"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.01,0.265,0.44,0.22,0.06,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.605,0.225,0.01,0,0,0,0,0,0,3.97104,-8.6973,-1.29138,44.5455,47.25,38.5714,1.67935,2.46215,1.36553,0.147004,0.20985,0.136614,0.383411,0.458094,0.369613,0.380585,0.53794,0.537076,0.535637,0.533624,0.531039,0.527886,0.524168,0.519889,0.515052,0.509665,0.503731,0.497258,0.429586,0.607201,0.606226,0.604601,0.602329,0.599412,0.595853,0.591656,0.586826,0.581367,0.575285,0.568588,0.561281,0.356511,0.503913,0.503103,0.501755,0.499869,0.497448,0.494495,0.491012,0.487003,0.482473,0.477426,0.471867,0.465804,-0.865064,-0.596583,0.477822,-0.177588,-0.2704,-0.179172,10.0125,1624
A,0,0,0.11,0.515,0.235,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.145,0.63,0.195,0.025,0.005,0,0,0,0,0,4.68965,-8.48139,-1.12,43.4884,40.6383,37.1154,1.67799,2.43961,1.41027,0.146495,0.210518,0.144197,0.382747,0.458822,0.379733,0.375249,0.530398,0.529545,0.528126,0.526142,0.523594,0.520485,0.516819,0.512599,0.507831,0.502518,0.496668,0.490286,0.428756,0.606028,0.605054,0.603432,0.601165,0.598253,0.594701,0.590512,0.585691,0.580243,0.574173,0.567489,0.560196,0.364119,0.514666,0.513839,0.512462,0.510536,0.508064,0.505047,0.50149,0.497396,0.492769,0.487614,0.481937,0.475744,-0.897555,-0.5396,0.371306,-0.257531,-0.280244,-0.28562,10.1147,1624
A,0,0,0.145,0.545,0.195,0.11,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175,0.555,0.235,0.02,0.015,0,0,0,0,0,4.39113,-8.46136,-1.15971,44.0909,42,40.2083,1.69179,2.742,1.60202,0.145469,0.233546,0.158795,0.381404,0.483266,0.398491,0.373561,0.528012,0.527164,0.525751,0.523775,0.521239,0.518144,0.514494,0.510294,0.505547,0.500258,0.494434,0.488081,0.442384,0.625291,0.624286,0.622613,0.620273,0.617269,0.613605,0.609283,0.604308,0.598687,0.592424,0.585527,0.578003,0.377693,0.533853,0.532995,0.531567,0.529569,0.527005,0.523876,0.520186,0.515939,0.511139,0.505792,0.499904,0.49348,-0.893655,-0.542526,0.366668,-0.324742,-0.33697,-0.188083,10.0021,1624
A,0,0,0.115,0.565,0.215,0.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.635,0.17,0.025,0.005,0,0.005,0,0,0,4.56324,-8.52723,-1.13765,42.8889,37.2549,37.1154,1.51612,2.31098,1.39249,0.134794,0.197029,0.146617,0.367143,0.44388,0.382906,0.360974,0.510221,0.509401,0.508036,0.506127,0.503676,0.500685,0.497158,0.493099,0.488512,0.483402,0.477774,0.471635,0.424828,0.600475,0.599511,0.597904,0.595657,0.592772,0.589253,0.585102,0.580325,0.574927,0.568913,0.562289,0.555064,0.3723,0.52623,0.525385,0.523977,0.522008,0.519479,0.516395,0.512758,0.508571,0.50384,0.49857,0.492766,0.486434,-0.928311,-0.476198,0.38042,-0.427859,-0.0957195,-0.28207,10.0469,1624
A,0,0.005,0.16,0.475,0.275,0.085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.595,0.205,0.03,0.005,0.005,0,0,0,0,4.50639,-8.59187,-1.07585,44.5455,47.75,38.4314,1.5937,2.63987,1.46777,0.137002,0.228958,0.156939,0.370138,0.478495,0.396155,0.362187,0.511936,0.511114,0.509744,0.507828,0.505369,0.502368,0.49883,0.494757,0.490155,0.485027,0.479381,0.473221,0.433566,0.612827,0.611842,0.610203,0.60791,0.604966,0.601374,0.597138,0.592263,0.586753,0.580615,0.573856,0.566482,0.379292,0.536112,0.535251,0.533816,0.53181,0.529235,0.526092,0.522387,0.518122,0.513302,0.507933,0.502019,0.495568,-0.912167,-0.45248,0.334268,-0.37691,-0.145609,-0.232886,10.1161,1624
A,0,0,0.145,0.53,0.23,0.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175,0.54,0.255,0.015,0.015,0,0,0,0,0,4.36518,-8.48977,-1.10522,41.4894,52.5,40.2083,1.52033,2.52123,1.55525,0.135136,0.218505,0.159544,0.367608,0.467445,0.39943,0.358136,0.506209,0.505396,0.504042,0.502147,0.499716,0.496749,0.49325,0.489223,0.484672,0.479602,0.474018,0.467927,0.423867,0.599117,0.598155,0.596551,0.59431,0.591431,0.58792,0.583779,0.579013,0.573626,0.567626,0.561018,0.553808,0.378758,0.535358,0.534498,0.533066,0.531062,0.528491,0.525353,0.521652,0.517393,0.51258,0.507218,0.501313,0.494871,-0.903264,-0.490059,0.373132,-0.309521,-0.2418,-0.130993,9.97095,1624
A,0,0,0.15,0.485,0.275,0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.185,0.62,0.175,0.02,0,0,0,0,0,0,4.53346,-8.45809,-1.28993,41.4894,43.1111,39.5918,1.49195,2.38372,1.34695,0.130333,0.205673,0.132529,0.361016,0.453512,0.364046,0.363117,0.51325,0.512426,0.511053,0.509132,0.506666,0.503658,0.500111,0.496027,0.491413,0.486273,0.480611,0.474436,0.427109,0.6037,0.60273,0.601115,0.598856,0.595956,0.592418,0.588245,0.583442,0.578015,0.571968,0.565309,0.558045,0.354578,0.501181,0.500376,0.499035,0.49716,0.494752,0.491814,0.48835,0.484363,0.479857,0.474838,0.46931,0.463279,-0.920585,-0.584263,0.519011,-0.36393,-0.190389,-0.0638921,9.96924,1624
A,0,0,0.08,0.555,0.26,0.1,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17,0.585,0.205,0.03,0.005,0.005,0,0,0,0,4.76141,-8.40675,-1.0318,42.1739,42.8889,37.6471,1.50888,2.45302,1.45927,0.135898,0.208383,0.150392,0.368644,0.456489,0.387804,0.36929,0.521975,0.521136,0.51974,0.517786,0.515279,0.512219,0.508612,0.504459,0.499766,0.494538,0.488781,0.4825,0.423113,0.598052,0.597091,0.595491,0.593253,0.59038,0.586875,0.582741,0.577983,0.572607,0.566617,0.56002,0.552824,0.370031,0.523023,0.522182,0.520783,0.518826,0.516313,0.513248,0.509633,0.505472,0.50077,0.495531,0.489762,0.483469,-0.922841,-0.448538,0.342694,-0.385575,-0.130031,-0.232524,10.0408,1624
A,0,0,0.085,0.515,0.265,0.13,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19,0.53,0.21,0.06,0.005,0.005,0,0,0,0,4.87702,-8.33496,-0.999881,40.6383,40.2083,39.5918,1.65696,2.51701,1.62593,0.145061,0.218672,0.1601,0.380868,0.467623,0.400125,0.373187,0.527483,0.526636,0.525225,0.523251,0.520717,0.517625,0.513979,0.509783,0.505041,0.499757,0.493939,0.487592,0.431932,0.610518,0.609537,0.607903,0.605619,0.602686,0.599108,0.594888,0.590031,0.584542,0.578427,0.571693,0.564347,0.379034,0.535748,0.534887,0.533454,0.531449,0.528875,0.525735,0.522032,0.51777,0.512954,0.507588,0.501678,0.495232,-0.911365,-0.430552,0.328706,-0.349655,-0.164034,-0.157253,10.0797,1624
A,0,0,0.05,0.54,0.27,0.135,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175,0.515,0.27,0.03,0.01,0,0,0,0,0,4.96125,-8.28267,-0.918474,40.6383,42.6667,38.4314,1.61759,2.52602,1.53278,0.14108,0.221387,0.151081,0.375606,0.470518,0.388691,0.374156,0.528853,0.528003,0.526588,0.524609,0.522069,0.518969,0.515313,0.511106,0.506352,0.501055,0.495222,0.488858,0.440593,0.622758,0.621758,0.620092,0.617761,0.61477,0.611119,0.606815,0.601861,0.596262,0.590025,0.583155,0.575662,0.363091,0.513213,0.512388,0.511015,0.509095,0.506629,0.503621,0.500074,0.495991,0.491377,0.486237,0.480576,0.474401,-0.919384,-0.437266,0.314637,-0.390598,-0.206704,-0.168639,10.0397,1624
