"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.005,0.245,0.235,0.23,0.175,0.075,0.035,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0.175,0.195,0.565,0.06,0.005,0,0,0,0,0,3.05444,-9.44331,-0.233694,48.0488,39.7917,34.0351,2.7783,2.9681,2.08672,0.236204,0.27222,0.212397,0.486008,0.521747,0.460866,0.412956,0.583696,0.582758,0.581196,0.579012,0.576208,0.572787,0.568752,0.564109,0.558861,0.553015,0.546577,0.539553,0.468503,0.662208,0.661144,0.659372,0.656895,0.653713,0.649832,0.645255,0.639987,0.634033,0.627401,0.620097,0.612128,0.418176,0.591074,0.590125,0.588543,0.586331,0.583492,0.580027,0.575942,0.57124,0.565926,0.560006,0.553486,0.546374,-0.740426,-0.413528,0.218807,-0.414747,-0.490896,0.390521,10.6801,1609
A,0,0.27,0.24,0.2,0.14,0.125,0.025,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17,0.215,0.545,0.065,0,0.005,0,0,0,0,3.11488,-9.39163,-0.363943,40.625,40,37.6923,2.9595,3.12997,2.23239,0.246573,0.286104,0.214646,0.496561,0.534887,0.463299,0.423636,0.598791,0.597829,0.596227,0.593986,0.59111,0.5876,0.583461,0.578698,0.573314,0.567317,0.560712,0.553507,0.469103,0.663057,0.661992,0.660218,0.657737,0.654551,0.650665,0.646082,0.640807,0.634846,0.628205,0.620891,0.612913,0.427075,0.603652,0.602682,0.601067,0.598809,0.595909,0.59237,0.588198,0.583396,0.577969,0.571923,0.565264,0.558001,-0.741626,-0.356147,0.290138,-0.439892,-0.373869,0.460253,10.7019,1609
A,0.01,0.27,0.18,0.205,0.17,0.145,0.02,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.165,0.25,0.5,0.085,0,0,0,0,0,0,3.25923,-9.39095,-0.187778,42.9545,37.451,37.6471,3.0833,3.25046,1.94808,0.252975,0.297701,0.185794,0.502966,0.54562,0.431039,0.425175,0.600967,0.600001,0.598393,0.596144,0.593257,0.589735,0.585581,0.5808,0.575397,0.569378,0.562749,0.555518,0.483139,0.682896,0.681799,0.679972,0.677417,0.674136,0.670134,0.665413,0.659981,0.653841,0.647002,0.639469,0.631252,0.405476,0.573123,0.572202,0.570669,0.568524,0.565771,0.562412,0.55845,0.553891,0.548738,0.542998,0.536676,0.52978,-0.741625,-0.355016,0.234889,-0.42031,-0.416367,0.416232,10.7664,1609
A,0.03,0.325,0.155,0.135,0.175,0.145,0.02,0.015,0,0,0.975,0.025,0,0,0,0,0,0,0,0,0.16,0.305,0.43,0.105,0,0,0,0,0,0,2.99105,-9.52065,-0.37402,48.75,38.9583,38.9796,3.62282,3.30168,2.03213,0.288326,0.306931,0.20239,0.53696,0.554014,0.449877,0.424862,0.600524,0.599559,0.597952,0.595705,0.59282,0.5893,0.58515,0.580372,0.574973,0.568959,0.562335,0.555109,0.474741,0.671025,0.669947,0.668152,0.665641,0.662417,0.658484,0.653846,0.648508,0.642475,0.635754,0.628353,0.620279,0.403073,0.569726,0.568811,0.567286,0.565155,0.562418,0.559078,0.55514,0.550608,0.545486,0.53978,0.533496,0.52664,-0.668472,-0.449712,0.304959,-0.389521,-0.466617,0.454758,10.9552,1609
A,0.02,0.33,0.135,0.13,0.235,0.085,0.05,0.015,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0.18,0.28,0.475,0.055,0.01,0,0,0,0,0,3.13775,-9.47349,-0.555686,41.0638,35.6364,37.4,3.55167,3.35307,2.08916,0.285866,0.303616,0.200312,0.534664,0.551014,0.447562,0.438085,0.619214,0.618219,0.616562,0.614245,0.611271,0.607641,0.603361,0.598435,0.592868,0.586666,0.579836,0.572385,0.480137,0.678653,0.677563,0.675747,0.673208,0.669947,0.66597,0.661279,0.65588,0.649778,0.642981,0.635496,0.62733,0.411923,0.582236,0.5813,0.579742,0.577564,0.574767,0.571354,0.56733,0.562698,0.557463,0.551632,0.54521,0.538204,-0.703423,-0.446417,0.303229,-0.444539,-0.423623,0.315742,10.9292,1609
A,0.005,0.285,0.2,0.18,0.165,0.13,0.03,0.005,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0.18,0.26,0.455,0.09,0.015,0,0,0,0,0,3.20909,-9.35265,-0.33264,43.6364,38.4314,35.9259,3.23611,3.26607,2.28744,0.266622,0.295513,0.213862,0.516354,0.543611,0.462452,0.436501,0.616976,0.615985,0.614334,0.612025,0.609061,0.605445,0.60118,0.596272,0.590725,0.584546,0.577741,0.570317,0.482148,0.681495,0.6804,0.678577,0.676027,0.672753,0.668758,0.664048,0.658626,0.652499,0.645674,0.638157,0.629957,0.424042,0.599365,0.598402,0.596799,0.594556,0.591676,0.588163,0.584021,0.579252,0.573864,0.567861,0.56125,0.554038,-0.719059,-0.379119,0.239639,-0.409815,-0.407234,0.344807,10.8242,1609
A,0,0.255,0.22,0.23,0.18,0.09,0.025,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.21,0.245,0.49,0.055,0,0,0,0,0,0,3.07129,-9.41733,-0.69668,40.8511,39.7959,38.8,2.80142,2.93707,2.27001,0.236337,0.27284,0.212308,0.486145,0.522341,0.460769,0.423868,0.599119,0.598157,0.596554,0.594312,0.591434,0.587922,0.583781,0.579015,0.573629,0.567628,0.56102,0.553811,0.478186,0.675896,0.67481,0.673001,0.670472,0.667225,0.663264,0.658592,0.653215,0.647138,0.640369,0.632914,0.624781,0.425941,0.602049,0.601082,0.599471,0.597218,0.594326,0.590797,0.586636,0.581846,0.576434,0.570404,0.563763,0.556519,-0.743417,-0.386289,0.343773,-0.420213,-0.325333,0.364501,10.7229,1609
A,0,0.23,0.2,0.235,0.185,0.12,0.025,0.005,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0.18,0.27,0.515,0.03,0.005,0,0,0,0,0,3.43324,-9.39824,-0.532498,38.8,38,38.2353,2.89087,2.84189,1.99735,0.241461,0.256191,0.185916,0.491387,0.506153,0.43118,0.427718,0.604561,0.60359,0.601973,0.59971,0.596806,0.593263,0.589084,0.584274,0.578839,0.572784,0.566116,0.558841,0.466649,0.659588,0.658529,0.656764,0.654296,0.651127,0.647261,0.642702,0.637455,0.631525,0.624919,0.617643,0.609707,0.409623,0.578984,0.578054,0.576504,0.574338,0.571556,0.568163,0.564161,0.559555,0.55435,0.548551,0.542165,0.535198,-0.790533,-0.368292,0.331263,-0.508462,-0.329234,0.414274,10.6872,1609
A,0,0.26,0.19,0.21,0.175,0.125,0.03,0.005,0.005,0,0.97,0.03,0,0,0,0,0,0,0,0,0.22,0.28,0.43,0.06,0.01,0,0,0,0,0,3.46685,-9.27916,-0.700707,42.7273,40.625,36.6038,3.1452,3.26776,2.36128,0.264143,0.288346,0.226488,0.513948,0.536979,0.475907,0.445294,0.629403,0.628392,0.626708,0.624353,0.621329,0.61764,0.61329,0.608282,0.602624,0.59632,0.589378,0.581804,0.484332,0.684582,0.683482,0.68165,0.679089,0.6758,0.671788,0.667056,0.66161,0.655455,0.648599,0.641048,0.63281,0.439628,0.621394,0.620396,0.618733,0.616408,0.613423,0.609781,0.605486,0.600542,0.594956,0.588732,0.581878,0.574401,-0.756789,-0.353257,0.330372,-0.454462,-0.290317,0.342775,10.8342,1609
A,0,0.23,0.215,0.22,0.175,0.145,0.01,0,0.005,0,0.99,0.01,0,0,0,0,0,0,0,0,0.185,0.305,0.435,0.075,0,0,0,0,0,0,3.44726,-9.39057,-0.646004,40.6383,35.9259,42.8889,2.9694,3.07151,2.19109,0.24632,0.273831,0.209129,0.496307,0.523289,0.457307,0.423015,0.597914,0.596953,0.595353,0.593116,0.590244,0.586739,0.582606,0.57785,0.572474,0.566486,0.559891,0.552696,0.469519,0.663645,0.662579,0.660803,0.65832,0.655132,0.651242,0.646655,0.641375,0.635409,0.628762,0.621442,0.613456,0.417972,0.590786,0.589836,0.588256,0.586045,0.583207,0.579744,0.575661,0.570961,0.565649,0.559732,0.553216,0.546107,-0.779276,-0.362149,0.351552,-0.476043,-0.305357,0.414201,10.7733,1609
