"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.02,0.135,0.11,0.095,0.29,0.27,0.07,0.01,0,0.71,0.28,0.01,0,0,0,0,0,0,0,0.215,0.095,0.375,0.21,0.1,0.005,0,0,0,0,7.80825,-4.39838,0.613317,53.4286,50.2632,39.1304,3.27266,2.34762,2.83572,0.277497,0.200272,0.260597,0.52678,0.447518,0.510487,0.413413,0.584341,0.583403,0.581839,0.579653,0.576845,0.57342,0.569381,0.564733,0.559479,0.553627,0.547182,0.54015,0.34742,0.491063,0.490274,0.48896,0.487122,0.484763,0.481885,0.478491,0.474584,0.470169,0.465251,0.459835,0.453926,0.364366,0.515015,0.514188,0.51281,0.510882,0.508408,0.50539,0.50183,0.497733,0.493103,0.487944,0.482264,0.476067,-0.575371,0.461139,0.156578,0.72329,0.709884,0.551626,10.6653,1637
A,0,0,0,0,0.04,0.4,0.45,0.1,0.01,0,0.61,0.38,0.01,0,0,0,0,0,0,0,0,0.055,0.5,0.325,0.12,0,0,0,0,0,10.3188,-3.1053,2.46318,49.2308,43.6364,39.2,1.44512,1.12314,1.47902,0.130249,0.106647,0.125873,0.3609,0.326569,0.354785,0.398399,0.56312,0.562215,0.560709,0.558602,0.555896,0.552596,0.548703,0.544224,0.539161,0.533521,0.52731,0.520534,0.314455,0.444468,0.443754,0.442565,0.440902,0.438766,0.436161,0.433089,0.429553,0.425557,0.421106,0.416203,0.410855,0.30632,0.43297,0.432274,0.431116,0.429496,0.427416,0.424878,0.421885,0.418441,0.414548,0.410212,0.405436,0.400226,-0.894453,0.824427,-0.833305,-0.116381,0.257833,-0.40737,11.265,1637
A,0,0,0,0.005,0.07,0.42,0.465,0.04,0,0,0.475,0.52,0.005,0,0,0,0,0,0,0,0,0.005,0.495,0.32,0.175,0.005,0,0,0,0,9.92213,-2.62415,3.05388,38.3673,45.1163,38.0392,1.30837,0.930475,1.42987,0.116116,0.0934791,0.121781,0.340759,0.305744,0.348971,0.382068,0.540036,0.539169,0.537724,0.535703,0.533109,0.529944,0.526211,0.521915,0.517059,0.511651,0.505694,0.499196,0.321902,0.454994,0.454263,0.453046,0.451343,0.449158,0.446491,0.443346,0.439726,0.435636,0.431079,0.42606,0.420585,0.306115,0.43268,0.431985,0.430827,0.429208,0.427129,0.424593,0.421603,0.418161,0.414271,0.409937,0.405165,0.399958,-0.889965,0.890922,-0.803918,-0.120855,0.393694,-0.117741,10.887,1637
A,0,0,0,0.005,0.13,0.38,0.41,0.07,0.005,0,0.56,0.44,0,0,0,0,0,0,0,0,0,0.005,0.515,0.325,0.155,0,0,0,0,0,9.78863,-2.70162,2.88176,45.7895,44.7619,39.3617,1.68661,0.934025,1.40353,0.144059,0.090052,0.117734,0.379551,0.300087,0.343123,0.399165,0.564202,0.563296,0.561786,0.559675,0.556965,0.553658,0.549758,0.54527,0.540197,0.534547,0.528323,0.521534,0.312146,0.441205,0.440496,0.439315,0.437664,0.435545,0.432959,0.429909,0.426399,0.422433,0.418014,0.413147,0.407838,0.31642,0.447245,0.446527,0.44533,0.443656,0.441508,0.438886,0.435795,0.432237,0.428216,0.423737,0.418804,0.413422,-0.898934,0.875106,-0.816628,-0.153919,0.268841,-0.156663,10.7427,1637
A,0,0,0,0.01,0.1,0.25,0.53,0.105,0.005,0,0.465,0.515,0.015,0.005,0,0,0,0,0,0,0,0.035,0.465,0.28,0.2,0.02,0,0,0,0,10.2883,-2.50159,3.00678,47.75,46.1905,44.878,1.63827,1.07847,1.73239,0.146563,0.101991,0.148905,0.382835,0.31936,0.385883,0.408991,0.578091,0.577163,0.575616,0.573453,0.570675,0.567287,0.563291,0.558692,0.553495,0.547705,0.541329,0.534373,0.320238,0.452643,0.451916,0.450704,0.449011,0.446836,0.444183,0.441055,0.437454,0.433384,0.428851,0.423858,0.418411,0.325769,0.46046,0.45972,0.458488,0.456765,0.454553,0.451854,0.448672,0.445009,0.440869,0.436257,0.431178,0.425638,-0.873612,0.835332,-0.778512,-0.246951,0.28574,-0.240529,11.2444,1637
A,0,0,0,0,0.08,0.355,0.515,0.05,0,0,0.48,0.51,0.01,0,0,0,0,0,0,0,0,0.02,0.485,0.3,0.195,0,0,0,0,0,10.1344,-2.63587,2.94878,44.4186,44.7727,44.878,1.41149,1.0087,1.67738,0.123558,0.09433,0.141478,0.351508,0.307132,0.376136,0.395415,0.558902,0.558004,0.556509,0.554417,0.551732,0.548456,0.544593,0.540147,0.535122,0.529524,0.52336,0.516635,0.313013,0.442431,0.44172,0.440536,0.438881,0.436755,0.434162,0.431104,0.427584,0.423607,0.419176,0.414295,0.408972,0.31418,0.44408,0.443367,0.442178,0.440517,0.438383,0.435781,0.432711,0.429178,0.425186,0.420738,0.41584,0.410496,-0.891237,0.847183,-0.779592,-0.156055,0.332489,-0.162773,11.0943,1637
A,0,0,0,0,0.1,0.3,0.515,0.085,0,0,0.5,0.48,0.02,0,0,0,0,0,0,0,0,0.04,0.485,0.25,0.21,0.015,0,0,0,0,10.236,-2.52267,2.95869,43.1111,46.5854,48.25,1.47321,0.979342,1.87886,0.128964,0.0838751,0.156487,0.359115,0.289612,0.395584,0.391956,0.554013,0.553123,0.551641,0.549568,0.546906,0.543659,0.539829,0.535422,0.530441,0.524893,0.518782,0.512115,0.298503,0.421921,0.421243,0.420114,0.418536,0.416509,0.414036,0.411119,0.407763,0.40397,0.399744,0.39509,0.390013,0.316849,0.447852,0.447132,0.445934,0.444258,0.442107,0.439482,0.436386,0.432823,0.428797,0.424311,0.419372,0.413983,-0.898955,0.829173,-0.754359,-0.107638,0.388475,-0.116523,11.1806,1637
A,0,0,0,0,0.085,0.35,0.475,0.09,0,0,0.51,0.46,0.02,0.01,0,0,0,0,0,0,0,0.05,0.46,0.275,0.2,0.01,0.005,0,0,0,10.2112,-2.43368,2.99379,43.1111,46.0976,46.5,1.47307,0.986191,1.84493,0.130588,0.0959868,0.159009,0.36137,0.309817,0.398759,0.402438,0.568829,0.567915,0.566393,0.564265,0.561532,0.558198,0.554266,0.549741,0.544627,0.53893,0.532656,0.525811,0.323894,0.45781,0.457075,0.45585,0.454137,0.451938,0.449254,0.44609,0.442448,0.438332,0.433747,0.428697,0.423188,0.330086,0.466562,0.465813,0.464564,0.462818,0.460577,0.457842,0.454617,0.450906,0.446711,0.442038,0.436892,0.431278,-0.870677,0.82105,-0.747232,-0.130211,0.320428,-0.167305,11.1789,1637
A,0,0,0,0.01,0.065,0.36,0.46,0.105,0,0,0.495,0.495,0.01,0,0,0,0,0,0,0,0,0.01,0.505,0.255,0.23,0,0,0,0,0,10.2283,-2.54995,3.01481,37.6471,45.4762,44.186,1.42875,0.9312,1.67598,0.127808,0.0866472,0.140352,0.357502,0.294359,0.374636,0.404037,0.571089,0.570172,0.568644,0.566507,0.563763,0.560416,0.556468,0.551925,0.546791,0.541071,0.534772,0.5279,0.308361,0.435855,0.435155,0.433989,0.432358,0.430264,0.427709,0.424697,0.421229,0.417311,0.412945,0.408138,0.402893,0.314276,0.444216,0.443502,0.442313,0.440651,0.438517,0.435914,0.432843,0.429309,0.425316,0.420867,0.415967,0.410622,-0.894885,0.85107,-0.821471,-0.0969381,0.298686,-0.288235,11.172,1637
A,0,0.005,0.03,0.11,0.15,0.235,0.41,0.055,0.005,0,0.59,0.385,0.02,0.005,0,0,0,0,0,0,0,0.015,0.425,0.405,0.145,0.01,0,0,0,0,8.80942,-3.71648,3.00387,46.9048,50,43.5556,2.54809,2.1856,1.39458,0.218431,0.201904,0.123288,0.467366,0.449338,0.351125,0.412243,0.582687,0.581751,0.580192,0.578012,0.575212,0.571797,0.56777,0.563134,0.557896,0.55206,0.545633,0.538621,0.377506,0.533588,0.532731,0.531303,0.529307,0.526743,0.523616,0.519928,0.515683,0.510886,0.505542,0.499656,0.493235,0.332112,0.469426,0.468672,0.467416,0.465659,0.463404,0.460653,0.457408,0.453674,0.449453,0.444752,0.439574,0.433925,-0.661839,0.839811,-0.726678,0.428918,0.142477,-0.133582,10.7382,1637
