"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.1,0.175,0.345,0.235,0.07,0.05,0.01,0,0.005,0.01,0.045,0.125,0.145,0.325,0.285,0.05,0.02,0.005,0,0,0.365,0.03,0.035,0.07,0.185,0.22,0.08,0.01,0.005,0,1.90832,3.54529,1.30609,36.4706,38.1633,32.6667,2.863,2.53875,7.5434,0.280254,0.229029,0.587096,0.52939,0.47857,0.766222,0.442461,0.625399,0.624394,0.622721,0.62038,0.617376,0.61371,0.609388,0.604412,0.59879,0.592526,0.585628,0.578103,0.39967,0.564916,0.564009,0.562497,0.560383,0.55767,0.554358,0.550454,0.54596,0.540881,0.535223,0.528992,0.522194,0.478473,0.676301,0.675215,0.673405,0.670875,0.667626,0.663662,0.658987,0.653607,0.647527,0.640753,0.633294,0.625156,0.0920507,-0.132144,0.416681,-0.375555,-0.224209,0.453183,10.2899,1647
A,0.015,0.155,0.32,0.165,0.155,0.105,0.05,0.035,0,0,0.855,0.115,0.025,0.005,0,0,0,0,0,0,0.315,0.435,0.175,0.055,0.015,0.005,0,0,0,0,3.67735,-8.05546,-1.78091,33.6842,40.4167,37.1154,3.43168,4.47693,2.3165,0.289517,0.374893,0.234473,0.538068,0.612285,0.484225,0.45318,0.64055,0.639521,0.637807,0.63541,0.632333,0.628579,0.624151,0.619055,0.613297,0.606881,0.599816,0.592108,0.493829,0.698005,0.696884,0.695017,0.692405,0.689051,0.68496,0.680136,0.674583,0.668307,0.661317,0.653617,0.645218,0.430458,0.608434,0.607457,0.605829,0.603552,0.600629,0.597063,0.592858,0.588017,0.582547,0.576453,0.569742,0.562421,-0.493911,-0.226426,0.456462,0.157078,0.136907,0.126425,10.6106,1647
A,0.035,0.21,0.425,0.215,0.055,0.06,0,0,0,0,0.94,0.055,0.005,0,0,0,0,0,0,0,0.345,0.465,0.185,0.005,0,0,0,0,0,0,1.91466,-9.22536,-2.17449,36.1111,36.0377,35.1852,2.10154,4.08718,1.86898,0.196649,0.348564,0.18745,0.443451,0.590393,0.432955,0.396492,0.560425,0.559524,0.558025,0.555928,0.553235,0.549951,0.546077,0.541618,0.53658,0.530967,0.524786,0.518042,0.489551,0.69196,0.690848,0.688996,0.686407,0.683083,0.679027,0.674244,0.66874,0.662519,0.655588,0.647956,0.63963,0.385093,0.544312,0.543437,0.541981,0.539944,0.537329,0.534139,0.530377,0.526046,0.521153,0.515701,0.509698,0.503148,-0.510772,-0.357557,0.60082,-0.0273699,0.00326831,0.113787,10.4342,1647
A,0.02,0.205,0.455,0.195,0.075,0.045,0.005,0,0,0,0.94,0.05,0.01,0,0,0,0,0,0,0,0.365,0.465,0.16,0.01,0,0,0,0,0,0,1.99375,-9.27589,-2.33584,37.6923,38.9796,35.8491,1.9722,3.99237,2.09016,0.186688,0.339323,0.206249,0.432074,0.582515,0.454147,0.398216,0.562861,0.561957,0.560451,0.558345,0.555641,0.552342,0.548451,0.543973,0.538913,0.533276,0.527067,0.520295,0.495164,0.699893,0.698769,0.696896,0.694277,0.690915,0.686812,0.681975,0.676407,0.670115,0.663105,0.655385,0.646963,0.406618,0.574737,0.573813,0.572275,0.570125,0.567364,0.563995,0.560023,0.55545,0.550283,0.544527,0.538188,0.531272,-0.56042,-0.422101,0.627411,-0.0686469,-0.0728919,0.201363,10.4843,1647
A,0.025,0.155,0.465,0.235,0.07,0.05,0,0,0,0,0.925,0.07,0.005,0,0,0,0,0,0,0,0.4,0.445,0.14,0.015,0,0,0,0,0,0,1.97858,-9.31188,-2.35212,38.7755,41.2766,37.6471,1.99651,4.30687,2.02098,0.183368,0.359309,0.198179,0.428215,0.599424,0.445173,0.392627,0.554961,0.554069,0.552584,0.550508,0.547842,0.544589,0.540753,0.536338,0.531349,0.52579,0.519669,0.512991,0.49656,0.701866,0.700739,0.698861,0.696234,0.692862,0.688749,0.683897,0.678314,0.672004,0.664974,0.657233,0.648787,0.396785,0.560838,0.559937,0.558436,0.556338,0.553643,0.550356,0.54648,0.542018,0.536976,0.531359,0.525173,0.518424,-0.546322,-0.408701,0.632994,-0.0363877,-0.0308023,0.187217,10.5345,1647
A,0.035,0.095,0.425,0.38,0.045,0.02,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.41,0.505,0.075,0.01,0,0,0,0,0,0,2.08111,-9.24282,-2.50893,39.2,37.451,35,1.5526,2.76596,1.65202,0.146196,0.256547,0.150583,0.382356,0.506505,0.38805,0.37856,0.535078,0.534218,0.532787,0.530784,0.528214,0.525078,0.521379,0.517122,0.512312,0.506953,0.501051,0.494612,0.477877,0.675458,0.674373,0.672565,0.670038,0.666793,0.662834,0.658165,0.652792,0.646719,0.639954,0.632504,0.624376,0.383868,0.542581,0.54171,0.540258,0.538228,0.535621,0.532441,0.52869,0.524374,0.519496,0.514062,0.508077,0.501548,-0.661729,-0.525652,0.71122,-0.00529225,0.0333356,0.00653179,10.2866,1647
A,0.025,0.155,0.48,0.22,0.085,0.035,0,0,0,0,0.93,0.05,0.02,0,0,0,0,0,0,0,0.395,0.41,0.155,0.035,0.005,0,0,0,0,0,1.87072,-9.14985,-2.27812,34.8214,38,38.6,1.89643,4.22894,2.16523,0.173025,0.361349,0.207506,0.415963,0.601123,0.455529,0.391583,0.553485,0.552596,0.551115,0.549044,0.546385,0.543141,0.539315,0.534912,0.529936,0.524392,0.518287,0.511627,0.496991,0.702476,0.701347,0.699467,0.696839,0.693464,0.689347,0.684491,0.678903,0.672587,0.665552,0.657803,0.64935,0.415229,0.586908,0.585965,0.584394,0.582198,0.579379,0.575939,0.571882,0.567213,0.561936,0.556058,0.549585,0.542522,-0.52956,-0.368873,0.549573,0.0018003,0.00567951,0.0368674,10.4438,1647
A,0.02,0.205,0.4,0.275,0.08,0.02,0,0,0,0,0.9,0.095,0.005,0,0,0,0,0,0,0,0.43,0.405,0.135,0.03,0,0,0,0,0,0,1.88181,-9.23342,-2.50707,39.5833,38.6,33.6842,1.8854,4.05157,2.08522,0.168905,0.345473,0.201487,0.410981,0.58777,0.448873,0.388589,0.549254,0.548371,0.546902,0.544846,0.542208,0.538988,0.535192,0.530822,0.525884,0.520383,0.514325,0.507716,0.504163,0.712613,0.711468,0.709561,0.706895,0.703471,0.699295,0.694369,0.6887,0.682293,0.675156,0.667296,0.658721,0.41676,0.589072,0.588126,0.586549,0.584345,0.581515,0.578063,0.573991,0.569305,0.564009,0.558109,0.551611,0.544523,-0.594022,-0.505189,0.620187,-0.128043,-0.163478,0.10345,10.4909,1647
A,0.075,0.16,0.385,0.285,0.085,0.005,0.005,0,0,0,0.91,0.06,0.02,0,0.005,0.005,0,0,0,0,0.445,0.43,0.085,0.03,0.01,0,0,0,0,0,1.61961,-8.64755,-2.63023,38.4314,39.1837,39.2,2.16091,4.1502,2.22085,0.20202,0.364524,0.214489,0.449466,0.603758,0.46313,0.424903,0.600581,0.599616,0.59801,0.595762,0.592877,0.589357,0.585206,0.580428,0.575028,0.569013,0.562389,0.555162,0.515145,0.728135,0.726965,0.725017,0.722292,0.718794,0.714526,0.709493,0.703701,0.697155,0.689862,0.68183,0.673069,0.425334,0.601191,0.600225,0.598616,0.596367,0.593478,0.589955,0.585799,0.581017,0.575612,0.56959,0.562959,0.555725,-0.450482,-0.278887,0.53151,-0.0603407,0.0672396,-0.0806693,10.3413,1647
A,0.025,0.17,0.475,0.22,0.09,0.02,0,0,0,0,0.94,0.06,0,0,0,0,0,0,0,0,0.405,0.45,0.125,0.02,0,0,0,0,0,0,1.9216,-9.3985,-2.45752,37.8431,38.2,34.0351,1.89555,3.88697,2.01655,0.171407,0.328162,0.194067,0.414013,0.572855,0.44053,0.383383,0.541896,0.541025,0.539575,0.537547,0.534944,0.531768,0.528022,0.523711,0.518839,0.513412,0.507435,0.500914,0.490036,0.692645,0.691532,0.689679,0.687087,0.68376,0.6797,0.674912,0.669402,0.663175,0.656238,0.648598,0.640263,0.392203,0.554362,0.553471,0.551988,0.549914,0.547251,0.544001,0.54017,0.535759,0.530776,0.525223,0.519109,0.512438,-0.593238,-0.527248,0.622461,-0.104434,-0.193303,0.0737552,10.566,1647
