"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.75,0.12,0.105,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24,0.5,0.175,0.03,0.03,0.005,0.01,0,0.01,0,-6.20394,-8.33806,-0.842447,49.7222,36.3462,36.2963,3.99737,2.06044,2.20016,0.347536,0.1977,0.247921,0.589522,0.444634,0.497916,0.465552,0.658037,0.65698,0.655219,0.652757,0.649595,0.645739,0.64119,0.635955,0.630039,0.623449,0.616191,0.608272,0.43683,0.617441,0.616449,0.614797,0.612486,0.60952,0.605901,0.601633,0.596721,0.59117,0.584986,0.578176,0.570746,0.452665,0.639823,0.638795,0.637083,0.634689,0.631615,0.627865,0.623443,0.618353,0.6126,0.606192,0.599135,0.591436,0.793614,0.149144,0.18495,0.255534,-0.0562831,-0.118263,11.6167,1618
A,0.695,0.14,0.1,0.065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.255,0.45,0.185,0.045,0.02,0.015,0.015,0.01,0,0.005,-5.94652,-8.68773,-0.901099,67.5,34.9091,32.1667,4.39716,2.21572,2.60945,0.370431,0.212787,0.301194,0.60863,0.461288,0.548812,0.46069,0.651165,0.650119,0.648377,0.64594,0.642812,0.638995,0.634494,0.629314,0.62346,0.616938,0.609756,0.60192,0.434282,0.613839,0.612853,0.61121,0.608914,0.605965,0.602367,0.598124,0.593241,0.587722,0.581574,0.574803,0.567417,0.468926,0.662806,0.661741,0.659968,0.657487,0.654303,0.650418,0.645837,0.640564,0.634605,0.627967,0.620656,0.612681,0.760812,0.10669,0.151242,0.239363,-0.0751633,-0.138429,12.1284,1618
A,0.76,0.09,0.075,0.065,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35,0.445,0.115,0.025,0.03,0.025,0.005,0.005,0,0,-6.03739,-8.62521,-1.49583,50.2703,32.8814,36.7308,4.45348,2.51337,2.43599,0.386234,0.241683,0.26839,0.621478,0.491613,0.518063,0.472361,0.667661,0.666589,0.664802,0.662304,0.659097,0.655183,0.650568,0.645257,0.639254,0.632567,0.625203,0.617169,0.451705,0.638465,0.637439,0.635731,0.633342,0.630274,0.626532,0.622119,0.61704,0.6113,0.604905,0.597863,0.59018,0.463573,0.655241,0.654188,0.652435,0.649983,0.646835,0.642995,0.638466,0.633253,0.627362,0.6208,0.613572,0.605688,0.750381,0.243436,0.28253,0.246752,-0.0455867,-0.170196,12.1358,1618
A,0.72,0.13,0.095,0.05,0.005,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.245,0.495,0.15,0.045,0.02,0.02,0.015,0,0.005,0.005,-6.02559,-8.71535,-0.75464,63.1034,34.1071,36.8627,4.49265,2.21306,2.32157,0.376763,0.217952,0.269859,0.61381,0.466853,0.519479,0.465112,0.657416,0.65636,0.654601,0.652141,0.648983,0.645129,0.640585,0.635355,0.629445,0.622861,0.615609,0.607699,0.448454,0.633871,0.632853,0.631157,0.628785,0.625739,0.622024,0.617643,0.6126,0.606902,0.600553,0.593561,0.585934,0.470639,0.665227,0.664158,0.662378,0.659889,0.656693,0.652794,0.648196,0.642904,0.636924,0.630261,0.622923,0.614919,0.766135,-0.03323,0.163232,0.271093,-0.274752,-0.0600717,12.0595,1618
A,0.745,0.1,0.1,0.055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23,0.455,0.2,0.045,0.035,0.01,0.015,0.01,0,0,-6.22957,-9.00802,-0.647863,60.9677,34.6429,32.1311,4.51752,2.52084,2.36317,0.386222,0.229487,0.263829,0.621468,0.479048,0.513643,0.466599,0.659517,0.658458,0.656693,0.654225,0.651057,0.647191,0.642633,0.637386,0.631457,0.624851,0.617577,0.609641,0.459943,0.650109,0.649064,0.647325,0.644892,0.641769,0.637959,0.633465,0.628293,0.622449,0.615937,0.608767,0.600944,0.462851,0.65422,0.653169,0.651419,0.648971,0.645828,0.641993,0.637471,0.632267,0.626385,0.619833,0.612617,0.604744,0.777042,-0.0968709,0.0946748,0.311655,-0.347176,-0.198457,12.3848,1618
A,0.71,0.125,0.105,0.045,0.01,0.005,0,0,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0.195,0.495,0.18,0.055,0.04,0.025,0.005,0,0.005,0,-6.03861,-8.76192,-0.705309,71.9231,34.9091,30.1538,4.71873,2.42054,2.33158,0.401176,0.232254,0.269637,0.633385,0.481927,0.519266,0.468579,0.662316,0.661252,0.65948,0.657001,0.65382,0.649938,0.64536,0.640091,0.634136,0.627503,0.620197,0.612228,0.455106,0.643273,0.64224,0.640518,0.638111,0.635021,0.631251,0.626804,0.621687,0.615904,0.609461,0.602366,0.594625,0.470451,0.664963,0.663894,0.662115,0.659627,0.656432,0.652535,0.647939,0.642649,0.63667,0.63001,0.622676,0.614674,0.753215,0.00822763,0.143278,0.294534,-0.184647,-0.078303,12.1989,1618
A,0.785,0.11,0.085,0.015,0,0.005,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0.225,0.56,0.145,0.035,0.02,0.005,0.005,0.005,0,0,-6.46301,-8.24112,-1.17803,60.9677,36.6038,34.2857,4.02461,1.89611,1.83756,0.349794,0.188115,0.21547,0.591434,0.433722,0.464188,0.467173,0.660328,0.659268,0.657501,0.65503,0.651858,0.647987,0.643423,0.63817,0.632233,0.62562,0.618336,0.610391,0.439467,0.621167,0.620169,0.618507,0.616183,0.613199,0.609558,0.605265,0.600323,0.594738,0.588517,0.581666,0.574191,0.440693,0.6229,0.6219,0.620233,0.617902,0.61491,0.611259,0.606953,0.601998,0.596398,0.590159,0.583288,0.575793,0.788769,0.262825,0.289316,0.17716,-0.0414728,-0.187872,11.6269,1618
A,0.775,0.08,0.065,0.07,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22,0.545,0.145,0.02,0.015,0.03,0.01,0,0.005,0.01,-6.40486,-8.4943,-0.890549,53.4286,35.1852,31.8033,4.48483,2.36998,2.35751,0.388904,0.226117,0.29245,0.623622,0.475517,0.540786,0.468014,0.661517,0.660454,0.658684,0.656209,0.653031,0.649154,0.644581,0.639319,0.633372,0.626746,0.619449,0.61149,0.451848,0.638667,0.637641,0.635933,0.633543,0.630475,0.626731,0.622317,0.617236,0.611494,0.605097,0.598053,0.590368,0.477221,0.674532,0.673448,0.671643,0.669119,0.665879,0.661925,0.657263,0.651897,0.645832,0.639076,0.631636,0.62352,0.764735,0.039381,0.143515,0.238373,-0.188918,-0.155292,12.2029,1618
A,0.76,0.085,0.095,0.055,0.005,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0.245,0.52,0.155,0.035,0.02,0.005,0.005,0.01,0.005,0,-6.25369,-8.44995,-1.22904,66.0714,36.0377,32.0339,4.39131,2.14894,2.25531,0.377822,0.206271,0.277785,0.614672,0.45417,0.527054,0.458348,0.647855,0.646814,0.645081,0.642656,0.639544,0.635747,0.631269,0.626115,0.620291,0.613802,0.606656,0.59886,0.431751,0.610262,0.609281,0.607648,0.605365,0.602433,0.598856,0.594638,0.589783,0.584297,0.578185,0.571453,0.56411,0.46548,0.657936,0.656879,0.655118,0.652656,0.649496,0.645639,0.641092,0.635858,0.629943,0.623353,0.616096,0.608179,0.774652,0.167069,0.252882,0.264123,-0.096681,-0.0942558,12.0406,1618
A,0.795,0.075,0.05,0.07,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23,0.52,0.17,0.035,0.015,0.01,0.015,0.005,0,0,-6.49103,-8.4503,-1.15616,50.8333,34.5455,32.5424,4.46171,2.44073,2.17384,0.384816,0.231365,0.25494,0.620335,0.481004,0.504916,0.463528,0.655177,0.654125,0.652372,0.64992,0.646772,0.642932,0.638404,0.633191,0.627301,0.620739,0.613513,0.605629,0.438314,0.619537,0.618542,0.616884,0.614566,0.61159,0.607959,0.603676,0.598748,0.593178,0.586973,0.580139,0.572685,0.459933,0.650095,0.64905,0.647311,0.644878,0.641755,0.637945,0.633452,0.62828,0.622435,0.615924,0.608754,0.600931,0.769061,0.13103,0.233328,0.234733,-0.168306,-0.149577,12.1717,1618
