"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.01,0.16,0.56,0.135,0.055,0.035,0.03,0.01,0.005,0,0,0,0.04,0.155,0.075,0.265,0.265,0.13,0.035,0.035,0.305,0.31,0.27,0.05,0.055,0.01,0,0,0,0,2.22887,9.40747,-0.992154,40.2128,42.8889,33.1579,2.17537,3.19948,2.63518,0.223084,0.289357,0.245009,0.472318,0.537919,0.494984,0.428027,0.604998,0.604026,0.602407,0.600143,0.597237,0.593691,0.589509,0.584696,0.579257,0.573198,0.566524,0.559245,0.485947,0.686864,0.685761,0.683923,0.681353,0.678053,0.674027,0.66928,0.663815,0.65764,0.650761,0.643185,0.63492,0.436687,0.617239,0.616247,0.614595,0.612286,0.609321,0.605703,0.601436,0.596526,0.590977,0.584795,0.577987,0.57056,0.599073,0.00948014,-0.275559,0.214725,0.214368,-0.0603154,10.7159,1607
A,0.02,0.26,0.43,0.135,0.06,0.03,0.015,0.01,0.015,0.025,0.005,0.035,0.065,0.055,0.135,0.3,0.19,0.105,0.055,0.055,0.265,0.375,0.255,0.07,0.025,0.005,0,0.005,0,0,2.27779,9.16434,-1.04576,38.4,42.6667,33.1034,2.84078,3.61458,2.43943,0.303843,0.338728,0.244058,0.55122,0.582003,0.494022,0.483559,0.683489,0.682391,0.680562,0.678005,0.674721,0.670715,0.665991,0.660553,0.654409,0.647563,0.640024,0.6318,0.509333,0.71992,0.718764,0.716837,0.714143,0.710685,0.706465,0.701489,0.695762,0.68929,0.682079,0.674138,0.665476,0.449049,0.634711,0.633691,0.631993,0.629618,0.626568,0.622848,0.618461,0.613412,0.607705,0.601348,0.594348,0.58671,0.60519,-0.143223,-0.2496,0.464503,-0.0087677,0.0166449,10.7258,1607
A,0.005,0.235,0.455,0.165,0.05,0.045,0.02,0.025,0,0,0,0,0.065,0.125,0.075,0.27,0.28,0.135,0.005,0.045,0.33,0.23,0.305,0.095,0.03,0.01,0,0,0,0,2.16521,9.27305,-0.937701,44.0909,39.3617,30.6452,2.4159,3.18366,2.70418,0.239724,0.29383,0.244242,0.489616,0.54206,0.494209,0.435759,0.615926,0.614937,0.613289,0.610984,0.608025,0.604415,0.600158,0.595258,0.58972,0.583551,0.576758,0.569346,0.491326,0.694468,0.693352,0.691494,0.688895,0.685559,0.681488,0.676688,0.671163,0.66492,0.657965,0.650304,0.641948,0.44579,0.630105,0.629093,0.627407,0.625049,0.622022,0.618329,0.613973,0.608961,0.603296,0.596985,0.590035,0.582453,0.560997,-0.0616991,-0.287355,0.202543,0.0975224,-0.122313,10.6846,1607
A,0.01,0.25,0.44,0.155,0.065,0.01,0.015,0.025,0.015,0.015,0,0.015,0.1,0.09,0.055,0.25,0.27,0.145,0.035,0.04,0.255,0.31,0.285,0.09,0.045,0.01,0,0,0.005,0,2.2656,9.34321,-0.607149,38.75,39.5918,31.7742,2.79599,3.4923,2.70548,0.288226,0.315749,0.256331,0.536867,0.561915,0.506291,0.451184,0.637729,0.636704,0.634998,0.632612,0.629548,0.62581,0.621402,0.616329,0.610595,0.604208,0.597174,0.5895,0.491918,0.695304,0.694187,0.692327,0.689725,0.686385,0.682309,0.677503,0.671972,0.665721,0.658757,0.651088,0.642721,0.448407,0.633804,0.632786,0.63109,0.628719,0.625674,0.621959,0.617578,0.612536,0.606838,0.60049,0.593499,0.585873,0.502951,0.0472676,-0.206427,0.171448,0.147924,-0.134939,10.9502,1607
A,0,0.26,0.415,0.16,0.08,0.04,0.025,0.015,0.005,0,0,0,0.09,0.085,0.075,0.265,0.3,0.145,0.005,0.035,0.275,0.265,0.33,0.05,0.065,0.015,0,0,0,0,2.1668,9.28787,-0.714837,36.7308,41.9149,32.3729,2.47614,3.24443,2.77749,0.239586,0.29551,0.262521,0.489475,0.543608,0.512368,0.42982,0.607532,0.606556,0.604931,0.602657,0.599739,0.596178,0.591979,0.587145,0.581684,0.575599,0.568898,0.561587,0.474086,0.6701,0.669024,0.667231,0.664723,0.661504,0.657577,0.652945,0.647614,0.64159,0.634878,0.627487,0.619424,0.448744,0.63428,0.633261,0.631564,0.62919,0.626143,0.622426,0.618042,0.612996,0.607293,0.600941,0.593944,0.586312,0.564459,0.0443603,-0.217921,0.211601,0.176755,-0.112925,10.7407,1607
A,0.01,0.195,0.52,0.1,0.08,0.055,0.02,0.015,0.005,0,0,0,0.09,0.09,0.065,0.3,0.26,0.145,0.02,0.03,0.31,0.245,0.31,0.08,0.055,0,0,0,0,0,2.21085,9.30252,-0.840221,37.6471,43.5556,31.4516,2.40455,3.16931,2.72122,0.238672,0.288925,0.24638,0.488541,0.537518,0.496367,0.436569,0.617072,0.61608,0.614429,0.61212,0.609156,0.605539,0.601274,0.596365,0.590817,0.584637,0.57783,0.570405,0.484581,0.684934,0.683833,0.682001,0.679438,0.676147,0.672133,0.667398,0.661949,0.655792,0.648932,0.641377,0.633135,0.43928,0.620903,0.619906,0.618245,0.615921,0.612938,0.609299,0.605008,0.600068,0.594486,0.588267,0.581419,0.573947,0.584841,-0.0457213,-0.264579,0.247239,0.101726,-0.127762,10.6657,1607
A,0.015,0.205,0.49,0.125,0.085,0.02,0.02,0.025,0.01,0.005,0,0.005,0.095,0.07,0.085,0.285,0.275,0.135,0.01,0.04,0.29,0.32,0.255,0.08,0.05,0.005,0,0,0,0,2.36467,9.26866,-0.848652,38.4,40.8333,34.9091,2.53373,3.22871,2.66566,0.258227,0.295836,0.243607,0.50816,0.543908,0.493566,0.45012,0.636225,0.635203,0.633501,0.63112,0.628064,0.624334,0.619937,0.614875,0.609156,0.602783,0.595766,0.58811,0.47856,0.676424,0.675338,0.673528,0.670997,0.667747,0.663782,0.659107,0.653726,0.647644,0.64087,0.633409,0.625269,0.441772,0.624425,0.623422,0.621751,0.619414,0.616415,0.612755,0.608439,0.603471,0.597857,0.591603,0.584716,0.577202,0.595657,-0.0218971,-0.221234,0.290329,0.13264,-0.0080866,10.7608,1607
A,0.01,0.235,0.435,0.14,0.11,0.02,0.02,0.02,0.01,0,0,0.01,0.105,0.06,0.065,0.265,0.3,0.145,0.02,0.03,0.29,0.335,0.24,0.065,0.06,0.01,0,0,0,0,2.26336,9.31104,-0.934523,39.1667,40,32.8333,2.52386,3.29577,2.71583,0.246161,0.301672,0.25389,0.496146,0.549247,0.503875,0.442359,0.625255,0.62425,0.622577,0.620237,0.617234,0.613569,0.609247,0.604273,0.598652,0.59239,0.585493,0.577969,0.479454,0.677688,0.676599,0.674786,0.67225,0.668994,0.665022,0.660338,0.654947,0.648854,0.642067,0.634592,0.626437,0.446551,0.631181,0.630167,0.628478,0.626116,0.623084,0.619385,0.615022,0.610001,0.604326,0.598004,0.591042,0.583448,0.599963,-0.0293414,-0.282237,0.299007,0.133055,-0.13209,10.8123,1607
A,0.005,0.26,0.45,0.135,0.08,0.015,0.02,0.035,0,0,0,0,0.105,0.09,0.055,0.265,0.295,0.135,0.02,0.035,0.31,0.255,0.31,0.065,0.055,0.005,0,0,0,0,2.16239,9.293,-0.842322,41.7778,41.9565,31.2698,2.41054,3.26712,2.68304,0.242392,0.296702,0.245218,0.492333,0.544704,0.495195,0.427338,0.604023,0.603053,0.601437,0.599177,0.596275,0.592735,0.588559,0.583754,0.578324,0.572274,0.565612,0.558344,0.476763,0.673883,0.672801,0.670998,0.668476,0.665239,0.661289,0.656631,0.65127,0.645211,0.638462,0.631029,0.62292,0.431776,0.610297,0.609316,0.607683,0.605399,0.602468,0.59889,0.594672,0.589817,0.58433,0.578218,0.571486,0.564142,0.558467,-0.00524481,-0.281152,0.207459,0.146837,-0.165135,10.6948,1607
A,0.005,0.22,0.47,0.135,0.085,0.04,0.015,0.015,0.015,0,0,0.01,0.085,0.095,0.07,0.29,0.25,0.155,0,0.045,0.295,0.28,0.245,0.14,0.035,0,0.005,0,0,0,2.28084,9.2824,-0.833248,41.9565,37.5,31.9672,2.61052,3.32289,2.79763,0.252383,0.301441,0.249952,0.502378,0.549036,0.499952,0.441052,0.623408,0.622406,0.620738,0.618406,0.615411,0.611757,0.607448,0.602488,0.596884,0.59064,0.583764,0.576262,0.48356,0.68349,0.682392,0.680563,0.678006,0.674722,0.670716,0.665992,0.660555,0.65441,0.647564,0.640025,0.631801,0.439848,0.621706,0.620708,0.619044,0.616718,0.613731,0.610087,0.60579,0.600844,0.595255,0.589028,0.58217,0.57469,0.574185,-0.0260087,-0.243702,0.241273,0.118922,-0.086663,10.7739,1607
