"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.24,0.325,0.24,0.18,0.01,0.005,0,0,0,0,0.865,0.115,0.015,0.005,0,0,0,0,0,0,0.215,0.25,0.28,0.185,0.03,0.03,0.005,0.005,0,0,-0.327973,-9.92237,-0.497458,41.8605,38.6,35.3704,2.43769,4.39181,3.67096,0.217664,0.37295,0.379424,0.466545,0.610697,0.615974,0.408266,0.577065,0.576138,0.574594,0.572435,0.569663,0.566281,0.562292,0.557701,0.552513,0.546733,0.540368,0.533425,0.505785,0.714905,0.713757,0.711844,0.709169,0.705734,0.701544,0.696603,0.690915,0.684488,0.677328,0.669442,0.66084,0.491842,0.695198,0.694081,0.692221,0.689619,0.68628,0.682205,0.6774,0.671869,0.665619,0.658656,0.650988,0.642623,0.0473254,-0.0859749,0.26696,-0.0990418,-0.0967099,0.396797,11.6085,1649
A,0.255,0.265,0.245,0.165,0.07,0,0,0,0,0,0.875,0.115,0.01,0,0,0,0,0,0,0,0.26,0.23,0.235,0.185,0.065,0.015,0.01,0,0,0,-0.133617,-10.0162,-0.514993,39.7917,38.3673,39.1667,2.77037,4.17331,3.82415,0.242859,0.355405,0.382404,0.492808,0.596158,0.618388,0.418625,0.591708,0.590757,0.589174,0.58696,0.584117,0.580649,0.576559,0.571852,0.566532,0.560606,0.55408,0.54696,0.501917,0.709437,0.708297,0.706399,0.703745,0.700336,0.696178,0.691275,0.685631,0.679253,0.672147,0.664322,0.655786,0.485272,0.685911,0.684809,0.682974,0.680407,0.677112,0.673092,0.668351,0.662894,0.656727,0.649858,0.642292,0.634038,0.0215592,0.185858,0.270016,-0.0294222,0.183135,0.41499,11.8476,1649
A,0.26,0.27,0.2,0.165,0.1,0.005,0,0,0,0,0.845,0.14,0.015,0,0,0,0,0,0,0,0.25,0.215,0.215,0.22,0.05,0.04,0.005,0.005,0,0,-0.105872,-9.8359,-0.484748,39.5918,39.3878,36.1111,3.1058,4.63403,4.2941,0.272033,0.387232,0.414382,0.521567,0.62228,0.643725,0.433862,0.613244,0.612259,0.610618,0.608324,0.605378,0.601783,0.597544,0.592666,0.587153,0.581011,0.574246,0.566867,0.499773,0.706407,0.705272,0.703382,0.700739,0.697345,0.693205,0.688322,0.682703,0.676352,0.669277,0.661485,0.652985,0.493956,0.698185,0.697063,0.695195,0.692582,0.689228,0.685136,0.68031,0.674756,0.668479,0.661486,0.653785,0.645384,0.0498631,0.27502,0.249649,0.0531149,0.273788,0.366388,12.0331,1649
A,0.25,0.27,0.205,0.165,0.095,0.01,0.005,0,0,0,0.84,0.11,0.05,0,0,0,0,0,0,0,0.295,0.205,0.205,0.185,0.045,0.035,0.03,0,0,0,-0.110026,-9.84461,-0.642128,38.3673,38,35.2727,3.26641,4.91205,4.28525,0.29559,0.404453,0.423271,0.543682,0.635966,0.650593,0.463807,0.655571,0.654517,0.652763,0.65031,0.647161,0.643318,0.638787,0.633572,0.627678,0.621112,0.613881,0.605993,0.51782,0.731916,0.73074,0.728782,0.726043,0.722527,0.718237,0.713178,0.707356,0.700775,0.693445,0.685372,0.676565,0.505047,0.713861,0.712714,0.710804,0.708133,0.704704,0.70052,0.695586,0.689906,0.683489,0.676339,0.668465,0.659875,0.00363286,0.184317,0.234998,-0.0380668,0.182615,0.28583,12.2393,1649
A,0.22,0.265,0.23,0.155,0.13,0,0,0,0,0,0.87,0.115,0.015,0,0,0,0,0,0,0,0.26,0.25,0.18,0.185,0.08,0.035,0.01,0,0,0,0.119177,-10.0865,-0.49015,40.8511,35.9259,34.9091,3.02811,4.39356,4.13307,0.272075,0.372487,0.404138,0.521608,0.610317,0.635719,0.435091,0.614982,0.613994,0.612348,0.610047,0.607093,0.603488,0.599238,0.594345,0.588816,0.582657,0.575874,0.568474,0.502225,0.709873,0.708732,0.706833,0.704177,0.700766,0.696606,0.691699,0.686052,0.67967,0.67256,0.66473,0.656188,0.490506,0.693309,0.692195,0.69034,0.687746,0.684415,0.680352,0.675559,0.670044,0.663811,0.656867,0.64922,0.640877,-0.00803472,0.247487,0.230705,0.0419423,0.25117,0.33598,12.1024,1649
A,0.235,0.24,0.245,0.21,0.07,0,0,0,0,0,0.85,0.14,0.01,0,0,0,0,0,0,0,0.29,0.21,0.21,0.2,0.055,0.025,0.005,0.005,0,0,0.086697,-9.69887,-0.762933,37.6471,34.6429,37.3077,2.8324,4.43605,4.09534,0.243764,0.373928,0.401072,0.493725,0.611496,0.633302,0.429537,0.607132,0.606157,0.604532,0.60226,0.599344,0.595785,0.591589,0.586759,0.5813,0.57522,0.568523,0.561217,0.502236,0.709889,0.708749,0.706849,0.704193,0.700783,0.696622,0.691715,0.686068,0.679686,0.672576,0.664745,0.656203,0.492777,0.696519,0.6954,0.693536,0.69093,0.687584,0.683502,0.678687,0.673146,0.666884,0.659908,0.652226,0.643844,-0.0109586,0.301357,0.293656,0.0232256,0.307549,0.372268,11.6873,1649
A,0.22,0.285,0.22,0.205,0.07,0,0,0,0,0,0.875,0.125,0,0,0,0,0,0,0,0,0.245,0.25,0.235,0.195,0.06,0.005,0.005,0.005,0,0,-0.0411892,-9.99331,-0.560414,41.2766,36.2963,39.7959,2.86377,3.9521,3.5276,0.254122,0.339182,0.352741,0.504105,0.582394,0.59392,0.434468,0.614102,0.613115,0.611472,0.609174,0.606224,0.602625,0.59838,0.593495,0.587974,0.581823,0.57505,0.56766,0.495075,0.699767,0.698642,0.69677,0.694152,0.69079,0.686689,0.681852,0.676285,0.669994,0.662985,0.655267,0.646846,0.47844,0.676255,0.675168,0.673359,0.670828,0.66758,0.663616,0.658942,0.653562,0.647482,0.640709,0.63325,0.625113,0.0455313,0.25022,0.244613,0.0813482,0.250523,0.33479,11.5727,1649
A,0.24,0.26,0.215,0.21,0.07,0,0.005,0,0,0,0.85,0.135,0.015,0,0,0,0,0,0,0,0.325,0.17,0.2,0.2,0.055,0.025,0.015,0.01,0,0,0.0132519,-9.88843,-0.586044,42.8261,40.8511,38.0392,2.90998,4.71506,4.28449,0.25457,0.391883,0.40837,0.504549,0.626006,0.639038,0.429783,0.60748,0.606504,0.604879,0.602606,0.599687,0.596127,0.591928,0.587095,0.581634,0.575549,0.568849,0.561539,0.508147,0.718244,0.71709,0.715169,0.712481,0.709031,0.704821,0.699856,0.694142,0.687685,0.680491,0.672569,0.663927,0.500938,0.708054,0.706916,0.705022,0.702372,0.698971,0.694821,0.689926,0.684294,0.677928,0.670836,0.663027,0.654507,-0.0112882,0.290532,0.267689,-0.0165211,0.292399,0.369278,11.9738,1649
A,0.2,0.29,0.23,0.195,0.085,0,0,0,0,0,0.88,0.115,0.005,0,0,0,0,0,0,0,0.27,0.25,0.19,0.205,0.05,0.02,0.015,0,0,0,0.058227,-10.0218,-0.578008,44.6512,40.8511,35.6604,2.80737,4.16078,3.66389,0.246306,0.350081,0.357157,0.496292,0.591676,0.597626,0.427119,0.603714,0.602744,0.601128,0.598869,0.595969,0.592431,0.588258,0.583455,0.578027,0.571981,0.565322,0.558057,0.491939,0.695334,0.694217,0.692357,0.689755,0.686415,0.682339,0.677533,0.672001,0.66575,0.658786,0.651116,0.642749,0.479158,0.677269,0.676181,0.674369,0.671834,0.668581,0.664611,0.65993,0.654542,0.648453,0.64167,0.6342,0.62605,-0.00151416,0.267603,0.278421,0.0304184,0.2713,0.401072,11.6823,1649
A,0.21,0.315,0.235,0.15,0.09,0,0,0,0,0,0.855,0.13,0.015,0,0,0,0,0,0,0,0.29,0.195,0.2,0.22,0.05,0.025,0.02,0,0,0,-0.0467079,-9.78087,-0.502372,42.8889,37.8431,35.9259,2.80825,4.67984,4.10832,0.249326,0.38523,0.396609,0.499325,0.620669,0.629769,0.427424,0.604145,0.603175,0.601558,0.599298,0.596395,0.592854,0.588678,0.583872,0.578441,0.57239,0.565726,0.558457,0.505768,0.714881,0.713732,0.71182,0.709145,0.70571,0.70152,0.696579,0.690892,0.684465,0.677305,0.66942,0.660818,0.495183,0.69992,0.698796,0.696923,0.694304,0.690941,0.686839,0.682001,0.676433,0.67014,0.66313,0.65541,0.646988,0.0183309,0.292881,0.264034,0.013892,0.292893,0.38397,11.7157,1649
A,0.205,0.3,0.2,0.215,0.08,0,0,0,0,0,0.845,0.15,0.005,0,0,0,0,0,0,0,0.31,0.155,0.195,0.24,0.07,0.025,0.005,0,0,0,0.0888817,-9.84669,-0.776167,40.6383,34.2857,35.7407,2.95213,4.34149,4.47785,0.256427,0.372404,0.424179,0.506386,0.610249,0.651291,0.4221,0.59662,0.595662,0.594066,0.591833,0.588967,0.58547,0.581346,0.5766,0.571236,0.56526,0.55868,0.551501,0.493803,0.69797,0.696848,0.694981,0.692369,0.689016,0.684925,0.680101,0.674548,0.668273,0.661283,0.653584,0.645185,0.497215,0.702792,0.701663,0.699782,0.697152,0.693776,0.689657,0.684799,0.679208,0.67289,0.665851,0.658099,0.649643,0.00762353,0.359337,0.284314,0.0619932,0.365612,0.365942,11.9821,1649
A,0.22,0.275,0.195,0.22,0.09,0,0,0,0,0,0.85,0.14,0.01,0,0,0,0,0,0,0,0.295,0.195,0.19,0.225,0.045,0.03,0.02,0,0,0,0.0902405,-9.81145,-0.669589,39.7872,38.0392,36.7925,3.0627,4.37616,4.33378,0.271436,0.37512,0.401951,0.520995,0.61247,0.633996,0.441285,0.623737,0.622734,0.621066,0.618732,0.615735,0.612079,0.607768,0.602806,0.597198,0.590951,0.584071,0.576566,0.508375,0.718566,0.717411,0.715489,0.7128,0.709348,0.705136,0.70017,0.694453,0.687993,0.680796,0.67287,0.664224,0.4893,0.691604,0.690493,0.688643,0.686055,0.682732,0.678679,0.673898,0.668396,0.662179,0.655252,0.647623,0.639301,-0.000157543,0.359846,0.259187,0.0431464,0.365203,0.330855,11.9656,1649
A,0.21,0.27,0.245,0.17,0.09,0.015,0,0,0,0,0.83,0.145,0.025,0,0,0,0,0,0,0,0.28,0.205,0.19,0.225,0.075,0.015,0.01,0,0,0,0.109639,-9.95648,-0.816498,40.8333,35.2727,34.2857,3.07461,4.83351,4.44265,0.273023,0.401237,0.421461,0.522516,0.633432,0.6492,0.44627,0.630784,0.62977,0.628082,0.625722,0.622692,0.618995,0.614635,0.609616,0.603946,0.597628,0.59067,0.58308,0.513772,0.726194,0.725028,0.723085,0.720367,0.716879,0.712622,0.707603,0.701826,0.695297,0.688024,0.680014,0.671276,0.503244,0.711313,0.710171,0.708267,0.705606,0.702189,0.698019,0.693103,0.687444,0.681049,0.673925,0.666079,0.65752,-0.00177965,0.371694,0.301244,0.0462288,0.379207,0.373709,12.1458,1649
