"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.995,0,0,0,0,0,0.005,0,0,0,0.12,0.24,0.175,0.31,0.145,0.005,0,0.005,0,0,0.01,0.04,0.375,0.525,0.05,0,0,0,0,0,-8.72726,1.67878,2.65389,45.3488,43.2558,41.7778,1.94939,2.89655,1.25258,0.233303,0.241437,0.11812,0.483015,0.491363,0.343686,0.464747,0.6569,0.655845,0.654087,0.651629,0.648473,0.644623,0.640082,0.634856,0.628951,0.622371,0.615126,0.607221,0.392516,0.554804,0.553913,0.552428,0.550352,0.547687,0.544435,0.5406,0.536187,0.531199,0.525642,0.519523,0.512847,0.332134,0.469457,0.468703,0.467447,0.46569,0.463435,0.460683,0.457438,0.453704,0.449483,0.444781,0.439603,0.433954,-0.460788,-0.744179,0.481526,-0.151489,0.251844,0.226165,10.117,1642
A,1,0,0,0,0,0,0,0,0,0,0.21,0.485,0.245,0.055,0,0.005,0,0,0,0,0.02,0.14,0.535,0.17,0.115,0.02,0,0,0,0,-9.4321,-0.83112,1.96661,59.6875,64.3333,49.2308,2.21363,1.56952,1.7979,0.224737,0.142849,0.176638,0.474065,0.377953,0.420283,0.440705,0.622917,0.621916,0.620249,0.617919,0.614926,0.611275,0.606969,0.602014,0.596414,0.590175,0.583304,0.575808,0.31908,0.451006,0.450281,0.449074,0.447387,0.44522,0.442577,0.439459,0.435871,0.431817,0.4273,0.422325,0.416898,0.37853,0.535036,0.534177,0.532745,0.530743,0.528173,0.525037,0.521339,0.517082,0.512272,0.506913,0.501012,0.494574,0.296972,-0.504931,-0.552559,-0.215291,0.323869,-0.436548,10.1876,1642
A,0.975,0.025,0,0,0,0,0,0,0,0,0.17,0.525,0.2,0.085,0.02,0,0,0,0,0,0.035,0.14,0.495,0.205,0.11,0.015,0,0,0,0,-9.38306,-0.629148,1.79855,62.9032,66.2069,52.1622,2.87727,1.61533,1.86529,0.286578,0.153685,0.181118,0.535329,0.392027,0.425579,0.452793,0.640003,0.638975,0.637262,0.634868,0.631793,0.628042,0.623618,0.618527,0.612773,0.606363,0.599303,0.591602,0.32385,0.457748,0.457013,0.455788,0.454075,0.451876,0.449193,0.446029,0.442388,0.438272,0.433688,0.428639,0.423131,0.379373,0.536227,0.535366,0.533931,0.531925,0.529349,0.526206,0.522499,0.518233,0.513412,0.508042,0.502127,0.495675,0.17671,-0.428296,-0.509316,-0.206238,0.305858,-0.444625,10.1577,1642
A,0.98,0.02,0,0,0,0,0,0,0,0,0.17,0.525,0.215,0.075,0.015,0,0,0,0,0,0.035,0.105,0.575,0.17,0.1,0.015,0,0,0,0,-9.41936,-0.616813,1.77718,56.5625,72.5,46.8293,2.67043,1.57888,1.72066,0.266541,0.148111,0.17665,0.516276,0.384852,0.420298,0.454324,0.642167,0.641135,0.639417,0.637014,0.633929,0.630165,0.625726,0.620618,0.614844,0.608413,0.601329,0.593602,0.321933,0.455038,0.454307,0.45309,0.451387,0.449201,0.446534,0.443389,0.439769,0.435678,0.43112,0.426101,0.420626,0.388741,0.549468,0.548585,0.547115,0.545059,0.542419,0.539199,0.535401,0.53103,0.52609,0.520587,0.514526,0.507914,0.202448,-0.452037,-0.498611,-0.167827,0.284523,-0.428399,10.1398,1642
A,0.975,0.02,0.005,0,0,0,0,0,0,0,0.15,0.565,0.2,0.06,0.02,0.005,0,0,0,0,0.04,0.125,0.555,0.165,0.085,0.03,0,0,0,0,-9.38838,-0.645793,1.69679,59.0323,55.1429,48.25,2.87983,1.5812,1.81152,0.290832,0.15643,0.179469,0.539288,0.395512,0.423637,0.467353,0.660583,0.659522,0.657755,0.655283,0.652109,0.648237,0.643671,0.638416,0.632477,0.625861,0.618575,0.610626,0.344602,0.48708,0.486298,0.484995,0.483172,0.480832,0.477977,0.474611,0.470736,0.466357,0.461478,0.456106,0.450245,0.390071,0.551348,0.550462,0.548987,0.546924,0.544275,0.541044,0.537233,0.532847,0.52789,0.522368,0.516286,0.509652,0.175604,-0.418098,-0.582227,-0.210455,0.272692,-0.534427,10.1287,1642
A,0.975,0.015,0.01,0,0,0,0,0,0,0,0.165,0.555,0.17,0.095,0.015,0,0,0,0,0,0.04,0.13,0.51,0.22,0.075,0.015,0.01,0,0,0,-9.37,-0.634992,1.83209,55.8824,60.9375,42.7273,3.15653,1.61691,1.88704,0.311643,0.157711,0.186193,0.55825,0.397129,0.431501,0.464785,0.656954,0.655898,0.65414,0.651682,0.648526,0.644676,0.640135,0.634908,0.629002,0.622422,0.615176,0.607271,0.34047,0.481239,0.480466,0.479178,0.477378,0.475066,0.472245,0.468919,0.46509,0.460764,0.455944,0.450636,0.444845,0.394598,0.557747,0.556851,0.555358,0.553271,0.550592,0.547323,0.543468,0.539031,0.534016,0.52843,0.522278,0.515567,0.195644,-0.449333,-0.505389,-0.127358,0.193151,-0.442061,10.199,1642
A,0.965,0.02,0.015,0,0,0,0,0,0,0,0.22,0.47,0.2,0.08,0.03,0,0,0,0,0,0.04,0.1,0.565,0.165,0.08,0.02,0.03,0,0,0,-9.49944,-0.65281,1.97556,56.1765,67.2414,47.0732,3.16861,1.72453,2.00953,0.31276,0.164491,0.211275,0.55925,0.405574,0.459646,0.484085,0.684233,0.683134,0.681303,0.678743,0.675456,0.671445,0.666716,0.661273,0.655121,0.648268,0.640721,0.632488,0.347915,0.491762,0.490972,0.489656,0.487816,0.485454,0.482572,0.479173,0.47526,0.470839,0.465914,0.46049,0.454572,0.418368,0.591345,0.590395,0.588813,0.5866,0.583759,0.580293,0.576206,0.571501,0.566185,0.560262,0.55374,0.546624,0.164955,-0.409671,-0.571976,-0.196812,0.256521,-0.526637,10.4266,1642
A,0.98,0.02,0,0,0,0,0,0,0,0,0.235,0.385,0.255,0.11,0.015,0,0,0,0,0,0.035,0.135,0.525,0.2,0.07,0.035,0,0,0,0,-9.42221,-0.561692,1.74039,56.875,62,48.7179,2.69193,1.88149,1.82382,0.258889,0.165331,0.182366,0.508811,0.406609,0.427044,0.4582,0.647646,0.646605,0.644872,0.642449,0.639338,0.635542,0.631065,0.625913,0.62009,0.613604,0.60646,0.598667,0.33456,0.472885,0.472126,0.47086,0.469091,0.466819,0.464047,0.460779,0.457017,0.452765,0.448029,0.442813,0.437123,0.384539,0.543529,0.542656,0.541201,0.539168,0.536556,0.533371,0.529614,0.52529,0.520403,0.51496,0.508964,0.502424,0.171761,-0.455904,-0.584681,-0.130515,0.218118,-0.56331,10.1939,1642
A,0.985,0.015,0,0,0,0,0,0,0,0,0.165,0.51,0.225,0.08,0.005,0.01,0.005,0,0,0,0.04,0.15,0.54,0.16,0.09,0.02,0,0,0,0,-9.47339,-0.503325,1.69438,62.2581,65.3333,47.8049,2.69068,1.68735,1.78766,0.273631,0.164856,0.178584,0.523097,0.406025,0.422592,0.455462,0.643776,0.642742,0.641019,0.63861,0.635518,0.631744,0.627295,0.622173,0.616385,0.609938,0.602837,0.59509,0.347725,0.491494,0.490704,0.489389,0.48755,0.485189,0.482308,0.478911,0.475001,0.470582,0.46566,0.460238,0.454324,0.37694,0.532789,0.531933,0.530507,0.528514,0.525954,0.522831,0.519149,0.51491,0.51012,0.504784,0.498907,0.492496,0.0556213,-0.432834,-0.569687,-0.378034,0.264066,-0.556985,10.196,1642
A,0.975,0.02,0.005,0,0,0,0,0,0,0,0.145,0.525,0.235,0.075,0.01,0.005,0.005,0,0,0,0.055,0.11,0.565,0.155,0.095,0.02,0,0,0,0,-9.44808,-0.465472,1.65467,61.9355,65.1724,43.4091,2.89348,1.5946,1.83586,0.290708,0.153037,0.178748,0.539173,0.391199,0.422786,0.463927,0.655741,0.654687,0.652933,0.650479,0.647329,0.643486,0.638953,0.633736,0.627841,0.621273,0.614041,0.60615,0.347526,0.491213,0.490424,0.48911,0.487272,0.484912,0.482033,0.478638,0.47473,0.470314,0.465394,0.459976,0.454065,0.382785,0.54105,0.540181,0.538733,0.536709,0.53411,0.530938,0.527199,0.522894,0.51803,0.512611,0.506643,0.500133,0.126067,-0.442201,-0.511028,-0.171078,0.179687,-0.483958,10.1734,1642
A,0.98,0.015,0,0,0,0,0.005,0,0,0,0.195,0.455,0.26,0.065,0.02,0.005,0,0,0,0,0.05,0.15,0.455,0.215,0.095,0.02,0.015,0,0,0,-9.38433,-0.631758,1.85861,49.7368,54.1667,41.2766,2.60821,1.92222,2.13112,0.263269,0.204273,0.208654,0.513098,0.451966,0.456787,0.478196,0.675909,0.674823,0.673015,0.670486,0.667239,0.663277,0.658605,0.653228,0.647151,0.640382,0.632926,0.624793,0.419048,0.592306,0.591354,0.58977,0.587553,0.584708,0.581236,0.577142,0.57243,0.567105,0.561173,0.55464,0.547513,0.423756,0.59896,0.597998,0.596395,0.594154,0.591277,0.587766,0.583626,0.578861,0.573476,0.567477,0.560871,0.553664,0.141522,-0.448061,-0.201694,-0.15838,0.151672,-0.106259,10.4664,1642
A,0.43,0.115,0.205,0.225,0.02,0.005,0,0,0,0,0.055,0.045,0.24,0.575,0.06,0.01,0.01,0,0,0.005,0.06,0.12,0.15,0.1,0.12,0.275,0.105,0.045,0.025,0,-2.99052,2.88825,5.49801,49,47.75,45.7143,5.64033,1.71796,4.52784,0.475422,0.195263,0.369123,0.689509,0.441886,0.607555,0.480223,0.678775,0.677684,0.675868,0.673328,0.670067,0.666089,0.661397,0.655997,0.649895,0.643096,0.635609,0.627442,0.397203,0.56143,0.560528,0.559026,0.556925,0.554228,0.550937,0.547056,0.54259,0.537543,0.531919,0.525727,0.518971,0.436577,0.617082,0.616091,0.61444,0.61213,0.609166,0.605549,0.601284,0.596375,0.590827,0.584647,0.57784,0.570415,-0.338784,0.0625317,0.57498,-0.0713304,0.567853,0.10679,10.6396,1642
A,0.32,0.07,0.42,0.19,0,0,0,0,0,0,0,0.04,0.16,0.495,0.24,0.05,0.015,0,0,0,0.125,0.05,0.055,0.08,0.19,0.38,0.095,0.01,0.005,0.01,-1.59342,4.08739,5.55797,42.5,54.8571,48,4.57998,1.70809,4.27405,0.381942,0.156818,0.394546,0.618015,0.396003,0.628129,0.41615,0.58821,0.587265,0.585691,0.58349,0.580664,0.577217,0.573151,0.568472,0.563183,0.557292,0.550804,0.543726,0.36862,0.521028,0.520191,0.518797,0.516848,0.514344,0.511291,0.507689,0.503544,0.49886,0.493642,0.487895,0.481625,0.442002,0.624751,0.623747,0.622075,0.619738,0.616736,0.613075,0.608756,0.603786,0.598169,0.591912,0.585021,0.577504,-0.168019,0.240847,0.592186,0.176369,0.648274,-0.083205,10.3851,1642
A,0.2,0.42,0.235,0.08,0.045,0.015,0.005,0,0,0,0,0,0.01,0.065,0.185,0.335,0.23,0.12,0.03,0.025,0.2,0.205,0.265,0.23,0.07,0.02,0,0.005,0.005,0,-0.196463,9.58023,0.537634,43.7209,50.7895,44.7727,2.17378,2.59442,3.23571,0.209155,0.244018,0.30942,0.457334,0.493982,0.556255,0.409483,0.578786,0.577856,0.576308,0.574142,0.571361,0.567969,0.563968,0.559364,0.55416,0.548364,0.541979,0.535015,0.453468,0.640957,0.639927,0.638212,0.635814,0.632735,0.628978,0.624548,0.619449,0.613686,0.607267,0.600197,0.592484,0.450988,0.637452,0.636428,0.634722,0.632337,0.629275,0.625538,0.621132,0.616061,0.61033,0.603946,0.596915,0.589244,-0.0394019,0.144789,0.107728,0.0678695,0.15436,-0.0208179,10.9263,1642
A,0.095,0.49,0.245,0.13,0.025,0.005,0.01,0,0,0,0,0,0.01,0.07,0.235,0.25,0.22,0.15,0.025,0.04,0.055,0.245,0.31,0.31,0.07,0.01,0,0,0,0,0.128074,9.74944,1.6429,51.5789,58.4375,42.3913,1.92278,2.94481,2.15869,0.183671,0.272211,0.187083,0.428568,0.521738,0.432531,0.38754,0.547771,0.546891,0.545425,0.543375,0.540744,0.537533,0.533747,0.529389,0.524465,0.518978,0.512936,0.506345,0.463197,0.654709,0.653657,0.651906,0.649456,0.646311,0.642473,0.637948,0.632739,0.626853,0.620296,0.613075,0.605197,0.383375,0.541884,0.541013,0.539563,0.537536,0.534932,0.531756,0.528011,0.5237,0.518828,0.513401,0.507424,0.500904,0.176965,-0.379054,0.408934,0.357561,-0.477347,-0.261945,10.6167,1642
A,0.1,0.515,0.23,0.11,0.03,0.01,0.005,0,0,0,0,0,0,0.065,0.21,0.32,0.23,0.115,0.025,0.035,0.07,0.22,0.335,0.28,0.08,0.015,0,0,0,0,-0.0263332,9.78338,1.5987,51.0526,53.3333,43.8636,1.78495,2.58561,2.16754,0.172888,0.248672,0.189775,0.415798,0.49867,0.435632,0.378949,0.535628,0.534768,0.533334,0.53133,0.528757,0.525617,0.521915,0.517654,0.512839,0.507474,0.501566,0.495121,0.449731,0.635675,0.634654,0.632953,0.630574,0.62752,0.623794,0.619401,0.614344,0.608629,0.602262,0.59525,0.587601,0.388494,0.54912,0.548238,0.546768,0.544714,0.542076,0.538857,0.535062,0.530693,0.525756,0.520257,0.5142,0.507592,0.114285,-0.426417,0.404144,0.367832,-0.489951,-0.266503,10.5922,1642
A,0.085,0.515,0.24,0.135,0.015,0.01,0,0,0,0,0,0,0.01,0.06,0.22,0.27,0.25,0.11,0.045,0.035,0.055,0.245,0.31,0.315,0.065,0.01,0,0,0,0,0.0169687,9.81339,1.58779,54.4444,52.5,40.8511,1.73371,2.76233,2.15129,0.160518,0.25585,0.183738,0.400647,0.505816,0.428647,0.3708,0.52411,0.523268,0.521866,0.519905,0.517387,0.514315,0.510692,0.506523,0.501811,0.496562,0.490781,0.484474,0.457866,0.647174,0.646134,0.644402,0.641981,0.638872,0.635078,0.630605,0.625457,0.619638,0.613157,0.606018,0.598231,0.380347,0.537604,0.53674,0.535302,0.53329,0.530707,0.527556,0.52384,0.519563,0.51473,0.509346,0.503416,0.496947,0.12866,-0.285582,0.424606,0.351648,-0.339255,-0.218889,10.5696,1642
A,0.08,0.515,0.23,0.13,0.03,0.005,0.01,0,0,0,0,0,0.025,0.075,0.235,0.2,0.235,0.15,0.045,0.035,0.07,0.19,0.39,0.265,0.06,0.015,0.005,0.005,0,0,0.118781,9.8089,1.4922,44.7727,55.7143,37.6,1.96954,3.27316,2.23802,0.192336,0.306617,0.21369,0.438562,0.55373,0.462266,0.40683,0.575037,0.574113,0.572575,0.570423,0.56766,0.56429,0.560315,0.555741,0.550571,0.544812,0.538469,0.53155,0.478898,0.676901,0.675814,0.674003,0.67147,0.668218,0.664251,0.659572,0.654187,0.648101,0.641322,0.633855,0.62571,0.420015,0.593673,0.59272,0.591131,0.58891,0.586058,0.582578,0.578474,0.573752,0.568414,0.562468,0.55592,0.548776,0.140349,-0.409744,0.324096,0.248667,-0.47897,-0.222993,10.7701,1642
A,0.05,0.51,0.31,0.115,0.01,0.005,0,0,0,0,0,0.01,0.015,0.05,0.235,0.24,0.245,0.125,0.04,0.04,0.055,0.205,0.385,0.275,0.06,0.02,0,0,0,0,0.0864722,9.83526,1.53027,51.3514,58.7879,39.2,1.46219,3.09024,2.00302,0.142471,0.301468,0.174343,0.377453,0.549061,0.417544,0.362116,0.511836,0.511013,0.509644,0.507729,0.50527,0.50227,0.498732,0.49466,0.490058,0.484932,0.479287,0.473128,0.482425,0.681886,0.680791,0.678966,0.676415,0.673139,0.669142,0.664429,0.659004,0.652874,0.646045,0.638523,0.630318,0.370008,0.52299,0.52215,0.52075,0.518793,0.516281,0.513216,0.509601,0.50544,0.500738,0.4955,0.489732,0.483439,0.184566,-0.328988,0.389097,0.365478,-0.414196,-0.280362,10.529,1642
A,0.08,0.48,0.275,0.145,0.01,0.01,0,0,0,0,0,0.005,0.02,0.035,0.265,0.2,0.25,0.15,0.045,0.03,0.08,0.14,0.4,0.31,0.05,0.02,0,0,0,0,0.11326,9.89662,1.51862,47.0732,58.75,37.8431,1.6814,3.12004,2.0923,0.158137,0.301269,0.188141,0.397665,0.548879,0.433752,0.368402,0.520721,0.519884,0.518491,0.516542,0.514041,0.510989,0.50739,0.503247,0.498566,0.49335,0.487607,0.481341,0.475058,0.671474,0.670396,0.668599,0.666086,0.662861,0.658925,0.654284,0.648942,0.642905,0.63618,0.628774,0.620694,0.386825,0.54676,0.545882,0.544419,0.542373,0.539746,0.536542,0.532762,0.528413,0.523497,0.518021,0.51199,0.505411,0.195425,-0.306848,0.3712,0.377214,-0.382669,-0.244886,10.6585,1642
A,0.09,0.575,0.2,0.105,0.02,0.005,0.005,0,0,0,0,0,0.01,0.045,0.215,0.28,0.255,0.13,0.035,0.03,0.055,0.18,0.385,0.32,0.055,0.005,0,0,0,0,-0.190009,9.85355,1.55718,48.75,50.5263,38.8,1.63865,2.72011,1.87696,0.162514,0.260001,0.164337,0.40313,0.509903,0.405385,0.369135,0.521757,0.520918,0.519522,0.51757,0.515063,0.512005,0.508399,0.504248,0.499557,0.494332,0.488577,0.482298,0.459099,0.648917,0.647874,0.646138,0.64371,0.640592,0.636789,0.632304,0.627141,0.621307,0.614808,0.607651,0.599842,0.358435,0.506632,0.505818,0.504463,0.502567,0.500133,0.497163,0.493662,0.489631,0.485076,0.480002,0.474414,0.468318,0.0400915,-0.420771,0.440288,0.336615,-0.452822,-0.279616,10.5341,1642
A,0.1,0.535,0.225,0.12,0.015,0.005,0,0,0,0,0,0.01,0.01,0.055,0.21,0.29,0.215,0.115,0.055,0.04,0.065,0.185,0.4,0.27,0.08,0,0,0,0,0,-0.163688,9.86742,1.51775,47.3171,55.4286,48.25,1.64626,3.02956,1.87917,0.153787,0.291458,0.167139,0.392157,0.539868,0.408827,0.368899,0.521423,0.520585,0.51919,0.517239,0.514734,0.511678,0.508074,0.503925,0.499238,0.494015,0.488264,0.48199,0.476449,0.67344,0.672358,0.670556,0.668036,0.664801,0.660854,0.656199,0.650841,0.644787,0.638042,0.630614,0.622511,0.361278,0.510651,0.509831,0.508465,0.506554,0.504101,0.501108,0.497578,0.493516,0.488925,0.48381,0.478178,0.472033,0.0444874,-0.32251,0.444607,0.29592,-0.336029,-0.166347,10.5677,1642
A,0.135,0.475,0.26,0.105,0.02,0.005,0,0,0,0,0,0,0.01,0.075,0.21,0.3,0.215,0.12,0.025,0.045,0.07,0.165,0.415,0.235,0.1,0.015,0,0,0,0,-0.166981,9.8328,1.52867,57.6471,59.375,42.2222,1.73961,3.08775,2.11998,0.16359,0.29751,0.195503,0.404462,0.545445,0.442158,0.369221,0.521878,0.521039,0.519643,0.51769,0.515183,0.512124,0.508517,0.504365,0.499673,0.494446,0.48869,0.48241,0.478292,0.676044,0.674958,0.673149,0.67062,0.667372,0.66341,0.658737,0.653359,0.647281,0.64051,0.633053,0.624918,0.396147,0.559936,0.559036,0.557538,0.555443,0.552753,0.549471,0.545601,0.541146,0.536112,0.530504,0.524328,0.51759,0.10758,-0.333388,0.333261,0.442853,-0.342037,-0.324125,10.6305,1642
A,0.11,0.5,0.285,0.075,0.02,0.01,0,0,0,0,0,0.015,0.015,0.055,0.2,0.3,0.22,0.12,0.03,0.045,0.055,0.215,0.36,0.295,0.055,0.02,0,0,0,0,-0.195721,9.78465,1.5676,46.3415,59.6875,40.625,1.67304,3.13223,2.02199,0.16168,0.311174,0.176355,0.402094,0.557829,0.419946,0.379414,0.536285,0.535423,0.533988,0.531981,0.529405,0.526262,0.522555,0.518289,0.513467,0.508096,0.502181,0.495728,0.482586,0.682115,0.681019,0.679194,0.676641,0.673364,0.669366,0.664652,0.659225,0.653093,0.646261,0.638737,0.630529,0.380857,0.538324,0.537459,0.536019,0.534005,0.531419,0.528263,0.524542,0.52026,0.51542,0.510029,0.504091,0.497613,0.0222528,-0.254342,0.408813,0.244774,-0.247707,-0.220326,10.5738,1642
