"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,1,0,0,0,0,0,0,0,0,0,0.635,0.29,0.065,0.01,0,0,0,0,0,0,0.17,0.545,0.17,0.085,0.025,0.005,0,0,0,0,-9.34002,-3.27926,-0.650005,38.6275,36.9231,40.4167,2.40988,1.80406,1.7142,0.222963,0.165124,0.163652,0.472189,0.406354,0.40454,0.457436,0.646567,0.645528,0.643798,0.641378,0.638272,0.634483,0.630014,0.62487,0.619057,0.612581,0.60545,0.59767,0.4024,0.568775,0.567861,0.566339,0.564211,0.561478,0.558145,0.554213,0.549688,0.544575,0.538878,0.532605,0.525761,0.383099,0.541494,0.540624,0.539175,0.537149,0.534547,0.531374,0.527631,0.523323,0.518455,0.513031,0.507059,0.500543,0.759415,0.112659,0.361905,-0.0666181,-0.466076,0.253649,10.4678,1606
A,1,0,0,0,0,0,0,0,0,0,0.63,0.31,0.06,0,0,0,0,0,0,0,0.05,0.505,0.275,0.14,0.025,0.005,0,0,0,0,-9.43525,-3.08543,0.191597,44.8837,36.6038,40.625,2.23837,1.45704,1.67958,0.193578,0.128893,0.151462,0.439975,0.359017,0.389181,0.435573,0.615663,0.614674,0.613026,0.610723,0.607765,0.604156,0.599901,0.595003,0.589468,0.583302,0.576511,0.569103,0.354064,0.500454,0.49965,0.498311,0.496439,0.494034,0.491101,0.487642,0.483661,0.479161,0.474149,0.468629,0.462607,0.342564,0.4842,0.483422,0.482126,0.480314,0.477988,0.47515,0.471803,0.467951,0.463598,0.458749,0.453408,0.447582,0.857557,-0.146796,0.0931551,0.216493,-0.220621,0.335279,10.2939,1606
A,0.995,0.005,0,0,0,0,0,0,0,0,0.69,0.28,0.03,0,0,0,0,0,0,0,0.05,0.535,0.305,0.085,0.025,0,0,0,0,0,-9.40151,-3.19763,-0.0651112,40,38.2353,37.8846,2.03384,1.34099,1.54358,0.18335,0.118636,0.135922,0.428194,0.344435,0.368675,0.42247,0.597143,0.596184,0.594586,0.592352,0.589483,0.585983,0.581855,0.577105,0.571736,0.565756,0.559169,0.551984,0.348097,0.492021,0.49123,0.489914,0.488073,0.485709,0.482825,0.479424,0.47551,0.471087,0.466159,0.460732,0.454811,0.329538,0.465787,0.465039,0.463793,0.46205,0.459812,0.457082,0.453863,0.450157,0.445969,0.441304,0.436167,0.430562,0.880145,-0.0441163,0.171598,0.214562,-0.28884,0.304985,10.2276,1606
A,1,0,0,0,0,0,0,0,0,0,0.7,0.27,0.03,0,0,0,0,0,0,0,0.015,0.565,0.31,0.1,0.005,0.005,0,0,0,0,-9.389,-3.18601,-0.0334602,39.3878,35.8491,36.6038,1.77278,1.24453,1.39205,0.162221,0.111081,0.125015,0.402766,0.333288,0.353575,0.420077,0.593761,0.592807,0.591219,0.588997,0.586144,0.582664,0.57856,0.573836,0.568498,0.562552,0.556002,0.548858,0.326603,0.461639,0.460897,0.459662,0.457935,0.455717,0.453011,0.44982,0.446148,0.441998,0.437374,0.432282,0.426727,0.298093,0.421341,0.420664,0.419537,0.41796,0.415936,0.413467,0.410554,0.407202,0.403414,0.399194,0.394547,0.389477,0.901165,-0.0372051,0.167753,0.284814,-0.234228,0.341018,10.1646,1606
A,1,0,0,0,0,0,0,0,0,0,0.66,0.32,0.02,0,0,0,0,0,0,0,0.045,0.545,0.305,0.095,0.01,0,0,0,0,0,-9.39664,-3.26678,-0.0338891,40,36.4151,37.0588,1.98744,1.38633,1.44612,0.175799,0.120134,0.127265,0.419284,0.346603,0.356742,0.425248,0.60107,0.600104,0.598496,0.596247,0.593359,0.589836,0.585682,0.5809,0.575496,0.569476,0.562846,0.555614,0.34996,0.494653,0.493858,0.492535,0.490684,0.488307,0.485408,0.481989,0.478054,0.473607,0.468652,0.463196,0.457244,0.323161,0.456774,0.45604,0.454818,0.453109,0.450915,0.448237,0.44508,0.441446,0.43734,0.432765,0.427727,0.42223,0.891734,-0.0367776,0.182924,0.288558,-0.214978,0.360318,10.2258,1606
A,1,0,0,0,0,0,0,0,0,0,0.64,0.355,0.005,0,0,0,0,0,0,0,0.035,0.57,0.26,0.13,0.005,0,0,0,0,0,-9.40455,-3.11196,-0.0721312,38.4314,37.7551,40.4255,1.84756,1.32427,1.46255,0.163857,0.111565,0.128313,0.404792,0.334013,0.358208,0.415364,0.587098,0.586155,0.584584,0.582387,0.579567,0.576126,0.572068,0.567397,0.562119,0.556239,0.549763,0.542699,0.327966,0.463565,0.46282,0.46158,0.459845,0.457618,0.454901,0.451697,0.448009,0.443842,0.439199,0.434086,0.428508,0.308396,0.435904,0.435204,0.434037,0.432406,0.430312,0.427757,0.424744,0.421276,0.417358,0.412992,0.408184,0.402939,0.899732,-0.0143935,0.223416,0.311665,-0.221532,0.416049,10.166,1606
A,0.995,0.005,0,0,0,0,0,0,0,0,0.65,0.325,0.025,0,0,0,0,0,0,0,0.035,0.59,0.265,0.105,0.005,0,0,0,0,0,-9.40154,-3.17866,-0.0983556,33.0508,36.9231,38.2,1.69353,1.38443,1.40683,0.156565,0.117368,0.124473,0.395683,0.34259,0.352807,0.413784,0.584866,0.583926,0.582361,0.580173,0.577363,0.573935,0.569892,0.56524,0.559981,0.554124,0.547673,0.540635,0.340331,0.481043,0.480271,0.478983,0.477183,0.474872,0.472053,0.468728,0.464901,0.460576,0.455758,0.450452,0.444664,0.304685,0.430659,0.429967,0.428815,0.427203,0.425134,0.42261,0.419633,0.416207,0.412335,0.408022,0.403272,0.39809,0.886607,0.00421023,0.240314,0.224181,-0.218851,0.412987,10.1953,1606
A,1,0,0,0,0,0,0,0,0,0,0.66,0.305,0.03,0.005,0,0,0,0,0,0,0.03,0.61,0.245,0.115,0,0,0,0,0,0,-9.46117,-3.11541,-0.0880843,39,38.2353,41.7778,1.7724,1.38252,1.41318,0.157628,0.122024,0.124736,0.397024,0.34932,0.35318,0.41535,0.587079,0.586136,0.584565,0.582369,0.579548,0.576107,0.572049,0.567379,0.562101,0.556221,0.549745,0.542681,0.340025,0.48061,0.479838,0.478552,0.476754,0.474445,0.471628,0.468306,0.464483,0.460162,0.455348,0.450047,0.444264,0.309534,0.437512,0.43681,0.435639,0.434002,0.4319,0.429336,0.426312,0.422831,0.418898,0.414516,0.40969,0.404425,0.876987,-0.00491188,0.223126,0.229812,-0.233372,0.370911,10.2385,1606
A,1,0,0,0,0,0,0,0,0,0,0.665,0.295,0.04,0,0,0,0,0,0,0,0.03,0.55,0.31,0.095,0.015,0,0,0,0,0,-9.42877,-3.11223,0.0104881,37.2549,37.451,34.5455,1.78665,1.30742,1.46944,0.158025,0.11343,0.126786,0.397524,0.336794,0.35607,0.416556,0.588784,0.587838,0.586263,0.58406,0.581231,0.57778,0.573711,0.569027,0.563733,0.557836,0.551342,0.544257,0.335032,0.473553,0.472792,0.471525,0.469753,0.467478,0.464702,0.461429,0.457662,0.453405,0.448662,0.443438,0.43774,0.315913,0.446529,0.445812,0.444617,0.442946,0.440801,0.438184,0.435097,0.431545,0.42753,0.423058,0.418133,0.41276,0.887953,-0.0712659,0.173121,0.218072,-0.28433,0.389222,10.1996,1606
A,1,0,0,0,0,0,0,0,0,0,0.65,0.3,0.05,0,0,0,0,0,0,0,0.075,0.55,0.28,0.085,0.01,0,0,0,0,0,-9.34375,-3.24399,-0.271353,38.7755,38.4,37.9592,1.83049,1.53013,1.50907,0.168134,0.132818,0.133046,0.410042,0.364442,0.364754,0.416166,0.588232,0.587287,0.585713,0.583512,0.580686,0.577238,0.573172,0.568493,0.563204,0.557313,0.550825,0.543746,0.353298,0.499371,0.498569,0.497233,0.495364,0.492965,0.490038,0.486587,0.482614,0.478124,0.473123,0.467615,0.461606,0.314703,0.444818,0.444104,0.442914,0.441249,0.439112,0.436505,0.43343,0.429892,0.425893,0.421438,0.416531,0.411179,0.861537,0.0743303,0.303333,0.185038,-0.262203,0.362546,10.2276,1606
