id,activity,time,X,Y,Z
1640,A,170317414143000,4.149205,-2.1145499,-1.1451592
1640,A,170317454546000,4.37078,-2.0612867,-1.284709
1640,A,170317493866000,4.033091,-1.8492991,-1.7299895
1640,A,170317533930000,1.1153319,0.18961707,-0.644485
1640,A,170317574535000,1.0897655,-0.39095205,-0.111852765
1640,A,170317614800000,2.3744745,-0.721184,-0.5209143
1640,A,170317655025000,1.5947009,-0.28549087,-0.87032104
1640,A,170317695581000,1.4636734,-0.48682585,-0.94808537
1640,A,170317735901000,0.3153183,0.04580637,-0.23435818
1640,A,170317776410000,-0.42290998,-0.4016047,-0.051132694
1640,A,170317817121000,-1.743838,-0.81705785,0.6221144
1640,A,170317857398000,-3.270362,-0.9619338,1.0748519
1640,A,170317897821000,-2.2221417,-1.1419635,1.2879047
1640,A,170317938110000,-2.1326594,-1.2048141,1.784318
1640,A,170317978465000,-2.3510387,-1.3070794,1.0034791
1640,A,170318018752000,-1.6895094,-0.099069595,1.3124058
1640,A,170318059031000,-1.3017532,0.77444726,1.4274544
1640,A,170318099404000,-1.5286545,1.4476944,1.3145363
1640,A,170318139724000,-1.587244,1.1483551,1.2772521
1640,A,170318180056000,0.6668556,1.5201324,0.8426242
1640,A,170318220389000,1.9323897,0.9257148,-0.05006743
1640,A,170318260687000,-0.7030745,-0.17576863,0.8948221
1640,A,170318300943000,-1.2900352,0.07669904,0.7094661
1640,A,170318361931000,0.05965481,-0.48363006,-0.8681905
1640,A,170318382069000,2.062352,0.09374327,-1.2378373
1640,A,170318422394000,1.526524,-0.43356264,-0.30679616
1640,A,170318462568000,2.0325246,-1.7406421,-0.70200926
1640,A,170318502873000,3.5334823,-2.7238812,-1.555286
1640,A,170318543100000,3.2735577,-1.3475596,-1.8184065
1640,A,170318583407000,0.7946873,0.54435015,-0.27483824
1640,A,170318623657000,1.4775218,-1.5883093,0.1768339
1640,A,170318663884000,2.2604911,-0.74675035,-0.6295713
1640,A,170318704193000,1.442368,-0.57311225,-1.2612731
1640,A,170318744487000,1.1419635,-0.49534798,-1.0460896
1640,A,170318784759000,0.26631612,-0.112918034,-0.34621096
1640,A,170318825059000,-0.31318775,-0.5571333,0.098004326
1640,A,170318865239000,-1.6255935,-0.9598033,0.8032094
1640,A,170318905540000,-3.1435955,-0.5795039,1.5393071
1640,A,170318945816000,-2.5513084,0.8809737,2.0463731
1640,A,170318986134000,-1.478587,0.13528858,1.9920446
1640,A,170319026418000,-2.2967103,-2.0847225,1.0769824
1640,A,170319066743000,-1.8482338,0.57311225,1.3219932
1640,A,170319107046000,-0.95128113,1.0567423,1.5158713
1640,A,170319147341000,-0.5656554,1.6905746,1.2186625
1640,A,170319187643000,-1.1611383,1.3156016,0.9598033
1640,A,170319228000000,0.051132694,1.1185277,0.35260254
1640,A,170319268295000,1.4604776,0.60507023,-0.20879184
1640,A,170319308565000,-0.17257284,-0.14487597,1.9025623
1640,A,170319348823000,-0.38775626,-1.5222629,3.033873
1640,A,170319389156000,-0.28122982,-0.90654004,0.30786142
1640,A,170319429460000,2.2604911,-0.99708754,-1.1696603
1640,A,170319469817000,1.7779263,-0.94808537,-0.45380265
1640,A,170319510106000,0.624245,-0.6018744,-1.2804478
1640,A,170319550403000,1.4370418,-2.711098,-0.81918836
1640,A,170319590681000,2.2530344,-2.5481126,-0.08628642
1640,A,170319630991000,0.88949585,0.27483824,0.13422333
1640,A,170319671283000,0.7094661,-1.2964269,-0.24181503
1640,A,170319711580000,1.5574167,-2.4138892,-1.160073
1640,A,170319751863000,0.9129316,-1.1675298,-1.2250541
1640,A,170319792134000,0.74781567,-1.1813782,-1.2665994
1640,A,170319832390000,0.38775626,-0.05219796,-0.8085357
