id,activity,time,X,Y,Z
1634,A,77924059638422,2.58844,-1.6897583,0.20280457
1634,A,77924109992426,2.54747,-1.3552551,0.81069946
1634,A,77924160346430,1.5012665,-1.1154938,1.2386932
1634,A,77924210700434,0.9701233,-1.6155243,1.391571
1634,A,77924261054438,0.40612793,-2.3032227,0.6522522
1634,A,77924311408442,-0.52381897,-1.8543243,0.37911987
1634,A,77924361762446,-1.1815796,-0.94366455,0.5452118
1634,A,77924412116450,-0.5519562,-0.36193848,0.56129456
1634,A,77924462470454,0.09259033,-0.13911438,0.38587952
1634,A,77924512824458,-0.60176086,1.095047,0.036193848
1634,A,77924563178461,-0.27182007,1.0823364,-0.46420288
1634,A,77924613532465,-1.1156464,0.14888,-0.70973206
1634,A,77924663886469,-1.4514618,1.1417542,-0.06225586
1634,A,77924714240473,-0.52433777,1.037735,0.0816803
1634,A,77924764594477,-0.37208557,0.36413574,-0.17745972
1634,A,77924814948481,-0.77690125,0.54977417,-0.20603943
1634,A,77924865302485,-1.1667633,0.51020813,-0.42218018
1634,A,77924915656489,-1.2320099,0.86987305,-0.541275
1634,A,77924966010493,-0.4675598,1.2055664,-0.4545288
1634,A,77925016364497,0.30314636,0.64878845,-0.34384155
1634,A,77925066718501,1.5280914,-0.7428589,-0.070388794
1634,A,77925117072504,2.984085,-2.4935913,0.3876953
1634,A,77925167426508,2.4726715,-0.26715088,0.9742737
1634,A,77925217780512,1.5408478,-1.7406158,1.8380585
1634,A,77925268134516,1.4283905,-2.309021,1.5769501
1634,A,77925318488520,0.5804138,-2.8734589,0.9968109
1634,A,77925368842524,-0.29890442,-1.8249054,0.3756256
1634,A,77925419196528,-1.090332,-0.8937988,-0.049453735
1634,A,77925469550532,-1.3806,-0.16140747,-0.2865448
1634,A,77925519904536,-0.56077576,0.81573486,0.4043274
1634,A,77925570258540,-0.3730774,-0.36001587,0.37028503
1634,A,77925620612543,-1.76828,2.082901,-0.18711853
1634,A,77925670966547,-0.23356628,-0.018234253,-1.343689
1634,A,77925721320551,-0.9549713,1.1814117,-0.20817566
1634,A,77925771674555,-0.62257385,1.7206421,0.42440796
1634,A,77925822031312,-0.16856384,0.9477234,-0.33641052
1634,A,77925872385316,-0.5350189,1.4258423,-0.05973816
1634,A,77925922739320,-1.0652771,0.7463684,-0.26559448
1634,A,77925973093324,-1.3270874,0.73231506,-0.65101624
1634,A,77926023447328,-1.0993652,0.7203522,-0.78497314
1634,A,77926073801332,-0.10255432,0.8133545,-0.4385376
1634,A,77926124155336,0.89138794,-0.23883057,-0.025299072
1634,A,77926174509339,2.4494019,-1.7316895,0.34378052
1634,A,77926224863343,3.193222,-1.5618744,0.7154236
1634,A,77926275217347,2.0997925,-0.3347473,1.127533
1634,A,77926325571351,2.0705872,-1.4088593,1.0557709
1634,A,77926375925355,1.6219788,-1.8702087,0.6969757
1634,A,77926426279359,0.71466064,-1.7681427,0.450531
1634,A,77926476633363,-0.9107361,-0.33094788,0.11129761
1634,A,77926526987367,-1.5697021,0.4884796,0.05921936
1634,A,77926577341371,-1.4421844,-0.12826538,0.49861145
1634,A,77926627695375,-0.26402283,-0.32901,0.41539
1634,A,77926678049379,-0.9803314,1.2209473,0.07017517
1634,A,77926728403382,0.49653625,0.2809143,-0.58872986
1634,A,77926778757386,-1.5981293,1.0475769,-0.56295776
1634,A,77926829111390,-1.0296326,1.9730835,0.22167969
1634,A,77926879465394,-0.7156067,0.92344666,-0.36901855
1634,A,77926929819398,-0.46440125,0.7732239,-0.49632263
1634,A,77926980173402,-1.0718994,0.61079407,-0.41809082
1634,A,77927030527406,-1.1744232,0.43989563,-0.6783447
1634,A,77927080881410,-0.78541565,0.78523254,-0.6644745
1634,A,77927131235414,0.06188965,0.4848175,-0.43844604
1634,A,77927181589418,0.93266296,-0.6465912,-0.020050049
1634,A,77927231943421,2.3641205,-1.7450562,0.3745575
1634,A,77927282297425,2.7957153,-1.5924072,0.85809326
1634,A,77927332651429,2.063095,-0.85461426,1.114563
1634,A,77927383005433,1.884964,-1.8969574,1.1512909
1634,A,77927433359437,1.2008362,-2.0789185,0.8313904
1634,A,77927483713441,0.32232666,-1.8138275,0.25726318
1634,A,77927534067445,-0.49391174,-0.8314667,0.20756531
1634,A,77927584421449,-1.1981964,-0.25952148,0.5247803
1634,A,77927634775453,-1.2724457,0.009857178,0.73475647
1634,A,77927685129457,-0.22471619,0.09062195,0.47598267
1634,A,77927735483461,-0.64460754,0.94563293,0.19876099
1634,A,77927785837464,-0.9944,2.233963,-0.50079346
1634,A,77927836191468,-0.79896545,0.87405396,-0.7252197
1634,A,77927886545472,-1.2980194,2.022049,0.0032958984
1634,A,77927936899476,-0.8410492,1.3380737,0.124572754
1634,A,77927987253480,-0.5245209,1.2728424,-0.4039154
1634,A,77928037607484,-0.92497253,1.0855255,-0.39093018
1634,A,77928087961488,-1.4182892,0.8014374,-0.5977936
1634,A,77928138315492,-1.0946503,0.8879547,-0.74453735
1634,A,77928188669496,-0.20475769,0.738327,-0.52441406
1634,A,77928239023500,0.51768494,0.06451416,-0.14790344
1634,A,77928289377504,1.7867126,-1.3087463,0.18971252
1634,A,77928339731507,2.8661804,-1.7169952,0.6352844
1634,A,77928390085511,2.3630981,-1.306076,1.1961212
1634,A,77928440439515,1.8782196,-1.4443054,1.1970978
1634,A,77928490793519,1.727478,-1.6992645,0.75587463
1634,A,77928541147523,0.8412323,-1.9560242,0.25086975
1634,A,77928591501527,-0.22538757,-0.93977356,0.035125732
1634,A,77928641855531,-1.1286163,0.43296814,0.37226868
1634,A,77928692209535,-1.3007202,1.0213165,0.41789246
1634,A,77928742563539,-0.6385193,0.6218109,0.19216919
1634,A,77928792917543,-0.4623413,1.2298279,-0.33314514
1634,A,77928843271546,-0.80636597,1.8382263,-0.53616333
1634,A,77928893625550,-1.1932068,1.2926941,-0.46743774
1634,A,77928943979554,-1.2358093,1.4446716,-0.14561462
1634,A,77928994333558,-0.77586365,1.3717499,-0.37036133
1634,A,77929044687562,-0.76742554,1.091629,-0.4385376
1634,A,77929095041566,-1.0350037,0.6769409,-0.4779663
1634,A,77929145395570,-1.0745544,0.5232544,-0.7491913
1634,A,77929195749574,-0.80381775,0.54992676,-0.68699646
1634,A,77929246103578,-0.118637085,0.44195557,-0.47998047
1634,A,77929296457582,0.87615967,-0.1778717,-0.14512634
1634,A,77929346811586,2.3867188,-1.7949524,0.25279236
1634,A,77929397165589,2.9559784,-1.8410797,0.8736725
1634,A,77929447519593,2.015564,-1.5867615,1.5425568
1634,A,77929497873597,1.8355103,-1.8556671,1.5094604
1634,A,77929548227601,1.4819489,-1.8423767,1.2184753
1634,A,77929598581605,0.6327362,-1.8634491,0.6779022
1634,A,77929648935609,-0.5349884,-0.8831787,0.33442688
1634,A,77929699289613,-1.5483246,-0.060638428,0.0048980713
1634,A,77929749643617,-1.3882751,0.30929565,0.35899353
1634,A,77929799997621,-0.47453308,0.41345215,0.5329895
1634,A,77929850351625,-1.1261139,1.8574829,0.15007019
1634,A,77929900705629,0.3640747,-0.46305847,-0.5803375
1634,A,77929951059632,-1.3564911,1.679718,-0.7203827
