SubjectID,ActivityCode,Timestamp,X,Y,Z
1644,A,1821531031960504,0.6193724,-1.3746707,-0.7573247
1644,A,1821531081460504,0.2369425,-0.8846491,-0.5325539
1644,A,1821531130960504,-0.110333696,0.032543562,-0.32802314
1644,A,1821531180460504,-0.7175344,-0.022850187,-0.3418716
1644,A,1821531229960504,-0.5779848,-0.08676606,-0.44094118
1644,A,1821531279460504,-0.7782545,-0.06865656,-0.39939585
1644,A,1821531328960504,-1.497308,-0.07185235,-0.27369466
1644,A,1821531378460504,-1.8893253,-0.17837879,0.200348
1644,A,1821531427960504,-1.4238048,0.43947458,0.3537461
1644,A,1821531477460504,-1.2086213,0.5204347,0.5039484
1644,A,1821531526960504,-1.9170225,-0.13576822,0.4304454
1644,A,1821531576460504,-0.33617002,-0.14642087,-0.13414475
1644,A,1821531625960504,-0.62272614,-0.16239983,-0.08301206
1644,A,1821531675460504,-0.47571966,-0.2912968,0.0618639
1644,A,1821531724960504,0.0068451227,-0.27638313,0.10660501
1644,A,1821531774460504,-0.29675522,-0.47665283,-0.10644788
1644,A,1821531823960504,-0.13270451,-0.21672831,-0.013769874
1644,A,1821531873460504,0.3818182,-0.10700608,0.08210392
1644,A,1821531923078914,0.39886242,-0.14748612,0.09169131
1644,A,1821531972697324,0.020693561,0.11456893,0.53377604
1644,A,1821532022315734,-0.48743758,0.29885966,0.30261368
1644,A,1821532071934144,-0.37558454,1.1191133,-0.18101665
1644,A,1821532121552554,-0.3681277,0.8112519,-0.7243015
1644,A,1821532171170964,-0.31806025,1.102069,-0.62097085
1644,A,1821532220789374,0.41271114,-0.25720838,-0.03507543
1644,A,1821532270407784,0.78022736,-0.7493605,0.13643214
1644,A,1821532320026194,1.2904891,-1.0870494,0.4730557
1644,A,1821532369644604,0.6705051,-0.8782575,0.6648033
1644,A,1821532419263014,0.51710707,-0.5043497,0.44429356
1644,A,1821532468881424,0.54054284,0.24027012,-0.020161727
1644,A,1821532518499834,0.9613223,0.6003295,-0.7168447
1644,A,1821532568118244,1.1019372,0.7526623,-1.6745174
1644,A,1821532617736654,1.1786363,1.0349574,-2.639647
1644,A,1821532667355064,1.2404217,1.355602,-3.796524
1644,A,1821532716973474,0.48514912,1.4610631,-4.054318
1644,A,1821532766591884,-1.2906467,0.22642168,-3.3139594
1644,A,1821532816210294,-1.5164827,0.20937745,-2.47027
1644,A,1821532865828704,-0.57905006,0.5289568,-1.9312462
1644,A,1821532915447114,-1.920218,0.57156736,-0.8894175
1644,A,1821532965136834,-2.488004,0.35105762,-0.52935815
1644,A,1821533014826554,-1.0882465,0.36490607,-0.7370847
1644,A,1821533064516274,0.044129644,0.433083,-0.8862217
1644,A,1821533114205994,0.22415933,0.24879225,-0.8723733
1644,A,1821533163895714,0.35625213,0.26370594,-0.57836026
1644,A,1821533213585434,-0.122051604,-0.0643955,0.47092518
1644,A,1821533263275154,0.64919984,-1.0465693,0.901292
1644,A,1821533312964874,2.547501,-0.017523866,1.3817263
1644,A,1821533362654594,2.0862415,0.16144055,2.6515214
1644,A,1821533412344314,0.3093805,-0.4958276,3.5825627
1644,A,1821533462034034,-0.59183323,-0.9506955,3.6922848
1644,A,1821533511723754,0.13467713,-0.96454394,3.277897
1644,A,1821533561413474,0.8196421,-0.7525563,2.609976
1644,A,1821533611103194,0.6033935,-0.64922565,1.9090321
1644,A,1821533660792914,0.03773806,-0.5288508,0.8799867
1644,A,1821533710482634,-0.6046164,-0.15281245,-0.3386758
1644,A,1821533760172354,-0.9018252,0.47888935,-1.5328373
1644,A,1821533809862074,-0.873063,1.0370879,-2.5725353
1644,A,1821533859551794,-0.8411051,1.5750464,-3.4545743
1644,A,1821533909241514,-0.260536,0.8293614,-3.8146336
1644,A,1821533958976714,-0.41712984,0.32868707,-3.2660224
1644,A,1821534008711914,-0.7260565,0.75159705,-2.5416427
1644,A,1821534058447114,-0.9753284,0.7888813,-1.8161975
1644,A,1821534108182314,-1.090377,0.46077988,-1.2249758
1644,A,1821534157917514,-0.9082168,0.42562613,-0.74773735
1644,A,1821534207652714,-0.7889071,0.28714177,-0.2246925
1644,A,1821534257387914,-0.48424152,0.06343623,0.016057264
1644,A,1821534307123114,-0.013394635,-0.020719659,0.31965762
1644,A,1821534356858314,0.35838264,-0.44256437,0.6648033
1644,A,1821534406593514,1.6388305,-0.6534867,0.97372997
1644,A,1821534456328714,2.3397744,-0.24016413,2.0869312
1644,A,1821534506063914,1.69742,-0.36906114,2.9828186
1644,A,1821534555799114,0.21244143,-0.77279633,3.395076
1644,A,1821534605534314,0.0814139,-0.7951669,3.4824276
1644,A,1821534655269514,0.589545,-0.7749269,2.9103806
1644,A,1821534705004714,0.62150294,-0.5767877,2.1519125
1644,A,1821534754739914,0.2252246,-0.39462748,1.3934442
1644,A,1821534804475114,-0.054939948,-0.21353252,0.36439872
1644,A,1821534854210314,-0.38410667,0.024021447,-0.8052616
1644,A,1821534903945514,-0.99556845,0.5044557,-2.164539
1644,A,1821534953680714,-0.9273915,1.2938167,-3.2063677
1644,A,1821535003445074,-0.21686015,0.6173737,-3.7432609
1644,A,1821535053209434,-0.38730246,0.6195043,-3.1616266
1644,A,1821535102973794,-0.85708404,0.6653106,-2.5182068
1644,A,1821535152738154,-1.7220788,0.46397567,-1.6862353
1644,A,1821535202502514,-1.5718765,0.49806413,-1.0012703
1644,A,1821535252266874,-0.95721895,0.48315042,-0.7615858
1644,A,1821535302031234,-0.723926,0.32762182,-0.47822544
1644,A,1821535351795594,0.26357412,0.002716158,-0.5069876
1644,A,1821535401559954,0.90592855,0.040000413,-0.44200644
1644,A,1821535451324314,0.21244143,-0.10807134,0.09488683
1644,A,1821535501088674,0.67583144,-0.34242952,0.26213336
1644,A,1821535550853034,2.3035555,-0.21566305,0.8980962
1644,A,1821535600617394,2.6050253,-0.13576822,2.1838703
1644,A,1821535650381754,1.197811,-0.21033673,3.1106505
1644,A,1821535700146114,-0.18064114,-0.5022192,3.5793667
1644,A,1821535749910474,-0.080506295,-0.60661507,3.4355562
1644,A,1821535799674834,0.28594467,-0.31792843,2.9135766
1644,A,1821535849439194,0.3871448,-0.27957892,2.3170285
1644,A,1821535899203554,-0.14122637,-0.04735127,1.5596254
1644,A,1821535948967914,-0.24455702,0.00058562914,0.38144296
1644,A,1821535998755874,-0.48104572,0.28714177,-0.94800705
1644,A,1821536048543834,-0.9178041,0.54493576,-2.0420337
1644,A,1821536098331794,-2.2717552,1.6922256,-2.0739915
1644,A,1821536148119754,-1.0562885,1.7050087,-3.1467128
1644,A,1821536197907714,0.00045380264,0.5481315,-3.6015806
1644,A,1821536247695674,-0.56946266,1.0328269,-2.8835926
1644,A,1821536297483634,-1.2128824,1.154267,-2.3051538
1644,A,1821536347271594,-1.5079607,0.7686413,-1.8939619
1644,A,1821536397059554,-0.81234294,0.51830417,-1.354938
1644,A,1821536446847514,-0.6429659,0.22322589,-0.46011594
1644,A,1821536496635474,-1.0914422,-0.23377255,0.33883238
1644,A,1821536546423434,-0.36599717,-0.30621052,0.43044513
1644,A,1821536596211394,0.7940758,-0.6162025,0.4677294
1644,A,1821536645999354,1.6398958,-0.8729312,0.87679094
1644,A,1821536695787314,2.8926468,-0.952826,1.4243368
1644,A,1821536745575274,3.0439143,-0.6534867,2.4203591
1644,A,1821536795363234,1.7240516,-0.57465714,3.2097201
1644,A,1821536845151194,-0.2786455,-0.9112807,3.4067938
1644,A,1821536894939154,-0.69516385,-1.0007629,3.153261
1644,A,1821536944727114,0.07289179,-0.9453692,2.3010495
1644,A,1821536994515074,0.63961244,-0.46173912,1.5873222
1644,A,1821537044318514,0.07928337,-0.15281245,0.87252986
1644,A,1821537094121954,-0.28610232,0.033608828,-0.16290715
1644,A,1821537143925394,0.039868586,0.3489271,-1.4838351
1644,A,1821537193728834,0.053717025,0.9476057,-2.9166157
1644,A,1821537243532274,0.31044576,1.3822336,-3.659105
1644,A,1821537293335714,0.27529204,0.21470378,-3.8870716
1644,A,1821537343139154,-0.8251261,0.6695717,-2.587449
1644,A,1821537392942594,-1.8360621,0.70472544,-1.3858308
1644,A,1821537442746034,-2.6392715,0.3159039,-0.7711731
1644,A,1821537492549474,-1.2054255,0.42456087,-0.8979396
1644,A,1821537542352914,0.05478229,0.6237653,-1.16106
1644,A,1821537592156354,-0.30953816,0.42562613,-0.8894175
1644,A,1821537641959794,-0.7462966,0.11456893,-0.38235164
1644,A,1821537691763234,-0.4277825,0.06769729,-0.022292256
1644,A,1821537741566674,0.20924564,-0.35734323,0.067189954
1644,A,1821537791370114,1.4928893,-0.39249694,0.4283146
1644,A,1821537841173554,2.3482966,-0.59596246,1.5692128
1644,A,1821537890976994,1.923256,-0.7653395,2.7569826
1644,A,1821537940780434,1.1647878,-0.6236593,3.2235684
1644,A,1821537990583874,0.92190754,-0.6929015,2.947665
1644,A,1821538040387314,0.9730402,-0.49902338,2.6888058
1644,A,1821538090206354,0.75679153,-0.48197916,2.339399
1644,A,1821538140025394,0.2337467,-0.35308215,1.8877269
1644,A,1821538189844434,-0.188098,-0.29449263,1.1516291
1644,A,1821538239663474,-0.32338658,-0.19116198,0.054406784
1644,A,1821538289482514,-0.23390438,0.110307865,-1.1312325
1644,A,1821538339301554,-0.56094056,0.7079212,-2.1751916
