SubjectID,ActivityCode,Timestamp,X,Y,Z
1650,A,2428057182945480,0.33446294,0.102967925,-0.3460815
1650,A,2428057232445480,0.086256325,0.719756,0.45393208
1650,A,2428057281945480,-0.04051014,1.1011207,1.0462191
1650,A,2428057331445480,-0.22480088,1.3823506,0.94288844
1650,A,2428057380945480,-0.3473063,0.89872044,0.62863547
1650,A,2428057430445480,0.99066585,0.2829976,0.25792342
1650,A,2428057479945480,0.9256847,0.3426524,0.43475732
1650,A,2428057529445480,0.4345978,0.6100338,0.7820335
1650,A,2428057578945480,0.77122134,0.5237474,0.9258442
1650,A,2428057628445480,-0.07246807,0.33945662,0.7937514
1650,A,2428057677945480,-0.54864126,-0.19637138,0.24833605
1650,A,2428057727445480,-0.07353334,-0.8664227,-0.6912272
1650,A,2428057776945480,0.4100967,-0.8728143,-0.48776168
1650,A,2428057826445480,0.27054706,-0.9772102,-0.046742205
1650,A,2428057875945480,-0.047966994,-0.3849232,0.36764565
1650,A,2428057925445480,-0.51668334,-0.21448088,0.22596548
1650,A,2428057974945480,-0.5220097,-0.23045984,-0.40254053
1650,A,2428058024445480,-0.15023237,-0.42220744,-0.7476862
1650,A,2428058074070160,-0.1289271,-0.58945394,-0.79775363
1650,A,2428058123694840,0.053233128,-0.634195,-0.61346287
1650,A,2428058173319520,0.12247532,-0.3753358,-0.32477623
1650,A,2428058222944200,0.18532592,-0.13458604,0.052327387
1650,A,2428058272568880,0.9704258,0.14664377,0.32929614
1650,A,2428058322193560,1.2718956,0.5109642,0.4709763
1650,A,2428058371818240,1.527559,0.71656024,0.23981392
1650,A,2428058421442920,0.30783132,0.6675581,-0.022241123
1650,A,2428058471067600,0.64338964,0.385263,-0.046742205
1650,A,2428058520692280,1.1248891,0.45130938,0.11837378
1650,A,2428058570316960,0.5027747,0.868893,0.4113215
1650,A,2428058619941640,0.27161235,0.7868677,0.5050648
1650,A,2428058669566320,0.21408805,0.49711576,0.41771308
1650,A,2428058719191000,0.06814683,0.29791132,0.44008365
1650,A,2428058768815680,0.44738096,-0.046169095,0.2675108
1650,A,2428058818440360,0.90650994,-0.21874192,0.06724109
1650,A,2428058868065040,0.28972182,-0.0728007,0.08854638
1650,A,2428058917689720,-0.25569355,-0.11008496,-0.07337382
1650,A,2428058967314400,-0.24291039,-0.07067017,-0.29494882
1650,A,2428059016939080,-0.034118555,-0.33592102,-0.2811004
1650,A,2428059066563760,0.03512363,-0.4829275,-0.39508367
1650,A,2428059116260040,-0.41122216,-0.6203466,-0.47284797
1650,A,2428059165956320,-1.937746,-0.8909238,-0.456869
1650,A,2428059215652600,-2.299936,-0.7236773,-0.66779137
1650,A,2428059265348880,-2.1049926,-0.26241776,-0.6006797
1650,A,2428059315045160,-0.19923428,1.0563796,-0.47923955
1650,A,2428059364741440,2.081497,2.641493,-1.0193286
