"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0,0.025,0.015,0.075,0.28,0.34,0.175,0.065,0.025,0.555,0.37,0.07,0.005,0,0,0,0,0,0,0.29,0.52,0.095,0.07,0.025,0,0,0,0,0,10.7179,-3.38853,-1.2804,56.2857,62.2581,45.6098,2.40328,2.19276,1.76622,0.22469,0.202267,0.171345,0.474015,0.449741,0.413938,0.436243,0.61661,0.615619,0.61397,0.611662,0.6087,0.605086,0.600824,0.595919,0.590375,0.584199,0.577398,0.569979,0.375499,0.530751,0.529899,0.528478,0.526492,0.523943,0.520832,0.517163,0.512941,0.508169,0.502854,0.496999,0.490613,0.351053,0.496198,0.495401,0.494073,0.492217,0.489833,0.486925,0.483495,0.479547,0.475086,0.470117,0.464644,0.458673,-0.746136,-0.524862,0.223668,-0.0737397,-0.306169,-0.233768,11.9376,1619
A,0,0,0,0,0.03,0.375,0.33,0.235,0.03,0,0.465,0.445,0.09,0,0,0,0,0,0,0,0.12,0.765,0.115,0,0,0,0,0,0,0,10.9333,-2.77887,-1.39743,61.6129,58.1818,45.4762,1.81878,1.80361,0.842178,0.152119,0.162422,0.0751167,0.390024,0.403017,0.274074,0.406295,0.574281,0.573358,0.571822,0.569673,0.566914,0.563548,0.559578,0.55501,0.549847,0.544095,0.537761,0.53085,0.346145,0.489261,0.488475,0.487166,0.485335,0.482985,0.480117,0.476735,0.472843,0.468445,0.463544,0.458148,0.45226,0.257818,0.364414,0.363829,0.362854,0.36149,0.35974,0.357604,0.355085,0.352186,0.34891,0.34526,0.34124,0.336855,-0.816304,-0.813339,0.568234,-0.488082,-0.275821,-0.117665,11.5807,1619
A,0,0,0,0,0.175,0.265,0.355,0.18,0.025,0,0.47,0.445,0.085,0,0,0,0,0,0,0,0.13,0.78,0.09,0,0,0,0,0,0,0,10.3476,-2.70908,-1.37764,52.5,57.8125,42.8261,2.00106,1.65047,0.748234,0.168419,0.146465,0.0672405,0.410389,0.382708,0.259308,0.417681,0.590374,0.589426,0.587846,0.585637,0.582801,0.579341,0.57526,0.570563,0.565256,0.559343,0.552831,0.545727,0.354199,0.500644,0.49984,0.498501,0.496627,0.494222,0.491288,0.487827,0.483844,0.479344,0.474329,0.468807,0.462783,0.245048,0.346365,0.345809,0.344882,0.343586,0.341922,0.339892,0.337498,0.334742,0.331628,0.328159,0.324339,0.320171,-0.817893,-0.826475,0.59267,-0.32099,-0.191995,-0.177108,10.9784,1619
A,0,0,0,0,0.06,0.31,0.38,0.19,0.06,0,0.48,0.37,0.135,0.015,0,0,0,0,0,0,0.275,0.63,0.095,0,0,0,0,0,0,0,11.007,-2.8649,-1.74132,55.5882,60.6452,39.1837,1.82763,2.23507,0.999637,0.161632,0.195506,0.0926984,0.402035,0.44216,0.304464,0.412744,0.583395,0.582458,0.580897,0.578714,0.575911,0.572492,0.568459,0.563818,0.558573,0.55273,0.546295,0.539275,0.373323,0.527676,0.526828,0.525417,0.523442,0.520907,0.517814,0.514167,0.509969,0.505225,0.49994,0.49412,0.48777,0.285894,0.404099,0.40345,0.402369,0.400857,0.398915,0.396547,0.393754,0.390539,0.386906,0.382859,0.378401,0.373539,-0.733814,-0.815363,0.524087,-0.207425,-0.271035,-0.121557,11.8688,1619
A,0,0,0,0.005,0.04,0.295,0.365,0.165,0.105,0.025,0.475,0.335,0.175,0.015,0,0,0,0,0,0,0.295,0.645,0.045,0.01,0.005,0,0,0,0,0,11.4993,-2.78352,-1.93805,56.4706,60.3226,44.0909,2.2158,2.45221,1.20597,0.197197,0.213983,0.127159,0.444069,0.462583,0.356593,0.432122,0.610785,0.609804,0.60817,0.605884,0.60295,0.59937,0.595148,0.590289,0.584798,0.578681,0.571944,0.564594,0.399243,0.564312,0.563406,0.561896,0.559784,0.557073,0.553766,0.549865,0.545376,0.540302,0.53465,0.528426,0.521636,0.334467,0.472754,0.471995,0.47073,0.468961,0.466689,0.463919,0.460651,0.45689,0.45264,0.447905,0.44269,0.437002,-0.725802,-0.762882,0.589627,-0.391381,-0.314949,0.18651,12.4121,1619
A,0,0,0,0,0.005,0.255,0.42,0.18,0.13,0.01,0.42,0.405,0.15,0.025,0,0,0,0,0,0,0.305,0.65,0.045,0,0,0,0,0,0,0,11.784,-2.56286,-1.92821,51.0811,55.1515,42,1.96202,2.29946,0.826294,0.170249,0.206563,0.0745078,0.412613,0.454493,0.272961,0.427997,0.604956,0.603984,0.602365,0.600102,0.597195,0.59365,0.589468,0.584655,0.579217,0.573158,0.566485,0.559206,0.376663,0.532396,0.531541,0.530117,0.528124,0.525567,0.522446,0.518766,0.514531,0.509744,0.504412,0.49854,0.492134,0.274908,0.38857,0.387946,0.386906,0.385452,0.383586,0.381308,0.378622,0.375531,0.372038,0.368146,0.36386,0.359184,-0.692847,-0.878378,0.427098,-0.31038,-0.193943,-0.420613,12.5612,1619
A,0,0,0,0,0.065,0.285,0.395,0.16,0.08,0.015,0.46,0.4,0.14,0,0,0,0,0,0,0,0.245,0.685,0.07,0,0,0,0,0,0,0,11.1306,-2.61079,-1.84177,60.9677,60.625,44.3182,2.19852,1.97209,0.91731,0.195578,0.171591,0.0839888,0.442243,0.414235,0.289808,0.423688,0.598865,0.597903,0.5963,0.594059,0.591182,0.587672,0.583533,0.578769,0.573385,0.567387,0.560781,0.553575,0.368807,0.521293,0.520455,0.51906,0.51711,0.514605,0.51155,0.507947,0.5038,0.499113,0.493892,0.488142,0.48187,0.293019,0.414169,0.413504,0.412395,0.410846,0.408856,0.406428,0.403566,0.400271,0.396547,0.392399,0.387831,0.382847,-0.756827,-0.844383,0.553525,-0.280065,-0.220309,-0.168112,11.8517,1619
A,0,0,0.005,0.01,0.02,0.215,0.425,0.225,0.095,0.005,0.505,0.345,0.11,0.035,0.005,0,0,0,0,0,0.335,0.59,0.075,0,0,0,0,0,0,0,11.5528,-2.82029,-2.20132,48,54.5714,43.8636,1.98187,2.26864,1.16429,0.180013,0.204242,0.127489,0.42428,0.451932,0.357056,0.427724,0.60457,0.603599,0.601981,0.599719,0.596814,0.593271,0.589092,0.584282,0.578847,0.572792,0.566124,0.558849,0.400553,0.566165,0.565255,0.56374,0.561622,0.558902,0.555583,0.55167,0.547166,0.542076,0.536406,0.530161,0.523348,0.347423,0.491067,0.490278,0.488964,0.487127,0.484768,0.48189,0.478495,0.474589,0.470174,0.465255,0.459839,0.45393,-0.732153,-0.746697,0.550126,-0.324104,0.0646076,0.0212897,12.5386,1619
A,0,0,0,0.005,0.01,0.265,0.42,0.195,0.105,0,0.405,0.42,0.15,0.015,0.01,0,0,0,0,0,0.325,0.6,0.07,0.005,0,0,0,0,0,0,11.599,-2.57473,-1.9864,50,58.75,40.8889,1.8629,2.31349,0.940613,0.165478,0.208386,0.0894859,0.406789,0.456493,0.299142,0.42904,0.606429,0.605455,0.603832,0.601563,0.59865,0.595095,0.590904,0.586079,0.580627,0.574554,0.567865,0.560568,0.396381,0.560267,0.559367,0.557868,0.555772,0.55308,0.549796,0.545924,0.541466,0.536429,0.530818,0.524638,0.517897,0.307488,0.434621,0.433922,0.432759,0.431133,0.429045,0.426498,0.423494,0.420036,0.416129,0.411776,0.406982,0.401752,-0.68925,-0.858749,0.481385,-0.29749,-0.301364,-0.181667,12.4297,1619
A,0,0,0,0,0.02,0.3,0.37,0.255,0.055,0,0.45,0.405,0.135,0.01,0,0,0,0,0,0,0.34,0.595,0.065,0,0,0,0,0,0,0,11.2381,-2.72993,-2.05214,45.814,51.6216,44.3182,1.83385,2.20438,0.995409,0.155535,0.188156,0.101419,0.39438,0.433769,0.318464,0.421956,0.596417,0.595458,0.593863,0.591631,0.588766,0.58527,0.581148,0.576403,0.571041,0.565067,0.558489,0.551312,0.379726,0.536726,0.535864,0.534428,0.532419,0.529841,0.526695,0.522985,0.518715,0.51389,0.508514,0.502594,0.496136,0.320254,0.452664,0.451937,0.450726,0.449032,0.446858,0.444204,0.441076,0.437475,0.433405,0.428871,0.423878,0.418431,-0.750196,-0.797493,0.524339,-0.353761,0.0626221,-0.156579,12.0958,1619
