"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0,0,0.015,0.18,0.405,0.265,0.12,0.015,0,0.52,0.36,0.105,0.015,0,0,0,0,0,0,0.195,0.465,0.325,0.015,0,0,0,0,0,0,9.56138,-2.6196,-0.984603,45.1163,37.2549,39.4,1.95696,1.77439,1.59783,0.17134,0.163823,0.153378,0.413933,0.404751,0.391634,0.422727,0.597505,0.596546,0.594947,0.592711,0.589841,0.586339,0.582209,0.577455,0.572083,0.566099,0.559508,0.552319,0.390731,0.552281,0.551394,0.549916,0.54785,0.545196,0.541959,0.538142,0.533748,0.528783,0.523252,0.51716,0.510515,0.363957,0.514438,0.513611,0.512235,0.51031,0.507838,0.504823,0.501267,0.497175,0.49255,0.487397,0.481723,0.475533,-0.755033,-0.375377,0.240345,-0.177675,0.113063,-0.114833,10.4531,1612
A,0,0,0,0.01,0.095,0.415,0.33,0.115,0.03,0.005,0.55,0.425,0.02,0.005,0,0,0,0,0,0,0.035,0.59,0.345,0.025,0.005,0,0,0,0,0,10.231,-2.84471,-0.202681,52.4324,45.6098,43.9535,1.77278,1.26132,0.987271,0.164079,0.114725,0.0923306,0.405066,0.338711,0.30386,0.419206,0.59253,0.591578,0.589993,0.587776,0.584929,0.581456,0.57736,0.572647,0.56732,0.561385,0.554849,0.54772,0.338803,0.478884,0.478114,0.476833,0.475041,0.47274,0.469934,0.466624,0.462814,0.458508,0.453712,0.44843,0.442668,0.296475,0.419055,0.418381,0.41726,0.415692,0.413679,0.411223,0.408326,0.404992,0.401225,0.397028,0.392406,0.387363,-0.853298,-0.177955,0.116999,-0.056245,-0.129793,-0.0331695,10.8106,1612
A,0.045,0.015,0.035,0.04,0.09,0.315,0.315,0.125,0.02,0,0.675,0.3,0.025,0,0,0,0,0,0,0,0.045,0.42,0.465,0.05,0.02,0,0,0,0,0,8.97177,-3.99787,0.155001,40.4167,49.7436,42.6087,2.95683,2.08744,1.23833,0.296386,0.184929,0.120277,0.544413,0.430034,0.34681,0.439155,0.620727,0.619729,0.618069,0.615746,0.612764,0.609126,0.604835,0.599897,0.594317,0.5881,0.581253,0.573784,0.375689,0.53102,0.530167,0.528746,0.526759,0.524208,0.521096,0.517425,0.513201,0.508427,0.503108,0.497251,0.490861,0.332004,0.469273,0.468519,0.467264,0.465508,0.463253,0.460503,0.457259,0.453526,0.449307,0.444607,0.439431,0.433784,-0.66384,-0.0554865,-0.122475,0.407145,-0.32668,-0.0853523,10.8707,1612
A,0,0,0,0,0.035,0.375,0.385,0.19,0.015,0,0.48,0.415,0.105,0,0,0,0,0,0,0,0.005,0.525,0.46,0.01,0,0,0,0,0,0,10.6913,-2.3639,-0.0531632,38.4,47.5,37.1154,1.67904,1.60204,0.705116,0.142104,0.138015,0.065416,0.376967,0.371504,0.255765,0.410707,0.580516,0.579584,0.578031,0.575858,0.573069,0.569667,0.565654,0.561036,0.555817,0.550003,0.5436,0.536614,0.330742,0.46749,0.466739,0.465488,0.463739,0.461493,0.458753,0.455522,0.451803,0.4476,0.442917,0.437761,0.432136,0.251676,0.355733,0.355161,0.354209,0.352878,0.351169,0.349084,0.346625,0.343795,0.340597,0.337034,0.333111,0.32883,-0.795811,-0.0905715,-0.0204695,-0.322805,-0.185366,-0.101801,11.1411,1612
A,0,0,0,0,0.06,0.28,0.35,0.26,0.05,0,0.505,0.41,0.08,0.005,0,0,0,0,0,0,0.03,0.545,0.395,0.03,0,0,0,0,0,0,11.1805,-2.57498,-0.146597,42.2727,49.2308,49,1.97926,1.74776,1.03825,0.168667,0.156146,0.0936135,0.410691,0.395153,0.305963,0.415702,0.587576,0.586632,0.58506,0.582862,0.580039,0.576595,0.572534,0.567859,0.562577,0.556692,0.550211,0.543141,0.363952,0.51443,0.513604,0.512228,0.510303,0.507831,0.504816,0.50126,0.497168,0.492543,0.487391,0.481716,0.475526,0.277708,0.392528,0.391898,0.390847,0.389379,0.387493,0.385192,0.382479,0.379356,0.375827,0.371896,0.367566,0.362843,-0.776614,-0.166388,-0.0490206,-0.251995,-0.283301,-0.204884,11.7405,1612
A,0,0,0,0.01,0.045,0.465,0.35,0.105,0.025,0,0.44,0.515,0.035,0.01,0,0,0,0,0,0,0.03,0.53,0.42,0.02,0,0,0,0,0,0,10.2041,-2.25209,-0.125971,45.3488,40.2128,43.3333,1.64641,1.17677,0.823484,0.147537,0.111392,0.0799988,0.384106,0.333755,0.282841,0.411091,0.581059,0.580126,0.578571,0.576397,0.573606,0.5702,0.566184,0.561561,0.556337,0.550517,0.544108,0.537116,0.335432,0.474118,0.473357,0.472088,0.470314,0.468036,0.465257,0.46198,0.458208,0.453946,0.449197,0.443968,0.438263,0.272673,0.385411,0.384792,0.383761,0.382319,0.380467,0.378208,0.375544,0.372478,0.369013,0.365153,0.360902,0.356264,-0.81216,-0.138894,0.0113573,-0.0813765,-0.153067,-0.139243,10.6257,1612
A,0,0.015,0.005,0.01,0.065,0.355,0.315,0.175,0.05,0.01,0.565,0.37,0.055,0.01,0,0,0,0,0,0,0.035,0.565,0.37,0.03,0,0,0,0,0,0,10.5232,-2.9272,-0.220326,51.0526,45.9524,43.8636,2.2138,1.60272,0.945111,0.214363,0.164964,0.0935385,0.462993,0.406157,0.305841,0.432926,0.611922,0.610939,0.609301,0.607012,0.604072,0.600485,0.596256,0.591388,0.585886,0.579758,0.573008,0.565645,0.373929,0.528533,0.527684,0.526269,0.524292,0.521753,0.518655,0.515002,0.510797,0.506045,0.500752,0.494922,0.488562,0.293861,0.415359,0.414692,0.413581,0.412026,0.410031,0.407597,0.404726,0.401421,0.397687,0.393527,0.388945,0.383948,-0.721801,-0.246176,0.0636596,0.171883,-0.323381,-0.105435,11.3522,1612
A,0,0,0,0,0.055,0.36,0.35,0.205,0.03,0,0.47,0.445,0.08,0.005,0,0,0,0,0,0,0.025,0.65,0.305,0.02,0,0,0,0,0,0,10.6449,-2.6686,-0.426886,44.6512,46.8293,42.5,1.80378,1.77343,0.829875,0.157917,0.161022,0.0803708,0.397388,0.401276,0.283497,0.420619,0.594527,0.593571,0.591981,0.589756,0.5869,0.583415,0.579306,0.574576,0.569231,0.563277,0.556719,0.549565,0.376704,0.532455,0.531599,0.530175,0.528182,0.525624,0.522504,0.518823,0.514587,0.5098,0.504468,0.498594,0.492188,0.278416,0.393529,0.392897,0.391844,0.390371,0.388481,0.386174,0.383454,0.380324,0.376786,0.372844,0.368503,0.363768,-0.739802,-0.348455,0.233458,0.0351012,-0.0226276,-0.0559476,11.2691,1612
A,0.015,0.03,0.01,0.01,0.045,0.28,0.325,0.19,0.09,0.005,0.53,0.34,0.125,0.005,0,0,0,0,0,0,0.055,0.635,0.295,0.015,0,0,0,0,0,0,10.4949,-3.06873,-0.540683,49.2308,49.4872,52.4324,2.65751,2.35917,0.962579,0.274172,0.222658,0.089619,0.523615,0.471866,0.299364,0.410265,0.579891,0.57896,0.577408,0.575238,0.572453,0.569054,0.565045,0.560432,0.555219,0.549411,0.543015,0.536037,0.397465,0.561799,0.560897,0.559394,0.557292,0.554593,0.5513,0.547417,0.542947,0.537897,0.53227,0.526073,0.519313,0.282054,0.398671,0.39803,0.396964,0.395472,0.393557,0.39122,0.388464,0.385293,0.381709,0.377716,0.373318,0.368521,-0.549682,-0.453555,0.133021,0.423071,-0.268163,-0.213813,11.8189,1612
A,0.04,0.09,0.1,0.08,0.13,0.24,0.205,0.1,0.005,0.01,0.805,0.18,0.015,0,0,0,0,0,0,0,0.03,0.4,0.285,0.145,0.105,0.03,0.005,0,0,0,6.96415,-5.19665,1.2396,43.6364,38.6,40,4.14659,2.46952,2.34484,0.357589,0.222426,0.209231,0.597987,0.471621,0.457418,0.4274,0.604111,0.603141,0.601524,0.599264,0.596362,0.592821,0.588645,0.583839,0.578408,0.572358,0.565694,0.558425,0.421259,0.595431,0.594475,0.592882,0.590654,0.587793,0.584303,0.580187,0.575451,0.570097,0.564134,0.557566,0.550401,0.392574,0.554886,0.553994,0.55251,0.550433,0.547768,0.544515,0.54068,0.536266,0.531277,0.52572,0.519599,0.512922,-0.559494,0.0537413,-0.391724,0.436236,-0.477748,-0.128079,10.6736,1612
