"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.015,0.065,0.075,0.145,0.155,0.13,0.16,0.11,0.08,0.065,0.545,0.215,0.12,0.085,0.005,0.015,0.015,0,0,0,0.25,0.325,0.17,0.06,0.105,0.03,0.04,0.015,0.005,0,8.41023,-3.33826,0.496908,54.2857,40,38.4,4.86484,4.10061,3.6645,0.411082,0.38375,0.344107,0.641157,0.619475,0.586606,0.491408,0.694584,0.693468,0.691609,0.68901,0.685673,0.681602,0.676801,0.671276,0.665031,0.658075,0.650413,0.642055,0.501295,0.708558,0.70742,0.705524,0.702873,0.699469,0.695316,0.690418,0.684781,0.678411,0.671314,0.663499,0.654973,0.473448,0.669198,0.668123,0.666332,0.663828,0.660613,0.656691,0.652066,0.646742,0.640725,0.634023,0.626642,0.618589,-0.512072,-0.112657,0.24305,-0.167419,-0.34687,0.349644,11.9657,1645
A,0.005,0.005,0.01,0.02,0.08,0.165,0.19,0.22,0.175,0.13,0.56,0.26,0.13,0.025,0.025,0,0,0,0,0,0.22,0.505,0.2,0.065,0.005,0,0.005,0,0,0,12.6072,-3.54573,-0.933858,69.2593,49.2105,39.1667,3.36068,3.44481,1.68786,0.297965,0.30935,0.15978,0.545862,0.556192,0.399725,0.468076,0.661605,0.660543,0.658772,0.656297,0.653118,0.649241,0.644667,0.639404,0.633456,0.62683,0.619532,0.611571,0.4481,0.63337,0.632352,0.630658,0.628288,0.625245,0.621533,0.617155,0.612116,0.606422,0.600078,0.593092,0.585471,0.379709,0.536703,0.53584,0.534404,0.532396,0.529818,0.526672,0.522962,0.518693,0.513868,0.508492,0.502572,0.496114,-0.622433,-0.405186,0.165062,-0.102576,-0.146564,-0.105056,14.0595,1645
A,0,0,0,0.005,0.07,0.135,0.235,0.29,0.185,0.08,0.515,0.315,0.16,0.01,0,0,0,0,0,0,0.045,0.645,0.3,0.01,0,0,0,0,0,0,12.8698,-3.45785,-0.598754,58.7879,69.2593,42.4444,2.74771,3.00874,1.05449,0.242587,0.267431,0.0905391,0.492531,0.517137,0.300897,0.442742,0.625796,0.62479,0.623116,0.620774,0.617768,0.6141,0.609775,0.604796,0.59917,0.592902,0.586,0.57847,0.398907,0.563838,0.562932,0.561423,0.559314,0.556605,0.5533,0.549403,0.544917,0.539848,0.534201,0.527982,0.521197,0.272129,0.384643,0.384025,0.382996,0.381556,0.379708,0.377454,0.374795,0.371735,0.368277,0.364425,0.360182,0.355554,-0.701518,-0.429127,0.175111,-0.260485,-0.0849572,-0.165613,13.87,1645
A,0,0,0,0.005,0.095,0.175,0.245,0.24,0.105,0.135,0.505,0.35,0.135,0.01,0,0,0,0,0,0,0.08,0.64,0.24,0.04,0,0,0,0,0,0,12.435,-3.45189,-0.572334,60.9375,59.0625,41.0417,2.94146,2.83048,1.11028,0.257105,0.246521,0.103775,0.507056,0.496509,0.322141,0.45587,0.644352,0.643317,0.641593,0.639182,0.636086,0.632309,0.627856,0.622729,0.616937,0.610483,0.603376,0.595622,0.389953,0.551181,0.550296,0.548821,0.546758,0.544111,0.54088,0.53707,0.532685,0.52773,0.52221,0.51613,0.509498,0.314307,0.444259,0.443545,0.442356,0.440694,0.43856,0.435956,0.432885,0.429351,0.425357,0.420907,0.416007,0.410661,-0.730021,-0.342371,0.180628,-0.274328,0.0243118,-0.113296,13.4182,1645
A,0,0.01,0.065,0.075,0.175,0.22,0.22,0.12,0.06,0.055,0.58,0.29,0.075,0.045,0,0.005,0.005,0,0,0,0.115,0.285,0.255,0.16,0.115,0.055,0.01,0.005,0,0,9.48787,-3.61232,1.46823,50.2564,41.0638,33.6207,3.55751,2.99955,2.89934,0.317183,0.275228,0.253024,0.56319,0.524622,0.503015,0.471699,0.666726,0.665654,0.66387,0.661376,0.658173,0.654265,0.649656,0.644352,0.638358,0.631681,0.624327,0.616304,0.45863,0.648253,0.647212,0.645477,0.643052,0.639937,0.636138,0.631657,0.6265,0.620672,0.614179,0.607029,0.599229,0.407868,0.576504,0.575578,0.574035,0.571878,0.569109,0.56573,0.561745,0.557158,0.551976,0.546201,0.539843,0.532906,-0.61114,0.223897,-0.292892,0.0122713,-0.301661,-0.0511226,11.7352,1645
A,0,0,0,0.005,0.065,0.185,0.275,0.275,0.115,0.08,0.525,0.35,0.095,0.03,0,0,0,0,0,0,0.045,0.585,0.37,0,0,0,0,0,0,0,12.2815,-3.3241,-0.555347,60.9375,57.8788,42.1739,2.63613,2.55434,1.12773,0.231431,0.230676,0.0955496,0.481073,0.480288,0.309111,0.441278,0.623728,0.622726,0.621057,0.618723,0.615726,0.612071,0.607759,0.602797,0.59719,0.590943,0.584063,0.576558,0.379519,0.536433,0.535571,0.534136,0.532129,0.529552,0.526407,0.5227,0.518432,0.513609,0.508237,0.50232,0.495865,0.288814,0.408226,0.40757,0.406478,0.40495,0.402989,0.400597,0.397775,0.394527,0.390857,0.386769,0.382266,0.377354,-0.741975,-0.403026,0.0902094,-0.290124,-0.149958,-0.279528,13.1766,1645
A,0.14,0.275,0.115,0.085,0.11,0.095,0.065,0.05,0.025,0.04,0.715,0.1,0.055,0.03,0.08,0.01,0.01,0,0,0,0.095,0.155,0.22,0.205,0.14,0.15,0.03,0.005,0,0,3.5523,-4.47899,2.88937,58.4848,34.6429,37.1698,5.42178,4.20508,3.47014,0.456531,0.381549,0.315616,0.675671,0.617697,0.561797,0.469618,0.663784,0.662718,0.660942,0.658458,0.655269,0.651378,0.64679,0.64151,0.635542,0.628894,0.621572,0.613585,0.466916,0.659965,0.658905,0.657139,0.65467,0.651499,0.647631,0.643069,0.637819,0.631886,0.625276,0.617996,0.610055,0.440271,0.622303,0.621304,0.619639,0.61731,0.614321,0.610673,0.606372,0.601421,0.595826,0.589594,0.58273,0.575241,-0.385651,-0.171367,-0.140562,-0.115346,-0.589165,0.31972,10.7862,1645
A,0,0.095,0.17,0.1,0.21,0.225,0.175,0.02,0.005,0,0.785,0.15,0.05,0.015,0,0,0,0,0,0,0.255,0.265,0.205,0.16,0.075,0.035,0.005,0,0,0,6.08193,-5.5585,0.0750942,49.7297,40,41.3043,3.45426,2.8861,3.06535,0.287923,0.256067,0.271913,0.536585,0.50603,0.521453,0.426935,0.603454,0.602484,0.60087,0.598612,0.595713,0.592176,0.588005,0.583204,0.577779,0.571735,0.565078,0.557817,0.433269,0.612406,0.611423,0.609784,0.607493,0.60455,0.600961,0.596728,0.591856,0.58635,0.580217,0.573462,0.566093,0.416827,0.589166,0.58822,0.586643,0.584439,0.581608,0.578155,0.574083,0.569396,0.564099,0.558198,0.5517,0.54461,-0.595627,0.233759,0.198512,0.331307,0.391093,0.393706,10.1892,1645
A,0.035,0.22,0.19,0.135,0.15,0.115,0.105,0.035,0.015,0,0.745,0.08,0.04,0.1,0.035,0,0,0,0,0,0.355,0.21,0.18,0.095,0.065,0.075,0.02,0,0,0,4.16051,-4.91138,-0.41519,60,38.8,40.8696,4.09739,3.84452,4.01721,0.340575,0.342453,0.358531,0.583588,0.585195,0.598774,0.448841,0.634417,0.633397,0.6317,0.629326,0.626278,0.62256,0.618175,0.613128,0.607424,0.60107,0.594072,0.586439,0.459869,0.650005,0.648961,0.647222,0.64479,0.641667,0.637857,0.633364,0.628193,0.62235,0.615839,0.60867,0.600848,0.43851,0.619815,0.618819,0.617161,0.614842,0.611864,0.608231,0.603947,0.599016,0.593444,0.587236,0.580399,0.572941,-0.521993,0.0525164,0.505517,-0.106395,0.140362,0.639342,10.2446,1645
A,0,0,0,0.045,0.145,0.28,0.295,0.135,0.07,0.03,0.54,0.37,0.08,0.01,0,0,0,0,0,0,0.075,0.51,0.34,0.075,0,0,0,0,0,0,10.3598,-3.00894,-0.119339,58.4375,43.8636,42,2.652,2.10188,1.28263,0.235139,0.185376,0.12445,0.484911,0.430553,0.352775,0.436921,0.617569,0.616577,0.614925,0.612614,0.609647,0.606027,0.601759,0.596846,0.591294,0.585108,0.578296,0.570865,0.400467,0.566043,0.565133,0.563619,0.561501,0.558781,0.555464,0.551551,0.547048,0.541959,0.53629,0.530047,0.523235,0.346052,0.489129,0.488344,0.487035,0.485205,0.482855,0.479988,0.476607,0.472716,0.468318,0.46342,0.458024,0.452139,-0.760897,-0.0970524,0.0310997,-0.214209,-0.107036,-0.0303734,11.214,1645
