"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0,0,0,0.12,0.51,0.295,0.075,0,0,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0.42,0.575,0.005,0,0,0,0,0,9.52571,-2.82459,2.67797,51.1111,47.8049,44.0909,1.52325,0.839865,0.998628,0.131709,0.072535,0.0806576,0.362917,0.269323,0.284003,0.382347,0.540431,0.539563,0.538117,0.536094,0.533498,0.530331,0.526595,0.522296,0.517437,0.512024,0.506063,0.49956,0.257995,0.364665,0.364079,0.363103,0.361738,0.359987,0.357849,0.355329,0.352428,0.349149,0.345497,0.341475,0.337087,0.245825,0.347463,0.346905,0.345975,0.344675,0.343006,0.340969,0.338568,0.335804,0.33268,0.3292,0.325367,0.321186,-0.938463,0.923295,-0.940061,-0.244213,0.270957,-0.562942,10.3949,1618
A,0,0,0,0,0.16,0.42,0.34,0.08,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.38,0.59,0.03,0,0,0,0,0,9.57084,-2.72208,2.81553,49.4737,50,44.1463,1.67837,0.866616,1.01931,0.14508,0.0740572,0.0851769,0.380893,0.272135,0.291851,0.389355,0.550337,0.549452,0.54798,0.545921,0.543277,0.540051,0.536247,0.531869,0.526921,0.521409,0.515339,0.508717,0.250361,0.353875,0.353306,0.352359,0.351035,0.349335,0.347261,0.344815,0.342,0.338818,0.335274,0.331371,0.327113,0.263327,0.372202,0.371604,0.370608,0.369215,0.367427,0.365245,0.362673,0.359712,0.356366,0.352638,0.348532,0.344054,-0.934001,0.929594,-0.938577,-0.284734,0.371478,-0.569977,10.4469,1618
A,0,0,0,0.02,0.18,0.38,0.305,0.11,0.005,0,0.515,0.485,0,0,0,0,0,0,0,0,0,0,0.425,0.55,0.025,0,0,0,0,0,9.54817,-2.81213,2.67832,52.7027,47.0732,45.3488,1.96928,0.906972,0.993222,0.171765,0.0776006,0.0844598,0.414445,0.278569,0.29062,0.397743,0.562193,0.561289,0.559785,0.557682,0.554981,0.551686,0.5478,0.543327,0.538273,0.532642,0.526441,0.519677,0.267665,0.378333,0.377725,0.376713,0.375298,0.37348,0.371262,0.368647,0.365638,0.362236,0.358447,0.354274,0.349722,0.257822,0.36442,0.363834,0.362859,0.361496,0.359745,0.357609,0.35509,0.352191,0.348915,0.345265,0.341245,0.33686,-0.925344,0.919381,-0.942726,-0.251325,0.341368,-0.620794,10.4278,1618
A,0,0,0,0,0.15,0.435,0.335,0.075,0.005,0,0.56,0.435,0.005,0,0,0,0,0,0,0,0,0,0.415,0.575,0.01,0,0,0,0,0,9.64697,-2.8881,2.64649,46.8293,48.7179,40.4167,1.62601,0.951346,1.12088,0.139718,0.0826707,0.0905613,0.373789,0.287525,0.300934,0.392503,0.554787,0.553895,0.552411,0.550335,0.54767,0.544418,0.540583,0.53617,0.531182,0.525626,0.519506,0.512831,0.287046,0.405727,0.405076,0.40399,0.402472,0.400523,0.398145,0.39534,0.392112,0.388465,0.384401,0.379926,0.375044,0.268903,0.380083,0.379473,0.378456,0.377034,0.375208,0.37298,0.370353,0.367329,0.363912,0.360105,0.355913,0.351339,-0.925653,0.912116,-0.933002,-0.233427,0.346499,-0.603461,10.5365,1618
A,0,0,0,0,0.165,0.42,0.325,0.09,0,0,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0.39,0.605,0.005,0,0,0,0,0,9.58559,-2.81482,2.67722,46.3415,44.8837,42.8889,1.63926,0.779646,1.00331,0.141976,0.0687659,0.0826025,0.376797,0.262232,0.287406,0.394037,0.556954,0.556059,0.554569,0.552485,0.549809,0.546545,0.542695,0.538264,0.533257,0.527679,0.521536,0.514834,0.265301,0.374992,0.37439,0.373386,0.371983,0.370182,0.367984,0.365392,0.362409,0.359037,0.355281,0.351145,0.346633,0.255441,0.361055,0.360475,0.359509,0.358158,0.356423,0.354307,0.351811,0.348939,0.345693,0.342077,0.338094,0.33375,-0.946889,0.920134,-0.943456,-0.32542,0.281184,-0.590781,10.4438,1618
A,0,0,0,0.005,0.185,0.38,0.315,0.11,0.005,0,0.535,0.465,0,0,0,0,0,0,0,0,0,0,0.39,0.585,0.025,0,0,0,0,0,9.60578,-2.83663,2.76698,43.1111,46.5854,42.8889,1.80278,0.905558,1.14469,0.155136,0.0770033,0.0940481,0.393873,0.277495,0.306673,0.408239,0.577028,0.576101,0.574557,0.572397,0.569625,0.566243,0.562255,0.557664,0.552477,0.546697,0.540333,0.53339,0.270224,0.38195,0.381337,0.380315,0.378886,0.377051,0.374812,0.372172,0.369133,0.3657,0.361874,0.357661,0.353065,0.2797,0.395344,0.394709,0.393651,0.392172,0.390273,0.387956,0.385223,0.382078,0.378524,0.374564,0.370203,0.365446,-0.933395,0.912013,-0.935638,-0.291517,0.345793,-0.606873,10.5168,1618
A,0,0,0,0,0.085,0.565,0.27,0.075,0.005,0,0.52,0.475,0.005,0,0,0,0,0,0,0,0,0,0.45,0.545,0.005,0,0,0,0,0,9.56564,-2.70858,2.57168,46.4286,45.4762,39.7917,1.41629,0.736925,1.14183,0.125962,0.0650808,0.0927807,0.354911,0.255109,0.304599,0.390404,0.551819,0.550933,0.549456,0.547391,0.54474,0.541506,0.537692,0.533302,0.528341,0.522814,0.516728,0.510088,0.263988,0.373135,0.372536,0.371538,0.370141,0.368349,0.366162,0.363583,0.360614,0.35726,0.353522,0.349407,0.344917,0.270503,0.382345,0.381731,0.380708,0.379277,0.37744,0.375199,0.372556,0.369515,0.366077,0.362248,0.35803,0.35343,-0.937701,0.899689,-0.903009,-0.116701,0.288292,-0.407691,10.3867,1618
A,0,0,0,0,0.135,0.495,0.29,0.08,0,0,0.52,0.48,0,0,0,0,0,0,0,0,0,0,0.425,0.565,0.01,0,0,0,0,0,9.60243,-2.73885,2.65214,46.25,49.4872,45.4762,1.59516,0.835929,1.10903,0.140386,0.0732884,0.0903148,0.374681,0.270718,0.300524,0.38465,0.543687,0.542813,0.541358,0.539324,0.536712,0.533525,0.529767,0.525442,0.520554,0.515109,0.509112,0.50257,0.260753,0.368563,0.367971,0.366985,0.365606,0.363835,0.361675,0.359128,0.356196,0.352882,0.349191,0.345125,0.340691,0.261681,0.369875,0.36928,0.368291,0.366907,0.36513,0.362962,0.360405,0.357463,0.354138,0.350433,0.346353,0.341903,-0.928784,0.913525,-0.917192,-0.179799,0.355399,-0.485427,10.4517,1618
A,0,0,0,0,0.115,0.47,0.305,0.11,0,0,0.565,0.435,0,0,0,0,0,0,0,0,0,0,0.385,0.605,0.01,0,0,0,0,0,9.71163,-2.86842,2.71145,45,47.3171,54,1.55675,0.893099,1.13618,0.134654,0.0735909,0.0944659,0.366952,0.271276,0.307353,0.385054,0.544257,0.543383,0.541927,0.53989,0.537276,0.534086,0.530324,0.525994,0.521101,0.51565,0.509647,0.503098,0.258631,0.365563,0.364976,0.363998,0.36263,0.360874,0.358731,0.356204,0.353296,0.350009,0.346348,0.342316,0.337917,0.257664,0.364197,0.363612,0.362638,0.361275,0.359525,0.357391,0.354873,0.351976,0.348702,0.345054,0.341037,0.336655,-0.943861,0.917031,-0.940017,-0.325925,0.43231,-0.64199,10.5931,1618
A,0,0,0,0,0.18,0.39,0.335,0.08,0.015,0,0.52,0.48,0,0,0,0,0,0,0,0,0,0,0.45,0.545,0.005,0,0,0,0,0,9.64693,-2.6633,2.49926,51.6216,42.7273,40,1.7938,0.720088,1.06061,0.156251,0.0628574,0.0858947,0.395286,0.250714,0.293078,0.392446,0.554705,0.553814,0.55233,0.550255,0.54759,0.544338,0.540504,0.536091,0.531104,0.525549,0.51943,0.512756,0.255959,0.361787,0.361206,0.360238,0.358884,0.357146,0.355026,0.352525,0.349647,0.346394,0.342771,0.33878,0.334427,0.255848,0.361631,0.36105,0.360082,0.358729,0.356991,0.354872,0.352372,0.349495,0.346244,0.342622,0.338633,0.334282,-0.944051,0.904646,-0.927728,-0.274991,0.286442,-0.539023,10.4207,1618
