"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.03,0.01,0.08,0.51,0.275,0.05,0.015,0.01,0.005,0.015,0.94,0.01,0.025,0.02,0.005,0,0,0,0,0,0.135,0.36,0.39,0.08,0.02,0.01,0.005,0,0,0,4.59682,-8.12171,-0.0773507,54.7059,42.8889,46.1905,2.00683,2.92478,1.994,0.236415,0.290249,0.198854,0.486225,0.538748,0.44593,0.427516,0.604275,0.603304,0.601687,0.599426,0.596523,0.592982,0.588805,0.583998,0.578565,0.572513,0.565848,0.558576,0.462957,0.65437,0.653319,0.651568,0.649119,0.645975,0.64214,0.637617,0.632411,0.626528,0.619974,0.612757,0.604883,0.411088,0.581055,0.580121,0.578567,0.576392,0.573601,0.570195,0.566179,0.561556,0.556333,0.550513,0.544104,0.537112,-0.797044,-0.116875,-0.0693088,-0.283715,-0.160957,-0.208135,10.4946,1634
A,0,0,0.035,0.605,0.345,0.015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.085,0.4,0.46,0.055,0,0,0,0,0,0,4.47466,-8.58163,-0.0742861,49.2105,47.5,50,1.14204,2.37798,1.36772,0.0964042,0.208139,0.120586,0.31049,0.456222,0.347255,0.319515,0.45162,0.450895,0.449686,0.447996,0.445827,0.44318,0.440058,0.436465,0.432405,0.427882,0.4229,0.417466,0.425389,0.601269,0.600303,0.598694,0.596444,0.593556,0.590031,0.585876,0.581092,0.575687,0.569665,0.563032,0.555798,0.314721,0.444844,0.444129,0.442939,0.441274,0.439137,0.43653,0.433455,0.429916,0.425917,0.421462,0.416555,0.411202,-0.933563,-0.0687107,-0.0515651,-0.303787,-0.093003,-0.28608,9.93756,1634
A,0,0,0.03,0.565,0.4,0.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.045,0.39,0.455,0.11,0,0,0,0,0,0,4.59138,-8.47997,0.335541,51.9444,44.5238,50.2632,1.11522,2.14306,1.38697,0.0917837,0.191816,0.120217,0.302958,0.437968,0.346723,0.306293,0.432932,0.432236,0.431078,0.429458,0.427378,0.42484,0.421848,0.418404,0.414512,0.410176,0.4054,0.400191,0.4122,0.582627,0.581691,0.580132,0.577952,0.575153,0.571738,0.567711,0.563076,0.557838,0.552003,0.545576,0.538566,0.300517,0.424768,0.424086,0.422949,0.42136,0.419319,0.416829,0.413893,0.410514,0.406695,0.402441,0.397756,0.392645,-0.945944,0.156596,-0.298686,-0.354853,-0.111386,-0.382262,9.88931,1634
A,0,0,0.02,0.53,0.41,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005,0.235,0.585,0.155,0.015,0,0.005,0,0,0,4.83371,-8.28234,1.12417,55.5882,46.5854,45.2381,1.25113,1.86814,1.28232,0.104168,0.166303,0.120261,0.32275,0.407803,0.346787,0.328423,0.464211,0.463466,0.462224,0.460486,0.458256,0.455536,0.452327,0.448634,0.444461,0.439811,0.434691,0.429105,0.409256,0.578466,0.577536,0.575989,0.573824,0.571045,0.567655,0.563656,0.559054,0.553854,0.54806,0.54168,0.534719,0.32913,0.465211,0.464464,0.463219,0.461478,0.459243,0.456517,0.453301,0.4496,0.445418,0.440758,0.435627,0.430029,-0.948375,0.530054,-0.629285,-0.35403,0.0106639,-0.433751,9.8886,1634
A,0,0,0.05,0.575,0.345,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.025,0.225,0.555,0.17,0.015,0.01,0,0,0,0,4.69299,-8.3628,1.11794,57.0588,49.7436,53.7143,1.25489,2.2144,1.40148,0.108731,0.196274,0.127253,0.329744,0.443028,0.356726,0.328047,0.463681,0.462936,0.461695,0.45996,0.457732,0.455015,0.45181,0.448121,0.443952,0.439308,0.434194,0.428614,0.420585,0.594479,0.593524,0.591933,0.589709,0.586853,0.583369,0.57926,0.57453,0.569186,0.563232,0.556675,0.549521,0.326116,0.460951,0.46021,0.458977,0.457252,0.455038,0.452336,0.44915,0.445483,0.441339,0.436722,0.431638,0.426091,-0.942833,0.496981,-0.623326,-0.41725,-0.0168879,-0.457844,9.90588,1634
A,0.295,0.04,0.045,0.2,0.185,0.11,0.1,0.015,0,0.01,0.745,0.065,0.095,0.04,0.035,0,0.015,0.005,0,0,0.085,0.16,0.35,0.215,0.135,0.02,0.035,0,0,0,2.39048,-4.81773,2.1484,53.0556,39.7959,44.3182,5.75066,4.20948,2.58095,0.483251,0.38913,0.23574,0.695162,0.623803,0.485531,0.439932,0.621824,0.620825,0.619162,0.616835,0.613847,0.610203,0.605905,0.600958,0.595368,0.58914,0.582281,0.574799,0.468206,0.661789,0.660726,0.658955,0.656479,0.6533,0.649421,0.644846,0.639582,0.633632,0.627004,0.619704,0.611741,0.422165,0.596712,0.595754,0.594157,0.591924,0.589058,0.58556,0.581436,0.576689,0.571324,0.565348,0.558766,0.551586,-0.61903,-0.2437,-0.102681,-0.565392,-0.532546,0.401803,10.5624,1634
A,0,0.06,0.5,0.11,0.125,0.115,0.065,0.02,0.005,0,0.965,0.035,0,0,0,0,0,0,0,0,0.005,0.1,0.175,0.265,0.275,0.13,0.05,0,0,0,3.74646,-6.03276,4.52475,41.087,43.8095,42.6667,3.28087,1.95055,2.64319,0.27123,0.182693,0.227867,0.520797,0.427426,0.477354,0.362818,0.512827,0.512003,0.510631,0.508712,0.506248,0.503242,0.499698,0.495618,0.491008,0.485871,0.480215,0.474044,0.395074,0.558419,0.557522,0.556028,0.553939,0.551256,0.547983,0.544123,0.539681,0.53466,0.529067,0.522908,0.516189,0.347223,0.490785,0.489996,0.488683,0.486847,0.484489,0.481612,0.47822,0.474315,0.469903,0.464988,0.459574,0.453669,-0.57799,0.33096,-0.77389,0.228357,-0.573924,-0.110044,9.81619,1634
A,0.005,0.14,0.445,0.08,0.135,0.085,0.065,0.035,0.01,0,0.95,0.05,0,0,0,0,0,0,0,0,0.215,0.105,0.18,0.35,0.11,0.03,0.01,0,0,0,3.6381,-6.97969,1.43357,47.9487,46.0976,45.9524,3.58609,2.70492,3.33738,0.301315,0.235617,0.28601,0.548922,0.485403,0.534799,0.384375,0.543297,0.542424,0.540971,0.538938,0.536328,0.533143,0.529388,0.525066,0.520181,0.51474,0.508747,0.50221,0.412212,0.582644,0.581708,0.580149,0.577969,0.57517,0.571755,0.567728,0.563092,0.557854,0.552019,0.545592,0.538581,0.358633,0.506913,0.506098,0.504742,0.502845,0.50041,0.497439,0.493935,0.489902,0.485345,0.480268,0.474677,0.468577,-0.460296,0.417571,-0.176963,0.38353,0.279926,0.306611,9.98681,1634
A,0,0,0,0.06,0.335,0.225,0.335,0.045,0,0,0.855,0.145,0,0,0,0,0,0,0,0,0,0,0.44,0.53,0.03,0,0,0,0,0,8.62561,-4.69863,2.58773,56.1765,52.7778,54.2857,2.29271,1.47103,1.15485,0.180812,0.122452,0.0961601,0.42522,0.349932,0.310097,0.40388,0.570867,0.56995,0.568423,0.566287,0.563544,0.560198,0.556252,0.551711,0.546579,0.540861,0.534564,0.527695,0.344303,0.486658,0.485876,0.484574,0.482753,0.480415,0.477562,0.474199,0.470327,0.465952,0.461078,0.45571,0.449854,0.283914,0.4013,0.400656,0.399582,0.39808,0.396152,0.3938,0.391026,0.387834,0.384226,0.380207,0.37578,0.370952,-0.935159,0.909369,-0.919332,-0.361751,0.45885,-0.55162,10.3416,1634
A,0,0,0,0.035,0.37,0.39,0.155,0.05,0,0,0.92,0.08,0,0,0,0,0,0,0,0,0.015,0.04,0.37,0.505,0.07,0,0,0,0,0,8.32354,-4.29183,2.61585,56.7647,37.8,53.3333,1.75234,1.16782,1.38534,0.150952,0.121706,0.129072,0.388526,0.348864,0.359265,0.383631,0.542246,0.541374,0.539924,0.537895,0.53529,0.532111,0.528363,0.52405,0.519175,0.513744,0.507763,0.501238,0.368878,0.521393,0.520555,0.51916,0.517209,0.514704,0.511648,0.508044,0.503896,0.499209,0.493987,0.488236,0.481962,0.325446,0.460004,0.459265,0.458035,0.456313,0.454103,0.451407,0.448228,0.444568,0.440433,0.435825,0.430751,0.425216,-0.905883,0.844342,-0.759141,-0.0739452,0.351519,0.00943224,10.0072,1634
