"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.145,0.08,0.005,0.01,0.03,0.185,0.18,0.17,0.14,0.055,0.635,0.205,0.095,0.035,0.02,0.005,0.005,0,0,0,0.355,0.395,0.225,0.025,0,0,0,0,0,0,8.82715,-4.30659,-1.9507,62.6667,62.5806,42.1739,5.78624,3.6811,2.1591,0.509799,0.323771,0.197854,0.714002,0.569009,0.444808,0.444524,0.628316,0.627307,0.625625,0.623274,0.620256,0.616573,0.61223,0.607232,0.601583,0.59529,0.58836,0.580799,0.451791,0.638587,0.637561,0.635852,0.633463,0.630395,0.626652,0.622238,0.617158,0.611417,0.605021,0.597977,0.590293,0.387289,0.547416,0.546537,0.545072,0.543024,0.540394,0.537185,0.533402,0.529047,0.524125,0.518642,0.512604,0.506017,-0.390763,-0.243294,0.571328,0.303528,0.384717,0.30041,12.9463,1650
A,0,0,0,0,0.065,0.33,0.25,0.165,0.09,0.1,0.57,0.22,0.145,0.035,0.02,0.01,0,0,0,0,0.48,0.24,0.205,0.075,0,0,0,0,0,0,11.6849,-3.98972,-2.19229,108.667,86.8182,107.647,2.88966,4.01523,2.57007,0.252893,0.369114,0.218763,0.502885,0.607547,0.467721,0.413501,0.584466,0.583527,0.581963,0.579776,0.576968,0.573543,0.569503,0.564853,0.559599,0.553745,0.547298,0.540265,0.408899,0.577962,0.577033,0.575487,0.573324,0.570547,0.56716,0.563165,0.558567,0.553371,0.547582,0.541207,0.534253,0.34621,0.489353,0.488567,0.487258,0.485427,0.483076,0.480208,0.476825,0.472932,0.468533,0.463632,0.458234,0.452346,-0.719948,-0.502569,0.335788,-0.599007,0.210567,-0.0236088,13.653,1650
A,0.12,0.225,0.215,0.14,0.15,0.09,0.05,0.01,0,0,0.305,0.04,0.12,0.115,0.26,0.135,0.025,0,0,0,0.345,0.065,0.105,0.235,0.15,0.035,0.06,0.005,0,0,2.32991,-0.396959,0.846913,98.9474,99.4118,90,3.83919,7.82974,4.98457,0.324299,0.659044,0.410936,0.569473,0.811815,0.641043,0.373072,0.527321,0.526474,0.525063,0.52309,0.520557,0.517466,0.513821,0.509626,0.504885,0.499604,0.493787,0.487442,0.462002,0.65302,0.651971,0.650224,0.64778,0.644643,0.640816,0.636302,0.631107,0.625236,0.618696,0.611493,0.603635,0.387921,0.54831,0.547429,0.545962,0.54391,0.541276,0.538062,0.534273,0.52991,0.524981,0.519489,0.513441,0.506844,-0.498109,-0.612741,0.634108,-0.53757,-0.768569,0.647594,11.1835,1650
A,0,0,0,0.07,0.14,0.22,0.225,0.075,0.195,0.075,0.405,0.22,0.155,0.13,0.06,0.03,0,0,0,0,0.12,0.41,0.25,0.135,0.06,0.02,0.005,0,0,0,11.2866,-3.40575,0.304806,95.5,118,98.9474,3.52872,6.02284,2.3923,0.299282,0.517772,0.221891,0.547067,0.719564,0.471053,0.392534,0.55483,0.553938,0.552454,0.550378,0.547712,0.54446,0.540625,0.536212,0.531223,0.525666,0.519547,0.51287,0.456595,0.645377,0.64434,0.642614,0.640199,0.637098,0.633316,0.628855,0.623721,0.617918,0.611455,0.604336,0.59657,0.367098,0.518877,0.518043,0.516655,0.514713,0.512221,0.509179,0.505593,0.501465,0.4968,0.491603,0.48588,0.479636,-0.474161,0.116522,-0.319838,-0.24903,0.074393,-0.309223,13.9686,1650
A,0.235,0.14,0.125,0,0.005,0.105,0.1,0.14,0.095,0.055,0.15,0.12,0.15,0.14,0.17,0.225,0.045,0,0,0,0.02,0.29,0.245,0.16,0.2,0.085,0,0,0,0,5.13176,3.11253,2.5031,97,108.824,100.588,8.04618,4.48572,2.87219,0.613682,0.385252,0.231767,0.783379,0.620687,0.481422,0.388384,0.548964,0.548082,0.546614,0.544559,0.541922,0.538705,0.53491,0.530543,0.525608,0.520109,0.514054,0.507449,0.420399,0.594216,0.593261,0.591671,0.589448,0.586593,0.58311,0.579003,0.574276,0.568934,0.562982,0.556428,0.549278,0.332768,0.470353,0.469597,0.468339,0.466579,0.464319,0.461562,0.458311,0.454569,0.450341,0.44563,0.440442,0.434782,-0.287248,-0.218508,0.646171,-0.722126,-0.770972,0.500092,12.1278,1650
A,0.155,0.055,0.045,0.03,0.055,0.12,0.075,0.17,0.13,0.165,0.465,0.115,0.11,0.17,0.085,0.04,0.015,0,0,0,0.285,0.385,0.185,0.02,0.035,0.025,0.015,0.05,0,0,8.91393,-1.99909,0.0677559,123.077,113.529,110,7.26026,5.42555,3.0101,0.612251,0.472819,0.308374,0.782465,0.687619,0.555315,0.424906,0.600586,0.599621,0.598014,0.595767,0.592882,0.589361,0.58521,0.580432,0.575033,0.569018,0.562393,0.555166,0.418776,0.591921,0.59097,0.589387,0.587172,0.584328,0.580859,0.576767,0.572058,0.566737,0.560808,0.554279,0.547157,0.391143,0.552864,0.551976,0.550496,0.548428,0.545772,0.542531,0.53871,0.534312,0.529341,0.523804,0.517706,0.511053,-0.347685,-0.268983,-0.357441,-0.213044,-0.402092,-0.368473,14.2203,1650
A,0,0,0,0,0,0.065,0.235,0.265,0.155,0.28,0.32,0.2,0.36,0.075,0.01,0.01,0.005,0.01,0.01,0,0.38,0.455,0.15,0.015,0,0,0,0,0,0,14.7106,-1.0949,-1.80468,122.222,126.429,82.0833,2.86187,3.47256,1.60641,0.234434,0.324791,0.139171,0.484183,0.569904,0.373056,0.443885,0.627413,0.626405,0.624726,0.622378,0.619364,0.615687,0.61135,0.606359,0.600718,0.594434,0.587514,0.579964,0.404014,0.571056,0.570138,0.568611,0.566474,0.56373,0.560383,0.556436,0.551893,0.546759,0.54104,0.534741,0.527869,0.311406,0.440159,0.439452,0.438274,0.436627,0.434513,0.431933,0.428891,0.425389,0.421432,0.417023,0.412168,0.406872,-0.218324,-0.722904,0.089507,0.0368401,-0.392542,-0.0937305,15.7389,1650
A,0,0,0,0,0.02,0.08,0.195,0.355,0.285,0.065,0.385,0.335,0.17,0.02,0.04,0.035,0.015,0,0,0,0.075,0.75,0.16,0.015,0,0,0,0,0,0,13.8291,-2.03804,-0.924497,146.154,132.857,88.0952,2.19486,3.68085,0.82763,0.195348,0.339237,0.0784518,0.441981,0.582441,0.280093,0.405613,0.573316,0.572395,0.570861,0.568715,0.565961,0.562601,0.558638,0.554077,0.548923,0.543181,0.536857,0.529958,0.377938,0.534199,0.533341,0.531911,0.529913,0.527346,0.524215,0.520523,0.516273,0.51147,0.50612,0.500228,0.4938,0.223415,0.315787,0.31528,0.314435,0.313254,0.311737,0.309886,0.307703,0.305191,0.302352,0.299189,0.295706,0.291906,-0.426587,-0.694999,0.162698,-0.239431,-0.446821,-0.123886,14.9333,1650
A,0,0,0,0,0.025,0.155,0.2,0.235,0.25,0.135,0.375,0.37,0.12,0.045,0.055,0.035,0,0,0,0,0.285,0.595,0.095,0.025,0,0,0,0,0,0,13.5911,-2.20039,-1.7317,158,131.429,86.3158,2.81971,3.74837,1.43898,0.237525,0.348879,0.138107,0.487366,0.59066,0.371627,0.408811,0.577836,0.576908,0.575362,0.5732,0.570424,0.567037,0.563043,0.558446,0.553251,0.547464,0.54109,0.534137,0.380584,0.537939,0.537075,0.535636,0.533623,0.531039,0.527886,0.524167,0.519888,0.515052,0.509664,0.50373,0.497257,0.270978,0.383016,0.382401,0.381376,0.379943,0.378103,0.375858,0.37321,0.370163,0.36672,0.362884,0.358659,0.35405,-0.39871,-0.694095,0.519617,-0.0150745,-0.278808,0.364961,14.9501,1650
A,0,0,0,0,0.045,0.13,0.19,0.275,0.16,0.2,0.395,0.325,0.085,0.06,0.1,0.035,0,0,0,0,0.17,0.58,0.195,0.055,0,0,0,0,0,0,13.844,-2.2598,-1.03853,143.333,129.286,74.6154,2.99724,4.48888,1.45026,0.261087,0.417544,0.136898,0.510966,0.646176,0.369998,0.443426,0.626764,0.625757,0.62408,0.621735,0.618724,0.61505,0.610718,0.605732,0.600097,0.593819,0.586906,0.579364,0.409032,0.578149,0.57722,0.575673,0.57351,0.570733,0.567344,0.563348,0.558748,0.553551,0.54776,0.541383,0.534426,0.310476,0.438845,0.43814,0.436965,0.435323,0.433215,0.430643,0.42761,0.424118,0.420173,0.415778,0.410937,0.405657,-0.434933,-0.536932,-0.0895317,-0.37223,-0.353122,-0.314073,15.3901,1650
