"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.255,0.075,0.1,0.215,0.195,0.125,0.03,0.005,0,0,0.865,0.065,0.06,0.01,0,0,0,0,0,0,0.435,0.185,0.16,0.16,0.055,0.005,0,0,0,0,2.06749,-6.42913,-1.44703,43.7778,40.2083,38.4314,4.66282,2.6832,3.52102,0.391583,0.248216,0.295671,0.625766,0.498213,0.543757,0.433728,0.613055,0.61207,0.61043,0.608136,0.605191,0.601597,0.59736,0.592483,0.586971,0.580831,0.574069,0.566692,0.438024,0.619128,0.618133,0.616477,0.61416,0.611186,0.607557,0.603278,0.598352,0.592786,0.586585,0.579756,0.572306,0.403664,0.570561,0.569644,0.568118,0.565983,0.563242,0.559897,0.555954,0.551415,0.546285,0.540571,0.534277,0.527412,-0.555903,-0.298822,0.380458,-0.554446,-0.208329,0.206291,10.0957,1621
A,0.16,0.475,0.13,0.045,0.04,0.07,0.04,0.03,0.005,0.005,0.9,0.065,0.035,0,0,0,0,0,0,0,0.01,0.04,0.245,0.195,0.285,0.16,0.065,0,0,0,1.06023,-6.36466,4.87384,41.7778,44.186,54.2857,3.66867,2.65745,2.78886,0.340908,0.232374,0.232795,0.583873,0.482052,0.482488,0.41578,0.587687,0.586743,0.58517,0.582971,0.580148,0.576704,0.572641,0.567966,0.562683,0.556797,0.550314,0.543243,0.415048,0.586653,0.58571,0.58414,0.581945,0.579127,0.575688,0.571633,0.566966,0.561692,0.555817,0.549346,0.542287,0.379394,0.536257,0.535396,0.533961,0.531954,0.529378,0.526235,0.522528,0.518262,0.513441,0.50807,0.502155,0.495703,-0.0871225,-0.138932,-0.71716,0.231475,-0.579693,0.0745534,10.1433,1621
A,0,0,0,0.005,0.135,0.37,0.375,0.1,0.015,0,0.71,0.275,0.015,0,0,0,0,0,0,0,0.015,0.21,0.565,0.205,0.005,0,0,0,0,0,9.9338,-3.72288,1.14334,37.7551,49.2308,40.8511,1.7179,1.7093,1.2262,0.148016,0.15141,0.112257,0.384729,0.389114,0.335048,0.414288,0.585578,0.584637,0.58307,0.580879,0.578066,0.574634,0.570586,0.565928,0.560663,0.554798,0.548339,0.541293,0.364355,0.515,0.514173,0.512795,0.510868,0.508394,0.505375,0.501816,0.497719,0.493089,0.487931,0.48225,0.476053,0.294945,0.416892,0.416222,0.415106,0.413546,0.411544,0.4091,0.406219,0.402902,0.399154,0.394979,0.39038,0.385364,-0.860033,0.572354,-0.309355,-0.114928,0.00303292,0.487507,10.983,1621
A,0,0,0,0,0.08,0.4,0.38,0.13,0.01,0,0.745,0.235,0.02,0,0,0,0,0,0,0,0.05,0.33,0.555,0.065,0,0,0,0,0,0,10.2368,-3.81046,0.307511,41.5217,48.75,39.5652,1.70288,1.6397,1.23394,0.143338,0.144886,0.110591,0.378601,0.380638,0.332553,0.420331,0.594119,0.593165,0.591575,0.589352,0.586498,0.583015,0.578909,0.574182,0.568841,0.562891,0.556338,0.549189,0.35475,0.501423,0.500618,0.499276,0.4974,0.494991,0.492052,0.488586,0.484597,0.480089,0.475067,0.469536,0.463503,0.28607,0.404348,0.403698,0.402616,0.401103,0.399161,0.396791,0.393996,0.390779,0.387144,0.383094,0.378634,0.373769,-0.877353,0.192809,0.121611,-0.145531,0.018669,0.627344,11.206,1621
A,0,0,0.05,0.155,0.245,0.265,0.18,0.09,0.015,0,0.545,0.225,0.13,0.07,0.01,0.005,0.01,0.005,0,0,0.485,0.225,0.255,0.035,0,0,0,0,0,0,8.02873,-2.25428,-2.88426,41.3043,39.375,41.9565,2.72156,2.77166,3.28715,0.234026,0.263566,0.280205,0.483763,0.513387,0.529344,0.426499,0.602838,0.60187,0.600257,0.598001,0.595105,0.591572,0.587405,0.582609,0.577189,0.571152,0.564502,0.557248,0.424593,0.600144,0.59918,0.597574,0.595328,0.592445,0.588928,0.584779,0.580005,0.57461,0.568599,0.561979,0.554758,0.39558,0.559135,0.558237,0.556741,0.554649,0.551963,0.548685,0.544821,0.540372,0.535346,0.529746,0.523578,0.51685,-0.559833,-0.409023,0.033251,-0.249562,0.438254,-0.392133,10.5149,1621
A,0,0,0.075,0.355,0.35,0.15,0.065,0,0.005,0,0.27,0.205,0.27,0.15,0.055,0.04,0.01,0,0,0,0.88,0.065,0.045,0.01,0,0,0,0,0,0,5.78913,-0.110355,-6.70347,51.3514,50,37.6923,2.0126,3.32255,2.70018,0.182106,0.308425,0.250504,0.426738,0.55536,0.500504,0.399509,0.564689,0.563781,0.562271,0.560158,0.557445,0.554135,0.550232,0.54574,0.540663,0.535007,0.528779,0.521984,0.425601,0.601569,0.600602,0.598993,0.596742,0.593852,0.590326,0.586168,0.581382,0.575974,0.569949,0.563313,0.556075,0.407819,0.576434,0.575508,0.573966,0.571809,0.56904,0.565661,0.561677,0.557091,0.551909,0.546136,0.539777,0.532841,0.0143154,-0.819344,-0.235299,0.0921036,-0.060783,-0.551622,10.4137,1621
A,0,0,0.01,0.04,0.165,0.36,0.28,0.125,0.02,0,0.785,0.195,0.02,0,0,0,0,0,0,0,0.035,0.455,0.47,0.04,0,0,0,0,0,0,9.58743,-4.13708,-0.00416591,36.9811,51.8421,36.7925,2.09046,1.72561,1.04785,0.1867,0.158056,0.0955258,0.432088,0.397562,0.309072,0.426402,0.6027,0.601732,0.60012,0.597864,0.594969,0.591436,0.58727,0.582476,0.577057,0.571021,0.564373,0.557121,0.37598,0.531431,0.530577,0.529155,0.527167,0.524613,0.521499,0.517825,0.513598,0.50882,0.503497,0.497636,0.491241,0.281093,0.397313,0.396674,0.395611,0.394125,0.392216,0.389887,0.387141,0.38398,0.380408,0.376429,0.372047,0.367266,-0.856561,-0.0671728,0.120965,-0.0660999,-0.241798,0.248769,10.7866,1621
A,0.355,0.125,0.025,0.01,0.09,0.1,0.13,0.08,0.035,0.05,0.395,0.215,0.115,0.15,0.075,0.045,0.005,0,0,0,0.15,0.19,0.17,0.105,0.215,0.095,0.065,0.01,0,0,3.52028,-1.05537,2.59078,43.9535,57.0588,43.3333,7.69878,4.06315,4.34959,0.595967,0.357176,0.373131,0.771989,0.597642,0.610845,0.488077,0.689875,0.688767,0.686921,0.68434,0.681026,0.676982,0.672214,0.666725,0.660523,0.653614,0.646004,0.637703,0.454126,0.641888,0.640857,0.639139,0.636737,0.633654,0.629891,0.625455,0.620348,0.614577,0.608148,0.601068,0.593345,0.447491,0.632509,0.631493,0.6298,0.627434,0.624395,0.620688,0.616316,0.611284,0.605597,0.599262,0.592286,0.584675,-0.605449,-0.462409,0.535963,-0.58304,-0.763329,0.712549,11.3117,1621
A,0,0,0,0.035,0.135,0.23,0.285,0.2,0.055,0.06,0.535,0.33,0.105,0.025,0.005,0,0,0,0,0,0.225,0.49,0.25,0.035,0,0,0,0,0,0,11.0778,-2.81008,-1.16581,45.4762,40.4167,42.3913,2.83652,2.14653,1.66606,0.250947,0.195571,0.151855,0.500946,0.442234,0.389685,0.464961,0.657202,0.656146,0.654388,0.651929,0.648772,0.64492,0.640377,0.635149,0.62924,0.622658,0.615409,0.607501,0.393692,0.556467,0.555573,0.554084,0.552002,0.549328,0.546067,0.542221,0.537794,0.532791,0.527218,0.52108,0.514384,0.334639,0.472997,0.472237,0.470972,0.469202,0.46693,0.464157,0.460888,0.457125,0.452873,0.448135,0.442918,0.437227,-0.712552,-0.524755,0.690918,-0.158078,-0.262598,0.569183,12.0207,1621
A,0,0,0,0.02,0.16,0.295,0.33,0.165,0.025,0.005,0.53,0.375,0.085,0,0.005,0.005,0,0,0,0,0.085,0.595,0.305,0.015,0,0,0,0,0,0,10.0878,-2.83912,-0.58397,40.2083,42,36.4815,2.13774,1.79318,1.01882,0.187917,0.169547,0.0927137,0.433494,0.41176,0.304489,0.436409,0.616845,0.615854,0.614204,0.611895,0.608932,0.605317,0.601053,0.596146,0.5906,0.584422,0.577618,0.570196,0.390917,0.552544,0.551656,0.550178,0.54811,0.545456,0.542217,0.538398,0.534002,0.529035,0.523501,0.517406,0.510757,0.285882,0.404082,0.403433,0.402351,0.400839,0.398898,0.39653,0.393737,0.390522,0.386889,0.382842,0.378385,0.373523,-0.77186,-0.457847,0.448204,-0.201206,-0.276815,0.233067,10.8095,1621
