"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.3,0.3,0.205,0.095,0.065,0.03,0.005,0,0,0,0.95,0.04,0.01,0,0,0,0,0,0,0,0.275,0.19,0.215,0.165,0.095,0.03,0.015,0.01,0.005,0,-0.402878,-10.0256,-0.581319,56.4706,56.1765,54.7222,3.05477,3.4513,4.95438,0.280411,0.310627,0.480669,0.529539,0.55734,0.693303,0.437527,0.618425,0.617431,0.615777,0.613462,0.610492,0.606867,0.602592,0.597672,0.592113,0.585919,0.579097,0.571656,0.474584,0.670804,0.669726,0.667932,0.665422,0.662199,0.658267,0.653631,0.648294,0.642263,0.635545,0.628146,0.620074,0.523228,0.739561,0.738372,0.736394,0.733626,0.730073,0.725739,0.720627,0.714743,0.708094,0.700687,0.69253,0.683631,0.0536159,0.0460182,0.205132,-0.0975745,0.0377359,0.317821,12.5212,1637
A,0.26,0.32,0.205,0.155,0.045,0.015,0,0,0,0,0.945,0.05,0.005,0,0,0,0,0,0,0,0.285,0.15,0.18,0.2,0.12,0.03,0.015,0.005,0.01,0.005,-0.315843,-10.234,-0.459712,49.4872,53.1429,43.8636,2.68445,3.65205,5.42023,0.239567,0.33009,0.515295,0.489456,0.574535,0.717841,0.429158,0.606596,0.605622,0.603999,0.601729,0.598815,0.595259,0.591067,0.586241,0.580787,0.574712,0.568021,0.560722,0.494781,0.699352,0.698228,0.696357,0.69374,0.690381,0.686282,0.681448,0.675884,0.669597,0.662592,0.654878,0.646463,0.529244,0.748063,0.746861,0.74486,0.74206,0.738467,0.734082,0.728912,0.72296,0.716235,0.708743,0.700492,0.69149,-0.0292058,-0.0625185,0.218964,-0.275055,-0.0687953,0.390367,12.7851,1637
A,0.35,0.165,0.175,0.195,0.095,0.02,0,0,0,0,0.94,0.045,0.015,0,0,0,0,0,0,0,0.31,0.135,0.14,0.195,0.085,0.055,0.035,0.015,0.015,0.015,-0.12623,-10.4362,-0.325974,50.5405,53.3333,47.25,3.47152,3.82483,6.44759,0.282976,0.355359,0.616745,0.531955,0.59612,0.785331,0.42635,0.602628,0.60166,0.600047,0.597792,0.594897,0.591365,0.5872,0.582406,0.576988,0.570952,0.564305,0.557054,0.498547,0.704675,0.703543,0.701657,0.699021,0.695635,0.691505,0.686634,0.681028,0.674693,0.667635,0.659863,0.651383,0.564489,0.797881,0.796599,0.794464,0.791478,0.787645,0.782969,0.777454,0.771106,0.763933,0.755942,0.747141,0.737541,-0.166689,-0.276034,0.149322,-0.449891,-0.277543,0.266798,13.8712,1637
A,0.41,0.15,0.125,0.205,0.075,0.02,0,0.015,0,0,0.92,0.08,0,0,0,0,0,0,0,0,0.3,0.12,0.14,0.17,0.1,0.06,0.03,0.02,0.03,0.03,-0.485063,-10.2147,0.200739,61.6129,60.625,42.1739,3.93004,4.40888,7.08589,0.334723,0.384263,0.673831,0.578553,0.61989,0.820872,0.455473,0.643792,0.642757,0.641035,0.638626,0.635533,0.63176,0.62731,0.622188,0.6164,0.609952,0.602851,0.595105,0.49663,0.701964,0.700837,0.698959,0.696332,0.69296,0.688845,0.683993,0.678409,0.672098,0.665067,0.657325,0.648878,0.580613,0.820672,0.819353,0.817157,0.814087,0.810144,0.805334,0.799661,0.793133,0.785754,0.777535,0.768483,0.758608,-0.0483585,-0.224673,0.0430948,-0.296109,-0.223741,0.131369,14.3098,1637
A,0.37,0.23,0.09,0.13,0.145,0.03,0.005,0,0,0,0.935,0.065,0,0,0,0,0,0,0,0,0.31,0.095,0.145,0.215,0.08,0.08,0.04,0.015,0.01,0.01,-0.133498,-10.4081,-0.141701,62.6667,64.3333,53.1429,3.76836,3.95701,6.53191,0.315887,0.353123,0.606523,0.562038,0.594242,0.778796,0.435099,0.614994,0.614006,0.61236,0.610059,0.607105,0.6035,0.599249,0.594357,0.588828,0.582668,0.575885,0.568485,0.483852,0.683903,0.682805,0.680975,0.678416,0.67513,0.671122,0.666395,0.660954,0.654805,0.647956,0.640412,0.632183,0.554983,0.784445,0.783185,0.781086,0.77815,0.774382,0.769784,0.764362,0.758121,0.751069,0.743212,0.73456,0.725121,-0.18053,-0.366196,0.158145,-0.47979,-0.366904,0.331194,13.9103,1637
A,0.38,0.17,0.15,0.135,0.085,0.07,0.01,0,0,0,0.945,0.045,0.01,0,0,0,0,0,0,0,0.305,0.11,0.12,0.195,0.105,0.085,0.025,0.025,0.015,0.015,-0.0156754,-10.5617,0.103249,60.9677,58.1818,52.973,3.86396,4.02188,6.7736,0.321396,0.368694,0.647945,0.566918,0.607202,0.80495,0.439459,0.621156,0.620158,0.618496,0.616172,0.613188,0.609547,0.605253,0.600312,0.594728,0.588506,0.581655,0.574181,0.48801,0.689781,0.688673,0.686828,0.684246,0.680933,0.67689,0.672122,0.666634,0.660433,0.653525,0.645916,0.637616,0.57711,0.81572,0.81441,0.812227,0.809175,0.805256,0.800475,0.794837,0.788347,0.781014,0.772844,0.763846,0.754031,-0.171297,-0.341481,0.0890757,-0.393944,-0.341466,0.224057,14.253,1637
A,0.37,0.195,0.11,0.17,0.115,0.035,0.005,0,0,0,0.925,0.065,0.01,0,0,0,0,0,0,0,0.275,0.09,0.145,0.22,0.135,0.035,0.05,0.015,0.02,0.015,-0.0609413,-10.1283,0.107129,58.4848,54.7059,45.4762,3.71903,4.14299,6.87934,0.304398,0.388314,0.659413,0.551723,0.623149,0.812042,0.434751,0.614501,0.613514,0.61187,0.60957,0.606618,0.603017,0.598769,0.593881,0.588356,0.582201,0.575423,0.568029,0.492111,0.695578,0.69446,0.692599,0.689996,0.686655,0.682578,0.67777,0.672236,0.665983,0.659016,0.651344,0.642974,0.572698,0.809483,0.808183,0.806017,0.802988,0.799099,0.794355,0.78876,0.78232,0.775042,0.766935,0.758006,0.748266,-0.231433,-0.359773,0.172237,-0.511701,-0.35967,0.382562,13.9943,1637
A,0.37,0.195,0.135,0.12,0.105,0.055,0.015,0.005,0,0,0.91,0.075,0.015,0,0,0,0,0,0,0,0.29,0.11,0.145,0.185,0.135,0.03,0.04,0.025,0.02,0.02,-0.151353,-10.4482,-0.0283091,57.5758,59.6875,47.8049,4.04267,4.50403,6.98817,0.338708,0.410107,0.690969,0.581987,0.640396,0.831246,0.451077,0.637577,0.636553,0.634847,0.632462,0.629399,0.625662,0.621255,0.616182,0.61045,0.604065,0.597032,0.58936,0.506305,0.71564,0.71449,0.712576,0.709898,0.70646,0.702265,0.697319,0.691626,0.685192,0.678024,0.670131,0.661519,0.586224,0.828602,0.82727,0.825053,0.821953,0.817972,0.813116,0.807388,0.800796,0.793347,0.785048,0.775909,0.765938,-0.238561,-0.412895,0.199786,-0.548701,-0.413195,0.406425,14.4866,1637
A,0.305,0.225,0.175,0.155,0.075,0.04,0.025,0,0,0,0.915,0.07,0.015,0,0,0,0,0,0,0,0.27,0.09,0.13,0.2,0.115,0.065,0.05,0.035,0.015,0.03,0.230545,-10.3966,0.44163,52.1622,65,48.7179,3.52798,4.25459,7.6288,0.300751,0.388383,0.755563,0.548407,0.623204,0.869231,0.43171,0.610203,0.609223,0.60759,0.605307,0.602375,0.598799,0.594581,0.589727,0.584241,0.578129,0.571398,0.564056,0.486535,0.687696,0.686591,0.684751,0.682177,0.678874,0.674843,0.67009,0.664619,0.658436,0.651549,0.643963,0.635688,0.596875,0.843657,0.842302,0.840045,0.836888,0.832835,0.82789,0.822059,0.815347,0.807762,0.799313,0.790007,0.779855,-0.288188,-0.331541,0.0903402,-0.51525,-0.334551,0.271796,14.7754,1637
A,0.275,0.23,0.17,0.145,0.12,0.03,0.025,0.005,0,0,0.94,0.055,0.005,0,0,0,0,0,0,0,0.3,0.09,0.12,0.22,0.11,0.075,0.04,0.01,0.015,0.02,0.502236,-10.7458,-0.302455,48.4211,53.0556,45.3488,3.64946,4.213,7.2615,0.31509,0.391599,0.699995,0.561329,0.625779,0.836657,0.435002,0.614857,0.613869,0.612224,0.609923,0.606969,0.603366,0.599116,0.594224,0.588697,0.582538,0.575757,0.568358,0.49857,0.704707,0.703575,0.701689,0.699053,0.695667,0.691537,0.686666,0.681059,0.674724,0.667666,0.659893,0.651413,0.568482,0.803524,0.802233,0.800083,0.797077,0.793216,0.788507,0.782953,0.77656,0.769336,0.761289,0.752426,0.742757,-0.310823,-0.343058,0.117318,-0.46409,-0.341948,0.196928,14.5636,1637
