"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.005,0.03,0.07,0.03,0.17,0.35,0.235,0.095,0.01,0.005,0.87,0.13,0,0,0,0,0,0,0,0,0,0.14,0.545,0.23,0.03,0.03,0.025,0,0,0,8.48599,-5.32719,2.0881,43.9535,51.9444,47.25,2.76154,2.04986,1.71965,0.265903,0.167413,0.172176,0.515658,0.409161,0.414941,0.436954,0.617616,0.616624,0.614971,0.61266,0.609693,0.606073,0.601804,0.596891,0.591338,0.585152,0.57834,0.570908,0.367996,0.520146,0.51931,0.517919,0.515972,0.513474,0.510425,0.50683,0.502692,0.498015,0.492806,0.487069,0.48081,0.328578,0.464431,0.463685,0.462443,0.460705,0.458474,0.455751,0.452541,0.448847,0.444671,0.44002,0.434897,0.429308,-0.906144,0.480816,-0.678573,-0.429581,-0.371782,-0.27151,10.951,1635
A,0,0,0,0,0.09,0.505,0.33,0.075,0,0,0.895,0.105,0,0,0,0,0,0,0,0,0,0.125,0.685,0.18,0.01,0,0,0,0,0,9.68013,-5.31389,1.42982,40.6383,61.6667,52.5,1.39771,2.08796,1.04346,0.122617,0.165743,0.0960322,0.350166,0.407115,0.309891,0.386565,0.546393,0.545515,0.544053,0.542009,0.539384,0.536181,0.532404,0.528058,0.523145,0.517673,0.511646,0.505072,0.335726,0.474534,0.473772,0.472502,0.470727,0.468447,0.465666,0.462386,0.458611,0.454344,0.449592,0.444358,0.438648,0.262118,0.370492,0.369897,0.368906,0.367519,0.365739,0.363568,0.361007,0.35806,0.354729,0.351018,0.346932,0.342473,-0.938035,0.745908,-0.777629,-0.525931,0.26525,-0.411027,11.35,1635
A,0,0,0.005,0.01,0.1,0.4,0.41,0.06,0.015,0,0.855,0.135,0.01,0,0,0,0,0,0,0,0,0.135,0.68,0.18,0.005,0,0,0,0,0,9.84518,-5.21033,1.42266,44.3182,65.6667,49.7368,1.51185,2.24667,1.07702,0.148542,0.182164,0.0965655,0.385412,0.426807,0.31075,0.393923,0.556793,0.555898,0.554408,0.552325,0.54965,0.546387,0.542538,0.538109,0.533103,0.527526,0.521385,0.514685,0.361808,0.511399,0.510578,0.509209,0.507296,0.504839,0.501842,0.498307,0.494238,0.489641,0.484519,0.478878,0.472724,0.28285,0.399796,0.399153,0.398084,0.396588,0.394667,0.392324,0.38956,0.38638,0.382786,0.378781,0.374372,0.369561,-0.921251,0.759326,-0.705839,-0.481929,0.372237,-0.192723,11.4818,1635
A,0,0.05,0.125,0.02,0.105,0.28,0.34,0.045,0.035,0,0.7,0.105,0.045,0.12,0.03,0,0,0,0,0,0,0.06,0.55,0.2,0.09,0.04,0.06,0,0,0,8.32961,-3.67286,2.86469,46.75,61,51.3514,3.30352,3.44334,2.26865,0.299051,0.308777,0.212882,0.546855,0.555677,0.461391,0.432103,0.610759,0.609777,0.608143,0.605858,0.602924,0.599344,0.595122,0.590264,0.584773,0.578656,0.571919,0.56457,0.409042,0.578163,0.577234,0.575687,0.573524,0.570746,0.567357,0.563361,0.558762,0.553564,0.547773,0.541396,0.534439,0.332815,0.470419,0.469663,0.468405,0.466645,0.464385,0.461627,0.458376,0.454633,0.450404,0.445693,0.440504,0.434843,-0.865741,0.408766,-0.0721129,-0.842221,-0.627739,0.670259,11.2767,1635
A,0,0.11,0.05,0.03,0.17,0.325,0.195,0.105,0.005,0.01,0.725,0.115,0.025,0.055,0.08,0,0,0,0,0,0,0.145,0.535,0.16,0.065,0.045,0.045,0.005,0,0,7.89011,-3.81854,2.53002,45.5814,64.3333,48.5,3.25154,3.37214,2.22263,0.307225,0.315922,0.212002,0.554279,0.562069,0.460436,0.440263,0.622293,0.621293,0.619628,0.6173,0.61431,0.610663,0.606362,0.601411,0.595816,0.589584,0.58272,0.575232,0.414651,0.586092,0.58515,0.583582,0.581389,0.578573,0.575138,0.571087,0.566424,0.561155,0.555285,0.54882,0.541768,0.35478,0.501466,0.50066,0.499318,0.497442,0.495033,0.492094,0.488627,0.484638,0.48013,0.475107,0.469576,0.463542,-0.88501,0.327047,-0.0463354,-0.861454,-0.645281,0.641472,10.9892,1635
A,0,0,0,0.03,0.14,0.32,0.355,0.13,0.02,0.005,0.845,0.155,0,0,0,0,0,0,0,0,0,0.235,0.505,0.24,0.015,0,0,0.005,0,0,10.0013,-5.36682,1.38086,45.9524,66.2963,43.8636,1.9825,2.36363,1.39103,0.181343,0.191544,0.133336,0.425844,0.437658,0.365152,0.423092,0.598022,0.597061,0.595461,0.593223,0.59035,0.586845,0.582712,0.577954,0.572578,0.566588,0.559992,0.552796,0.374819,0.529791,0.52894,0.527522,0.52554,0.522995,0.51989,0.516228,0.512013,0.50725,0.501944,0.4961,0.489725,0.338259,0.478114,0.477346,0.476067,0.474278,0.471981,0.469178,0.465874,0.46207,0.457772,0.452983,0.447709,0.441956,-0.919114,0.668705,-0.678756,-0.485721,0.481042,-0.416222,11.7438,1635
A,0,0,0,0.01,0.105,0.315,0.395,0.16,0.015,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0.15,0.62,0.23,0,0,0,0,0,0,10.3944,-5.36131,1.49315,49.2308,60.3125,50.2632,1.79919,2.70259,1.08371,0.15993,0.216466,0.0908362,0.399913,0.46526,0.301391,0.412981,0.583731,0.582793,0.581232,0.579047,0.576243,0.572822,0.568787,0.564143,0.558895,0.553049,0.54661,0.539586,0.38686,0.54681,0.545931,0.544468,0.542422,0.539795,0.53659,0.532811,0.52846,0.523544,0.518068,0.512037,0.505457,0.261651,0.369832,0.369238,0.368249,0.366865,0.365088,0.362921,0.360364,0.357422,0.354097,0.350393,0.346314,0.341864,-0.904341,0.766731,-0.793815,-0.529201,0.187544,-0.419041,12.0774,1635
A,0,0,0,0.005,0.135,0.325,0.47,0.065,0,0,0.875,0.125,0,0,0,0,0,0,0,0,0,0.2,0.575,0.225,0,0,0,0,0,0,9.94034,-5.38188,1.34721,42.8889,62.3333,59.0625,1.59662,2.28556,1.17657,0.141956,0.183226,0.102873,0.37677,0.428049,0.320738,0.39871,0.563559,0.562653,0.561146,0.559037,0.556329,0.553026,0.549131,0.544648,0.539581,0.533937,0.527721,0.520939,0.363858,0.514297,0.513471,0.512094,0.51017,0.507699,0.504685,0.50113,0.497039,0.492415,0.487264,0.481591,0.475403,0.262148,0.370534,0.369939,0.368947,0.367561,0.365781,0.363609,0.361048,0.3581,0.354769,0.351058,0.346971,0.342512,-0.926116,0.728865,-0.793107,-0.500025,0.432806,-0.568409,11.6335,1635
A,0,0,0,0,0.13,0.44,0.335,0.09,0.005,0,0.865,0.135,0,0,0,0,0,0,0,0,0,0.175,0.63,0.195,0,0,0,0,0,0,9.79184,-5.28193,1.33846,41.0417,56.4706,57.6471,1.59623,2.1834,1.14963,0.14114,0.178793,0.103126,0.375686,0.422839,0.321132,0.409747,0.579159,0.578229,0.576679,0.574512,0.57173,0.568335,0.564332,0.559725,0.554518,0.548717,0.542329,0.53536,0.358627,0.506903,0.506089,0.504732,0.502836,0.5004,0.497429,0.493926,0.489893,0.485336,0.480259,0.474668,0.468568,0.274063,0.387376,0.386754,0.385717,0.384268,0.382407,0.380136,0.377459,0.374377,0.370894,0.367015,0.362742,0.358081,-0.927681,0.718416,-0.718833,-0.508783,0.379753,-0.342494,11.4526,1635
A,0.085,0.565,0.33,0.005,0,0.005,0.005,0.005,0,0,0.975,0.025,0,0,0,0,0,0,0,0,0,0,0.065,0.32,0.32,0.21,0.085,0,0,0,-0.422068,-7.28607,6.09977,48.25,60.3125,66.5517,1.24542,2.74247,2.06122,0.138706,0.232012,0.176967,0.372432,0.481676,0.420674,0.344098,0.486368,0.485587,0.484285,0.482465,0.480129,0.477278,0.473916,0.470047,0.465674,0.460803,0.455438,0.449586,0.408804,0.577827,0.576898,0.575352,0.57319,0.570414,0.567027,0.563034,0.558437,0.553242,0.547455,0.541081,0.534128,0.378358,0.534793,0.533934,0.532503,0.530502,0.527933,0.524798,0.521102,0.516847,0.512039,0.506683,0.500784,0.494349,0.161312,-0.205603,-0.917707,-0.0759489,-0.0296295,-0.475678,9.95995,1635
