"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.475,0.17,0.115,0.125,0.095,0.015,0,0,0,0.005,0.945,0.045,0.01,0,0,0,0,0,0,0,0.27,0.23,0.225,0.145,0.045,0.03,0.02,0.02,0.01,0.005,-2.4089,-9.59642,0.227982,64.1379,54,45.4762,4.95115,3.9979,3.9775,0.444739,0.369765,0.382907,0.666887,0.608083,0.618795,0.50569,0.71477,0.713622,0.71171,0.709035,0.705601,0.701412,0.696471,0.690785,0.684359,0.6772,0.669316,0.660715,0.495013,0.699679,0.698555,0.696683,0.694065,0.690703,0.686602,0.681766,0.6762,0.66991,0.662902,0.655185,0.646765,0.495445,0.70029,0.699165,0.697291,0.694671,0.691306,0.687202,0.682361,0.67679,0.670494,0.663481,0.655756,0.64733,0.392465,-0.563168,-0.174024,0.175461,-0.58747,-0.286756,12.54,1639
A,0.5,0.155,0.13,0.135,0.08,0,0,0,0,0,0.95,0.05,0,0,0,0,0,0,0,0,0.275,0.24,0.245,0.105,0.05,0.01,0.03,0.025,0.015,0.005,-2.76121,-9.4567,0.238652,71.1538,52,52.7778,4.60424,3.92851,3.92185,0.398449,0.36691,0.385115,0.631228,0.605731,0.620576,0.470844,0.665518,0.664449,0.662668,0.660178,0.656981,0.65308,0.64848,0.643185,0.637202,0.630537,0.623196,0.615188,0.487115,0.688516,0.68741,0.685568,0.682991,0.679684,0.675648,0.670889,0.665412,0.659222,0.652326,0.644731,0.636447,0.491437,0.694625,0.693509,0.69165,0.689051,0.685714,0.681643,0.676842,0.671316,0.665071,0.658114,0.650452,0.642094,0.488924,-0.641238,-0.183509,0.238797,-0.693299,-0.301989,12.2246,1639
A,0.485,0.16,0.11,0.13,0.105,0.01,0,0,0,0,0.905,0.085,0.01,0,0,0,0,0,0,0,0.32,0.225,0.19,0.09,0.07,0.02,0.02,0.025,0.025,0.015,-2.84507,-9.63883,0.100459,67.5,55.8824,51.0526,5.21499,4.67533,4.68501,0.456205,0.439961,0.461302,0.67543,0.663296,0.679192,0.487933,0.689671,0.688563,0.686718,0.684137,0.680824,0.676782,0.672015,0.666528,0.660328,0.65342,0.645813,0.637515,0.512758,0.724761,0.723597,0.721658,0.718946,0.715464,0.711216,0.706206,0.700441,0.693925,0.686666,0.678672,0.669951,0.507511,0.717345,0.716193,0.714273,0.711589,0.708143,0.703938,0.69898,0.693273,0.686824,0.679639,0.671727,0.663095,0.463575,-0.623307,-0.231172,0.251053,-0.674511,-0.402447,13.1442,1639
A,0.49,0.165,0.075,0.175,0.085,0.01,0,0,0,0,0.895,0.105,0,0,0,0,0,0,0,0,0.29,0.245,0.23,0.1,0.04,0.02,0.025,0.03,0.005,0.015,-2.63015,-9.63886,-0.0916095,71.1111,51.6216,43.4091,5.02221,4.40376,4.29653,0.435759,0.425554,0.437091,0.66012,0.652345,0.661128,0.486453,0.68758,0.686476,0.684636,0.682063,0.67876,0.67473,0.669977,0.664507,0.658326,0.651439,0.643855,0.635582,0.50868,0.718997,0.717842,0.715918,0.713228,0.709773,0.705559,0.70059,0.69487,0.688406,0.681204,0.673274,0.664622,0.509216,0.719755,0.718599,0.716673,0.71398,0.710522,0.706303,0.701328,0.695602,0.689131,0.681923,0.673984,0.665323,0.430344,-0.565702,-0.211396,0.19991,-0.621463,-0.422929,12.9379,1639
A,0.51,0.125,0.105,0.14,0.105,0.015,0,0,0,0,0.92,0.08,0,0,0,0,0,0,0,0,0.3,0.255,0.205,0.105,0.06,0.02,0.015,0.015,0.005,0.02,-2.79492,-9.48957,-0.0281175,68.1481,54.4444,46.0976,5.21659,3.99462,4.20642,0.460075,0.381367,0.422319,0.678288,0.61755,0.649861,0.49254,0.696183,0.695065,0.693202,0.690597,0.687253,0.683172,0.67836,0.672822,0.666563,0.65959,0.651911,0.643534,0.483119,0.682867,0.68177,0.679943,0.677388,0.674107,0.670105,0.665385,0.659952,0.653813,0.646974,0.639442,0.631225,0.497456,0.703133,0.702003,0.700122,0.697491,0.694113,0.689992,0.685132,0.679538,0.673217,0.666174,0.658419,0.649958,0.473678,-0.598631,-0.114682,0.287527,-0.653554,-0.240381,12.6987,1639
A,0.515,0.115,0.12,0.145,0.075,0.025,0.005,0,0,0,0.885,0.105,0.01,0,0,0,0,0,0,0,0.3,0.26,0.225,0.08,0.05,0.025,0.01,0.015,0.005,0.03,-2.91319,-9.92839,-0.0702818,77.0833,52.4324,45.1163,5.34722,4.9883,4.41412,0.466118,0.476832,0.458695,0.682728,0.69053,0.67727,0.493854,0.698041,0.69692,0.695052,0.69244,0.689087,0.684996,0.680171,0.674617,0.668342,0.661351,0.653651,0.645252,0.520304,0.735426,0.734245,0.732277,0.729525,0.725992,0.721682,0.716598,0.710748,0.704136,0.69677,0.688659,0.679809,0.511671,0.723224,0.722062,0.720127,0.717421,0.713947,0.709708,0.704709,0.698955,0.692453,0.68521,0.677232,0.66853,0.457873,-0.595703,-0.2105,0.24029,-0.656109,-0.390622,13.5271,1639
A,0.495,0.12,0.12,0.13,0.09,0.04,0.005,0,0,0,0.87,0.11,0.02,0,0,0,0,0,0,0,0.31,0.225,0.245,0.09,0.04,0.02,0.015,0.025,0.005,0.025,-2.59878,-9.38606,-0.18377,74.4,57.1875,50.5263,5.52173,4.99301,4.47643,0.481051,0.482728,0.466152,0.693579,0.694786,0.682753,0.495201,0.699945,0.698821,0.696948,0.694329,0.690966,0.686864,0.682026,0.676457,0.670165,0.663154,0.655434,0.647012,0.511886,0.723528,0.722366,0.72043,0.717722,0.714246,0.710006,0.705005,0.699249,0.692744,0.685497,0.677517,0.668811,0.507153,0.716838,0.715686,0.713768,0.711086,0.707642,0.703441,0.698486,0.692783,0.686339,0.679159,0.671252,0.662627,0.483355,-0.630402,-0.253772,0.354457,-0.685742,-0.469929,13.2146,1639
A,0.5,0.115,0.12,0.125,0.09,0.04,0.01,0,0,0,0.875,0.1,0.02,0.005,0,0,0,0,0,0,0.33,0.21,0.23,0.095,0.035,0.025,0.02,0.015,0.005,0.035,-2.8318,-9.86516,-0.142384,67.2414,51.6216,53.6111,5.72439,5.06803,4.85726,0.510867,0.493904,0.507102,0.71475,0.702783,0.712111,0.516949,0.730686,0.729512,0.727557,0.724823,0.721312,0.71703,0.711979,0.706166,0.699597,0.692279,0.684219,0.675427,0.526968,0.744846,0.743649,0.741656,0.738869,0.735291,0.730925,0.725777,0.719851,0.713155,0.705695,0.697479,0.688516,0.529041,0.747777,0.746575,0.744575,0.741777,0.738184,0.733801,0.728633,0.722684,0.715961,0.708472,0.700224,0.691226,0.478161,-0.632064,-0.247309,0.335183,-0.686798,-0.456104,13.9651,1639
A,0.515,0.125,0.09,0.155,0.085,0.025,0.005,0,0,0,0.885,0.07,0.045,0,0,0,0,0,0,0,0.305,0.24,0.245,0.09,0.045,0.025,0.005,0.005,0.005,0.035,-2.87198,-9.6511,-0.103764,60.3226,56.4706,47.9487,5.4024,4.78606,4.23259,0.464239,0.472581,0.444344,0.681351,0.687445,0.666591,0.492302,0.695848,0.69473,0.692868,0.690265,0.686922,0.682843,0.678033,0.672498,0.666242,0.659272,0.651597,0.643224,0.514353,0.727016,0.725848,0.723903,0.721182,0.717689,0.713428,0.708403,0.702619,0.696083,0.688802,0.680783,0.672035,0.502927,0.710865,0.709723,0.707821,0.705161,0.701746,0.697579,0.692666,0.68701,0.68062,0.6735,0.665659,0.657105,0.477869,-0.586683,-0.200346,0.28448,-0.647672,-0.375802,13.1876,1639
A,0.53,0.11,0.135,0.075,0.12,0.03,0,0,0,0,0.885,0.085,0.03,0,0,0,0,0,0,0,0.31,0.23,0.215,0.125,0.045,0.005,0.025,0.01,0.01,0.025,-2.82663,-9.92046,-0.175076,70,65.1724,42.3913,5.17844,5.01186,4.28576,0.439531,0.482211,0.433004,0.662972,0.694414,0.658031,0.485782,0.686632,0.685529,0.683692,0.681123,0.677824,0.673799,0.669053,0.663591,0.657418,0.650541,0.642967,0.634705,0.521177,0.736661,0.735477,0.733506,0.73075,0.727211,0.722893,0.717801,0.711941,0.705318,0.69794,0.689814,0.68095,0.511233,0.722606,0.721445,0.719511,0.716807,0.713336,0.709101,0.704106,0.698357,0.691861,0.684624,0.676653,0.667958,0.432556,-0.538672,-0.186296,0.177305,-0.604996,-0.37059,13.4909,1639
