"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.345,0.095,0.16,0.225,0.1,0.045,0.01,0.005,0.01,0.005,0.79,0.095,0.055,0.045,0.01,0,0,0,0,0.005,0.35,0.13,0.085,0.175,0.18,0.07,0.01,0,0,0,0.240638,-6.28742,0.372403,42.6667,41.4894,45.7143,4.72411,3.92637,4.81196,0.402586,0.372613,0.402156,0.634496,0.610421,0.634158,0.453385,0.64084,0.63981,0.638095,0.635698,0.632619,0.628863,0.624433,0.619335,0.613574,0.607155,0.600087,0.592376,0.51181,0.72342,0.722258,0.720323,0.717616,0.71414,0.7099,0.7049,0.699145,0.692641,0.685396,0.677416,0.668711,0.481383,0.680414,0.679321,0.6775,0.674954,0.671685,0.667697,0.662994,0.657581,0.651464,0.644649,0.637144,0.628957,-0.25901,-0.52428,0.180318,-0.353156,-0.528639,0.359447,10.7672,1646
A,0.365,0.02,0.025,0.135,0.15,0.13,0.11,0.03,0.01,0.025,0.48,0.23,0.18,0.09,0.02,0,0,0,0,0,0.525,0.105,0.13,0.135,0.07,0.025,0.01,0,0,0,2.4327,-2.62967,-2.48121,45.1163,34.6429,40,6.87932,3.37827,4.92171,0.552538,0.297038,0.413512,0.743329,0.545012,0.643049,0.469412,0.663493,0.662427,0.660652,0.658169,0.654982,0.651093,0.646507,0.641228,0.635263,0.628618,0.6213,0.613316,0.44022,0.622232,0.621233,0.619568,0.61724,0.61425,0.610603,0.606302,0.601352,0.595758,0.589526,0.582663,0.575176,0.468281,0.661895,0.660832,0.659061,0.656584,0.653404,0.649525,0.64495,0.639684,0.633733,0.627104,0.619803,0.611839,0.23643,-0.694473,0.0545553,0.487029,-0.65802,-0.195688,10.8639,1646
A,0.005,0.285,0.22,0.145,0.15,0.09,0.07,0.015,0.02,0,0.335,0.12,0.17,0.25,0.125,0,0,0,0,0,0.45,0.065,0.01,0.07,0.16,0.12,0.095,0.03,0,0,3.43694,-0.483497,0.155836,37.3077,38.0392,51.3158,3.73141,4.37165,7.49658,0.315297,0.374775,0.582353,0.561513,0.612189,0.76312,0.420243,0.593996,0.593042,0.591452,0.58923,0.586376,0.582894,0.578789,0.574063,0.568723,0.562774,0.556222,0.549075,0.483607,0.683558,0.68246,0.680631,0.678073,0.674789,0.670782,0.666058,0.66062,0.654474,0.647628,0.640088,0.631863,0.504437,0.712999,0.711854,0.709946,0.707278,0.703853,0.699674,0.694745,0.689073,0.682663,0.675522,0.667658,0.659078,-0.361326,-0.426562,0.618583,-0.387784,-0.553252,0.622989,10.7175,1646
A,0.11,0.225,0.21,0.185,0.1,0.095,0.05,0.025,0,0,0.81,0.11,0.05,0.005,0.01,0.01,0,0,0,0.005,0.555,0.16,0.165,0.09,0.015,0.01,0.005,0,0,0,2.56187,-6.64907,-3.54858,37.551,35.8182,39.375,3.68703,3.94746,4.24954,0.323144,0.375672,0.378441,0.568458,0.61292,0.615176,0.451071,0.637569,0.636544,0.634839,0.632453,0.62939,0.625653,0.621246,0.616174,0.610442,0.604056,0.597024,0.589352,0.511589,0.723109,0.721947,0.720012,0.717307,0.713833,0.709595,0.704596,0.698844,0.692343,0.6851,0.677124,0.668423,0.495512,0.700384,0.699259,0.697385,0.694764,0.6914,0.687295,0.682454,0.676882,0.670585,0.66357,0.655845,0.647417,-0.334065,-0.18637,0.53526,0.0880733,0.11534,0.199018,11.0548,1646
A,0.095,0.2,0.205,0.21,0.135,0.13,0.01,0.01,0.005,0,0.735,0.145,0.015,0.06,0.04,0.005,0,0,0,0,0.375,0.18,0.13,0.125,0.065,0.09,0.03,0.005,0,0,2.7427,-5.91632,-0.862673,36.1111,35.2727,43.5556,3.47851,4.52614,5.15656,0.2939,0.405341,0.453402,0.542125,0.636664,0.673351,0.441998,0.624744,0.623741,0.622069,0.619731,0.61673,0.613068,0.60875,0.60378,0.598163,0.591906,0.585015,0.577498,0.516261,0.729713,0.728541,0.726588,0.723858,0.720352,0.716075,0.711031,0.705226,0.698666,0.691357,0.683308,0.674528,0.500004,0.706734,0.705598,0.703707,0.701063,0.697668,0.693525,0.68864,0.683018,0.676664,0.669586,0.661791,0.653287,-0.496192,-0.233119,0.341538,-0.173274,-0.193037,0.356384,10.9037,1646
A,0.005,0.015,0.095,0.175,0.12,0.18,0.225,0.13,0.045,0.01,0.54,0.26,0.135,0.05,0.01,0.005,0,0,0,0,0.225,0.37,0.17,0.07,0.105,0.035,0.02,0.005,0,0,8.35251,-3.47745,0.00366912,43.4091,39.1837,43.8636,3.74955,3.41132,3.30875,0.315783,0.301584,0.311255,0.561946,0.549166,0.557902,0.431222,0.609514,0.608535,0.606904,0.604623,0.601695,0.598122,0.59391,0.589061,0.583581,0.577476,0.570753,0.563419,0.444881,0.628819,0.627809,0.626127,0.623774,0.620753,0.617067,0.612721,0.607718,0.602065,0.595767,0.588831,0.581265,0.413643,0.584666,0.583727,0.582163,0.579975,0.577166,0.573739,0.569698,0.565047,0.559791,0.553935,0.547486,0.540451,-0.470177,-0.163274,-0.166648,0.238308,-0.347841,-0.21434,11.3607,1646
A,0,0,0,0,0.015,0.245,0.455,0.26,0.025,0,0.385,0.46,0.15,0.005,0,0,0,0,0,0,0.01,0.675,0.31,0.005,0,0,0,0,0,0,11.3431,-2.50812,-0.5721,47.25,52.1622,45.2381,1.54333,2.23011,0.990343,0.13495,0.190866,0.0846539,0.367355,0.436882,0.290953,0.413091,0.583886,0.582948,0.581386,0.579201,0.576396,0.572974,0.568938,0.564293,0.559044,0.553196,0.546755,0.53973,0.353822,0.500112,0.499309,0.497971,0.496099,0.493697,0.490765,0.487309,0.48333,0.478834,0.473825,0.468309,0.462291,0.260823,0.368662,0.36807,0.367083,0.365704,0.363933,0.361772,0.359224,0.356291,0.352977,0.349284,0.345218,0.340782,-0.73303,-0.4371,0.225843,-0.5082,-0.0795382,-0.102351,11.9398,1646
A,0,0,0,0,0.05,0.305,0.345,0.26,0.04,0,0.445,0.375,0.165,0.015,0,0,0,0,0,0,0.04,0.61,0.33,0.02,0,0,0,0,0,0,11.2017,-2.55164,-0.472442,47.4359,52.1622,44.5455,1.82494,2.30568,1.04072,0.153027,0.197843,0.093119,0.391187,0.444795,0.305154,0.417079,0.589522,0.588575,0.586998,0.584792,0.58196,0.578505,0.57443,0.56974,0.56444,0.558536,0.552033,0.544939,0.378789,0.535401,0.534541,0.533108,0.531105,0.528533,0.525395,0.521694,0.517435,0.512621,0.507259,0.501353,0.494911,0.27067,0.382581,0.381966,0.380943,0.379511,0.377673,0.375431,0.372786,0.369743,0.366303,0.362471,0.358251,0.353648,-0.713813,-0.363041,0.159578,-0.372491,-0.176381,-0.0977232,11.8558,1646
A,0.02,0.08,0.05,0.015,0.05,0.205,0.33,0.155,0.095,0,0.355,0.37,0.19,0.05,0.025,0.005,0.005,0,0,0,0.05,0.59,0.185,0.02,0.065,0.045,0.04,0.005,0,0,9.39298,-1.92693,0.651157,56.3636,52.7027,49.2105,3.65904,2.88553,2.71275,0.348546,0.274922,0.263419,0.590378,0.52433,0.513243,0.402859,0.569424,0.568509,0.566986,0.564855,0.56212,0.558782,0.554846,0.550316,0.545197,0.539494,0.533213,0.526361,0.423171,0.598133,0.597172,0.595572,0.593334,0.59046,0.586954,0.58282,0.578062,0.572684,0.566694,0.560096,0.552899,0.368042,0.520211,0.519375,0.517984,0.516037,0.513538,0.510489,0.506893,0.502755,0.498078,0.492868,0.48713,0.48087,-0.573336,-0.197187,0.297212,-0.432631,-0.76387,0.42337,11.7469,1646
A,0,0,0.025,0.035,0.035,0.175,0.29,0.23,0.155,0.055,0.39,0.36,0.22,0.03,0,0,0,0,0,0,0.155,0.6,0.185,0.02,0.015,0.01,0.015,0,0,0,11.9148,-2.68116,-0.915489,54.5714,49.7368,51.3158,2.94995,3.14301,1.68127,0.268436,0.27374,0.195345,0.518108,0.523202,0.441979,0.441909,0.62462,0.623616,0.621945,0.619608,0.616607,0.612946,0.608629,0.603659,0.598044,0.591788,0.584898,0.577382,0.426611,0.602997,0.602028,0.600415,0.598158,0.595261,0.591727,0.587559,0.582762,0.577341,0.571302,0.564651,0.557395,0.390323,0.551704,0.550818,0.549342,0.547278,0.544627,0.541393,0.53758,0.533191,0.528231,0.522705,0.51662,0.509981,-0.567127,-0.401262,0.368867,-0.0987182,-0.352374,0.24318,13.2194,1646
