SubjectID,ActivityCode,Timestamp,X,Y,Z
1626,A,598597208843465,0.9716797,-9.693069,3.1213531
1626,A,598597259197469,-1.5618439,-10.98436,-0.04689026
1626,A,598597309551473,-2.8281555,-13.751923,-0.44725037
1626,A,598597359905477,-0.018310547,-11.793289,-2.0324097
1626,A,598597410259481,1.9628296,-6.593796,-1.6802521
1626,A,598597460613485,0.031906128,-5.536865,1.6932068
1626,A,598597510967489,-1.2705688,-5.812134,2.500229
1626,A,598597561321493,-0.40507507,-6.6666718,1.7318726
1626,A,598597611675497,1.7847443,-10.489212,1.942337
1626,A,598597662029501,5.745163,-12.225586,4.8844147
1626,A,598597712383504,3.905777,-11.516495,4.275543
1626,A,598597762737508,0.90826416,-10.975861,0.34074402
1626,A,598597813091512,-1.3654938,-9.411743,-0.064315796
1626,A,598597863445516,-1.9113007,-11.693649,-0.56388855
1626,A,598597913799520,-0.41174316,-8.975632,0.3088684
1626,A,598597964153524,-0.08093262,-6.262085,1.0116882
1626,A,598598014507528,-0.47357178,-8.0568695,0.6215668
1626,A,598598064861532,-0.014755249,-7.5685883,0.83096313
1626,A,598598115215536,0.24568176,-8.727356,2.0884247
1626,A,598598165569540,1.0789032,-9.0924835,3.9388123
1626,A,598598215923543,0.14883423,-9.7344055,4.248703
1626,A,598598266277547,0.43281555,-9.625778,5.3878174
1626,A,598598316631551,0.78414917,-8.83493,2.0842896
1626,A,598598366985555,-2.9909973,-15.406326,0.598114
1626,A,598598417339559,-1.2560883,-15.071823,-0.1559143
1626,A,598598467693563,1.4313965,-8.4253235,-0.18554688
1626,A,598598518047567,2.0530243,-4.930832,1.1869812
1626,A,598598568401571,-1.1152496,-6.2275085,2.7253876
1626,A,598598618755575,-1.6274719,-6.7232513,1.91539
1626,A,598598669109579,0.15890503,-7.483017,1.1960144
1626,A,598598719463583,5.819107,-9.86557,3.99852
1626,A,598598769817586,5.4619446,-11.58342,7.267044
1626,A,598598820171590,1.9050598,-12.293625,0.7981262
1626,A,598598870525594,-1.5904694,-9.443329,-0.84928894
1626,A,598598920879598,-2.8724823,-10.500565,0.64372253
1626,A,598598971233602,-2.9058075,-11.719559,5.3059998
1626,A,598599021587606,-0.16020203,-6.9525146,3.219864
1626,A,598599071941610,0.18269348,-6.0954742,1.3211365
1626,A,598599122295614,0.16337585,-8.891373,-0.078933716
1626,A,598599172649618,1.0734253,-8.259415,1.3374481
1626,A,598599223003622,1.2599945,-9.596771,2.4302216
1626,A,598599273357626,1.2060394,-8.999573,3.5964355
1626,A,598599323711629,-0.8644104,-10.311783,3.7350616
1626,A,598599374065633,1.2971191,-10.271622,4.7935486
1626,A,598599424419637,1.720993,-6.880142,2.079605
1626,A,598599474773641,-2.1370392,-13.9387665,-1.6923218
1626,A,598599525127645,-0.95147705,-13.829514,1.6672668
1626,A,598599575481649,0.5461273,-11.121918,-4.409836
1626,A,598599625835653,2.206482,-4.445404,0.5516052
1626,A,598599676189657,-1.1779327,-6.34935,2.5775604
1626,A,598599726543661,-1.0464478,-6.9621124,0.5110626
1626,A,598599776897665,-0.548996,-7.2085724,1.5313721
1626,A,598599827251668,3.9782867,-9.476868,4.11438
1626,A,598599877605672,7.8612213,-10.295425,8.01976
1626,A,598599927959676,2.8441315,-12.976913,2.1265259
1626,A,598599978313680,2.0195007,-15.848389,0.6893463
1626,A,598600028667684,-3.2050934,-7.205063,-1.5916595
1626,A,598600079021688,-2.2268524,-11.962204,0.9327698
1626,A,598600129375692,-0.4443817,-8.002304,1.7351837
1626,A,598600179729696,0.15101624,-6.1195374,1.7895966
1626,A,598600230083700,-0.007736206,-8.648834,0.686615
1626,A,598600280437704,0.13056946,-8.270081,0.850708
1626,A,598600330791708,0.9264221,-9.455475,1.8453827
1626,A,598600381145711,1.6311493,-8.334656,3.6002655
1626,A,598600431499715,1.2026672,-8.753082,4.922226
1626,A,598600481853719,2.0325775,-10.54361,4.274414
1626,A,598600532207723,1.884552,-8.445358,2.354782
1626,A,598600582561727,-2.7108765,-11.6332245,-0.8977814
1626,A,598600632915731,-1.9539795,-14.833466,2.1984253
1626,A,598600683269735,1.8657684,-10.985947,-2.932846
1626,A,598600733623739,2.4736633,-4.805191,1.1836243
1626,A,598600783977743,-0.35910034,-5.670929,3.009903
1626,A,598600834331747,-1.2473297,-5.979355,2.0055084
1626,A,598600884685751,-1.2141418,-6.553131,1.769104
1626,A,598600935039754,3.0987244,-9.193695,3.7814941
1626,A,598600985393758,7.4760284,-12.643555,5.618515
1626,A,598601035747762,3.2841797,-13.647736,4.6680756
