id,activity,time,X,Y,Z
1612,A,5305874668894,9.528773,-0.9947908,0.7317279
1612,A,5305924168894,8.295759,-0.2645593,-3.3432033
1612,A,5305973668894,7.2997713,-1.2605472,-8.835502
1612,A,5306023168894,3.5049617,-2.9771898,-7.8873982
1612,A,5306072668894,4.295048,1.7705121,-8.201038
1612,A,5306122168894,8.573486,-1.7393875,-6.221034
1612,A,5306171668894,11.36752,-1.6364368,-2.6081834
1612,A,5306221168894,10.433782,-2.2637177,0.12838906
1612,A,5306270668894,17.271622,-2.553416,-3.7861307
1612,A,5306320168894,11.460894,-3.0705638,-1.4661492
1612,A,5306369668894,10.117746,2.4025815,-1.7175405
1612,A,5306419168894,9.660454,3.1711202,-4.705504
1612,A,5306468668894,7.4482117,0.44651863,-3.371934
1612,A,5306518168894,7.711574,-1.5598224,-4.442142
1612,A,5306567668894,6.0978823,-0.9995792,-3.2474353
1612,A,5306617168894,6.3516674,-1.6795325,-2.0886416
1612,A,5306666668894,6.9957075,-2.8119898,-2.8356326
1612,A,5306716168894,7.1728787,-1.7561469,-2.6081834
1612,A,5306765668894,10.194361,-1.4496891,-1.5499463
1612,A,5306815284874,12.08578,-4.6698904,-5.122095
1612,A,5306864900854,10.994024,-2.9484594,-6.022315
1612,A,5306914516834,7.541586,2.4552538,-5.4931965
1612,A,5306964132814,6.9238815,-2.5821466,-4.2242694
1612,A,5307013748794,9.109788,-3.2190042,-3.5227685
1612,A,5307063364774,8.676437,-1.2054806,-1.865981
1612,A,5307112980754,6.770653,-3.2692823,-0.58987147
1612,A,5307162596734,6.787412,-4.1335893,-0.23313539
1612,A,5307212212714,8.913464,-5.981913,2.25444
1612,A,5307261828694,9.801712,-1.6531962,0.935235
1612,A,5307311444674,10.359561,3.2956185,1.0908581
1612,A,5307361060654,13.941287,-4.7058034,-5.0454807
1612,A,5307410676634,15.272463,-3.4344823,-4.9975967
1612,A,5307460292614,8.87755,1.6364368,1.16029
1612,A,5307509908594,10.795306,2.2972364,1.777994
1612,A,5307559524574,9.394698,-0.5303157,1.0381857
1612,A,5307609140554,6.8640265,1.0378864,-0.46537295
1612,A,5307658756534,6.418705,-3.594894,-2.780566
1612,A,5307708372514,5.7195983,-7.3729444,-5.296872
1612,A,5307757988494,5.894375,-3.6044707,-3.0630817
1612,A,5307807604474,7.3380785,-3.776853,-3.3982701
1612,A,5307857288814,8.6596775,-5.6347537,-2.5459342
1612,A,5307906973154,12.279711,-5.7855883,-3.7214873
1612,A,5307956657494,14.276475,-5.282806,-4.229058
1612,A,5308006341834,10.5941925,-1.5837644,-2.0670938
1612,A,5308056026174,7.7187567,0.37948096,-0.9418191
1612,A,5308105710514,7.7834,-1.7154455,-2.9625254
1612,A,5308155394854,9.0259905,-0.4225766,-1.6552912
1612,A,5308205079194,6.856844,-2.9987376,-0.5659294
1612,A,5308254763534,8.432229,-1.7417817,-0.041599255
1612,A,5308304447874,8.468142,-5.129577,-0.59705406
1612,A,5308354132214,9.461736,-3.5901055,-1.712752
1612,A,5308403816554,9.181614,-2.3523033,0.35344404
1612,A,5308453500894,11.240627,-4.4208937,1.9024925
1612,A,5308503185234,12.650812,-4.545392,2.7667994
1612,A,5308552869574,12.447305,-0.5758055,-0.03441665
1612,A,5308602553914,7.4553943,-4.31076,0.7053917
1612,A,5308652238254,8.077887,-0.008379706,1.6654665
1612,A,5308701922594,9.588628,-0.70509243,0.080505036
1612,A,5308751606934,9.696367,-0.6332663,-1.3057377
1612,A,5308801291274,9.804107,-1.0067618,-1.5427637
1612,A,5308851020254,8.257452,-1.423353,-1.2770073
1612,A,5308900749234,7.759458,-2.098518,-1.6241666
1612,A,5308950478214,8.144924,-4.882974,-1.2315176
1612,A,5309000207194,11.235839,-4.643554,1.0621277
1612,A,5309049936174,12.284499,-3.288436,0.8801684
1612,A,5309099665154,13.522302,-2.3235726,-2.1269488
1612,A,5309149394134,9.660454,-0.21906945,-5.88824
1612,A,5309199123114,7.625383,-3.05141,-5.486014
1612,A,5309248852094,6.9454293,1.3108255,-4.2769423
1612,A,5309298581074,6.835296,-0.5374983,-3.5850177
