id,activity,time,X,Y,Z
1614,A,81605410362601,-1.5641619,1.6910546,8.694992
1614,A,81605459862601,-0.4317045,2.1004632,6.88737
1614,A,81605509362601,-1.3295301,3.3526306,7.7421002
1614,A,81605558862601,-1.2624925,4.7843633,8.467544
1614,A,81605608362601,-1.3774141,3.9009027,9.403676
1614,A,81605657862601,-2.0310311,4.556914,11.0077915
1614,A,81605707362601,-1.7748517,2.1531355,11.829002
1614,A,81605756862601,-1.137994,0.74534494,11.781118
1614,A,81605806362601,-0.8387188,0.84829557,10.289531
1614,A,81605855862601,-1.5306431,1.446846,8.967932
1614,A,81605905362601,-0.8099884,2.052579,6.995109
1614,A,81605954862601,-0.6112696,1.873014,7.169886
1614,A,81606004362601,-1.09011,1.8394951,7.361422
1614,A,81606053862601,-1.4540286,3.1898248,9.49705
1614,A,81606103362601,-2.193837,3.3406596,9.908853
1614,A,81606152862601,-3.345448,3.20419,11.486631
1614,A,81606202362601,-4.6311345,2.2824223,10.7372465
1614,A,81606251862601,-5.36376,1.0350434,11.048492
1614,A,81606301362601,-4.245668,1.3343185,9.489867
1614,A,81606350960331,-3.2784102,0.8435072,8.706964
1614,A,81606400558061,-1.8107647,2.241721,7.145944
1614,A,81606450155791,-2.122011,1.4755764,6.4875383
1614,A,81606499753521,-2.670283,2.9288568,6.6335845
1614,A,81606549351251,-1.6168343,1.7676691,7.591265
1614,A,81606598948981,-2.596063,1.3822026,9.868152
1614,A,81606648546711,-4.7292967,-1.3639468,13.888016
1614,A,81606698144441,-4.4419923,-2.601749,13.555222
1614,A,81606747742171,-3.0749032,-3.2098763,11.704504
1614,A,81606797339901,-2.1315877,-1.6991351,9.159468
1614,A,81606846937631,-1.0039186,-1.1508628,6.5952773
1614,A,81606896535361,-0.7764695,-1.4214076,5.156362
1614,A,81606946133091,-0.8842086,-0.23627777,4.306421
1614,A,81606995730821,-1.5881039,0.058209028,3.4277487
1614,A,81607045328551,-3.5154362,-1.5243583,2.814833
1614,A,81607094926281,-6.0820203,-4.8858175,1.4238018
1614,A,81607144524011,-11.892748,-4.9432783,3.3439517
1614,A,81607194121741,-11.8879595,-4.1531916,4.5075336
1614,A,81607243719471,-15.740231,-9.279178,5.745336
1614,A,81607293317201,-15.139285,-12.010962,7.3039613
1614,A,81607342914931,-13.310116,-7.5577464,7.540987
1614,A,81607392579431,-9.105897,-4.052635,7.5840826
1614,A,81607442243931,-7.247997,-3.7389948,6.3462806
1614,A,81607491908431,-5.270386,-1.9265841,5.546617
1614,A,81607541572931,-3.2879872,-1.1269208,6.269666
1614,A,81607591237431,-3.0413845,-1.5147815,7.3183265
1614,A,81607640901931,-4.5281835,-2.623297,9.803508
1614,A,81607690566431,-6.5608606,-5.4053593,12.176162
1614,A,81607740230931,-9.275886,-6.7101994,11.172991
1614,A,81607789895431,-7.080403,-6.104466,9.394099
1614,A,81607839559931,-4.523395,-2.49401,7.7349176
1614,A,81607889224431,-2.4021325,-0.29613283,6.281637
1614,A,81607938888931,-0.38382047,0.64718264,5.936872
1614,A,81607988553431,-0.95842886,2.0477905,5.0174985
1614,A,81608038217931,-0.8219594,3.2017958,5.592107
1614,A,81608087882431,-1.5162779,0.7190087,7.14355
1614,A,81608137546931,-3.6327522,1.3319243,10.045322
1614,A,81608187211431,-5.5265656,0.8028058,12.609512
1614,A,81608236875931,-5.457134,-1.852364,13.129054
1614,A,81608286540431,-6.8888664,-0.98805714,11.093983
1614,A,81608336204931,-4.971111,-0.9736919,7.885752
1614,A,81608385869431,-3.582474,-0.90186584,6.4516253
1614,A,81608435574261,-2.0956748,0.05581483,5.8363156
1614,A,81608485279091,-2.385373,-1.2035353,5.707029
1614,A,81608534983921,-2.3494601,0.24256256,5.187487
1614,A,81608584688751,-2.5433903,0.18031332,6.3199444
1614,A,81608634393581,-1.5210663,-0.6337153,7.4021235
1614,A,81608684098411,-3.4603696,-4.5314755,8.553735
1614,A,81608733803241,-8.066813,-9.983073,9.628731
1614,A,81608783508071,-7.444321,-8.02701,8.723722
1614,A,81608833212901,-6.2376437,-6.425289,4.5673885
1614,A,81608882917731,-5.5050178,-5.8458924,1.129315
1614,A,81608932622561,-4.6670475,-4.634426,-0.67112464
1614,A,81608982327391,-3.9918823,-4.2322006,-0.38621467
1614,A,81609032032221,-7.1115274,-5.888988,1.0646715
1614,A,81609081737051,-11.176882,-4.658368,-1.030255
1614,A,81609131441881,-17.282097,-1.1245266,-6.1035686
1614,A,81609181146711,-17.401806,-1.5028105,-4.9543514
1614,A,81609230851541,-12.115409,-3.0135517,-1.9879355
1614,A,81609280556371,-11.366024,-4.5099277,-0.64478844
1614,A,81609330261201,-10.034847,-1.806874,-1.8059763
1614,A,81609379966031,-7.7435966,-0.88989484,-0.34551322
1614,A,81609429670861,-4.7053547,-0.09980828,0.31528643
1614,A,81609479404231,-4.875343,-2.1564276,1.7901146
1614,A,81609529137601,-5.449951,-1.747019,2.1085434
1614,A,81609578870971,-8.210465,-1.2466309,1.8475755
1614,A,81609628604341,-11.06196,-1.7685668,-0.20664953
1614,A,81609678337711,-15.440955,-4.100519,-1.3486837
1614,A,81609728071081,-16.092178,-6.7580833,-1.4540286
1614,A,81609777804451,-14.330046,-3.4947863,-4.544943
1614,A,81609827537821,-13.958944,-0.20515315,-3.7644331
1614,A,81609877271191,-10.458621,-1.8236336,-1.6742952
1614,A,81609927004561,-7.8297877,-4.236989,-0.22580315
1614,A,81609976737931,-8.21286,-6.6072483,0.1261445
1614,A,81610026471301,-8.078785,-5.5178866,1.0215759
1614,A,81610076204671,-8.703671,-4.3758526,2.6376622
1614,A,81610125938041,-9.402779,-5.7237883,4.119673
1614,A,81610175671411,-6.931962,-1.3064859,5.570559
1614,A,81610225404781,-5.9982233,-5.0558057,5.496339
1614,A,81610275138151,-7.348553,-2.7525837,5.994333
1614,A,81610324871521,-5.4068556,-0.66962826,6.5617585
1614,A,81610374604891,-4.7532387,-0.88989484,6.667104
1614,A,81610424338261,-3.2472856,0.95124626,6.7628717
1614,A,81610474071631,-2.706196,-0.16684593,8.4029
1614,A,81610523821371,-4.391714,-1.4118308,9.4635315
1614,A,81610573571111,-2.6176107,-7.2560773,9.011027
1614,A,81610623320851,0.86595285,-11.56564,7.631967
1614,A,81610673070591,3.3415575,-10.4667015,6.0493994
1614,A,81610722820331,8.127566,-12.669367,2.1660044
1614,A,81610772570071,10.117148,-8.47712,0.08783727
1614,A,81610822319811,7.785196,-8.218546,-0.74534494
1614,A,81610872069551,7.883358,-3.6743515,0.3871125
1614,A,81610921819291,7.0142627,-2.9608793,0.89947164
1614,A,81610971569031,6.269666,-1.6057612,0.65526307
1614,A,81611021318771,6.7389297,-1.579425,1.1005846
1614,A,81611071068511,7.1627035,-2.8507462,1.9529204
1614,A,81611120818251,7.6367555,-5.1515737,0.99045134
1614,A,81611170567991,8.742876,-6.207417,0.19078794
1614,A,81611220317731,8.05574,-5.8004026,1.9529204
1614,A,81611270067471,6.1643214,-4.8882117,-0.4748001
1614,A,81611319817211,7.167492,-3.8491282,3.3343747
1614,A,81611369566951,7.691822,-6.082918,1.6249148
1614,A,81611419316691,5.721394,-2.4269724,1.8930653
1614,A,81611469066431,6.5162687,-2.8435633,2.920178
1614,A,81611518837381,5.996727,0.041449618,2.422184
1614,A,81611568608331,7.83308,-4.0550294,6.054188
1614,A,81611618379281,10.052505,-4.366276,5.618443
1614,A,81611668150231,10.677391,-7.323115,4.5458407
1614,A,81611717921181,11.026945,-4.560206,2.731036
1614,A,81611767692131,9.961525,-1.4573207,2.0822072
1614,A,81611817463081,8.9224415,0.21622634,2.0391116
1614,A,81611867234031,7.799561,-4.5051394,0.65286887
1614,A,81611917004981,6.4037414,0.14440028,4.4716206
1614,A,81611966775931,5.5418286,-1.3687352,1.7254713
1614,A,81612016546881,6.920889,-1.8834885,4.0909424
1614,A,81612066317831,8.738088,0.5849334,5.484368
1614,A,81612116088781,11.979837,6.091597,6.446837
1614,A,81612165859731,13.124266,0.1515829,2.9489083
1614,A,81612215630681,11.20651,-0.808492,-1.4803648
1614,A,81612265401631,18.331654,-3.066224,-1.4923358
1614,A,81612315172581,9.628731,-6.047005,1.2586019
1614,A,81612364943531,6.255301,-3.8802528,0.274585
1614,A,81612414714481,5.3957825,-2.0055928,2.0343232
1614,A,81612464485431,3.0853777,-2.0008044,3.0614357
1614,A,81612514256381,2.2881086,-1.2083237,2.3312042
1614,A,81612564037351,5.118055,-3.8754644,4.48838
1614,A,81612613818321,5.197064,-1.0981904,6.434866
1614,A,81612663599291,5.560982,-7.5577464,6.341492
1614,A,81612713380261,5.367052,-12.463466,4.100519
1614,A,81612763161231,2.4293666,-11.477055,4.6392145
1614,A,81612812942201,0.76060796,-12.070817,2.6448448
1614,A,81612862723171,-0.7812579,-11.316644,1.0479121
1614,A,81612912504141,-0.25213936,-6.863428,2.304868
1614,A,81612962285111,-0.39579147,-5.7956142,1.5267525
1614,A,81613012066081,-2.9049149,-7.4739494,1.948132
1614,A,81613061847051,-3.4316392,-3.10932,1.6871641
1614,A,81613111628021,-12.915072,-7.5457754,0.274585
1614,A,81613161408991,-14.308497,1.3845968,0.74863696
1614,A,81613211189961,-15.90543,-0.006434417,-3.0342019
1614,A,81613260970931,-14.708329,-5.1348143,-4.0397663
1614,A,81613310751901,-16.614113,-6.671892,-2.2967875
1614,A,81613360532871,-11.157728,-4.0813656,-3.6734536
1614,A,81613410313841,-7.078008,-1.3974656,-1.2122142
1614,A,81613460094811,-7.1091332,-1.0862194,0.23627777
1614,A,81613509875781,-6.9032316,-1.8188452,-0.92730427
1614,A,81613559656751,-8.363695,-3.3535285,-0.14440028
1614,A,81613609448051,-10.293422,-4.1029134,-0.07496844
1614,A,81613659239351,-11.8161335,-4.15798,-0.47958854
1614,A,81613709030651,-14.253431,-3.480421,-1.8251299
1614,A,81613758821951,-13.688399,-3.030311,-2.6607063
1614,A,81613808613251,-12.893524,0.6807015,-5.069273
1614,A,81613858404551,-12.33807,0.9177274,-4.2504563
1614,A,81613908195851,-10.331729,0.6064812,-1.3582605
1614,A,81613957987151,-7.5353007,-1.0503063,0.56428343
1614,A,81614007778451,-7.0588546,-2.8172271,-0.66394204
1614,A,81614057569751,-7.9566803,-2.9513025,-1.3654431
1614,A,81614107361051,-9.462633,-1.5890018,-2.004695
1614,A,81614157152351,-10.420314,0.45085812,-2.1962311
1614,A,81614206943651,-11.82571,0.048632223,-1.3845968
1614,A,81614256734951,-10.384401,-2.0031986,-0.7094319
1614,A,81614306526251,-12.481722,-3.789273,-0.23777416
1614,A,81614356317551,-11.5695305,-0.6289269,-2.658312
1614,A,81614406108851,-8.97661,0.7980174,-2.373402
1614,A,81614455900151,-8.172158,-0.45654434,-0.8913912
1614,A,81614505691451,-8.114697,-2.1181204,-2.5218425
