id,activity,time,X,Y,Z
1608,A,789657572953540,9.084948,-0.461632,-0.8108862
1608,A,789657622453540,7.1815577,-0.7728782,-0.583437
1608,A,789657671953540,5.5008283,1.934964,-0.17642274
1608,A,789657721453540,5.1847935,2.409016,-0.18121114
1608,A,789657770953540,7.1911345,0.5415385,-0.20036475
1608,A,789657820453540,12.685827,-0.3179799,-1.2538135
1608,A,789657869953540,14.766389,-5.396082,2.572121
1608,A,789657919453540,19.58053,-4.4647374,-0.3942951
1608,A,789657968953540,18.158972,-2.5134628,-0.8132804
1608,A,789658018453540,11.661109,-2.8989294,1.2409446
1608,A,789658067953540,11.141567,-4.613178,1.5689503
1608,A,789658117453540,9.41056,-6.1765914,-0.6001964
1608,A,789658166953540,8.182334,-7.6035357,-1.7613842
1608,A,789658216453540,7.0690303,-8.338555,-1.4932337
1608,A,789658265953540,8.634838,-6.3370028,-1.8212394
1608,A,789658315453540,12.099248,-6.54051,-0.9377789
1608,A,789658364953540,17.225233,-8.5205145,-1.9026421
1608,A,789658414453540,17.23481,-5.0632877,-2.5131636
1608,A,789658463953540,19.58053,-2.6642976,-3.3343747
1608,A,789658513563630,17.265936,-1.9316719,-2.0869956
1608,A,789658563173720,12.518233,-0.65556234,-1.1245266
1608,A,789658612783810,10.803985,-0.22939445,-0.75103116
1608,A,789658662393900,9.819968,-0.94047236,-0.9545383
1608,A,789658712003990,9.901371,1.1879729,-0.8348282
1608,A,789658761614080,9.295638,6.079327,-2.233042
1608,A,789658811224170,10.317962,0.19916765,-2.4796448
1608,A,789658860834260,11.064953,-4.924424,1.09011
1608,A,789658910444350,13.590836,-3.2580595,1.2768577
1608,A,789658960054440,16.044893,0.20635025,-1.9672856
1608,A,789659009664530,16.344168,-2.218976,-1.8619407
1608,A,789659059274620,17.62746,-8.594735,-6.2744546
1608,A,789659108884710,10.0091095,-14.288147,-6.470779
1608,A,789659158494800,8.400207,-8.664167,-3.8682818
1608,A,789659208104890,9.585336,-7.323414,-3.6623805
1608,A,789659257714980,13.928418,-6.8972464,-5.283255
1608,A,789659307325070,11.876587,-5.9706903,-4.1388264
1608,A,789659356935160,11.907712,-4.99625,-1.6704046
1608,A,789659406545250,18.166155,-4.529381,-3.540276
1608,A,789659456155340,16.210093,-3.2939727,-3.8802528
1608,A,789659505765430,12.757653,-0.51909286,-1.5075989
1608,A,789659555441640,10.581324,0.22071546,-0.7199065
1608,A,789659605117850,9.31958,-0.76808983,-0.24106619
1608,A,789659654794060,8.551041,-0.40417117,-0.36795887
1608,A,789659704470270,6.5111814,3.122488,-0.43020812
1608,A,789659754146480,5.225495,2.6987143,1.018284
1608,A,789659803822690,11.543793,-0.8901941,-0.23627777
1608,A,789659853498900,12.020239,-2.8486512,0.1563713
1608,A,789659903175110,17.641825,-3.6100073,0.7932289
1608,A,789659952851320,19.480572,-5.841403,-0.55710083
1608,A,789660002527530,11.37141,-5.113566,-2.3024738
1608,A,789660052203740,10.950031,-6.0568814,-0.32965165
1608,A,789660101879950,9.144803,-7.5795937,-1.3950714
1608,A,789660151556160,7.0115695,-7.5077677,-1.7661726
1608,A,789660201232370,9.776873,-9.181314,-2.1660044
1608,A,789660250908580,10.748919,-7.404817,-2.2138884
1608,A,789660300584790,18.278683,-7.5388923,-2.4413376
1608,A,789660350261000,13.90687,-3.7919667,-1.1388918
1608,A,789660399937210,14.519786,-2.3147442,-0.35119945
1608,A,789660449613420,15.973066,-3.1646857,-1.8092684
1608,A,789660499289630,11.026646,-2.0082862,-1.7158945
1608,A,789660548965840,8.879046,-0.7178116,-0.33683425
1608,A,789660598681490,7.3970356,-1.2421417,0.08693945
1608,A,789660648397140,5.965303,-1.0314521,0.28086978
1608,A,789660698112790,5.6013846,-0.49515083,0.24256256
1608,A,789660747828440,5.9772744,0.019602526,0.93688107
1608,A,789660797544090,8.031499,-0.7178116,1.3606547
1608,A,789660847259740,12.891728,0.29972413,-1.0048165
1608,A,789660896975390,15.408034,-4.0529346,-0.4014777
1608,A,789660946691040,17.749563,-5.1925745,-0.33444005
1608,A,789660996406690,10.923695,-5.7288756,-0.7103297
1608,A,789661046122340,8.395418,-4.845415,-3.7366006
1608,A,789661095837990,8.857499,-7.775918,-4.6487913
1608,A,789661145553640,7.8974237,-7.9818196,-3.3176153
1608,A,789661195269290,7.1336737,-7.2084923,-1.4980221
1608,A,789661244984940,9.537452,-6.9020348,-0.9617209
1608,A,789661294700590,11.347468,-5.384111,-1.1604396
1608,A,789661344416240,18.59711,-7.215675,-2.5586534
1608,A,789661394131890,11.105654,-3.3753755,-1.9265841
1608,A,789661443847540,12.769625,-3.1694741,-0.38232407
1608,A,789661493563190,12.894123,-3.9691374,-2.5610476
1608,A,789661543278840,8.632443,-2.43206,-1.5147815
1608,A,789661592994490,7.504775,-2.9587843,-1.0263643
1608,A,789661642739340,7.35394,-2.539799,-1.2705729
1608,A,789661692484190,7.0594535,-1.8311154,-1.675193
1608,A,789661742229040,8.1464205,-0.75611883,-0.9401731
1608,A,789661791973890,9.863064,-0.14320318,-0.87792385
1608,A,789661841718740,12.992285,0.8025065,-2.6639984
1608,A,789661891463590,12.27163,-3.4567783,1.884985
1608,A,789661941208440,14.886099,-1.5509938,0.4245219
1608,A,789661990953290,13.147908,-1.1415854,-1.675193
1608,A,789662040698140,10.36824,-4.675427,-3.7940614
1608,A,789662090442990,9.51351,-7.878869,-4.7278004
1608,A,789662140187840,7.9213657,-8.436718,-5.259313
1608,A,789662189932690,8.4409075,-7.572411,-4.08376
1608,A,789662239677540,10.657939,-5.771971,-3.147627
1608,A,789662289422390,12.841451,-5.1183543,-2.1995232
1608,A,789662339167240,13.839832,-6.382493,-3.2864907
1608,A,789662388912090,11.500697,-4.912453,-1.8236336
1608,A,789662438656940,13.554922,-4.4072766,-1.7542017
1608,A,789662488401790,13.940389,-2.8558338,-3.10932
1608,A,789662538146640,9.800815,-1.6707039,-1.615338
1608,A,789662587891490,8.302044,-1.4169185,-0.13332711
1608,A,789662637636340,8.153604,-2.0441992,-0.5163994
1608,A,789662687402760,7.624485,-1.8957589,-1.0311527
1608,A,789662737169180,8.603713,-0.62204355,-0.99045134
1608,A,789662786935600,7.248595,1.0491092,0.043843817
1608,A,789662836702020,10.655544,0.6397008,-0.14050971
1608,A,789662886468440,11.73533,-2.491915,0.64239424
1608,A,789662936234860,13.447184,-2.4655788,2.0262427
1608,A,789662986001280,18.28826,-0.4329016,-1.8427871
1608,A,789663035767700,12.15192,-2.1423616,-0.3919009
1608,A,789663085534120,10.631602,-3.0042741,1.1691186
1608,A,789663135300540,11.108048,-5.2883425,-0.19557635
1608,A,789663185066960,8.919748,-6.025757,-1.8691233
1608,A,789663234833380,9.321974,-7.438336,-2.7286417
1608,A,789663284599800,9.683498,-6.868516,-3.0997431
1608,A,789663334366220,13.959542,-6.406435,-1.723077
1608,A,789663384132640,12.475138,-6.2843304,-2.149245
1608,A,789663433899060,12.331486,-4.725705,-1.129315
1608,A,789663483665480,17.534086,-4.972308,-2.7262475
1608,A,789663533431900,14.85258,-2.6978164,-2.7693431
1608,A,789663583198320,11.120019,-0.3060089,-1.1484686
1608,A,789663632964740,9.549423,-0.32276833,-0.26021978
1608,A,789663682731160,9.0059395,-0.8758289,-0.6744167
1608,A,789663732513380,8.354716,-0.4352958,-0.6768109
1608,A,789663782295600,7.6532154,0.9365818,-0.583437
1608,A,789663832077820,9.432107,0.8264485,-1.093402
1608,A,789663881860040,11.385776,-0.7728782,-1.8571523
1608,A,789663931642260,11.347468,-2.930054,0.35748425
1608,A,789663981424480,16.143055,-3.7081695,1.3247417
1608,A,789664031206700,15.745617,-2.3769934,-2.0941782
1608,A,789664080988920,11.579706,-2.4727614,-0.8539818
1608,A,789664130771140,12.403312,-4.6227546,1.2026374
1608,A,789664180553360,10.3754225,-5.9252005,-0.535553
1608,A,789664230335580,7.976433,-7.462278,-1.7542017
1608,A,789664280117800,8.618078,-9.004144,-3.5618238
1608,A,789664329900020,12.942007,-7.2707415,-2.7454011
1608,A,789664379682240,14.091224,-5.269189,-1.4046482
1608,A,789664429464460,13.078476,-3.394529,-0.6744167
1608,A,789664479246680,16.770336,-4.153491,-2.3575404
1608,A,789664529028900,15.489437,-3.940407,-3.2745197
1608,A,789664578811120,11.347468,-1.2158055,-1.8954595
1608,A,789664628593340,10.186281,-0.07855974,-0.74624276
1608,A,789664678375560,8.385841,-0.17911622,-0.10938509
1608,A,789664728157780,7.454497,0.3907038,0.012719196
1608,A,789664777945230,6.9995985,1.8583494,-0.19557635
1608,A,789664827732680,6.7649665,1.1927613,0.28565818
1608,A,789664877520130,12.829479,0.37155017,-1.7302597
1608,A,789664927307580,14.11756,-3.1958103,-1.6775872
1608,A,789664977095030,18.120665,-6.315455,1.4133272
1608,A,789665026882480,18.087147,-4.6107836,0.053420626
1608,A,789665076669930,10.43049,-3.00188,-1.0503063
1608,A,789665126457380,10.543016,-3.832668,1.1882722
1608,A,789665176244830,9.930101,-6.4231944,0.015113398
1608,A,789665226032280,7.966856,-7.5532575,-1.5483003
1608,A,789665275819730,9.163957,-7.8812633,-2.6065376
1608,A,789665325607180,15.678579,-7.1749735,-2.4054246
1608,A,789665375394630,15.254806,-5.771971,-1.8427871
1608,A,789665425182080,13.837439,-3.0976481,-0.20515315
1608,A,789665474969530,16.368109,-4.356998,-1.8475755
1608,A,789665524756980,12.669068,-4.2684126,-1.0742484
1608,A,789665574544430,10.013898,-1.0242695,-1.0455179
1608,A,789665624331880,8.4026,0.9605238,-0.4421791
1608,A,789665674119330,7.528717,0.2805705,0.24735096
1608,A,789665723906780,8.153604,0.22550388,-0.29852703
1608,A,789665773694230,8.129662,0.8240543,-1.0239701
1608,A,789665823495950,12.700192,1.544709,-2.5035868
1608,A,789665873297670,12.841451,-3.1479263,-1.9433436
1608,A,789665923099390,14.364162,-3.9739258,1.3678373
1608,A,789665972901110,18.127848,-1.5318402,-1.9936218
1608,A,789666022702830,11.481544,-2.2620716,0.33833063
1608,A,789666072504550,12.161497,-2.549376,-0.042347442
1608,A,789666122306270,12.657097,-6.9116116,-1.6320974
1608,A,789666172107990,8.737789,-8.254759,-3.5618238
1608,A,789666221909710,9.140015,-7.512556,-2.9273605
1608,A,789666271711430,11.591677,-7.740005,-5.034258
1608,A,789666321513150,16.370504,-6.7966895,-4.809203
1608,A,789666371314870,12.745683,-2.4224832,-2.4006362
1608,A,789666421116590,16.811037,-3.9978678,-2.841169
1608,A,789666470918310,15.364939,-3.5980363,-3.207482
1608,A,789666520720030,12.101642,-1.0338463,-2.6280854
1608,A,789666570521750,10.028263,-0.461632,-1.6727988
1608,A,789666620323470,8.917354,-0.4424784,-1.3447932
1608,A,789666670125190,7.816021,-0.8135797,-1.366341
1608,A,789666719926910,7.9740386,-0.10968436,-1.4453497
1608,A,789666769728630,7.5119576,0.057909753,-1.1388918
1608,A,789666819530350,10.918906,-0.425719,-0.64568627
1608,A,789666869343120,11.5773115,-2.539799,-0.6983587
1608,A,789666919155890,12.736106,-3.9667432,1.2600983
1608,A,789666968968660,18.582747,-4.9675198,-1.2035353
1608,A,789667018781430,10.08333,-7.15582,-4.3255744
1608,A,789667068594200,6.118532,-8.886827,-3.5115457
1608,A,789667118406970,7.339575,-7.644237,-4.732589
1608,A,789667168219740,6.6428623,-5.953931,-3.1883285
1608,A,789667218032510,7.4951982,-5.398476,-2.872294
1608,A,789667267845280,10.5501995,-5.2787657,-2.9273605
1608,A,789667317658050,15.829414,-4.99625,-2.9129953
1608,A,789667367470820,12.757653,-5.3936877,-2.3790884
1608,A,789667417283590,10.004321,-3.97632,-1.2801497
1608,A,789667467096360,12.465561,-3.6985927,-2.2091
1608,A,789667516909130,8.706664,-3.9260418,-1.0957962
1608,A,789667566721900,7.1815577,-2.7744308,-0.286556
1608,A,789667616534670,7.416189,-3.4567783,-0.45893854
1608,A,789667666347440,6.9565024,-3.1646857,-0.8180688
1608,A,789667716160210,7.0139637,-1.8550574,-1.0742484
1608,A,789667765972980,7.8591166,-1.0625767,-0.9449615
1608,A,789667815785750,10.593295,-0.21024084,-1.5099931
1608,A,789667865598520,12.609213,-1.6252141,-1.7302597
1608,A,789667915420400,11.515062,-4.6586676,1.8945618
1608,A,789667965242280,13.8781395,-4.007445,0.11088146
1608,A,789668015064160,11.397747,-1.3618518,-1.7015293
1608,A,789668064886040,8.120085,-1.3450924,1.8347067
1608,A,789668114707920,8.6875105,-3.0306103,1.6814778
1608,A,789668164529800,8.79525,-4.773589,-0.37274727
1608,A,789668214351680,8.53907,-6.918794,-0.78454995
1608,A,789668264173560,10.006716,-7.344962,-0.87792385
1608,A,789668313995440,9.580547,-4.1965866,0.2641104
1608,A,789668363817320,16.102354,-5.503821,-0.48048636
1608,A,789668413639200,12.185439,-6.040122,-2.1181204
1608,A,789668463461080,12.302755,-3.583671,-1.0311527
1608,A,789668513282960,14.225299,-4.055329,-1.9529204
1608,A,789668563104840,10.08333,-2.834286,-1.1245266
1608,A,789668612926720,8.170362,-2.5637412,0.18031332
1608,A,789668662748600,8.467244,-2.396147,-0.32246906
1608,A,789668712570480,8.242189,-1.4097359,-1.0048165
1608,A,789668762392360,9.257331,-0.8231565,-0.8037036
1608,A,789668812214240,9.520693,-0.63401455,-0.15008652
1608,A,789668862036120,11.804761,0.03875614,-1.2681787
1608,A,789668911858000,10.554988,-2.6116252,-0.17642274
1608,A,789668961687710,11.558158,-2.7672482,0.8937854
1608,A,789669011517420,12.39134,-1.8550574,-0.17642274
1608,A,789669061347130,9.872641,-1.6515503,-0.45415014
1608,A,789669111176840,9.6427965,-2.242918,-0.45415014
1608,A,789669161006550,11.752089,-4.402488,-0.8132804
1608,A,789669210836260,10.866234,-8.180538,-2.2354362
1608,A,789669260665970,10.950031,-9.906757,-2.3000796
1608,A,789669310495680,9.93489,-6.5788174,-1.2179005
1608,A,789669360325390,14.840609,-7.6131124,-2.0534768
1608,A,789669410155100,12.116008,-5.4966383,-2.3096564
1608,A,789669459984810,13.41127,-4.163068,-1.9217957
1608,A,789669509814520,15.700128,-3.3346741,-2.7741315
1608,A,789669559644230,12.503868,-1.9292777,-1.9768624
1608,A,789669609473940,11.081712,-0.65077394,-1.0263643
1608,A,789669659303650,10.416124,-1.1056722,-0.6025906
1608,A,789669709133360,9.609278,-1.4432547,-0.56188923
1608,A,789669758963070,8.603713,1.889474,-0.44457334
1608,A,789669808792780,7.4425254,2.602946,0.11566987
1608,A,789669858622490,10.509498,0.5032313,-1.1125556
1608,A,789669908452200,11.692234,-2.5182512,-0.6935703
1608,A,789669958281910,15.032145,-4.323479,0.6064812
1608,A,789670008118590,17.25157,-4.689792,-1.5578771
1608,A,789670057955270,9.367464,-3.559729,-4.213047
1608,A,789670107791950,7.92376,-5.9275947,-2.0534768
1608,A,789670157628630,9.345916,-8.4726305,-3.4708443
1608,A,789670207465310,8.661174,-7.6226892,-3.2026937
1608,A,789670257301990,10.262896,-7.7807064,-2.2306478
1608,A,789670307138670,11.713781,-5.4511485,-1.6584336
1608,A,789670356975350,16.030527,-5.479879,-1.4094366
1608,A,789670406812030,11.13199,-4.0888476,-1.081431
1608,A,789670456648710,11.874193,-3.2987611,-0.89468324
1608,A,789670506485390,13.41127,-3.607613,-2.7501895
1608,A,789670556322070,9.242966,-2.3291094,-2.2019174
1608,A,789670606158750,8.699482,-0.92850137,-0.41823712
1608,A,789670655995430,8.828769,-1.0506057,0.4652233
1608,A,789670705832110,8.922142,-1.043423,-0.37514147
1608,A,789670755668790,9.31958,-0.45444942,-0.87074125
1608,A,789670805505470,9.764901,0.5894225,-0.5379472
1608,A,789670855342150,10.93806,-0.6818986,-1.2466309
1608,A,789670905178830,9.757719,-2.8893526,0.76210433
1608,A,789670955015510,12.772018,-2.9468133,0.841113
1608,A,789671004852190,10.356269,-2.456002,-0.5068226
1608,A,789671054695180,7.720253,-2.0920835,-0.14050971
1608,A,789671104538170,9.187899,-4.412065,1.2984055
1608,A,789671154381160,10.504709,-6.9331594,7.48188E-4
1608,A,789671204224150,12.204593,-9.518897,-0.8013094
1608,A,789671254067140,12.008268,-6.940342,0.51789576
1608,A,789671303910130,15.848568,-5.3338323,0.010324995
1608,A,789671353753120,12.314726,-5.305102,-1.3280338
1608,A,789671403596110,11.67308,-3.9930794,-1.6105496
1608,A,789671453439100,13.492673,-6.463896,-3.22903
1608,A,789671503282090,11.1391735,-6.1430726,-4.1412206
1608,A,789671553125080,9.681105,-6.040122,-2.0989666
1608,A,789671602968070,8.608501,-4.594024,-2.0941782
1608,A,789671652811060,7.7034936,-2.3027732,-2.3934536
1608,A,789671702654050,6.393865,0.34042555,-1.3256396
1608,A,789671752497040,6.0491004,3.2134676,-0.571466
1608,A,789671802340030,7.8926353,1.9493291,-0.73906016
1608,A,789671852183020,13.741671,-0.74175364,-2.5035868
1608,A,789671902026010,16.210093,-3.631555,-0.86595285
1608,A,789671951869000,19.351284,-4.945972,0.0175076
1608,A,789672001711990,14.486267,-4.285172,-0.6097732
1608,A,789672051554980,11.953201,-3.3969233,-0.8180688
1608,A,789672101403750,11.905317,-12.066328,-1.2274773
1608,A,789672151252520,8.924537,-9.384822,-0.6839935
1608,A,789672201101290,9.003545,-9.059211,-2.1755812
1608,A,789672250950060,11.285219,-7.984214,-3.1428387
1608,A,789672300798830,16.140661,-6.880487,-2.9129953
1608,A,789672350647600,14.280366,-4.201375,-2.3743
1608,A,789672400496370,14.376134,-3.382558,-2.1133318
1608,A,789672450345140,16.047287,-3.8853405,-3.0494647
1608,A,789672500193910,12.1423435,-2.6738744,-2.1899464
1608,A,789672550042680,9.669133,-2.2453122,-0.7342717
1608,A,789672599891450,8.2972555,-1.5390228,-1.0143933
1608,A,789672649740220,6.4585085,0.19198506,-0.74863696
1608,A,789672699588990,5.0650835,2.5335143,-0.1285387
1608,A,789672749437760,6.0275526,0.9485528,-0.18121114
1608,A,789672799286530,11.67308,-0.73935944,-2.0941782
1608,A,789672849135300,14.416835,-6.439954,-2.0726304
1608,A,789672898984070,14.919618,-6.7009215,2.323124
1608,A,789672948832840,15.848568,-3.274819,-0.37514147
1608,A,789672998681610,9.465626,-5.743241,0.09651626
1608,A,789673048530380,8.479215,-7.086388,-0.09980828
1608,A,789673098379150,8.076989,-8.858097,-0.7007529
1608,A,789673148233280,8.649203,-8.245182,-2.173187
1608,A,789673198087410,10.308385,-7.6969094,-2.3000796
1608,A,789673247941540,12.649915,-3.7823899,-1.2993033
1608,A,789673297795670,15.800684,-5.697751,-2.0486884
1608,A,789673347649800,11.737723,-3.8111203,-1.0455179
1608,A,789673397503930,14.95553,-3.4926913,-1.4238018
1608,A,789673447358060,10.741735,-3.8470333,-0.86834705
1608,A,789673497212190,11.246912,-3.751265,-0.114173494
1608,A,789673547066320,11.455208,-3.392135,-0.4062661
1608,A,789673596920450,9.896583,3.3930328,-0.5978022
1608,A,789673646774580,8.012345,6.175095,-0.36795887
1608,A,789673696628710,10.626814,3.3690908,-2.908207
1608,A,789673746482840,8.25416,-3.593248,-1.8332103
1608,A,789673796336970,10.416124,-7.23004,2.397344
1608,A,789673846191100,16.633865,-7.0313215,-0.25782558
1608,A,789673896045230,9.535058,-5.3673515,-0.07586627
1608,A,789673945899360,9.776873,-4.4288244,0.568174
1608,A,789673995753490,9.092131,-6.0449104,-0.14290391
1608,A,789674045607620,7.198317,-9.274689,-2.0893898
1608,A,789674095461750,6.992416,-8.558823,-3.552247
1608,A,789674145315880,6.331616,-7.3760867,-2.9728503
1608,A,789674195174980,18.245163,-6.150255,-5.618443
1608,A,789674245034080,14.428806,-6.54051,-3.5019689
1608,A,789674294893180,19.116653,-3.7776015,-2.007987
1608,A,789674344752280,14.996232,-4.3977,-0.90665424
1608,A,789674394611380,12.331486,-4.9172416,0.8363246
1608,A,789674444470480,12.841451,-1.9867384,-1.3040917
1608,A,789674494329580,11.778425,-0.27967268,-0.9665093
1608,A,789674544188680,10.076147,2.9788358,-0.67202246
1608,A,789674594047780,8.172757,3.9341223,-1.4836569
1608,A,789674643906880,8.158392,1.1879729,-1.1077672
1608,A,789674693765980,9.700258,-0.97159696,-2.719065
1608,A,789674743625080,12.772018,-5.7408466,-0.98087454
1608,A,789674793484180,15.357757,-6.7583823,0.61605805
1608,A,789674843343280,14.234876,-5.5349455,-1.2609961
1608,A,789674893202380,12.470349,-3.8183029,-1.9984102
1608,A,789674943061480,12.338668,-7.902811,-1.1676222
1608,A,789674992920580,9.705047,-10.486155,-3.4133835
1608,A,789675042779680,8.167969,-9.743952,-2.2306478
1608,A,789675092638780,11.962778,-6.1789856,-2.0223522
1608,A,789675142497880,16.025738,-5.590012,-2.3695116
1608,A,789675192356980,14.301913,-5.6785975,-2.7765257
1608,A,789675242220690,15.388881,-5.317073,-3.9281368
1608,A,789675292084400,14.763994,-5.6187425,-4.332757
1608,A,789675341948110,12.630761,-4.641908,-2.65921
1608,A,789675391811820,11.632379,-6.040122,-1.6344916
1608,A,789675441675530,10.969185,-8.111107,1.042226
1608,A,789675491539240,9.944467,-5.659444,0.97518826
1608,A,789675541402950,6.9301662,-5.7264814,2.1028574
1608,A,789675591266660,3.116203,-5.1542673,2.4619875
1608,A,789675641130370,-1.2101194,-4.155885,2.2010195
1608,A,789675690994080,-6.829311,-6.9259768,4.963928
1608,A,789675740857790,-5.672911,-4.6921864,5.3206644
1608,A,789675790721500,-4.0975266,-6.040122,5.2608094
1608,A,789675840585210,-5.0695724,-4.139126,4.5617023
1608,A,789675890448920,-5.4957404,-2.4105122,2.797176
1608,A,789675940312630,-6.927473,-1.6922517,2.382979
1608,A,789675990176340,-7.2746325,-1.4145243,2.1052516
1608,A,789676040040050,-8.356812,-1.9244893,3.0772974
1608,A,789676089903760,-9.558701,-1.9771616,3.3765726
1608,A,789676139767470,-9.793332,-3.217358,3.0749032
1608,A,789676189631180,-8.802133,-8.874857,4.2624273
1608,A,789676239494890,-7.475745,-7.3282027,0.50113636
1608,A,789676289360750,-5.79741,-10.931476,2.3039703
1608,A,789676339226610,-4.9474683,-8.975413,3.0653265
1608,A,789676389092470,-4.660164,-6.341791,3.08448
1608,A,789676438958330,-3.8916252,-6.001815,2.9001265
1608,A,789676488824190,-3.3098342,-4.639514,2.2608745
1608,A,789676538690050,-3.7264254,-3.6339493,0.8315362
1608,A,789676588555910,-3.9849992,-3.8398507,0.015113398
1608,A,789676638421770,-0.080056116,-1.7999908,1.078139
1608,A,789676688287630,3.932626,-3.45199,8.021324
1608,A,789676738153490,10.973973,-4.617966,2.8306947
1608,A,789676788019350,19.032856,4.3148003,-2.2857144
1608,A,789676837885210,17.289877,5.0761566,3.6471174
1608,A,789676887751070,16.523733,-2.1639094,-0.65526307
1608,A,789676937616930,15.068058,-7.3210196,2.6631005
1608,A,789676987482790,11.517457,-9.36088,3.3765726
1608,A,789677037348650,12.307544,-8.678533,1.5210663
1608,A,789677087214510,16.06644,-7.926753,-1.0239701
1608,A,789677137080370,17.783083,-6.574029,-1.2562077
1608,A,789677186946230,10.86384,-1.1104606,-0.37274727
1608,A,789677236812090,11.064953,-1.3570634,0.19707273
1608,A,789677286677950,11.701811,-4.869357,-0.5690718
1608,A,789677336541670,9.432107,-4.139126,-1.9194015
1608,A,789677386405390,8.589348,-1.5126866,-1.8260278
1608,A,789677436269110,9.125649,-1.3738228,-1.4573207
1608,A,789677486132830,8.64202,-1.1344028,-1.0000281
1608,A,789677535996550,9.537452,-0.21024084,-0.89947164
1608,A,789677585860270,9.58773,1.6548423,-0.74145436
1608,A,789677635723990,11.898135,2.2988825,-2.1516392
1608,A,789677685587710,11.301979,-4.510227,0.1563713
1608,A,789677735451430,13.277195,-5.151873,4.121169
1608,A,789677785315150,14.864551,-0.12644377,-1.0622773
