"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.63,0.37,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0.00211457,-0.0204041,0.0393151,56.4706,41.9565,57.8125,0.76922,0.521094,0.478633,0.0654366,0.0463915,0.0433597,0.255806,0.215387,0.20823,0.191714,0.27098,0.270544,0.269819,0.268805,0.267504,0.265915,0.264042,0.261887,0.25945,0.256736,0.253747,0.250487,0.187877,0.265556,0.265129,0.264418,0.263425,0.262149,0.260593,0.258757,0.256644,0.254257,0.251597,0.248668,0.245473,0.148045,0.209256,0.20892,0.20836,0.207577,0.206571,0.205345,0.203899,0.202234,0.200353,0.198257,0.195949,0.193431,-0.395584,0.715334,-0.193553,-0.395705,0.716658,-0.19205,1.16358,1622
A,0,0.59,0.41,0,0,0,0,0,0,0,0,0.47,0.53,0,0,0,0,0,0,0,0,0.46,0.54,0,0,0,0,0,0,0,0.0280193,-0.0294245,0.0415801,54.4118,38.3673,48.9189,0.795591,0.500864,0.493239,0.0660813,0.0447457,0.0442975,0.257063,0.211532,0.21047,0.192102,0.271528,0.271092,0.270365,0.269349,0.268045,0.266453,0.264577,0.262416,0.259975,0.257256,0.254261,0.250994,0.177385,0.250726,0.250324,0.249653,0.248715,0.24751,0.24604,0.244307,0.242313,0.240059,0.237548,0.234782,0.231765,0.15971,0.225744,0.225381,0.224777,0.223932,0.222848,0.221525,0.219964,0.218168,0.216139,0.213878,0.211388,0.208672,-0.473531,0.752354,-0.391299,-0.472861,0.752358,-0.389498,1.17605,1622
A,0,0.61,0.39,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0.405,0.595,0,0,0,0,0,0,0,-0.015349,-0.00729973,0.0323135,45,38.8,47.5,0.699104,0.544091,0.461944,0.0601999,0.0475641,0.0416694,0.245357,0.218092,0.204131,0.174785,0.247051,0.246654,0.245993,0.245069,0.243882,0.242434,0.240727,0.238761,0.23654,0.234066,0.231341,0.228368,0.171024,0.241735,0.241347,0.2407,0.239795,0.238634,0.237217,0.235546,0.233623,0.23145,0.229029,0.226362,0.223454,0.142873,0.201944,0.20162,0.201079,0.200324,0.199354,0.19817,0.196774,0.195168,0.193352,0.191329,0.189102,0.186672,-0.441815,0.716835,-0.48233,-0.442109,0.719017,-0.482488,1.12353,1622
A,0,0.635,0.365,0,0,0,0,0,0,0,0,0.47,0.53,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,-0.0181483,0.0273835,0.0210445,54.7059,42.6667,49.7436,0.733706,0.543621,0.493078,0.0633069,0.0475615,0.0435558,0.251609,0.218086,0.2087,0.193319,0.273248,0.272809,0.272078,0.271056,0.269743,0.268141,0.266253,0.264079,0.261622,0.258885,0.255871,0.252584,0.17756,0.250973,0.25057,0.249898,0.248959,0.247753,0.246282,0.244548,0.242551,0.240295,0.237781,0.235013,0.231993,0.155757,0.220155,0.219802,0.219212,0.218389,0.217331,0.216041,0.214519,0.212768,0.210788,0.208583,0.206155,0.203506,-0.401494,0.746478,-0.415591,-0.401084,0.74776,-0.417569,1.17267,1622
A,0,0.65,0.35,0,0,0,0,0,0,0,0,0.485,0.515,0,0,0,0,0,0,0,0,0.425,0.575,0,0,0,0,0,0,0,-0.0214426,-0.018382,0.0469518,41.8605,42.1739,49.25,0.765996,0.708203,0.535903,0.0660714,0.0611199,0.0473842,0.257044,0.247224,0.217679,0.199095,0.281413,0.280961,0.280208,0.279155,0.277803,0.276153,0.274208,0.271969,0.269439,0.266621,0.263517,0.260131,0.196152,0.277252,0.276807,0.276065,0.275028,0.273696,0.272071,0.270154,0.267949,0.265456,0.262679,0.259621,0.256285,0.16343,0.231002,0.23063,0.230012,0.229148,0.228038,0.226684,0.225088,0.22325,0.221173,0.21886,0.216312,0.213532,-0.476966,0.711662,-0.509562,-0.477688,0.715202,-0.509436,1.31113,1622
A,0,0.595,0.405,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,-0.0350888,0.012333,0.0137533,49,43.3333,45.5814,0.768425,0.677559,0.530474,0.0647829,0.0582414,0.046944,0.254525,0.241333,0.216666,0.201299,0.284528,0.284071,0.28331,0.282245,0.280878,0.27921,0.277244,0.27498,0.272422,0.269572,0.266434,0.26301,0.186996,0.264311,0.263887,0.263179,0.26219,0.260921,0.259371,0.257545,0.255442,0.253066,0.250418,0.247503,0.244323,0.166994,0.236039,0.23566,0.235028,0.234145,0.233011,0.231627,0.229996,0.228118,0.225996,0.223632,0.221028,0.218188,-0.491283,0.702617,-0.415109,-0.491125,0.704076,-0.415554,1.28825,1622
A,0.005,0.58,0.415,0,0,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0,0,0,0,0.0256599,-0.101612,0.0941724,56.7647,43.1818,46.0976,0.797047,0.638846,0.542381,0.0677848,0.0579547,0.0456138,0.260355,0.240738,0.213574,0.210005,0.296832,0.296355,0.295561,0.294451,0.293024,0.291285,0.289233,0.286872,0.284203,0.28123,0.277956,0.274384,0.200683,0.283657,0.283201,0.282442,0.281381,0.280018,0.278356,0.276395,0.274138,0.271588,0.268747,0.265619,0.262205,0.15462,0.218548,0.218197,0.217612,0.216794,0.215745,0.214464,0.212953,0.211214,0.20925,0.207061,0.20465,0.20202,-0.308848,0.728938,-0.455626,-0.308006,0.733021,-0.445882,1.30832,1622
A,0,0.605,0.395,0,0,0,0,0,0,0,0,0.465,0.535,0,0,0,0,0,0,0,0,0.465,0.535,0,0,0,0,0,0,0,-0.0257478,0.00260269,0.00826416,54.1667,40.4167,58.7879,0.822075,0.566379,0.48359,0.0696947,0.0489737,0.0409897,0.263998,0.2213,0.202459,0.188739,0.266774,0.266346,0.265632,0.264634,0.263352,0.261789,0.259945,0.257822,0.255424,0.252752,0.24981,0.2466,0.165183,0.233479,0.233103,0.232479,0.231605,0.230483,0.229115,0.227501,0.225644,0.223545,0.221206,0.218631,0.215822,0.136015,0.192251,0.191942,0.191427,0.190708,0.189785,0.188658,0.187329,0.185799,0.184071,0.182146,0.180025,0.177712,-0.61806,0.759584,-0.610708,-0.618177,0.760292,-0.610828,1.22497,1622
A,0,0.645,0.355,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0.00251755,0.0278716,0.0134367,47.8049,46.1905,50.7895,0.791311,0.670838,0.447601,0.0679218,0.0563583,0.0384515,0.260618,0.237399,0.196091,0.187083,0.264434,0.264009,0.263302,0.262312,0.261042,0.259492,0.257664,0.255561,0.253183,0.250535,0.247618,0.244436,0.173768,0.245614,0.245219,0.244562,0.243643,0.242463,0.241024,0.239326,0.237372,0.235164,0.232704,0.229995,0.227039,0.120044,0.169677,0.169405,0.168951,0.168316,0.167501,0.166506,0.165333,0.163984,0.162458,0.160759,0.158887,0.156845,-0.586115,0.753344,-0.629015,-0.586567,0.753512,-0.630456,1.24506,1622
A,0,0.615,0.385,0,0,0,0,0,0,0,0,0.465,0.535,0,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0,0,0,0,0.00591057,0.0150558,0.0240271,46.5,40,50.2632,0.784496,0.587552,0.457585,0.0659995,0.0513902,0.0406085,0.256904,0.226694,0.201516,0.182761,0.258325,0.25791,0.257219,0.256252,0.255011,0.253497,0.251712,0.249656,0.247334,0.244747,0.241897,0.238789,0.171621,0.242579,0.242189,0.24154,0.240632,0.239467,0.238045,0.236368,0.234438,0.232258,0.229828,0.227152,0.224233,0.134918,0.190701,0.190394,0.189884,0.189171,0.188254,0.187137,0.185819,0.184301,0.182587,0.180677,0.178574,0.176279,-0.480648,0.735758,-0.546134,-0.480892,0.736151,-0.547596,1.20798,1622
