"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.575,0.425,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,-0.0361551,-0.119421,0.0148072,43.6364,40,46.4286,0.750221,0.74945,0.609374,0.0631725,0.0671644,0.053969,0.251341,0.259161,0.232312,0.200606,0.283547,0.283092,0.282333,0.281272,0.27991,0.278248,0.276288,0.274032,0.271483,0.268643,0.265516,0.262104,0.22602,0.319469,0.318956,0.318101,0.316905,0.315371,0.313498,0.31129,0.308748,0.305876,0.302677,0.299153,0.295309,0.189385,0.267688,0.267258,0.266542,0.26554,0.264254,0.262685,0.260835,0.258705,0.256299,0.253618,0.250665,0.247444,-0.298331,0.787578,-0.360874,-0.306014,0.789156,-0.361344,1.38903,1619
A,0,0.595,0.405,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,-0.0820733,0.00332895,-0.00242348,35.7407,42.2222,44.8837,0.907273,0.643485,0.595823,0.0748405,0.0589869,0.0518871,0.27357,0.242872,0.227787,0.210764,0.297906,0.297428,0.29663,0.295516,0.294085,0.292338,0.290279,0.287909,0.285231,0.282247,0.278961,0.275377,0.207883,0.293833,0.293361,0.292575,0.291475,0.290064,0.288341,0.28631,0.283973,0.281331,0.278388,0.275147,0.271612,0.169307,0.239308,0.238923,0.238283,0.237388,0.236238,0.234835,0.233181,0.231277,0.229126,0.226729,0.22409,0.22121,-0.307531,0.824335,-0.250047,-0.308148,0.826559,-0.250037,1.42124,1619
A,0,0.535,0.465,0,0,0,0,0,0,0,0,0.465,0.535,0,0,0,0,0,0,0,0,0.425,0.575,0,0,0,0,0,0,0,0.020517,-0.0244212,0.0734127,42.1739,39.2,47.75,0.917361,0.69652,0.607652,0.0751129,0.0620734,0.0543353,0.274067,0.249145,0.233099,0.214853,0.303686,0.303198,0.302386,0.301249,0.29979,0.29801,0.295911,0.293495,0.290765,0.287724,0.284374,0.28072,0.201726,0.28513,0.284672,0.283909,0.282842,0.281473,0.279801,0.277831,0.275562,0.272999,0.270143,0.266998,0.263567,0.171984,0.243092,0.242702,0.242051,0.241142,0.239974,0.238549,0.236869,0.234935,0.232749,0.230315,0.227633,0.224708,-0.28681,0.786738,-0.255902,-0.286437,0.788622,-0.254509,1.46656,1619
A,0,0.59,0.41,0,0,0,0,0,0,0,0.005,0.38,0.615,0,0,0,0,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,-0.0514896,0.121765,-0.019782,43.1111,40.6383,46.1905,0.908594,0.635687,0.577991,0.07507,0.0579394,0.0518289,0.273989,0.240706,0.22766,0.223713,0.316208,0.3157,0.314854,0.313671,0.312152,0.310298,0.308113,0.305597,0.302754,0.299587,0.296099,0.292295,0.214867,0.303705,0.303217,0.302405,0.301268,0.299809,0.298029,0.29593,0.293514,0.290783,0.287742,0.284392,0.280737,0.178412,0.252178,0.251773,0.251098,0.250154,0.248943,0.247465,0.245722,0.243716,0.241449,0.238923,0.236141,0.233107,-0.273649,0.716376,-0.310197,-0.269771,0.71617,-0.309707,1.40426,1619
A,0,0.58,0.42,0,0,0,0,0,0,0,0.005,0.43,0.565,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,-0.00599744,0.0380779,0.0372044,40.4167,43.1818,44.6512,0.958158,0.748671,0.61858,0.0784866,0.0670784,0.0542775,0.280155,0.258995,0.232975,0.228491,0.322961,0.322443,0.321578,0.32037,0.318818,0.316926,0.314693,0.312124,0.30922,0.305986,0.302423,0.298537,0.219643,0.310456,0.309957,0.309127,0.307965,0.306473,0.304654,0.302508,0.300038,0.297247,0.294138,0.290713,0.286978,0.181687,0.256807,0.256394,0.255707,0.254746,0.253512,0.252007,0.250232,0.248189,0.24588,0.243308,0.240476,0.237386,-0.297994,0.737129,-0.343858,-0.298021,0.738267,-0.346484,1.53617,1619
A,0,0.6,0.395,0.005,0,0,0,0,0,0,0.005,0.44,0.55,0.005,0,0,0,0,0,0,0,0.47,0.53,0,0,0,0,0,0,0,-0.069109,0.00344081,0.0257901,37.8,45.6098,45,0.902412,0.795323,0.592866,0.0744369,0.0704998,0.0522298,0.272831,0.265518,0.228538,0.221546,0.313145,0.312642,0.311804,0.310633,0.309128,0.307293,0.305128,0.302637,0.299822,0.296686,0.293232,0.289464,0.223598,0.316046,0.315538,0.314692,0.31351,0.311991,0.310139,0.307955,0.30544,0.302599,0.299434,0.295948,0.292145,0.173117,0.244693,0.2443,0.243645,0.242729,0.241554,0.24012,0.238428,0.236482,0.234282,0.231831,0.229132,0.226188,-0.257204,0.73171,-0.25382,-0.257532,0.736024,-0.254097,1.50986,1619
A,0,0.585,0.415,0,0,0,0,0,0,0,0.01,0.44,0.55,0,0,0,0,0,0,0,0.005,0.395,0.6,0,0,0,0,0,0,0,0.00224771,-0.0431326,0.043777,37.6471,45.9524,47,0.922528,0.789881,0.605205,0.0761226,0.0702488,0.0536781,0.275903,0.265045,0.231685,0.218866,0.309358,0.308861,0.308033,0.306875,0.305389,0.303576,0.301438,0.298977,0.296195,0.293097,0.289685,0.285962,0.221226,0.312693,0.31219,0.311354,0.310184,0.308681,0.306849,0.304687,0.3022,0.299389,0.296257,0.292808,0.289045,0.179074,0.253114,0.252707,0.25203,0.251083,0.249867,0.248383,0.246633,0.24462,0.242344,0.239809,0.237017,0.233972,-0.24812,0.765404,-0.266535,-0.248263,0.766557,-0.264726,1.52544,1619
A,0,0.61,0.39,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,-0.053439,0.0349886,0.00127832,39,48.4615,45.1163,0.879605,0.757427,0.59518,0.0736622,0.0664275,0.0523711,0.271408,0.257735,0.228847,0.224929,0.317928,0.317417,0.316566,0.315377,0.313849,0.311986,0.309788,0.307259,0.304401,0.301216,0.29771,0.293884,0.218321,0.308587,0.308091,0.307265,0.306111,0.304628,0.302819,0.300686,0.298231,0.295457,0.292367,0.288963,0.28525,0.178747,0.252651,0.252246,0.25157,0.250624,0.24941,0.24793,0.246183,0.244173,0.241902,0.239371,0.236585,0.233545,-0.214362,0.745555,-0.276208,-0.212883,0.746625,-0.276464,1.46873,1619
A,0,0.545,0.455,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,0.0185356,-0.0388768,0.0483683,38.0392,39.5833,45.814,0.931367,0.721103,0.580276,0.0762862,0.0632497,0.0517196,0.2762,0.251495,0.227419,0.217204,0.307009,0.306516,0.305694,0.304545,0.303071,0.301271,0.299149,0.296707,0.293947,0.290872,0.287485,0.283791,0.219621,0.310425,0.309926,0.309095,0.307934,0.306443,0.304623,0.302477,0.300008,0.297217,0.294108,0.290684,0.286949,0.172051,0.243187,0.242796,0.242145,0.241235,0.240067,0.238642,0.236961,0.235026,0.23284,0.230404,0.227722,0.224796,-0.343066,0.783734,-0.353462,-0.342694,0.784425,-0.351695,1.4657,1619
A,0,0.59,0.41,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0,0.435,0.565,0,0,0,0,0,0,0,-0.0629465,0.0036219,0.00526774,38.5714,39.5833,45.2381,0.90119,0.654814,0.599501,0.0751533,0.0594908,0.0527865,0.274141,0.243907,0.229753,0.215686,0.304863,0.304373,0.303558,0.302417,0.300952,0.299165,0.297058,0.294633,0.291892,0.288839,0.285476,0.281808,0.20536,0.290267,0.289801,0.289024,0.287938,0.286543,0.284842,0.282836,0.280526,0.277917,0.27501,0.271808,0.268315,0.175705,0.248351,0.247952,0.247287,0.246358,0.245165,0.243709,0.241993,0.240017,0.237784,0.235297,0.232557,0.229569,-0.33219,0.772249,-0.355953,-0.33252,0.77404,-0.355996,1.43101,1619
A,0,0.57,0.43,0,0,0,0,0,0,0,0.005,0.445,0.55,0,0,0,0,0,0,0,0,0.41,0.59,0,0,0,0,0,0,0,0.000575242,-0.0420513,0.0488317,37.1154,45.9524,43.4091,0.923185,0.789166,0.601822,0.076635,0.0705632,0.0529378,0.27683,0.265637,0.230082,0.220626,0.311845,0.311344,0.310509,0.309342,0.307844,0.306016,0.303861,0.30138,0.298577,0.295453,0.292014,0.288261,0.217658,0.30765,0.307155,0.306332,0.305181,0.303703,0.3019,0.299773,0.297326,0.29456,0.291479,0.288085,0.284384,0.175373,0.247882,0.247484,0.24682,0.245893,0.244702,0.243249,0.241536,0.239564,0.237335,0.234853,0.232118,0.229136,-0.40872,0.77942,-0.365479,-0.409061,0.781041,-0.363832,1.5276,1619
