"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.055,0.43,0.46,0.05,0.005,0,0,0,0,0,0.04,0.415,0.5,0.045,0,0,0,0,0,0,0,0.55,0.45,0,0,0,0,0,0,0,0.0554425,0.0669814,-0.114051,50,42.8889,44.3182,1.17533,1.05078,0.555997,0.113092,0.104316,0.0506594,0.336291,0.32298,0.225076,0.320161,0.452534,0.451807,0.450596,0.448902,0.446728,0.444076,0.440948,0.437348,0.43328,0.428747,0.423756,0.41831,0.319666,0.451833,0.451107,0.449898,0.448208,0.446037,0.443389,0.440266,0.436671,0.432609,0.428084,0.4231,0.417663,0.196177,0.277288,0.276842,0.2761,0.275063,0.27373,0.272105,0.270189,0.267983,0.26549,0.262713,0.259654,0.256318,-0.297986,-0.240656,-0.00795697,-0.300046,-0.238314,-0.000837571,1.8993,1627
A,0,0.47,0.53,0,0,0,0,0,0,0,0.005,0.43,0.565,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,0.00280388,-0.00468536,-0.0306508,45.2381,53.6111,54.7222,0.752958,0.681466,0.426528,0.0701542,0.0604392,0.0366963,0.264866,0.245844,0.191563,0.205794,0.29088,0.290413,0.289635,0.288546,0.287149,0.285444,0.283434,0.28112,0.278504,0.275591,0.272383,0.268883,0.198917,0.281161,0.280709,0.279957,0.278905,0.277554,0.275906,0.273963,0.271726,0.269199,0.266383,0.263281,0.259898,0.111796,0.158018,0.157765,0.157342,0.15675,0.155991,0.155065,0.153973,0.152716,0.151295,0.149713,0.14797,0.146068,-0.482147,0.331831,-0.53673,-0.482141,0.332577,-0.537997,1.26323,1627
A,0,0.495,0.505,0,0,0,0,0,0,0,0.005,0.445,0.545,0.005,0,0,0,0,0,0,0,0.48,0.52,0,0,0,0,0,0,0,0.0183788,-0.00894531,-0.0462581,43.4091,49.4872,53.3333,0.777361,0.687865,0.437231,0.0728768,0.0612531,0.0374777,0.269957,0.247494,0.193591,0.20028,0.283087,0.282632,0.281875,0.280815,0.279455,0.277796,0.275839,0.273587,0.271042,0.268207,0.265085,0.261678,0.190898,0.269826,0.269392,0.268671,0.267661,0.266365,0.264783,0.262918,0.260771,0.258346,0.255643,0.252667,0.24942,0.114599,0.16198,0.16172,0.161287,0.160681,0.159903,0.158953,0.157834,0.156545,0.155089,0.153466,0.15168,0.149731,-0.558413,0.421441,-0.606901,-0.558348,0.424667,-0.610141,1.28309,1627
A,0,0.485,0.515,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,0,0.485,0.515,0,0,0,0,0,0,0,0.0101552,-0.0123248,-0.0363864,51.3514,45,50.2703,0.811504,0.625388,0.419508,0.0754045,0.0555742,0.0356134,0.274599,0.235742,0.188715,0.189778,0.268242,0.267812,0.267094,0.26609,0.264801,0.263229,0.261375,0.259241,0.25683,0.254143,0.251184,0.247956,0.171606,0.242558,0.242168,0.241519,0.240612,0.239447,0.238025,0.236348,0.234419,0.232238,0.229809,0.227133,0.224215,0.096837,0.136875,0.136655,0.136289,0.135777,0.135119,0.134317,0.133371,0.132282,0.131051,0.12968,0.128171,0.126524,-0.603551,0.523034,-0.607974,-0.603503,0.525109,-0.610766,1.25236,1627
A,0,0.48,0.52,0,0,0,0,0,0,0,0,0.43,0.57,0,0,0,0,0,0,0,0,0.535,0.465,0,0,0,0,0,0,0,-0.0113409,0.000854263,-0.046683,45.3488,45.1163,64,0.775686,0.60924,0.418254,0.0732857,0.054488,0.0359092,0.270713,0.233427,0.189497,0.19101,0.269984,0.26955,0.268828,0.267818,0.266521,0.264938,0.263072,0.260924,0.258497,0.255793,0.252815,0.249566,0.16867,0.238407,0.238024,0.237386,0.236494,0.235349,0.233952,0.232304,0.230407,0.228264,0.225876,0.223246,0.220378,0.101013,0.142778,0.142548,0.142166,0.141632,0.140946,0.140109,0.139123,0.137987,0.136703,0.135273,0.133698,0.13198,-0.583554,0.560593,-0.601181,-0.583577,0.561984,-0.603614,1.21522,1627
A,0,0.515,0.485,0,0,0,0,0,0,0,0,0.41,0.59,0,0,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0,0,-0.0288955,0.00158806,-0.0440303,46.25,45.2381,58.7879,0.778356,0.624746,0.447271,0.0715281,0.0553735,0.0376933,0.267447,0.235316,0.194148,0.190681,0.269519,0.269086,0.268365,0.267357,0.266062,0.264482,0.262619,0.260475,0.258052,0.255353,0.25238,0.249137,0.167812,0.237194,0.236813,0.236179,0.235291,0.234152,0.232761,0.231122,0.229235,0.227102,0.224727,0.222111,0.219256,0.112315,0.158752,0.158497,0.158072,0.157478,0.156715,0.155785,0.154687,0.153425,0.151997,0.150407,0.148656,0.146746,-0.604745,0.471376,-0.608162,-0.604935,0.470815,-0.610067,1.23314,1627
A,0,0.505,0.495,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,-0.0500063,0.0124096,-0.0394488,54.2857,40.8696,51.3514,0.769395,0.632254,0.455157,0.0709763,0.0558144,0.0389051,0.266414,0.236251,0.197244,0.189635,0.268041,0.26761,0.266893,0.26589,0.264603,0.263031,0.261179,0.259046,0.256637,0.253952,0.250996,0.24777,0.169513,0.2396,0.239215,0.238574,0.237677,0.236526,0.235122,0.233466,0.23156,0.229406,0.227006,0.224363,0.22148,0.110707,0.156479,0.156228,0.155809,0.155224,0.154472,0.153555,0.152473,0.151228,0.149822,0.148254,0.146528,0.144646,-0.605829,0.456042,-0.61903,-0.605872,0.454207,-0.619568,1.24222,1627
A,0,0.515,0.485,0,0,0,0,0,0,0,0,0.43,0.57,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,-0.0480329,-0.00139809,-0.0328784,52.1622,43.1111,60,0.802793,0.655581,0.457458,0.0728518,0.0569134,0.0392662,0.269911,0.238565,0.198157,0.196407,0.277612,0.277166,0.276424,0.275385,0.274051,0.272424,0.270505,0.268297,0.265801,0.26302,0.259958,0.256618,0.173466,0.245186,0.244792,0.244136,0.243219,0.242041,0.240604,0.238909,0.236958,0.234754,0.232298,0.229594,0.226644,0.10897,0.154024,0.153776,0.153364,0.152788,0.152048,0.151145,0.150081,0.148855,0.147471,0.145928,0.144229,0.142376,-0.627074,0.484081,-0.600442,-0.627837,0.482695,-0.601597,1.27608,1627
A,0,0.46,0.54,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,0.0365511,-0.00600883,-0.038659,50.2703,44.5455,57.3529,0.796051,0.611157,0.437037,0.0723577,0.0540651,0.0375233,0.268994,0.232519,0.193709,0.195987,0.277019,0.276574,0.275833,0.274797,0.273466,0.271842,0.269927,0.267724,0.265233,0.262459,0.259403,0.25607,0.161474,0.228237,0.22787,0.22726,0.226406,0.225309,0.223971,0.222394,0.220578,0.218526,0.21624,0.213723,0.210976,0.0988368,0.139701,0.139477,0.139103,0.13858,0.137909,0.137091,0.136125,0.135014,0.133758,0.132358,0.130817,0.129136,-0.588668,0.475754,-0.594158,-0.588781,0.479921,-0.596324,1.23612,1627
A,0,0.485,0.51,0.005,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,0.0311185,-0.00803833,-0.0227602,53.3333,47.3171,54.5714,0.821494,0.631535,0.439793,0.0747837,0.0555856,0.0373733,0.273466,0.235766,0.193322,0.191991,0.271371,0.270935,0.270209,0.269193,0.26789,0.266299,0.264423,0.262265,0.259825,0.257107,0.254114,0.250848,0.171223,0.242017,0.241628,0.240981,0.240075,0.238912,0.237494,0.235821,0.233896,0.23172,0.229296,0.226626,0.223714,0.104798,0.148127,0.147889,0.147492,0.146938,0.146227,0.145358,0.144335,0.143156,0.141824,0.140341,0.138707,0.136925,-0.600852,0.45934,-0.565115,-0.600843,0.461232,-0.566108,1.27103,1627
