"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.02,0.375,0.6,0.005,0,0,0,0,0,0,0.06,0.425,0.45,0.065,0,0,0,0,0,0,0.01,0.49,0.49,0.01,0,0,0,0,0,0,0.0832467,-0.0155725,-0.0850269,42.1739,43.1111,47.8049,0.730976,1.22645,0.838217,0.0710352,0.118525,0.072993,0.266524,0.344275,0.270172,0.265326,0.375027,0.374424,0.373421,0.372017,0.370216,0.368018,0.365425,0.362442,0.35907,0.355314,0.351178,0.346665,0.336252,0.475277,0.474513,0.473242,0.471463,0.46918,0.466394,0.463109,0.459328,0.455055,0.450295,0.445053,0.439334,0.251171,0.355019,0.354449,0.353499,0.352171,0.350465,0.348384,0.34593,0.343106,0.339914,0.336359,0.332443,0.328171,0.245902,0.168583,-0.103503,0.247525,0.176559,-0.104623,1.89321,1616
A,0.005,0.445,0.54,0.01,0,0,0,0,0,0,0.12,0.435,0.315,0.105,0.025,0,0,0,0,0,0.05,0.405,0.545,0,0,0,0,0,0,0,0.0835451,0.0382984,-0.0978428,34.3636,36.7925,54.7222,0.798591,1.61413,0.997315,0.0736308,0.154129,0.0859607,0.27135,0.392592,0.293191,0.25624,0.362184,0.361602,0.360633,0.359277,0.357538,0.355415,0.352911,0.35003,0.346774,0.343146,0.339151,0.334793,0.358358,0.506524,0.50571,0.504355,0.502459,0.500026,0.497057,0.493556,0.489526,0.484973,0.4799,0.474313,0.468218,0.233952,0.330681,0.33015,0.329265,0.328027,0.326439,0.324501,0.322215,0.319584,0.316611,0.313299,0.309652,0.305673,-0.149709,0.412798,-0.211311,-0.151623,0.421921,-0.210613,2.35355,1616
A,0,0.415,0.585,0,0,0,0,0,0,0,0.115,0.39,0.345,0.125,0.025,0,0,0,0,0,0.05,0.435,0.515,0,0,0,0,0,0,0,0.0543439,0.106122,-0.0946506,32.8333,34.2857,53.0556,0.737248,1.74599,0.957658,0.0665207,0.167404,0.0829357,0.257916,0.409151,0.287986,0.241486,0.34133,0.340781,0.339868,0.338591,0.336951,0.33495,0.332591,0.329876,0.326807,0.323388,0.319623,0.315516,0.381071,0.538627,0.537762,0.536321,0.534305,0.531718,0.528561,0.524838,0.520553,0.51571,0.510315,0.504374,0.497893,0.228196,0.322545,0.322027,0.321164,0.319957,0.318408,0.316517,0.314288,0.311722,0.308822,0.305592,0.302034,0.298153,-0.0987984,0.532833,-0.269808,-0.101652,0.540118,-0.267339,2.40881,1616
A,0,0.46,0.54,0,0,0,0,0,0,0,0.115,0.435,0.31,0.12,0.02,0,0,0,0,0,0.05,0.425,0.525,0,0,0,0,0,0,0,0.0463794,0.0847587,-0.0788763,37.1698,37.1154,50.5263,0.694246,1.62149,0.959239,0.0620829,0.153267,0.0820063,0.249164,0.391494,0.286367,0.237902,0.336264,0.335724,0.334824,0.333566,0.33195,0.32998,0.327655,0.32498,0.321957,0.318589,0.31488,0.310834,0.369873,0.522799,0.521959,0.52056,0.518604,0.516092,0.513028,0.509415,0.505256,0.500555,0.495319,0.489553,0.483262,0.231476,0.327181,0.326656,0.32578,0.324556,0.322984,0.321066,0.318805,0.316202,0.313261,0.309984,0.306375,0.302438,-0.00691999,0.476164,-0.304149,-0.00900059,0.481522,-0.302425,2.26668,1616
A,0,0.49,0.505,0.005,0,0,0,0,0,0,0.14,0.415,0.285,0.13,0.03,0,0,0,0,0,0.07,0.435,0.495,0,0,0,0,0,0,0,0.0722128,0.00729637,-0.0853109,35.8491,38.6,49.7436,0.759541,1.73121,1.01596,0.068052,0.161274,0.0871475,0.260868,0.401589,0.295208,0.23599,0.333561,0.333025,0.332133,0.330885,0.329282,0.327327,0.325021,0.322368,0.319369,0.316028,0.312349,0.308335,0.352938,0.498862,0.498061,0.496726,0.494859,0.492463,0.489539,0.486091,0.482122,0.477637,0.472641,0.467138,0.461136,0.237683,0.335954,0.335414,0.334515,0.333258,0.331644,0.329675,0.327353,0.32468,0.32166,0.318295,0.31459,0.310547,0.0154677,0.470604,-0.230392,0.0152712,0.47825,-0.230723,2.43612,1616
A,0,0.46,0.515,0.025,0,0,0,0,0,0,0.15,0.375,0.32,0.11,0.045,0,0,0,0,0,0.06,0.43,0.51,0,0,0,0,0,0,0,0.0940025,-0.00518555,-0.0956698,36.5385,37.0588,47.561,0.788759,1.94001,1.01528,0.0719205,0.182662,0.0903677,0.26818,0.42739,0.300612,0.244102,0.345028,0.344474,0.343551,0.34226,0.340602,0.33858,0.336195,0.33345,0.330348,0.326892,0.323087,0.318935,0.373221,0.527532,0.526685,0.525273,0.523299,0.520765,0.517673,0.514027,0.50983,0.505087,0.499804,0.493985,0.487637,0.240289,0.339638,0.339093,0.338184,0.336913,0.335281,0.333291,0.330943,0.328241,0.325188,0.321786,0.31804,0.313953,0.0883618,0.455003,-0.252145,0.088924,0.465139,-0.253002,2.64544,1616
A,0,0.48,0.515,0.005,0,0,0,0,0,0,0.15,0.38,0.32,0.09,0.05,0.01,0,0,0,0,0.07,0.41,0.52,0,0,0,0,0,0,0,0.0905469,0.0761092,-0.139886,36.8627,34.5455,52.7778,0.858018,2.07808,1.08269,0.0751672,0.199473,0.0955996,0.274166,0.446624,0.309192,0.254516,0.359747,0.359169,0.358206,0.35686,0.355132,0.353024,0.350537,0.347675,0.344441,0.340838,0.33687,0.332541,0.386248,0.545944,0.545067,0.543606,0.541563,0.538941,0.535741,0.531967,0.527624,0.522716,0.517248,0.511226,0.504657,0.249491,0.352645,0.352078,0.351135,0.349815,0.348121,0.346054,0.343617,0.340811,0.337641,0.334109,0.330219,0.325976,-0.010952,0.402946,-0.28228,-0.0132938,0.415378,-0.281099,2.82032,1616
A,0,0.475,0.515,0.01,0,0,0,0,0,0,0.1,0.445,0.33,0.095,0.03,0,0,0,0,0,0.075,0.44,0.485,0,0,0,0,0,0,0,0.0589262,0.00823342,-0.11281,40,34.2857,47.25,0.793416,1.63631,1.02266,0.0705573,0.15643,0.0896195,0.265626,0.395512,0.299365,0.257303,0.363686,0.363102,0.362129,0.360768,0.359021,0.356889,0.354376,0.351482,0.348213,0.34457,0.340559,0.336182,0.371813,0.525541,0.524697,0.523291,0.521324,0.518799,0.515719,0.512086,0.507906,0.503181,0.497917,0.49212,0.485797,0.252051,0.356263,0.355691,0.354737,0.353404,0.351693,0.349605,0.347142,0.344308,0.341105,0.337537,0.333607,0.32932,-0.00290352,0.469973,-0.267834,-0.00312838,0.47791,-0.268563,2.3863,1616
A,0,0.45,0.55,0,0,0,0,0,0,0,0.12,0.42,0.315,0.12,0.025,0,0,0,0,0,0.06,0.45,0.49,0,0,0,0,0,0,0,0.0671323,0.0336771,-0.0909509,38.4314,38.6,50.2632,0.722282,1.65704,0.980711,0.0649522,0.156409,0.0837899,0.254857,0.395486,0.289465,0.231808,0.32765,0.327124,0.326247,0.325021,0.323447,0.321527,0.319262,0.316656,0.31371,0.310428,0.306814,0.302872,0.357672,0.505554,0.504742,0.503389,0.501497,0.499069,0.496106,0.492611,0.488589,0.484044,0.478981,0.473405,0.467321,0.228338,0.322746,0.322227,0.321364,0.320156,0.318606,0.316714,0.314483,0.311916,0.309014,0.305782,0.302222,0.298338,-0.0191082,0.533667,-0.22934,-0.0202741,0.542274,-0.228873,2.34932,1616
A,0.005,0.48,0.51,0.005,0,0,0,0,0,0,0.135,0.365,0.375,0.115,0.01,0,0,0,0,0,0.07,0.425,0.505,0,0,0,0,0,0,0,0.0650492,0.0112118,-0.0918046,40.2083,34.1071,53.7143,0.717877,1.65359,0.997593,0.0651524,0.15965,0.08702,0.25525,0.399562,0.294992,0.238243,0.336747,0.336206,0.335305,0.334045,0.332427,0.330453,0.328126,0.325447,0.322419,0.319046,0.315332,0.31128,0.360704,0.509839,0.50902,0.507656,0.505748,0.503299,0.500311,0.496787,0.492731,0.488147,0.483041,0.477417,0.471282,0.233803,0.330471,0.32994,0.329056,0.327819,0.326232,0.324295,0.32201,0.319381,0.31641,0.313101,0.309455,0.305479,-0.130773,0.461889,-0.246774,-0.131451,0.469592,-0.247092,2.35104,1616
