"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.02,0.435,0.545,0,0,0,0,0,0,0,0.09,0.285,0.61,0.015,0,0,0,0,0,0,0.06,0.375,0.565,0,0,0,0,0,0,0,0.149196,0.113499,-0.0704992,60.3125,47.561,46.4286,1.16923,1.18503,1.31858,0.0967916,0.106952,0.104635,0.311113,0.327035,0.323473,0.247646,0.350037,0.349474,0.348538,0.347228,0.345546,0.343495,0.341075,0.338291,0.335144,0.331638,0.327777,0.323565,0.265035,0.374616,0.374014,0.373012,0.37161,0.36981,0.367615,0.365025,0.362045,0.358677,0.354925,0.350793,0.346285,0.243496,0.344171,0.343618,0.342698,0.34141,0.339756,0.337739,0.33536,0.332622,0.329528,0.326081,0.322285,0.318143,0.24149,0.742293,0.500769,0.235424,0.752729,0.506321,2.39341,1645
A,0.025,0.45,0.52,0.005,0,0,0,0,0,0,0.11,0.27,0.6,0.02,0,0,0,0,0,0,0.06,0.39,0.55,0,0,0,0,0,0,0,0.1043,0.0955649,-0.109685,65.1724,51.8919,43.6364,1.16552,1.31154,1.3223,0.0964156,0.122,0.104242,0.310509,0.349285,0.322865,0.246506,0.348426,0.347866,0.346934,0.34563,0.343956,0.341914,0.339505,0.336734,0.333601,0.330111,0.326268,0.322076,0.276798,0.391242,0.390613,0.389566,0.388102,0.386223,0.38393,0.381225,0.378113,0.374595,0.370677,0.366361,0.361654,0.235633,0.333057,0.332522,0.331631,0.330385,0.328785,0.326833,0.324531,0.321881,0.318887,0.315551,0.311877,0.30787,0.215676,0.691963,0.548361,0.212401,0.701594,0.554841,2.47221,1645
A,0.01,0.475,0.505,0.01,0,0,0,0,0,0,0.115,0.295,0.555,0.035,0,0,0,0,0,0,0.085,0.37,0.545,0,0,0,0,0,0,0,0.108194,0.0615243,-0.155395,61,49.1892,46.75,1.18554,1.40674,1.34537,0.0981638,0.128122,0.105969,0.313311,0.357941,0.325528,0.252085,0.35631,0.355738,0.354785,0.353451,0.35174,0.349651,0.347188,0.344354,0.341151,0.337582,0.333652,0.329364,0.280135,0.395958,0.395322,0.394262,0.392781,0.390879,0.388558,0.385821,0.382671,0.379111,0.375145,0.370778,0.366013,0.241896,0.341909,0.34136,0.340445,0.339165,0.337523,0.335519,0.333156,0.330436,0.327362,0.323937,0.320166,0.316052,0.286074,0.699918,0.551536,0.28446,0.713886,0.558334,2.54964,1645
A,0.03,0.445,0.515,0.01,0,0,0,0,0,0,0.135,0.27,0.565,0.03,0,0,0,0,0,0,0.05,0.39,0.56,0,0,0,0,0,0,0,0.123539,0.00504935,-0.132924,67.5862,51.3158,44.4186,1.14371,1.41972,1.27725,0.095561,0.130279,0.10048,0.309129,0.360941,0.316985,0.245198,0.346577,0.34602,0.345093,0.343796,0.342131,0.3401,0.337704,0.334947,0.331831,0.32836,0.324537,0.320367,0.28305,0.400078,0.399436,0.398365,0.396868,0.394946,0.392601,0.389836,0.386653,0.383056,0.379049,0.374636,0.369822,0.233961,0.330694,0.330163,0.329278,0.32804,0.326452,0.324513,0.322228,0.319597,0.316624,0.313312,0.309664,0.305685,0.312049,0.71172,0.584421,0.313101,0.726359,0.587231,2.49893,1645
A,0.015,0.44,0.535,0.01,0,0,0,0,0,0,0.1,0.285,0.575,0.04,0,0,0,0,0,0,0.085,0.35,0.565,0,0,0,0,0,0,0,0.142564,0.0931201,-0.0984624,58.4848,50.5263,50.2632,1.10299,1.38149,1.32612,0.09228,0.125202,0.105871,0.303776,0.353839,0.325378,0.257117,0.363423,0.362839,0.361867,0.360507,0.358761,0.356631,0.354119,0.351228,0.347961,0.344321,0.340312,0.335939,0.288521,0.407811,0.407156,0.406065,0.404539,0.40258,0.40019,0.397371,0.394126,0.39046,0.386376,0.381877,0.37697,0.246353,0.34821,0.34765,0.346718,0.345415,0.343743,0.341702,0.339295,0.336525,0.333394,0.329907,0.326066,0.321876,0.258962,0.675269,0.507422,0.255118,0.687938,0.512679,2.48276,1645
A,0.03,0.455,0.515,0,0,0,0,0,0,0,0.075,0.335,0.57,0.02,0,0,0,0,0,0,0.075,0.36,0.565,0,0,0,0,0,0,0,0.0847897,0.126442,-0.109941,60.3226,48.4615,48.75,1.08839,1.11195,1.22998,0.0910638,0.102096,0.0993618,0.301768,0.319525,0.315217,0.238526,0.337146,0.336604,0.335702,0.334441,0.332821,0.330845,0.328514,0.325832,0.322801,0.319425,0.315706,0.311649,0.262312,0.370767,0.370171,0.369179,0.367792,0.366011,0.363838,0.361275,0.358325,0.354992,0.351279,0.347189,0.342728,0.238283,0.336802,0.336261,0.33536,0.3341,0.332481,0.330507,0.328179,0.3255,0.322472,0.319099,0.315384,0.311331,0.346121,0.744194,0.575211,0.342432,0.753236,0.586028,2.22822,1645
A,0.01,0.395,0.595,0,0,0,0,0,0,0,0.075,0.3,0.615,0.01,0,0,0,0,0,0,0.165,0.245,0.59,0,0,0,0,0,0,0,0.141254,0.111917,-0.0538598,52.2222,44.3182,45.2381,0.958889,1.12823,1.41388,0.0820858,0.103086,0.113944,0.286506,0.321071,0.337557,0.226155,0.31966,0.319146,0.318291,0.317095,0.315559,0.313686,0.311476,0.308933,0.306059,0.302858,0.299332,0.295485,0.265149,0.374776,0.374174,0.373171,0.371769,0.369969,0.367772,0.365181,0.3622,0.358831,0.355077,0.350943,0.346434,0.254597,0.359862,0.359284,0.358321,0.356975,0.355246,0.353137,0.350649,0.347786,0.344551,0.340947,0.336978,0.332647,0.0132258,0.676948,0.396705,0.00402144,0.686389,0.40066,2.2964,1645
A,0.015,0.41,0.575,0,0,0,0,0,0,0,0.08,0.245,0.645,0.03,0,0,0,0,0,0,0.095,0.32,0.585,0,0,0,0,0,0,0,0.146932,0.138969,-0.0298381,55.5882,40.625,47.5,0.97824,1.10903,1.34734,0.0840246,0.104076,0.108387,0.28987,0.322609,0.329222,0.231931,0.327825,0.327298,0.326421,0.325194,0.323619,0.321698,0.319432,0.316824,0.313877,0.310593,0.306978,0.303033,0.261364,0.369426,0.368833,0.367844,0.366462,0.364687,0.362522,0.359968,0.357029,0.353708,0.350008,0.345933,0.341488,0.247487,0.349811,0.349249,0.348313,0.347004,0.345324,0.343274,0.340856,0.338073,0.334928,0.331424,0.327566,0.323357,0.081146,0.732005,0.394712,0.0704529,0.740127,0.39838,2.28406,1645
A,0.035,0.425,0.54,0,0,0,0,0,0,0,0.075,0.27,0.645,0.01,0,0,0,0,0,0,0.075,0.34,0.585,0,0,0,0,0,0,0,0.065109,0.105216,-0.110367,52.1622,43.4884,46.9048,1.0512,0.93636,1.26121,0.0899638,0.0907782,0.101241,0.29994,0.301294,0.318184,0.246046,0.347775,0.347216,0.346286,0.344985,0.343314,0.341275,0.338872,0.336105,0.332978,0.329495,0.325659,0.321474,0.253895,0.358869,0.358293,0.357333,0.35599,0.354266,0.352162,0.349682,0.346827,0.343601,0.340006,0.336048,0.33173,0.242076,0.342164,0.341614,0.340698,0.339418,0.337774,0.335769,0.333404,0.330682,0.327606,0.324179,0.320404,0.316287,0.137746,0.783031,0.282822,0.134195,0.790326,0.29093,2.14568,1645
A,0,0.525,0.46,0.015,0,0,0,0,0,0,0.02,0.54,0.42,0.02,0,0,0,0,0,0,0.025,0.51,0.46,0.005,0,0,0,0,0,0,0.0421365,-0.0706004,-0.15465,44.186,42,52.973,0.588737,0.747601,0.583696,0.0596671,0.0752492,0.0616775,0.244268,0.274316,0.24835,0.207287,0.292992,0.292521,0.291737,0.290641,0.289233,0.287516,0.285491,0.28316,0.280526,0.277591,0.274359,0.270834,0.230237,0.32543,0.324907,0.324036,0.322818,0.321255,0.319347,0.317098,0.314509,0.311583,0.308324,0.304735,0.300819,0.208245,0.294345,0.293872,0.293084,0.291983,0.290569,0.288844,0.286809,0.284468,0.281821,0.278873,0.275627,0.272085,0.561738,-0.163263,-0.171928,0.566987,-0.157163,-0.186756,1.24101,1645
