"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.59,0.41,0,0,0,0,0,0,0,0,0.59,0.4,0.01,0,0,0,0,0,0,0,0.515,0.485,0,0,0,0,0,0,0,0.0114749,-0.038972,0.0204526,56.3636,54.1176,35.5556,0.654021,0.900209,0.241904,0.0555113,0.0775399,0.0210769,0.235608,0.27846,0.145179,0.176358,0.249275,0.248874,0.248207,0.247275,0.246077,0.244616,0.242893,0.24091,0.238669,0.236172,0.233423,0.230423,0.192489,0.272074,0.271637,0.270909,0.269891,0.268584,0.266989,0.265109,0.262944,0.260498,0.257773,0.254772,0.251498,0.0652717,0.0922586,0.0921104,0.0918636,0.0915184,0.0910751,0.0905344,0.0898967,0.0891627,0.0883333,0.0874093,0.0863917,0.0852815,-0.655876,-0.221551,0.0979864,-0.655841,-0.223098,0.100717,1.25084,1626
A,0,0.58,0.42,0,0,0,0,0,0,0,0,0.62,0.37,0.01,0,0,0,0,0,0,0,0.545,0.455,0,0,0,0,0,0,0,-0.010983,-0.0168753,0.0245356,47.0732,47.3171,38.0392,0.698795,0.801277,0.286112,0.0589955,0.0698276,0.0247663,0.24289,0.264249,0.157373,0.18757,0.265122,0.264696,0.263986,0.262994,0.261721,0.260167,0.258334,0.256225,0.253842,0.251186,0.248262,0.245072,0.191558,0.270759,0.270324,0.2696,0.268587,0.267286,0.265699,0.263827,0.261673,0.259239,0.256527,0.253541,0.250283,0.0929834,0.131428,0.131217,0.130865,0.130373,0.129742,0.128972,0.128063,0.127018,0.125836,0.12452,0.12307,0.121489,-0.597762,-0.157964,0.0219244,-0.598126,-0.157443,0.0231784,1.22128,1626
A,0,0.595,0.405,0,0,0,0,0,0,0,0,0.54,0.435,0.025,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,-0.0888933,0.142923,-0.000442353,47.75,59.6875,44.5455,0.79632,0.857633,0.361904,0.0667164,0.07427,0.0302317,0.258295,0.272525,0.173873,0.192163,0.271613,0.271177,0.27045,0.269434,0.268129,0.266537,0.26466,0.262499,0.260057,0.257337,0.254341,0.251072,0.20245,0.286154,0.285694,0.284929,0.283858,0.282483,0.280806,0.278828,0.276552,0.273979,0.271113,0.267957,0.264514,0.121362,0.17154,0.171265,0.170806,0.170164,0.16934,0.168334,0.167149,0.165784,0.164242,0.162524,0.160632,0.158568,-0.62453,0.146408,-0.282935,-0.620257,0.146959,-0.285402,1.34454,1626
A,0,0.55,0.45,0,0,0,0,0,0,0,0,0.6,0.39,0.01,0,0,0,0,0,0,0,0.49,0.51,0,0,0,0,0,0,0,0.022947,-0.0375968,0.0419842,41.9565,41.9149,41.4894,0.77305,0.74031,0.323334,0.0638889,0.0647682,0.0268587,0.252762,0.254496,0.163886,0.186528,0.263649,0.263226,0.26252,0.261534,0.260267,0.258722,0.2569,0.254802,0.252432,0.249791,0.246883,0.243711,0.198139,0.280061,0.279611,0.278861,0.277813,0.276468,0.274826,0.272891,0.270663,0.268145,0.26534,0.262251,0.258881,0.0937079,0.132452,0.132239,0.131885,0.131389,0.130753,0.129977,0.129061,0.128007,0.126817,0.12549,0.124029,0.122435,-0.598289,0.138111,-0.1941,-0.597943,0.13619,-0.19091,1.22814,1626
A,0,0.58,0.42,0,0,0,0,0,0,0,0,0.62,0.37,0.01,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0,0,0,0,-0.0236356,-0.0133836,0.0353276,44.0909,40.2083,40.8511,0.723558,0.774365,0.336831,0.0617696,0.0686159,0.0279812,0.248535,0.261946,0.167276,0.184331,0.260544,0.260126,0.259428,0.258454,0.257202,0.255675,0.253874,0.251801,0.249459,0.246849,0.243975,0.24084,0.197914,0.279743,0.279293,0.278545,0.277498,0.276154,0.274515,0.272581,0.270356,0.267841,0.265039,0.261953,0.258587,0.0972964,0.137524,0.137303,0.136935,0.136421,0.13576,0.134954,0.134003,0.132909,0.131673,0.130296,0.128779,0.127124,-0.531721,0.20805,-0.250186,-0.532339,0.211369,-0.249973,1.24054,1626
A,0,0.59,0.405,0.005,0,0,0,0,0,0,0,0.605,0.385,0.01,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,-0.0355312,0.00334534,0.0305863,41.7391,50.8108,40.6383,0.72381,0.764925,0.346656,0.0617401,0.0671675,0.0286649,0.248476,0.259167,0.169307,0.18623,0.263228,0.262806,0.262101,0.261116,0.259852,0.258309,0.256489,0.254395,0.252029,0.249392,0.246489,0.243322,0.198068,0.27996,0.279511,0.278761,0.277714,0.276369,0.274728,0.272793,0.270566,0.268049,0.265245,0.262157,0.258788,0.103192,0.145858,0.145624,0.145233,0.144688,0.143987,0.143132,0.142124,0.140963,0.139652,0.138191,0.136582,0.134827,-0.560491,0.262043,-0.294795,-0.560815,0.266076,-0.295901,1.2297,1626
A,0,0.545,0.455,0,0,0,0,0,0,0,0,0.62,0.38,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,0.0201918,-0.0497578,0.0418513,45.1163,43.3333,44.3902,0.754632,0.750883,0.352227,0.063134,0.0668406,0.0289786,0.251265,0.258536,0.170231,0.189354,0.267643,0.267214,0.266497,0.265496,0.26421,0.262641,0.260791,0.258662,0.256256,0.253575,0.250623,0.247403,0.197313,0.278893,0.278445,0.277699,0.276656,0.275316,0.273681,0.271753,0.269535,0.267027,0.264234,0.261158,0.257802,0.104817,0.148154,0.147916,0.147519,0.146965,0.146253,0.145385,0.144361,0.143182,0.14185,0.140366,0.138732,0.13695,-0.57399,0.249156,-0.353268,-0.573741,0.248206,-0.350221,1.24929,1626
A,0,0.575,0.425,0,0,0,0,0,0,0,0,0.565,0.42,0.015,0,0,0,0,0,0,0,0.535,0.465,0,0,0,0,0,0,0,-0.0366924,0.0340059,0.0188748,44.7727,48.9744,44.186,0.688931,0.772269,0.378892,0.0590038,0.0678146,0.0311812,0.242907,0.260412,0.176582,0.180846,0.255618,0.255207,0.254523,0.253566,0.252338,0.25084,0.249073,0.24704,0.244742,0.242182,0.239362,0.236286,0.203443,0.287558,0.287096,0.286326,0.28525,0.283869,0.282183,0.280196,0.277908,0.275323,0.272443,0.269271,0.265811,0.116182,0.164218,0.163954,0.163515,0.1629,0.162111,0.161149,0.160014,0.158707,0.157231,0.155586,0.153775,0.151799,-0.503925,0.212385,-0.330407,-0.503169,0.214668,-0.332435,1.22845,1626
A,0,0.56,0.44,0,0,0,0,0,0,0,0,0.615,0.385,0,0,0,0,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,0.00842148,-0.0338437,0.0310852,42.5,46.9048,43.2558,0.692666,0.667342,0.324257,0.0586652,0.0607388,0.0273648,0.242209,0.246452,0.165423,0.187711,0.265321,0.264895,0.264185,0.263192,0.261918,0.260363,0.258529,0.256418,0.254033,0.251375,0.248449,0.245256,0.184243,0.260419,0.26,0.259304,0.258329,0.257078,0.255552,0.253752,0.25168,0.249339,0.24673,0.243858,0.240724,0.10524,0.148752,0.148513,0.148115,0.147559,0.146844,0.145972,0.144944,0.143761,0.142423,0.140933,0.139293,0.137503,-0.540073,0.145369,-0.272342,-0.54012,0.145029,-0.270267,1.13141,1626
A,0,0.58,0.42,0,0,0,0,0,0,0,0,0.645,0.35,0.005,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0,0,0,0,0.00435738,-0.0326604,0.0279978,45.5814,45.3488,48,0.715214,0.749911,0.350082,0.0599755,0.0672476,0.0283099,0.244899,0.259321,0.168255,0.19293,0.272698,0.27226,0.27153,0.27051,0.2692,0.267602,0.265717,0.263547,0.261096,0.258364,0.255356,0.252075,0.189841,0.268332,0.267901,0.267183,0.266179,0.26489,0.263317,0.261463,0.259328,0.256915,0.254228,0.251268,0.248039,0.103624,0.146468,0.146232,0.14584,0.145292,0.144589,0.14373,0.142718,0.141553,0.140236,0.138769,0.137153,0.135391,-0.595683,0.210845,-0.31235,-0.595865,0.211003,-0.310896,1.20593,1626
