"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.05,0.355,0.56,0.035,0,0,0,0,0,0,0.065,0.505,0.39,0.04,0,0,0,0,0,0,0.1,0.485,0.355,0.06,0,0,0,0,0,0,-0.0183119,-0.12732,-0.232254,43.5556,44.4186,52.7778,0.90637,1.12968,1.22173,0.0932651,0.108954,0.121301,0.305393,0.330082,0.348283,0.282907,0.399877,0.399234,0.398164,0.396668,0.394747,0.392403,0.389639,0.386458,0.382863,0.378858,0.374447,0.369636,0.3058,0.432235,0.43154,0.430384,0.428766,0.42669,0.424156,0.421169,0.41773,0.413844,0.409515,0.404748,0.399547,0.283412,0.400591,0.399947,0.398875,0.397376,0.395452,0.393104,0.390335,0.387148,0.383547,0.379535,0.375116,0.370296,0.368626,-0.140851,0.171172,0.368771,-0.144029,0.162135,2.16171,1648
A,0.005,0.475,0.51,0.01,0,0,0,0,0,0,0.05,0.45,0.46,0.035,0.005,0,0,0,0,0,0,0.57,0.345,0.085,0,0,0,0,0,0,0.0565283,-0.0476333,-0.00460727,42.6667,41.0638,66.7857,0.729182,1.11178,1.17058,0.0699621,0.102985,0.104362,0.264504,0.320912,0.323051,0.238209,0.336698,0.336157,0.335256,0.333997,0.332379,0.330406,0.328078,0.3254,0.322373,0.319001,0.315287,0.311235,0.306236,0.432852,0.432157,0.430998,0.429379,0.427299,0.424762,0.42177,0.418327,0.414435,0.4101,0.405326,0.400117,0.246664,0.348649,0.348089,0.347156,0.345852,0.344177,0.342133,0.339724,0.33695,0.333815,0.330324,0.326478,0.322283,0.105596,-0.592245,-0.238826,0.107694,-0.593036,-0.239057,2.02245,1648
A,0,0.5,0.48,0.02,0,0,0,0,0,0,0.045,0.475,0.405,0.07,0.005,0,0,0,0,0,0.02,0.52,0.375,0.085,0,0,0,0,0,0,0.0544616,0.0314839,0.00679638,42.4444,40.4255,86.8182,0.806456,1.34056,1.28598,0.0737286,0.120999,0.113337,0.27153,0.347849,0.336655,0.239792,0.338935,0.338391,0.337484,0.336216,0.334587,0.332601,0.330258,0.327562,0.324515,0.32112,0.317381,0.313303,0.330376,0.466972,0.466222,0.464972,0.463225,0.460981,0.458244,0.455017,0.451302,0.447104,0.442427,0.437276,0.431657,0.240335,0.339703,0.339157,0.338249,0.336977,0.335345,0.333354,0.331006,0.328304,0.32525,0.321848,0.318101,0.314013,0.168719,-0.465054,-0.225721,0.168016,-0.465913,-0.225839,2.29243,1648
A,0,0.515,0.45,0.035,0,0,0,0,0,0,0.07,0.43,0.42,0.065,0.01,0.005,0,0,0,0,0.03,0.505,0.36,0.105,0,0,0,0,0,0,0.0964437,0.0317342,-0.0383762,41.5909,40.6383,65.5172,0.843266,1.38083,1.3082,0.0755048,0.132914,0.118611,0.274781,0.364573,0.3444,0.254914,0.36031,0.359731,0.358767,0.357419,0.355688,0.353576,0.351086,0.348219,0.34498,0.341371,0.337397,0.333062,0.349346,0.493785,0.492992,0.49167,0.489823,0.487451,0.484556,0.481143,0.477215,0.472776,0.46783,0.462384,0.456442,0.262796,0.37145,0.370853,0.36986,0.36847,0.366685,0.364508,0.361941,0.358986,0.355646,0.351926,0.347829,0.343359,0.234503,-0.453241,-0.153737,0.233966,-0.453139,-0.153412,2.41186,1648
A,0,0.545,0.43,0.025,0,0,0,0,0,0,0.055,0.49,0.39,0.065,0,0,0,0,0,0,0.075,0.42,0.395,0.11,0,0,0,0,0,0,0.0113397,0.00561394,0.0999431,43.7778,39.5833,79.5455,0.868137,1.27896,1.4628,0.0777873,0.113401,0.12866,0.278904,0.336751,0.358692,0.260238,0.367835,0.367244,0.36626,0.364884,0.363117,0.360961,0.358418,0.355492,0.352185,0.348501,0.344444,0.340018,0.327159,0.462425,0.461682,0.460445,0.458714,0.456493,0.453782,0.450586,0.446907,0.44275,0.438118,0.433018,0.427454,0.276542,0.39088,0.390252,0.389206,0.387744,0.385866,0.383575,0.380873,0.377763,0.374249,0.370334,0.366023,0.36132,0.193021,-0.37507,-0.300298,0.192997,-0.376221,-0.300945,2.42004,1648
A,0.025,0.465,0.475,0.025,0.01,0,0,0,0,0,0.095,0.435,0.38,0.075,0,0.015,0,0,0,0,0.08,0.42,0.43,0.07,0,0,0,0,0,0,0.0491726,-0.0485441,0.0260138,44.0909,40,66.8966,1.03634,1.70924,1.34393,0.100779,0.16784,0.12004,0.317458,0.409682,0.346468,0.302746,0.427918,0.427231,0.426086,0.424484,0.422429,0.419921,0.416963,0.413559,0.409711,0.405426,0.400706,0.395557,0.393576,0.556303,0.555409,0.553921,0.551839,0.549167,0.545906,0.542061,0.537635,0.532634,0.527062,0.520926,0.514232,0.294379,0.416092,0.415423,0.41431,0.412753,0.410754,0.408315,0.405439,0.402129,0.398388,0.394221,0.389631,0.384625,-0.320595,-0.142632,-0.029346,-0.320147,-0.143263,-0.0290422,2.7534,1648
A,0,0.525,0.435,0.04,0,0,0,0,0,0,0.1,0.43,0.335,0.125,0.01,0,0,0,0,0,0.055,0.48,0.365,0.1,0,0,0,0,0,0,0.0558252,0.0460567,-0.0453856,41.9149,40.625,60.3226,0.857574,1.67841,1.33175,0.0768598,0.155578,0.119916,0.277236,0.394433,0.346288,0.244719,0.345899,0.345343,0.344418,0.343123,0.341462,0.339434,0.337044,0.334292,0.331182,0.327718,0.323902,0.31974,0.355645,0.502689,0.501881,0.500536,0.498655,0.49624,0.493294,0.48982,0.48582,0.481301,0.476266,0.470722,0.464673,0.259848,0.367284,0.366694,0.365711,0.364336,0.362572,0.360419,0.357881,0.354959,0.351657,0.347978,0.343927,0.339508,0.060423,-0.403888,-0.214266,0.0594408,-0.40319,-0.21383,2.60858,1648
A,0,0.495,0.48,0.025,0,0,0,0,0,0,0.09,0.36,0.465,0.075,0.01,0,0,0,0,0,0.015,0.515,0.355,0.115,0,0,0,0,0,0,0.0413056,0.00692422,0.106031,44.6512,42.3913,58.0645,0.83797,1.49304,1.33122,0.074394,0.136334,0.119339,0.272753,0.369235,0.345455,0.234295,0.331166,0.330634,0.329748,0.328508,0.326918,0.324977,0.322688,0.320053,0.317076,0.313759,0.310106,0.306121,0.346187,0.489321,0.488535,0.487225,0.485394,0.483044,0.480176,0.476794,0.472901,0.468502,0.463601,0.458204,0.452316,0.251958,0.356131,0.355559,0.354606,0.353273,0.351563,0.349475,0.347014,0.34418,0.340979,0.337412,0.333484,0.329198,-0.0247973,-0.408088,-0.244422,-0.0249576,-0.411675,-0.245131,2.43784,1648
A,0,0.48,0.505,0.015,0,0,0,0,0,0,0.08,0.395,0.405,0.12,0,0,0,0,0,0,0.045,0.49,0.355,0.11,0,0,0,0,0,0,0.0625044,0.0586801,0.0120109,46.6667,45.6098,64.3333,0.778945,1.5769,1.32958,0.0694587,0.141087,0.120643,0.26355,0.375616,0.347337,0.231775,0.327604,0.327077,0.326201,0.324975,0.323401,0.321481,0.319217,0.31661,0.313665,0.310384,0.30677,0.302828,0.342668,0.484346,0.483567,0.482272,0.480459,0.478132,0.475294,0.471946,0.468093,0.463738,0.458887,0.453545,0.447717,0.259511,0.366807,0.366218,0.365236,0.363864,0.362101,0.359951,0.357416,0.354498,0.3512,0.347527,0.343481,0.339067,0.00939848,-0.379297,-0.169452,0.0075502,-0.380522,-0.169736,2.47599,1648
A,0,0.505,0.465,0.03,0,0,0,0,0,0,0.085,0.42,0.37,0.125,0,0,0,0,0,0,0.07,0.465,0.36,0.105,0,0,0,0,0,0,0.0219924,0.0282189,-0.00877245,45.1163,44.186,61.2903,0.833656,1.61043,1.35684,0.0736708,0.144352,0.12354,0.271424,0.379937,0.351483,0.241143,0.340845,0.340297,0.339385,0.33811,0.336473,0.334475,0.332119,0.329407,0.326343,0.322929,0.31917,0.315068,0.342318,0.483851,0.483074,0.481779,0.479969,0.477644,0.474808,0.471464,0.467615,0.463265,0.458419,0.453082,0.44726,0.259611,0.366949,0.366359,0.365378,0.364005,0.362242,0.360091,0.357555,0.354635,0.351336,0.347661,0.343614,0.339198,-0.0085989,-0.296291,-0.16088,-0.00889342,-0.296255,-0.160828,2.5559,1648
