id,activity,time,X,Y,Z
1603,A,8484762049269,8.482059,7.6464815,1.5041572
1603,A,8484789903905,9.111733,2.6743233,1.0079589
1603,A,8484830046926,7.800309,6.3769565,-2.532467
1603,A,8484869932967,3.7487214,9.998186,1.3090298
1603,A,8484910080259,6.025607,8.734048,3.0765493
1603,A,8484949974061,6.2045736,9.761759,-2.268506
1603,A,8484989746456,11.298837,5.9322333,3.9025488
1603,A,8485030583903,-0.17178397,-1.0181342,-0.12389994
1603,A,8485069517863,8.473679,0.91937345,-5.45878
1603,A,8485109328486,8.346786,-3.441665,0.7350199
1603,A,8485149186508,3.4985273,-5.786187,-1.7842789
1603,A,8485188971403,13.308768,6.9527617,-3.0573955
1603,A,8485230256091,15.548544,7.643489,-1.2850877
1603,A,8485271183748,14.584878,10.011354,1.9578584
1603,A,8485310125154,7.6428905,9.229648,-0.3549404
1603,A,8485349970935,10.96305,9.118916,-0.4429273
1603,A,8485389916768,10.030508,7.743447,0.97982705
1603,A,8485428406508,10.01315,3.074155,1.6639702
1603,A,8485468255935,4.9667716,5.313332,-1.2120646
1603,A,8485507913331,-0.25318682,9.050082,0.26396075
1603,A,8485548046977,4.3861775,2.5809495,4.644751
1603,A,8485590196768,3.0172927,4.755483,-0.4441244
1603,A,8485627832966,3.7481227,5.3282957,2.3199813
1603,A,8485668841143,1.751957,12.026075,5.2875943
1603,A,8485707963695,5.9771247,8.278551,5.617396
1603,A,8485749026872,8.234857,7.9996266,5.0374002
1603,A,8485788953956,8.070255,13.280038,-0.8343793
1603,A,8485828827706,6.047155,7.231686,-0.7074866
1603,A,8485867600726,4.0839095,1.9237411,-1.7256209
1603,A,8485907298435,4.348469,4.5406036,-1.9572599
1603,A,8485949357810,1.590947,5.542577,-6.8450227
1603,A,8485988433801,8.409634,7.9984293,2.7281928
1603,A,8486028378330,5.245696,11.276092,-1.4520833
1603,A,8486068782394,3.8379054,8.325238,-0.11791443
1603,A,8486106752810,-1.6705543,9.70789,-3.7792473
1603,A,8486148052133,1.9243397,8.498817,0.6955156
1603,A,8486187766352,0.2112883,14.894329,1.9865888
1603,A,8486226396352,0.908001,9.709685,-2.5025394
1603,A,8486267762446,5.6646814,13.484144,3.7630866
1603,A,8486307705413,4.7524905,14.528614,-6.1303535
1603,A,8486346081195,0.5805939,12.326548,-0.31064767
1603,A,8486386088435,1.7022774,15.50066,1.3024458
1603,A,8486425770727,-3.5063083,14.490307,0.065242
1603,A,8486465581717,1.602918,6.597223,-3.90614
1603,A,8486505534373,0.55246204,4.9601874,0.7044938
1603,A,8486545618747,1.7298107,5.0062757,-0.736217
1603,A,8486585559737,-1.6130934,5.6030307,-0.16101007
1603,A,8486625535049,-2.1745336,4.2850223,0.7044938
1603,A,8486665351404,-1.4036007,3.0418332,5.6545057
1603,A,8486705596351,-1.7561469,8.456321,9.540894
1603,A,8486745465830,7.6734166,19.612701,7.301717
1603,A,8486785130101,1.2988545,16.253637,0.95468795
1603,A,8486824980571,-3.3399115,11.09473,-2.4259248
1603,A,8486864863642,-0.74639237,0.31483752,0.23642741
1603,A,8486906518174,-3.1238346,4.238934,-4.385579
1603,A,8486944939998,-0.58777654,16.366165,-14.466365
1603,A,8486984805310,3.0873232,11.057621,18.830397
1603,A,8487026493329,6.4224463,6.766014,10.995371
1603,A,8487066264789,5.006874,9.860519,-3.6978445
1603,A,8487105635988,1.3850456,7.7332716,-2.6354175
1603,A,8487146059840,0.7380127,8.00621,2.1003134
1603,A,8487184552913,0.9163807,11.385028,0.45549688
1603,A,8487225872602,0.032920275,12.8293295,0.23882163
1603,A,8487265733383,5.0463786,12.904747,2.136825
1603,A,8487305629839,2.5600002,16.31409,-1.5741876
1603,A,8487345581193,0.9576807,11.643601,-4.4639893
1603,A,8487385434113,2.1535845,19.612701,7.6285253
1603,A,8487425196715,-2.8042088,10.5045595,-7.9828672
1603,A,8487464772705,3.0059202,4.805163,-3.1723173
1603,A,8487505026247,-0.94570965,6.6241574,-2.0919337
1603,A,8487544161766,-1.1139023,3.946243,-0.88525605
1603,A,8487584880937,-5.4234653,5.4486046,-1.7088615
1603,A,8487626175985,-2.7443538,3.208829,1.8680758
1603,A,8487666301088,-2.1140802,4.3281183,7.627927
1603,A,8487704384011,1.5179238,19.612701,12.509704
