id,activity,time,X,Y,Z
1640,A,172479210123391,8.027759,-1.6849195,-1.8062755
1640,A,172479259623391,8.6574335,-1.5125369,-1.8613422
1640,A,172479309123391,9.720459,-1.110311,-1.9690813
1640,A,172479358623391,11.286267,-1.2539631,-1.4878467
1640,A,172479408123391,9.476251,-1.5173253,-0.048931498
1640,A,172479457623391,10.6398325,-0.96905315,-0.6187515
1640,A,172479507123391,9.646238,-2.2284033,-0.03696049
1640,A,172479556623391,11.520899,-2.4893713,-0.056114104
1640,A,172479606123391,10.366894,-2.2762873,-0.3242647
1640,A,172479655623391,8.6574335,-1.7806876,-0.2021604
1640,A,172479705123391,8.578424,-2.319383,-0.21413141
1640,A,172479754623391,9.244013,-3.2555158,-0.51580083
1640,A,172479804123391,9.998186,-4.162918,-0.4750994
1640,A,172479853623391,11.645397,-5.7909756,-0.31947628
1640,A,172479903123391,13.467384,-5.5587378,-0.9874586
1640,A,172479952623391,14.721947,-2.6426,-1.4591163
1640,A,172480002123391,11.865664,-5.819706,-0.13751696
1640,A,172480051623391,12.555194,-3.7726634,-1.8781016
1640,A,172480101123391,13.584701,-3.4901476,-2.309058
1640,A,172480150767061,10.754754,-2.19249,-1.2987047
1640,A,172480200410731,8.631097,-1.4670471,-1.3202527
1640,A,172480250054401,8.734048,-1.6681601,-1.7559973
1640,A,172480299698071,8.746018,-1.6250644,-1.8996494
1640,A,172480349341741,9.124303,-1.0839748,-2.060061
1640,A,172480398985411,11.056423,-0.9091981,-1.8254292
1640,A,172480448629081,9.495404,-1.2372037,-0.81028765
1640,A,172480498272751,10.737994,-1.5628152,-0.83662385
1640,A,172480547916421,8.628703,-1.9841946,-0.60917467
1640,A,172480597560091,10.139444,-2.11827,0.13781624
1640,A,172480647203761,11.353305,-2.4797945,0.18330607
1640,A,172480696847431,9.900024,-1.9195513,-0.24286184
1640,A,172480746491101,8.3629465,-1.9578584,0.051624972
1640,A,172480796134771,9.157822,-3.4374752,0.40117842
1640,A,172480845778441,9.840169,-3.9522285,-0.21891981
1640,A,172480895422111,10.699687,-4.9123034,-0.22610243
1640,A,172480945065781,13.623008,-5.1277814,-0.7360674
1640,A,172480994709451,11.882423,-3.6122518,-1.1813889
1640,A,172481044353121,14.451402,-4.5914803,-0.30271688
1640,A,172481093996791,10.771513,-4.780622,-1.3753192
1640,A,172481143640461,13.110648,-3.9833531,-1.8685248
1640,A,172481193365831,12.167333,-2.7144263,-1.6793828
1640,A,172481243091201,9.749189,-1.4454993,-1.2795511
1640,A,172481292816571,8.626308,-1.5915456,-1.5955858
1640,A,172481342541941,8.444349,-1.7184383,-1.7559973
1640,A,172481392267311,8.303091,-1.4550761,-1.7990929
1640,A,172481441992681,9.579201,-1.0097545,-1.9738697
1640,A,172481491718051,10.936713,-1.5053543,-1.420809
1640,A,172481541443421,9.61272,-1.6178818,-0.69297177
1640,A,172481591168791,9.847352,-1.6992847,-0.70254856
1640,A,172481640894161,9.907207,-1.988983,-0.09442133
1640,A,172481690619531,11.575965,-1.8405426,0.29343936
1640,A,172481740344901,10.445902,-1.5173253,0.15696985
1640,A,172481790070271,7.69257,-1.5340848,0.4777929
1640,A,172481839795641,7.467515,-2.7886465,0.7531261
1640,A,172481889521011,8.9040365,-3.5835214,0.3676596
1640,A,172481939246381,10.433931,-3.8971617,-0.21413141
1640,A,172481988971751,13.27106,-4.821324,-0.5852327
1640,A,172482038697121,13.5775175,-4.383185,-0.8773253
1640,A,172482088422491,14.331692,-3.2028434,-0.97548753
1640,A,172482138147861,10.864887,-5.704784,-0.03935469
1640,A,172482187873231,11.769896,-3.4685998,-1.6147394
1640,A,172482237647581,12.361263,-2.9251158,-1.7655741
1640,A,172482287421931,10.407595,-2.0296845,-1.0880151
1640,A,172482337196281,8.300697,-1.6897079,-1.1382933
1640,A,172482386970631,7.762002,-1.8118122,-1.2939163
1640,A,172482436744981,8.0684595,-1.4670471,-1.5524901
1640,A,172482486519331,9.0237465,-1.2036849,-1.6865655
1640,A,172482536293681,11.693281,-1.3018472,-1.4303858
1640,A,172482586068031,9.856929,-1.2108675,-0.70015436
1640,A,172482635842381,11.621455,-1.4598645,-1.1071687
1640,A,172482685616731,9.540894,-2.3959973,-0.4846762
1640,A,172482735391081,10.860099,-2.405574,0.06120178
1640,A,172482785165431,10.66138,-2.4127567,0.24794951
1640,A,172482834939781,7.989451,-1.6825253,0.24076691
1640,A,172482884714131,6.4978633,-2.2810757,0.61186814
1640,A,172482934488481,7.965509,-3.0639796,0.28625673
1640,A,172482984262831,9.337387,-3.3488896,-0.24525604
1640,A,172483034037181,10.919954,-4.2730513,-0.31229368
1640,A,172483083811531,14.434642,-5.2355204,-0.9132383
1640,A,172483133585881,13.110648,-3.3704374,-1.3705308
1640,A,172483183360231,12.799402,-4.809353,0.26949733
1640,A,172483233169631,11.317391,-3.9211037,-1.2244846
1640,A,172483282979031,12.785037,-3.6529531,-1.835006
1640,A,172483332788431,10.807426,-2.297835,-1.301099
1640,A,172483382597831,7.9607205,-1.3784616,-1.0592846
1640,A,172483432407231,7.132327,-1.6298528,-1.372925
1640,A,172483482216631,7.350199,-1.9626468,-1.4854525
1640,A,172483532026031,8.327033,-1.3329718,-1.7775451
1640,A,172483581835431,11.281479,-0.9115923,-1.8685248
1640,A,172483631644831,10.656591,-1.560421,-0.72888476
1640,A,172483681454231,13.074736,-1.5053543,-1.5093945
1640,A,172483731263631,9.19134,-2.546832,-0.4894646
1640,A,172483781073031,10.817003,-2.0296845,0.0923264
1640,A,172483830882431,10.948685,-2.4582467,-0.096815534
1640,A,172483880691831,8.779537,-2.0488381,0.33414078
1640,A,172483930501231,7.0820484,-2.3864205,0.58553195
1640,A,172483980310631,7.5920134,-3.25791,0.6190508
1640,A,172484030120031,8.722076,-3.3800142,0.04683657
1640,A,172484079929431,10.266336,-4.3041763,-0.0010474633
1640,A,172484129738831,13.778631,-4.478953,-0.70254856
1640,A,172484179548231,11.235989,-3.8899791,-0.8797195
1640,A,172484229381111,13.733141,-4.2131963,0.19527708
1640,A,172484279213991,12.140997,-4.301782,-1.4232032
1640,A,172484329046871,13.898341,-3.3129766,-2.4263737
1640,A,172484378879751,11.628637,-2.156577,-1.6123452
1640,A,172484428712631,8.066066,-1.7782934,-0.93239194
1640,A,172484478545511,7.338228,-1.9147629,-1.3872902
1640,A,172484528378391,7.644686,-1.8070238,-1.5309423
1640,A,172484578211271,8.231265,-1.1127052,-1.5548843
1640,A,172484628044151,11.9374895,-0.41359833,-1.5788264
1640,A,172484677877031,9.102755,-0.7080852,-1.3418005
1640,A,172484727709911,10.3453455,-1.9027919,-0.8988731
1640,A,172484777542791,8.968679,-2.1853075,-1.016189
1640,A,172484827375671,11.616667,-2.4654293,-0.30750528
1640,A,172484877208551,13.668497,-3.4207156,-0.446369
1640,A,172484927041431,10.110714,-2.3744495,-0.494253
1640,A,172484976874311,7.4603324,-1.7782934,0.24555531
1640,A,172485026707191,7.4962454,-2.4223335,0.28625673
1640,A,172485076540071,8.1163435,-3.3943794,-0.37693712
1640,A,172485126372951,9.945514,-4.5699325,-0.4679168
1640,A,172485176205831,13.929465,-5.429451,-0.6211457
1640,A,172485226038711,13.156138,-5.3648076,-0.93478614
1640,A,172485275887971,15.148114,-4.2778397,0.06838439
