SubjectID,ActivityCode,Timestamp,X,Y,Z
1645,A,1133842630469407,11.951555,9.408914,9.237429
1645,A,1133842679969407,1.0124481,3.4736874,7.367557
1645,A,1133842729469407,1.1321582,9.406519,7.5351515
1645,A,1133842778969407,-1.7648259,4.752191,5.583877
1645,A,1133842828469407,0.057161566,4.038719,8.768166
1645,A,1133842877969407,0.2415151,5.508759,11.966819
1645,A,1133842927469407,1.3260884,1.7498622,11.490373
1645,A,1133842976969407,1.0914567,3.741838,11.394605
1645,A,1133843026469407,0.9142858,2.6548705,8.313267
1645,A,1133843075969407,-1.1471219,2.743456,6.057929
1645,A,1133843125469407,-1.9419968,2.614169,5.559935
1645,A,1133843174969407,-1.5349826,1.8983027,5.5192337
1645,A,1133843224469407,-2.5525184,1.7642274,7.4202294
1645,A,1133843273969407,-2.4136546,4.4936175,11.79683
1645,A,1133843323469407,-2.0904374,3.6867714,12.732964
1645,A,1133843372969407,-3.0983963,2.592621,13.38658
1645,A,1133843422469407,-3.7448308,0.7969699,10.664372
1645,A,1133843471969407,-2.4926631,0.5264251,10.511144
1645,A,1133843521469407,-0.68264675,1.6014217,8.667608
1645,A,1133843571116077,-0.68504095,2.887108,6.488885
1645,A,1133843620762747,-1.1351509,4.1153336,3.9199066
1645,A,1133843670409417,0.32770637,1.9174563,2.3756466
1645,A,1133843720056087,0.5527613,1.3859435,1.2791022
1645,A,1133843769702757,4.1177278,0.016460137,-0.08319851
1645,A,1133843819349427,11.101614,-5.5931544,1.3916297
1645,A,1133843868996097,15.2531595,-12.816461,2.689287
1645,A,1133843918642767,19.450195,2.1209633,5.6485205
1645,A,1133843968289437,19.48072,-2.6027966,1.0229226
1645,A,1133844017936107,19.48072,-6.438308,-3.2650926
1645,A,1133844067582777,7.6802998,-13.994409,-4.675277
1645,A,1133844117229447,7.1918826,-5.6410384,-1.7998412
1645,A,1133844166876117,6.5095353,-1.515829,0.077213004
1645,A,1133844216522787,8.649952,1.972523,5.6461263
1645,A,1133844266169457,10.433632,8.111256,5.035605
1645,A,1133844315816127,16.261118,-7.996933,-19.760544
1645,A,1133844365462797,13.811851,-19.862597,-1.2707225
1645,A,1133844415109467,16.71123,-12.65605,-0.86131406
1645,A,1133844464756137,19.48072,-7.276278,-5.0822916
1645,A,1133844514402807,19.371187,-0.95798,-3.0472202
1645,A,1133844564049477,11.420043,-0.16071078,0.41718966
1645,A,1133844613780617,7.445668,-0.44083238,-1.988983
1645,A,1133844663511757,5.4560866,0.7778163,-2.369661
1645,A,1133844713242897,5.403414,1.8743607,-1.09834
1645,A,1133844762974037,11.285968,3.3420062,-5.0703206
1645,A,1133844812705177,12.648269,-19.862597,-10.811616
1645,A,1133844862436317,4.3068695,1.2327147,-2.5252843
1645,A,1133844912167457,7.8790183,-1.7241246,14.916475
1645,A,1133844961898597,10.579678,4.108151,6.8863225
1645,A,1133845011629737,16.249147,-11.104607,11.935694
1645,A,1133845061360877,4.1871595,-4.896442,5.763442
1645,A,1133845111092017,0.49051207,-7.7215996,5.81372
1645,A,1133845160823157,-0.9843162,-1.2979566,6.8887167
1645,A,1133845210554297,1.3643957,-12.500426,4.6405616
1645,A,1133845260285437,15.5668,-14.782101,6.1249666
1645,A,1133845310016577,10.821492,-8.614637,0.694917
1645,A,1133845359747717,8.195053,-3.0241761,-1.8836381
1645,A,1133845409478857,6.2629323,-4.3146505,2.0787656
1645,A,1133845459209997,7.7114244,-3.677793,2.8688521
1645,A,1133845508941137,4.584597,-4.6474447,-1.9913772
1645,A,1133845558672277,2.7147255,-9.364022,-3.1621418
1645,A,1133845608403417,4.3810897,-1.9252374,7.020398
1645,A,1133845658184857,5.774515,-9.902718,4.7339354
1645,A,1133845707966297,7.888595,-4.61632,3.5104983
1645,A,1133845757747737,8.4703865,-11.032781,5.9262476
1645,A,1133845807529177,1.3691841,-0.8454525,1.4921862
1645,A,1133845857310617,9.009082,-6.8357453,6.6828156
1645,A,1133845907092057,11.841422,-4.6953287,3.816956
1645,A,1133845956873497,16.459837,4.5893855,1.2958617
1645,A,1133846006654937,3.5550902,-1.7121534,2.392406
1645,A,1133846056436377,0.38037878,1.4098855,-3.425504
1645,A,1133846106217817,5.333982,-5.633856,8.037933
1645,A,1133846155999257,5.322011,-1.3697827,5.4162827
1645,A,1133846205780697,12.554894,-7.949049,16.625935
1645,A,1133846255562137,9.363423,-6.4119716,10.518327
1645,A,1133846305343577,10.268432,-2.1478982,0.9127894
1645,A,1133846355125017,12.322657,-1.4416087,-0.14305355
1645,A,1133846404906457,11.645098,-4.2643723,-0.8158242
1645,A,1133846454687897,12.229283,-3.4814684,0.98222125
1645,A,1133846504469337,7.524677,0.13377602,3.3117795
1645,A,1133846554250777,4.3044753,-1.707365,0.670975
1645,A,1133846604032217,3.3898904,-0.1654992,-2.0416555
1645,A,1133846653847477,2.0299838,-12.646473,-8.714295
1645,A,1133846703662737,4.630087,-11.181221,-1.4407109
1645,A,1133846753477997,6.6651583,-12.900258,-0.6817489
1645,A,1133846803293257,12.0449295,-4.4176016,-2.1877017
1645,A,1133846853108517,19.474138,-1.4416087,2.2918496
1645,A,1133846902923777,19.48072,12.286744,5.921459
1645,A,1133846952739037,13.749601,10.720936,2.818574
1645,A,1133847002554297,6.8590884,-2.1287446,-3.911527
1645,A,1133847052369557,3.5096004,-3.9674914,-6.8252707
1645,A,1133847102184817,3.0283659,-4.6929345,-2.4534583
1645,A,1133847152000077,5.204695,-6.5532293,-2.8173769
1645,A,1133847201815337,8.776844,-12.16045,-4.3329067
1645,A,1133847251630597,12.724883,-10.455778,-3.8373067
1645,A,1133847301445857,14.199711,-8.233959,-2.178125
1645,A,1133847351261117,14.65461,4.0171714,0.38845924
1645,A,1133847401076377,16.407166,11.585243,0.0676362
1645,A,1133847450891637,10.720936,-2.2245126,-3.056797
1645,A,1133847500706897,5.199907,-3.7089176,-1.6801311
1645,A,1133847550522157,3.3587656,-4.434361,-3.4781766
1645,A,1133847600337417,3.6029742,-0.8358757,-2.7048495
1645,A,1133847650152677,8.640374,0.32052374,1.192911
1645,A,1133847699990297,11.221324,0.011671733,-5.216367
1645,A,1133847749827917,10.335469,-0.26126727,-2.973
1645,A,1133847799665537,10.412084,-2.6243443,-3.09271
1645,A,1133847849503157,11.570877,0.47375265,-1.9602526
1645,A,1133847899340777,15.980997,-1.5349826,3.2495303
1645,A,1133847949178397,11.048942,-1.5421652,4.4681787
1645,A,1133847999016017,6.006753,-3.4694974,4.2479124
1645,A,1133848048853637,3.8735192,-3.5149875,0.29508537
1645,A,1133848098691257,2.9661167,-3.9172132,-1.2443863
1645,A,1133848148528877,5.9325323,-2.978686,-1.4239515
1645,A,1133848198366497,8.520664,-2.004246,-2.247557
1645,A,1133848248204117,14.77432,-3.9196074,-3.7056258
1645,A,1133848298041737,15.827768,-7.0655885,-3.674501
