"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.015,0.485,0.475,0.025,0,0,0,0,0,0,0.005,0.57,0.41,0.015,0,0,0,0,0,0,0.14,0.4,0.27,0.19,0,0,0,0,0,0,0.0268284,-0.0206236,0.0243509,60,71.5385,152.5,0.956983,0.721488,1.88601,0.0891912,0.066802,0.151928,0.298649,0.258461,0.38978,0.228857,0.323479,0.32296,0.322094,0.320884,0.31933,0.317434,0.315198,0.312624,0.309716,0.306476,0.302908,0.299016,0.171362,0.242213,0.241824,0.241176,0.240269,0.239106,0.237686,0.236012,0.234085,0.231908,0.229482,0.22681,0.223895,0.256318,0.362294,0.361712,0.360742,0.359387,0.357646,0.355523,0.353018,0.350136,0.346879,0.343251,0.339254,0.334895,0.62125,0.735325,0.787696,0.622003,0.735298,0.788182,2.39187,1610
A,0.045,0.435,0.49,0.03,0,0,0,0,0,0,0,0.53,0.47,0,0,0,0,0,0,0,0.145,0.41,0.23,0.215,0,0,0,0,0,0,0.0584709,0.0113176,0.018093,62.5806,76,119.333,0.909188,0.582462,1.88973,0.0879704,0.0506544,0.153963,0.296598,0.225065,0.392382,0.22752,0.321589,0.321073,0.320212,0.319009,0.317464,0.315579,0.313356,0.310798,0.307907,0.304686,0.301138,0.297269,0.128479,0.181599,0.181308,0.180822,0.180142,0.17927,0.178205,0.17695,0.175505,0.173873,0.172054,0.170051,0.167866,0.259254,0.366444,0.365855,0.364875,0.363503,0.361743,0.359595,0.357062,0.354147,0.350853,0.347182,0.343141,0.338731,0.20757,0.548079,0.852235,0.207083,0.548313,0.85224,2.35066,1610
A,0.08,0.445,0.385,0.08,0.01,0,0,0,0,0,0.025,0.5,0.455,0.02,0,0,0,0,0,0,0.15,0.385,0.235,0.23,0,0,0,0,0,0,0.0307979,-0.0968003,0.0267563,80.4167,85,114.667,1.46932,0.695883,2.07859,0.131977,0.0701861,0.168895,0.363286,0.264927,0.410968,0.289249,0.40884,0.408184,0.40709,0.40556,0.403596,0.401199,0.398374,0.395121,0.391445,0.387351,0.382841,0.377922,0.200909,0.283977,0.28352,0.282761,0.281698,0.280334,0.278669,0.276706,0.274447,0.271894,0.26905,0.265918,0.262501,0.272785,0.385569,0.38495,0.383918,0.382475,0.380623,0.378363,0.375698,0.372631,0.369164,0.365303,0.36105,0.35641,0.336204,0.698269,0.554843,0.339454,0.698223,0.558603,2.84406,1610
A,0.045,0.485,0.465,0.005,0,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0,0,0.105,0.485,0.29,0.12,0,0,0,0,0,0,-0.00956897,-0.105029,-0.0713459,60.3125,64.6429,112.353,0.91159,0.407063,1.50932,0.082838,0.0347605,0.128022,0.287816,0.186442,0.357802,0.213224,0.301383,0.300899,0.300093,0.298965,0.297517,0.295751,0.293667,0.29127,0.28856,0.285542,0.282217,0.278591,0.0834828,0.117999,0.11781,0.117494,0.117052,0.116486,0.115794,0.114978,0.11404,0.112979,0.111797,0.110495,0.109076,0.221023,0.312406,0.311904,0.311068,0.309899,0.308399,0.306567,0.304408,0.301923,0.299114,0.295985,0.292539,0.28878,-0.0339786,0.605497,0.560028,-0.0364917,0.605665,0.564693,1.96491,1610
A,0.06,0.45,0.47,0.02,0,0,0,0,0,0,0,0.475,0.525,0,0,0,0,0,0,0,0.15,0.415,0.25,0.185,0,0,0,0,0,0,0.00687844,-0.0548955,-0.025455,75.7692,82.2727,112.5,1.07825,0.491106,1.84697,0.0980041,0.0417063,0.15716,0.313056,0.204221,0.396434,0.246933,0.349029,0.348468,0.347534,0.346228,0.344551,0.342506,0.340093,0.337316,0.334179,0.330683,0.326833,0.322633,0.107122,0.151413,0.15117,0.150765,0.150198,0.149471,0.148583,0.147537,0.146332,0.144971,0.143454,0.141784,0.139962,0.246313,0.348153,0.347593,0.346662,0.345359,0.343687,0.341646,0.339239,0.33647,0.33334,0.329853,0.326013,0.321823,-0.000925654,0.546817,0.683513,-0.000467763,0.546916,0.685446,2.37795,1610
A,0.065,0.425,0.46,0.05,0,0,0,0,0,0,0.02,0.485,0.485,0.01,0,0,0,0,0,0,0.125,0.385,0.31,0.18,0,0,0,0,0,0,0.00411254,-0.0238487,0.0185773,62.2581,60.3226,101.111,1.23666,0.674051,1.93064,0.117695,0.0673803,0.160685,0.343067,0.259577,0.400856,0.302168,0.427102,0.426416,0.425273,0.423675,0.421623,0.41912,0.416168,0.41277,0.40893,0.404652,0.399941,0.394802,0.206434,0.291785,0.291316,0.290535,0.289444,0.288042,0.286332,0.284315,0.281993,0.27937,0.276448,0.273229,0.269718,0.29633,0.41885,0.418177,0.417056,0.415489,0.413477,0.411022,0.408127,0.404794,0.401029,0.396834,0.392214,0.387174,0.431197,0.569239,0.685511,0.431395,0.56924,0.685953,2.60972,1610
A,0.08,0.435,0.365,0.12,0,0,0,0,0,0,0,0.475,0.525,0,0,0,0,0,0,0,0.19,0.35,0.175,0.285,0,0,0,0,0,0,0.0740061,-0.03735,0.062131,67.7778,71.1111,129.231,1.55235,0.582653,2.47437,0.134404,0.0482667,0.19884,0.366611,0.219697,0.445915,0.282696,0.399578,0.398937,0.397867,0.396372,0.394453,0.392111,0.389349,0.38617,0.382578,0.378576,0.374168,0.36936,0.138737,0.196099,0.195784,0.19526,0.194526,0.193584,0.192434,0.191079,0.189519,0.187756,0.185792,0.183629,0.181269,0.296652,0.419305,0.418631,0.417509,0.41594,0.413926,0.411468,0.40857,0.405234,0.401465,0.397265,0.39264,0.387595,-0.022145,0.747685,0.465746,-0.0200645,0.747574,0.467766,3.16665,1610
A,0.115,0.355,0.445,0.085,0,0,0,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,0.19,0.355,0.2,0.25,0.005,0,0,0,0,0,-0.0284718,-0.123861,-0.0187899,68.5185,78.75,110.588,1.55234,0.580566,2.38526,0.138231,0.0492038,0.202529,0.371794,0.221819,0.450033,0.294762,0.416634,0.415965,0.41485,0.413291,0.411289,0.408847,0.405968,0.402653,0.398907,0.394735,0.390139,0.385126,0.143279,0.202519,0.202194,0.201652,0.200894,0.199921,0.198734,0.197334,0.195723,0.193903,0.191874,0.18964,0.187204,0.311378,0.44012,0.439412,0.438235,0.436588,0.434474,0.431894,0.428852,0.425351,0.421394,0.416986,0.412131,0.406835,-0.182817,0.640622,0.35416,-0.188303,0.640609,0.358567,3.14901,1610
A,0.1,0.42,0.455,0.025,0,0,0,0,0,0,0.07,0.43,0.445,0.055,0,0,0,0,0,0,0.22,0.3,0.275,0.205,0,0,0,0,0,0,-0.336059,-0.0186788,-0.169785,62.9032,73.2,161.667,1.30034,1.05797,2.25177,0.117815,0.106964,0.186993,0.343242,0.327054,0.432427,0.288865,0.408298,0.407642,0.406549,0.405021,0.40306,0.400667,0.397845,0.394596,0.390926,0.386836,0.382333,0.37742,0.243263,0.343842,0.343289,0.342369,0.341083,0.339431,0.337415,0.335039,0.332303,0.329212,0.325768,0.321976,0.317838,0.300099,0.424177,0.423496,0.422361,0.420774,0.418736,0.41625,0.413318,0.409943,0.40613,0.401882,0.397203,0.392099,0.536249,0.687432,0.669314,0.544599,0.68977,0.669951,3.08469,1610
A,0.045,0.46,0.45,0.045,0,0,0,0,0,0,0,0.525,0.475,0,0,0,0,0,0,0,0.175,0.355,0.255,0.215,0,0,0,0,0,0,0.0879791,-0.0493895,0.029985,63.4483,61.25,133.846,1.1828,0.650769,2.08909,0.105904,0.0559739,0.173737,0.325428,0.236588,0.416818,0.272371,0.384984,0.384366,0.383335,0.381895,0.380045,0.377789,0.375128,0.372065,0.368604,0.364748,0.360502,0.355869,0.182566,0.258049,0.257634,0.256944,0.255978,0.254739,0.253226,0.251442,0.24939,0.24707,0.244485,0.241639,0.238534,0.29689,0.41964,0.418966,0.417843,0.416273,0.414257,0.411798,0.408897,0.405559,0.401786,0.397583,0.392954,0.387905,0.265857,0.671013,0.675184,0.270498,0.671503,0.677308,2.67618,1610
