"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.17,0.315,0.435,0.06,0.01,0,0.01,0,0,0,0.07,0.49,0.41,0.02,0.01,0,0,0,0,0,0.185,0.325,0.24,0.21,0.035,0.005,0,0,0,0,-0.189141,-0.276875,-0.0709113,72.3077,62.4138,102.778,1.92349,1.12332,2.50553,0.182513,0.112276,0.222489,0.427215,0.335076,0.471688,0.360245,0.50919,0.508372,0.50701,0.505104,0.502658,0.499674,0.496154,0.492103,0.487525,0.482426,0.476809,0.470682,0.295037,0.417023,0.416353,0.415237,0.413676,0.411673,0.409229,0.406346,0.403029,0.399279,0.395103,0.390503,0.385485,0.327403,0.46277,0.462026,0.460788,0.459057,0.456833,0.454121,0.450922,0.447241,0.44308,0.438445,0.433341,0.427773,-0.188714,0.14192,-0.0629445,-0.204853,0.140685,-0.0678404,3.86209,1619
A,0.125,0.31,0.485,0.08,0,0,0,0,0,0,0,0.45,0.545,0.005,0,0,0,0,0,0,0.19,0.38,0.2,0.23,0,0,0,0,0,0,0.03466,0.0399541,-0.136336,67.5,58.4375,98,1.59863,0.660306,2.24684,0.137191,0.0581161,0.190625,0.370393,0.241073,0.436606,0.304715,0.430701,0.430009,0.428857,0.427245,0.425176,0.422652,0.419675,0.416248,0.412376,0.408062,0.403312,0.398129,0.204605,0.289201,0.288736,0.287962,0.28688,0.285491,0.283796,0.281797,0.279496,0.276896,0.274,0.27081,0.26733,0.291721,0.412335,0.411673,0.41057,0.409027,0.407046,0.404629,0.401779,0.398499,0.394792,0.390662,0.386114,0.381152,-0.371368,0.198086,0.442477,-0.372734,0.199274,0.446024,3.23334,1619
A,0.15,0.32,0.485,0.04,0.005,0,0,0,0,0,0,0.44,0.55,0.01,0,0,0,0,0,0,0.14,0.33,0.395,0.135,0,0,0,0,0,0,-0.176501,0.133319,-0.000424508,67.5,65.8621,111.765,1.60617,0.690882,1.91616,0.139988,0.0624425,0.166653,0.37415,0.249885,0.408231,0.313292,0.442825,0.442114,0.440929,0.439272,0.437145,0.434549,0.431488,0.427965,0.423984,0.419549,0.414665,0.409336,0.214793,0.303601,0.303113,0.302301,0.301165,0.299706,0.297927,0.295829,0.293413,0.290684,0.287643,0.284294,0.280641,0.3067,0.433506,0.43281,0.43165,0.430028,0.427945,0.425404,0.422408,0.418959,0.415062,0.41072,0.405939,0.400722,-0.522678,-0.038708,0.519698,-0.517238,-0.0388776,0.525614,2.93205,1619
A,0.19,0.22,0.43,0.16,0,0,0,0,0,0,0.025,0.425,0.545,0.005,0,0,0,0,0,0,0.18,0.28,0.29,0.245,0.005,0,0,0,0,0,0.00259875,-0.0376381,0.0315541,71.4815,60.9677,95,2.12953,0.922327,2.46619,0.183234,0.079207,0.216218,0.428059,0.281437,0.464993,0.333328,0.471144,0.470388,0.469127,0.467364,0.465101,0.462339,0.459083,0.455334,0.451099,0.44638,0.441183,0.435514,0.247416,0.349711,0.349149,0.348214,0.346905,0.345225,0.343175,0.340758,0.337976,0.334832,0.331329,0.327472,0.323264,0.322238,0.455469,0.454737,0.453519,0.451814,0.449626,0.446957,0.443808,0.440185,0.43609,0.431528,0.426505,0.421024,-0.642675,0.0579946,0.128622,-0.643005,0.0579873,0.129048,3.83345,1619
A,0.205,0.24,0.37,0.17,0.015,0,0,0,0,0,0.03,0.45,0.475,0.035,0.01,0,0,0,0,0,0.23,0.275,0.22,0.23,0.045,0,0,0,0,0,0.0202146,0.0576986,-0.107037,71.4815,63.5714,99.4444,2.33869,1.05912,2.88499,0.201015,0.100694,0.248233,0.448347,0.317323,0.49823,0.365927,0.517222,0.516391,0.515007,0.513072,0.510587,0.507555,0.50398,0.499866,0.495216,0.490035,0.48433,0.478107,0.287586,0.40649,0.405837,0.404749,0.403228,0.401275,0.398893,0.396083,0.392849,0.389195,0.385123,0.38064,0.375749,0.355084,0.501895,0.501089,0.499746,0.497868,0.495457,0.492515,0.489046,0.485053,0.480541,0.475514,0.469978,0.463939,-0.60319,-0.031606,0.137222,-0.603988,-0.0314047,0.138634,4.36682,1619
A,0.175,0.295,0.365,0.155,0.01,0,0,0,0,0,0.005,0.485,0.475,0.035,0,0,0,0,0,0,0.22,0.24,0.25,0.235,0.055,0,0,0,0,0,0.00872669,0.0846705,0.104012,69.6429,57.2727,114.375,2.07385,0.910751,2.8986,0.176172,0.0816536,0.250179,0.419729,0.285751,0.500179,0.335787,0.47462,0.473858,0.472588,0.470812,0.468532,0.46575,0.462469,0.458694,0.454427,0.449673,0.444438,0.438727,0.245543,0.347065,0.346507,0.345578,0.34428,0.342612,0.340578,0.338179,0.335418,0.332298,0.328822,0.324994,0.320818,0.342456,0.484046,0.483268,0.481973,0.480162,0.477837,0.474999,0.471654,0.467803,0.463451,0.458603,0.453264,0.44744,-0.379902,-0.0737922,0.45893,-0.381181,-0.0739275,0.458205,4.156,1619
A,0.175,0.28,0.42,0.12,0.005,0,0,0,0,0,0.005,0.455,0.535,0.005,0,0,0,0,0,0,0.23,0.245,0.305,0.195,0.025,0,0,0,0,0,-0.0261447,0.000822278,-0.160978,67.5,58.7879,105,1.958,0.797956,2.5449,0.169835,0.0707329,0.22488,0.412111,0.265957,0.474215,0.340298,0.480997,0.480224,0.478937,0.477137,0.474826,0.472007,0.468683,0.464856,0.460532,0.455714,0.450409,0.444621,0.231422,0.327105,0.32658,0.325705,0.324481,0.322909,0.320992,0.318731,0.316129,0.313188,0.309912,0.306304,0.302368,0.340254,0.480935,0.480162,0.478875,0.477076,0.474765,0.471947,0.468622,0.464796,0.460473,0.455656,0.450351,0.444564,-0.49662,-0.00510142,0.343363,-0.496641,-0.00565924,0.343844,3.75761,1619
A,0.18,0.25,0.43,0.11,0.015,0.005,0.01,0,0,0,0.03,0.48,0.435,0.04,0.015,0,0,0,0,0,0.215,0.305,0.19,0.245,0.03,0.015,0,0,0,0,0.0543372,0.100272,0.048048,65.6667,56.1765,106.667,2.21302,1.03083,2.9227,0.212236,0.107886,0.253002,0.46069,0.32846,0.502993,0.387832,0.548184,0.547303,0.545836,0.543785,0.541152,0.537939,0.53415,0.529789,0.52486,0.51937,0.513323,0.506727,0.308783,0.436451,0.43575,0.434582,0.432949,0.430852,0.428294,0.425277,0.421805,0.417881,0.41351,0.408696,0.403444,0.356792,0.50431,0.503499,0.50215,0.500263,0.49784,0.494884,0.491399,0.487387,0.482853,0.477802,0.472239,0.466171,0.304289,-0.285624,-0.0531292,0.303806,-0.28594,-0.0541311,4.26863,1619
A,0.175,0.265,0.405,0.13,0.025,0,0,0,0,0,0.025,0.455,0.505,0.015,0,0,0,0,0,0,0.21,0.285,0.205,0.26,0.04,0,0,0,0,0,0.00562725,-0.0146874,0.0244893,66.0714,58.7879,98.9474,2.02484,0.903213,2.87119,0.17611,0.0885428,0.243525,0.419655,0.297561,0.493482,0.354383,0.500905,0.500101,0.49876,0.496886,0.49448,0.491544,0.488082,0.484097,0.479593,0.474577,0.469051,0.463024,0.274744,0.388339,0.387715,0.386676,0.385222,0.383357,0.381081,0.378397,0.375307,0.371816,0.367926,0.363643,0.35897,0.353463,0.499604,0.498801,0.497465,0.495595,0.493195,0.490267,0.486813,0.482839,0.478347,0.473343,0.467833,0.461821,-0.356158,0.0582603,0.409447,-0.356157,0.0582459,0.409569,4.10867,1619
A,0.19,0.275,0.41,0.11,0,0.01,0.005,0,0,0,0,0.49,0.475,0.035,0,0,0,0,0,0,0.2,0.315,0.2,0.26,0.025,0,0,0,0,0,-0.0140771,0.115227,-0.0423832,70.7692,54.8571,101.053,2.15223,0.847776,2.62297,0.201519,0.0782386,0.226803,0.448909,0.279712,0.476238,0.373832,0.528395,0.527546,0.526132,0.524155,0.521617,0.51852,0.514868,0.510664,0.505913,0.500621,0.494793,0.488435,0.249914,0.353243,0.352675,0.35173,0.350408,0.348711,0.346641,0.344199,0.341389,0.338213,0.334675,0.330779,0.326529,0.341273,0.482375,0.4816,0.480309,0.478504,0.476187,0.47336,0.470026,0.466188,0.461851,0.45702,0.451699,0.445895,-0.0994512,-0.199309,0.320476,-0.0994758,-0.199394,0.323614,3.96332,1619
