"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.06,0.45,0.445,0.03,0.005,0.005,0.005,0,0,0,0.01,0.52,0.45,0.02,0,0,0,0,0,0,0.035,0.46,0.505,0,0,0,0,0,0,0,0.0834224,-0.00420211,-0.0476658,51.6667,46.5854,80,1.26088,0.562572,0.816578,0.150663,0.0646768,0.0826379,0.388154,0.254316,0.287468,0.358629,0.506906,0.506092,0.504735,0.502838,0.500403,0.497432,0.493928,0.489896,0.485339,0.480262,0.47467,0.468571,0.243477,0.344144,0.343592,0.342671,0.341383,0.33973,0.337713,0.335334,0.332596,0.329502,0.326055,0.322259,0.318118,0.225471,0.318693,0.318181,0.317329,0.316136,0.314605,0.312737,0.310534,0.307999,0.305134,0.301942,0.298427,0.294592,0.247005,0.425846,0.321597,0.247377,0.428124,0.32168,1.79464,1615
A,0,0.55,0.45,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0.595,0.405,0,0,0,0,0,0,0,-0.0308441,-0.0146279,-0.0126104,51.0526,50.8108,92.5,0.745509,0.424953,0.711295,0.06405,0.0374157,0.0592568,0.253081,0.193431,0.243427,0.20353,0.28768,0.287218,0.286448,0.285372,0.28399,0.282304,0.280315,0.278027,0.27544,0.272559,0.269386,0.265924,0.108902,0.153928,0.153681,0.153269,0.152693,0.151953,0.151051,0.149987,0.148763,0.147379,0.145837,0.144139,0.142287,0.142956,0.202062,0.201738,0.201197,0.200441,0.19947,0.198286,0.196889,0.195282,0.193465,0.191441,0.189213,0.186781,-0.102582,0.334872,0.821678,-0.103622,0.334592,0.821669,1.23747,1615
A,0,0.545,0.455,0,0,0,0,0,0,0,0,0.485,0.515,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,-0.0161603,0.00871039,-0.0120258,52.973,49.4872,100,0.557953,0.247645,0.625369,0.0493152,0.0216245,0.0558628,0.22207,0.147053,0.236353,0.178153,0.251812,0.251407,0.250734,0.249791,0.248582,0.247106,0.245365,0.243362,0.241098,0.238576,0.235799,0.232769,0.0529638,0.074862,0.0747417,0.0745414,0.0742613,0.0739016,0.0734628,0.0729454,0.0723498,0.0716768,0.070927,0.0701013,0.0692005,0.133245,0.188336,0.188033,0.187529,0.186824,0.18592,0.184816,0.183514,0.182016,0.180323,0.178436,0.176359,0.174093,-0.00616336,0.368988,0.771356,-0.00550754,0.368777,0.772191,0.977022,1615
A,0.035,0.52,0.395,0.02,0.015,0.015,0,0,0,0,0.005,0.43,0.525,0.04,0,0,0,0,0,0,0.01,0.43,0.56,0,0,0,0,0,0,0,0.0566655,0.175534,0.0176569,54.7059,60.9677,79.5652,1.12985,0.579383,0.696658,0.135482,0.0671037,0.0632323,0.368078,0.259044,0.25146,0.323829,0.457718,0.456983,0.455758,0.454045,0.451846,0.449164,0.446,0.442358,0.438243,0.433659,0.42861,0.423103,0.207717,0.293599,0.293128,0.292342,0.291244,0.289833,0.288112,0.286083,0.283747,0.281108,0.278167,0.274929,0.271396,0.192018,0.271409,0.270973,0.270247,0.269231,0.267927,0.266337,0.264461,0.262301,0.259861,0.257143,0.254149,0.250884,0.491069,0.451204,0.619999,0.494147,0.450906,0.626987,1.62197,1615
A,0.045,0.535,0.415,0.005,0,0,0,0,0,0,0,0.525,0.475,0,0,0,0,0,0,0,0.01,0.545,0.445,0,0,0,0,0,0,0,-0.17287,-0.050603,-0.115551,52.1622,59.375,85.6522,0.964467,0.47047,0.707912,0.0867512,0.0413859,0.0647401,0.294535,0.203435,0.254441,0.253499,0.358309,0.357734,0.356775,0.355434,0.353713,0.351613,0.349136,0.346286,0.343064,0.339476,0.335523,0.331212,0.138824,0.196221,0.195906,0.195381,0.194647,0.193704,0.192554,0.191198,0.189637,0.187873,0.185907,0.183743,0.181382,0.183221,0.258975,0.258559,0.257866,0.256897,0.255653,0.254135,0.252345,0.250285,0.247957,0.245363,0.242506,0.23939,0.00787202,0.392889,0.722688,-0.00420313,0.382134,0.720226,1.45264,1615
A,0.005,0.495,0.485,0.015,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0,0,0,0,0,0.48,0.52,0,0,0,0,0,0,0,0.0352364,-0.000358769,0.0131742,51.0811,57.2727,97.3684,0.824509,0.455223,0.6894,0.0710587,0.040176,0.0618272,0.266568,0.20044,0.248651,0.209467,0.296073,0.295597,0.294805,0.293697,0.292275,0.29054,0.288493,0.286138,0.283476,0.280511,0.277245,0.273682,0.113676,0.160676,0.160418,0.159988,0.159387,0.158615,0.157673,0.156562,0.155284,0.15384,0.15223,0.150458,0.148525,0.148089,0.209317,0.208981,0.208421,0.207637,0.206632,0.205405,0.203958,0.202293,0.200411,0.198315,0.196006,0.193487,-0.338422,0.0493162,0.77373,-0.338608,0.0488238,0.773827,1.29424,1615
A,0,0.55,0.45,0,0,0,0,0,0,0,0,0.46,0.54,0,0,0,0,0,0,0,0,0.545,0.455,0,0,0,0,0,0,0,0.0110321,-0.00254529,0.0312345,53.4286,49,88.5714,0.86174,0.449452,0.700218,0.0729031,0.0386121,0.0594615,0.270006,0.1965,0.243847,0.218643,0.309043,0.308546,0.307719,0.306563,0.305078,0.303267,0.301131,0.298672,0.295894,0.292798,0.28939,0.285671,0.113347,0.160212,0.159954,0.159526,0.158926,0.158156,0.157217,0.15611,0.154836,0.153395,0.151791,0.150023,0.148096,0.154914,0.218964,0.218612,0.218026,0.217207,0.216155,0.214872,0.213358,0.211616,0.209648,0.207454,0.205039,0.202405,-0.260489,0.306503,0.682874,-0.260457,0.306335,0.683526,1.32186,1615
A,0,0.555,0.44,0.005,0,0,0,0,0,0,0,0.465,0.535,0,0,0,0,0,0,0,0,0.545,0.455,0,0,0,0,0,0,0,-0.0215569,-0.0130664,-0.0448796,50.7895,56.3636,93.3333,0.83963,0.417859,0.715566,0.0729018,0.0373996,0.0630977,0.270003,0.19339,0.251192,0.223106,0.31535,0.314843,0.314,0.31282,0.311305,0.309456,0.307277,0.304768,0.301933,0.298774,0.295296,0.291501,0.114863,0.162354,0.162093,0.161659,0.161051,0.160271,0.15932,0.158197,0.156906,0.155446,0.15382,0.152029,0.150076,0.160706,0.227151,0.226786,0.226178,0.225328,0.224237,0.222906,0.221335,0.219528,0.217486,0.215211,0.212706,0.209972,-0.333799,0.190339,0.687271,-0.334491,0.189569,0.687107,1.3132,1615
A,0,0.505,0.495,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,0.0417824,-0.000434412,0.0511265,51.9444,59.375,82.6087,0.740238,0.364837,0.680566,0.0613107,0.0312415,0.0590728,0.24761,0.176753,0.243049,0.202787,0.28663,0.28617,0.285403,0.28433,0.282953,0.281273,0.279292,0.277012,0.274435,0.271564,0.268402,0.264953,0.0823451,0.116391,0.116204,0.115893,0.115457,0.114898,0.114216,0.113411,0.112485,0.111439,0.110273,0.10899,0.107589,0.149402,0.211173,0.210833,0.210268,0.209478,0.208464,0.207226,0.205766,0.204086,0.202188,0.200073,0.197744,0.195203,0.00233298,0.35167,0.79092,0.00238307,0.349788,0.79246,1.18012,1615
A,0,0.485,0.495,0.01,0.01,0,0,0,0,0,0,0.45,0.54,0.01,0,0,0,0,0,0,0.02,0.485,0.485,0.01,0,0,0,0,0,0,0.139194,0.0715791,0.022209,57.2727,56.875,95.5,0.982214,0.591234,1.07403,0.0899987,0.0548659,0.0903849,0.299998,0.234235,0.300641,0.256666,0.362787,0.362204,0.361233,0.359876,0.358133,0.356006,0.353499,0.350613,0.347351,0.343718,0.339716,0.335351,0.173546,0.245299,0.244905,0.244249,0.243331,0.242152,0.240715,0.239019,0.237068,0.234862,0.232405,0.2297,0.226748,0.18963,0.268033,0.267603,0.266885,0.265883,0.264595,0.263024,0.261171,0.259039,0.256629,0.253945,0.250988,0.247763,0.213111,0.354243,0.683953,0.205203,0.354509,0.685358,1.75626,1615
