"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.01,0.495,0.475,0.015,0.005,0,0,0,0,0,0.005,0.525,0.47,0,0,0,0,0,0,0,0.02,0.505,0.475,0,0,0,0,0,0,0,0.0607416,-0.0099256,0.0332489,50.2632,48.6842,60,0.969561,0.56405,0.840228,0.0872591,0.0502551,0.0740454,0.295397,0.224177,0.272113,0.282536,0.399353,0.398711,0.397643,0.396148,0.39423,0.391889,0.389129,0.385952,0.382361,0.378362,0.373957,0.369151,0.190744,0.269608,0.269175,0.268454,0.267445,0.26615,0.26457,0.262706,0.260561,0.258137,0.255437,0.252463,0.249219,0.236942,0.334907,0.334369,0.333473,0.332219,0.33061,0.328648,0.326333,0.323668,0.320657,0.317303,0.313609,0.309579,-0.0833883,0.0633271,0.61089,-0.08281,0.0618729,0.611701,1.57947,1632
A,0.055,0.44,0.485,0.02,0,0,0,0,0,0,0.015,0.46,0.525,0,0,0,0,0,0,0,0.055,0.39,0.475,0.08,0,0,0,0,0,0,-0.060353,0.00897327,-0.012148,39.7959,44.878,56.7742,0.964611,0.547094,1.3818,0.0943073,0.0534858,0.145362,0.307095,0.23127,0.381264,0.305013,0.431122,0.430429,0.429276,0.427663,0.425592,0.423065,0.420085,0.416655,0.412779,0.408461,0.403706,0.398518,0.20325,0.287285,0.286823,0.286055,0.28498,0.283599,0.281916,0.27993,0.277644,0.275062,0.272184,0.269016,0.265559,0.319547,0.451666,0.45094,0.449732,0.448042,0.445872,0.443224,0.440103,0.436509,0.432449,0.427925,0.422943,0.417508,-0.0374238,0.146455,0.686689,-0.0369279,0.14634,0.686819,1.96657,1632
A,0.01,0.56,0.43,0,0,0,0,0,0,0,0,0.445,0.555,0,0,0,0,0,0,0,0.065,0.43,0.485,0.02,0,0,0,0,0,0,-0.119488,0.0122033,-0.0626383,55.4286,73.8462,87.2727,0.760155,0.453461,1.1595,0.0678384,0.0381359,0.100302,0.260458,0.195284,0.316704,0.239114,0.337977,0.337434,0.33653,0.335265,0.333641,0.33166,0.329324,0.326636,0.323597,0.320212,0.316484,0.312417,0.139019,0.196497,0.196182,0.195656,0.194921,0.193977,0.192825,0.191467,0.189903,0.188137,0.186169,0.184001,0.181637,0.246996,0.349118,0.348557,0.347623,0.346316,0.344639,0.342593,0.34018,0.337403,0.334264,0.330767,0.326916,0.322716,0.0371339,0.452465,0.719783,0.0402485,0.450905,0.721669,1.58938,1632
A,0,0.495,0.5,0.005,0,0,0,0,0,0,0,0.485,0.515,0,0,0,0,0,0,0,0.02,0.46,0.52,0,0,0,0,0,0,0,0.0529776,0.0163222,0.016573,50,69.2593,85.4545,0.673064,0.383888,0.849464,0.060411,0.0351607,0.0754272,0.245787,0.187512,0.27464,0.193515,0.273525,0.273086,0.272354,0.27133,0.270016,0.268413,0.266523,0.264347,0.261887,0.259148,0.256131,0.25284,0.109428,0.154672,0.154424,0.15401,0.153431,0.152688,0.151782,0.150713,0.149482,0.148091,0.146542,0.144836,0.142975,0.200865,0.283915,0.283458,0.282699,0.281636,0.280272,0.278608,0.276646,0.274387,0.271835,0.268991,0.26586,0.262443,0.255239,0.567178,0.781048,0.253832,0.567372,0.781053,1.25075,1632
A,0,0.515,0.485,0,0,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0,0,0.015,0.47,0.515,0,0,0,0,0,0,0,0.018131,-0.0148447,-0.0514103,44.186,71.8519,70.7407,0.642994,0.420471,0.930332,0.0576,0.0382158,0.0811151,0.24,0.195489,0.284807,0.210593,0.297664,0.297186,0.296389,0.295275,0.293845,0.292101,0.290043,0.287675,0.284999,0.282018,0.278734,0.275153,0.113311,0.16016,0.159903,0.159474,0.158875,0.158105,0.157167,0.15606,0.154786,0.153346,0.151742,0.149975,0.148048,0.202942,0.286849,0.286389,0.285621,0.284548,0.28317,0.281488,0.279506,0.277224,0.274645,0.271772,0.268608,0.265156,0.180673,0.511514,0.727641,0.181397,0.513152,0.727415,1.31983,1632
A,0.015,0.515,0.45,0.02,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,0.095,0.39,0.485,0.03,0,0,0,0,0,0,0.0172979,0.0323801,-0.0325611,52.1622,77.0833,84.3478,0.818596,0.537501,1.26416,0.0747319,0.0489305,0.112644,0.273371,0.221202,0.335625,0.247342,0.349607,0.349046,0.34811,0.346802,0.345122,0.343073,0.340657,0.337876,0.334732,0.331231,0.327375,0.323168,0.162494,0.229679,0.22931,0.228695,0.227836,0.226732,0.225386,0.223798,0.221971,0.219906,0.217606,0.215073,0.212309,0.250751,0.354426,0.353857,0.352908,0.351582,0.34988,0.347802,0.345352,0.342533,0.339346,0.335797,0.331887,0.327622,0.0680458,0.337232,0.677304,0.0673635,0.337682,0.679144,1.77475,1632
A,0.005,0.49,0.505,0,0,0,0,0,0,0,0,0.49,0.51,0,0,0,0,0,0,0,0.045,0.44,0.49,0.025,0,0,0,0,0,0,0.0880548,-0.0251391,0.0164665,53.7143,68.5185,75.2,0.72535,0.468066,1.08288,0.0646559,0.0403142,0.0960182,0.254275,0.200784,0.309868,0.229207,0.323975,0.323454,0.322587,0.321375,0.319819,0.31792,0.315681,0.313103,0.310191,0.306946,0.303372,0.299474,0.1536,0.217106,0.216758,0.216177,0.215364,0.214321,0.213049,0.211548,0.209821,0.207869,0.205695,0.2033,0.200688,0.24584,0.347484,0.346926,0.345996,0.344696,0.343026,0.34099,0.338588,0.335824,0.3327,0.329219,0.325387,0.321205,0.218474,0.460123,0.737462,0.223944,0.461118,0.738767,1.50738,1632
A,0.015,0.485,0.5,0,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,0.045,0.44,0.5,0.015,0,0,0,0,0,0,0.0148481,0.0193721,0.00264825,46.8293,76,89.0476,0.683331,0.46681,1.09789,0.0613041,0.0413199,0.0967429,0.247597,0.203273,0.311035,0.221523,0.313114,0.31261,0.311773,0.310601,0.309097,0.307262,0.305097,0.302606,0.299791,0.296655,0.293202,0.289434,0.136667,0.193172,0.192862,0.192345,0.191622,0.190694,0.189562,0.188227,0.18669,0.184953,0.183019,0.180888,0.178563,0.240934,0.34055,0.340003,0.339092,0.337818,0.336182,0.334186,0.331832,0.329123,0.326061,0.32265,0.318894,0.314796,0.207023,0.436043,0.740411,0.206599,0.436075,0.740755,1.49691,1632
A,0.025,0.49,0.455,0.03,0,0,0,0,0,0,0.005,0.495,0.5,0,0,0,0,0,0,0,0.065,0.405,0.53,0,0,0,0,0,0,0,0.0526115,-0.0190031,-0.0553037,53.3333,73.2,90,0.893335,0.458957,1.15196,0.0890909,0.0432235,0.102292,0.298481,0.207903,0.319831,0.276679,0.391073,0.390445,0.389398,0.387935,0.386056,0.383764,0.381061,0.37795,0.374434,0.370517,0.366204,0.361498,0.143918,0.203422,0.203095,0.202551,0.201789,0.200812,0.19962,0.198214,0.196595,0.194767,0.192729,0.190485,0.188038,0.25606,0.36193,0.361349,0.36038,0.359026,0.357287,0.355166,0.352664,0.349785,0.346531,0.342906,0.338914,0.334559,0.0759472,0.370814,0.628374,0.0773482,0.373004,0.627949,1.68377,1632
A,0.005,0.505,0.48,0.01,0,0,0,0,0,0,0.005,0.465,0.53,0,0,0,0,0,0,0,0.135,0.345,0.42,0.1,0,0,0,0,0,0,0.0889077,0.0318352,0.00681241,46.1905,70,86.6667,0.793926,0.65895,1.58102,0.0707867,0.0579817,0.143183,0.266058,0.240794,0.378396,0.235816,0.333315,0.33278,0.331888,0.330641,0.329039,0.327086,0.324782,0.32213,0.319134,0.315795,0.312119,0.308108,0.17319,0.244796,0.244403,0.243748,0.242832,0.241656,0.240221,0.238529,0.236581,0.234381,0.231929,0.229229,0.226283,0.281643,0.39809,0.39745,0.396385,0.394895,0.392983,0.39065,0.387898,0.384731,0.381152,0.377165,0.372774,0.367984,0.388851,0.549805,0.834154,0.387227,0.551674,0.834656,2.03703,1632
A,0,0.59,0.395,0.015,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0,0,0,0,0.105,0.4,0.49,0.005,0,0,0,0,0,0,0.0161394,0.00523641,-0.0733556,51.3514,68.2143,86.3636,0.746609,0.586805,1.26783,0.0684343,0.0526115,0.112083,0.261599,0.229372,0.334788,0.217226,0.30704,0.306547,0.305725,0.304576,0.303101,0.301302,0.299179,0.296737,0.293976,0.290901,0.287515,0.28382,0.152154,0.215063,0.214718,0.214142,0.213338,0.212304,0.211044,0.209557,0.207846,0.205913,0.203759,0.201387,0.198799,0.245741,0.347344,0.346786,0.345857,0.344557,0.342889,0.340853,0.338452,0.335689,0.332566,0.329087,0.325256,0.321076,0.226358,0.537653,0.78483,0.226278,0.539075,0.786015,1.7202,1632
A,0,0.54,0.46,0,0,0,0,0,0,0,0,0.48,0.52,0,0,0,0,0,0,0,0.07,0.41,0.52,0,0,0,0,0,0,0,0.0558463,-0.0154609,-0.00771432,51.0811,68.8889,87.1429,0.759877,0.535005,1.14189,0.0665023,0.0479916,0.0993188,0.25788,0.21907,0.315149,0.217924,0.308026,0.307531,0.306707,0.305554,0.304074,0.302269,0.30014,0.297689,0.29492,0.291835,0.288437,0.284731,0.134681,0.190366,0.190061,0.189551,0.188839,0.187924,0.186809,0.185493,0.183978,0.182267,0.18036,0.17826,0.17597,0.221154,0.312591,0.312089,0.311252,0.310083,0.308581,0.306749,0.304588,0.302101,0.299291,0.29616,0.292713,0.288951,0.232774,0.498835,0.805322,0.234598,0.500048,0.805418,1.59881,1632
A,0.015,0.54,0.415,0.02,0.01,0,0,0,0,0,0,0.47,0.525,0.005,0,0,0,0,0,0,0.065,0.425,0.5,0.01,0,0,0,0,0,0,0.0508174,0.0168269,-0.010386,47.4359,68.8889,85.2174,0.904416,0.5415,1.18958,0.0924569,0.050753,0.102246,0.304067,0.225284,0.31976,0.282971,0.399967,0.399325,0.398254,0.396758,0.394836,0.392492,0.389727,0.386545,0.38295,0.378944,0.374532,0.369719,0.165076,0.233328,0.232953,0.232329,0.231456,0.230335,0.228967,0.227355,0.225498,0.223401,0.221064,0.21849,0.215683,0.243181,0.343725,0.343173,0.342253,0.340967,0.339316,0.337301,0.334926,0.332191,0.329101,0.325658,0.321867,0.317731,0.0530101,0.220289,0.767928,0.0521535,0.22074,0.768327,1.7784,1632
A,0,0.45,0.55,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.06,0.39,0.55,0,0,0,0,0,0,0,0.139131,-0.00401241,0.0141448,45.2381,69.2857,90.4762,0.517846,0.453508,1.08414,0.0462508,0.0401975,0.0941342,0.21506,0.200493,0.306813,0.188193,0.266003,0.265575,0.264864,0.263868,0.26259,0.261031,0.259193,0.257077,0.254685,0.252021,0.249087,0.245886,0.127695,0.180491,0.180201,0.179718,0.179043,0.178176,0.177118,0.17587,0.174434,0.172812,0.171004,0.169013,0.166841,0.224791,0.317732,0.317222,0.316372,0.315183,0.313656,0.311794,0.309598,0.30707,0.304214,0.301031,0.297527,0.293704,-0.00762498,0.394575,0.76683,-0.00629442,0.401166,0.766967,1.40167,1632
A,0.005,0.46,0.525,0.01,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0,0,0,0,0.09,0.35,0.54,0.02,0,0,0,0,0,0,0.189493,0.0661727,0.0230002,44.4186,62.6667,79.1667,0.894485,0.648596,1.22032,0.0797722,0.0604885,0.111082,0.28244,0.245944,0.33329,0.258612,0.365536,0.364949,0.363971,0.362603,0.360847,0.358705,0.356178,0.35327,0.349984,0.346323,0.342291,0.337892,0.181605,0.256691,0.256279,0.255592,0.254631,0.253398,0.251894,0.250119,0.248077,0.24577,0.243199,0.240367,0.237279,0.255249,0.360783,0.360203,0.359238,0.357888,0.356155,0.35404,0.351546,0.348676,0.345433,0.341819,0.33784,0.333498,0.400122,0.447057,0.826979,0.393946,0.450909,0.828406,1.82436,1632
A,0.05,0.475,0.445,0.03,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0.135,0.335,0.47,0.06,0,0,0,0,0,0,-0.0978101,-0.0112707,-0.129498,52.1622,67.2414,91.9048,1.13574,0.637431,1.6017,0.118133,0.0580052,0.141287,0.343705,0.240843,0.375882,0.320408,0.452883,0.452156,0.450944,0.449249,0.447074,0.444419,0.441289,0.437686,0.433614,0.429079,0.424083,0.418634,0.192378,0.271918,0.271481,0.270754,0.269736,0.26843,0.266836,0.264957,0.262793,0.260349,0.257625,0.254626,0.251354,0.298894,0.422474,0.421795,0.420665,0.419084,0.417054,0.414578,0.411658,0.408297,0.404499,0.400267,0.395608,0.390524,-0.00978791,0.371986,0.584056,-0.01061,0.369611,0.584447,2.26806,1632
A,0.01,0.47,0.51,0.01,0,0,0,0,0,0,0.01,0.415,0.575,0,0,0,0,0,0,0,0.11,0.345,0.54,0.005,0,0,0,0,0,0,0.0863748,0.0119956,0.0455656,49.7297,72.2222,83.6364,0.749395,0.675139,1.37487,0.070678,0.0619383,0.121073,0.265853,0.248874,0.347956,0.23804,0.33646,0.335919,0.335019,0.33376,0.332143,0.330171,0.327846,0.325169,0.322144,0.318774,0.315063,0.311015,0.179979,0.254392,0.253984,0.253303,0.252351,0.251129,0.249638,0.24788,0.245856,0.243569,0.241021,0.238215,0.235154,0.252952,0.357536,0.356962,0.356005,0.354667,0.35295,0.350854,0.348383,0.345538,0.342324,0.338743,0.3348,0.330497,0.0381198,0.322394,0.802086,0.037082,0.321411,0.802081,1.84945,1632
A,0.025,0.51,0.45,0.01,0.005,0,0,0,0,0,0.01,0.45,0.54,0,0,0,0,0,0,0,0.095,0.38,0.49,0.035,0,0,0,0,0,0,0.0152089,-0.0513811,-0.0387986,49,52.7778,75.6,0.851216,0.591768,1.2375,0.0886403,0.0620288,0.112041,0.297725,0.249056,0.334726,0.287665,0.406602,0.405949,0.404861,0.403339,0.401386,0.399003,0.396192,0.392958,0.389302,0.38523,0.380745,0.375852,0.246923,0.349014,0.348454,0.34752,0.346214,0.344537,0.342492,0.340079,0.337303,0.334165,0.330669,0.32682,0.32262,0.28218,0.398849,0.398208,0.397141,0.395649,0.393733,0.391395,0.388638,0.385465,0.381879,0.377885,0.373485,0.368686,0.155531,0.467754,0.666895,0.15652,0.468226,0.666804,1.8053,1632
B,0.09,0.375,0.465,0.055,0.01,0.005,0,0,0,0,0.12,0.365,0.38,0.12,0.01,0.005,0,0,0,0,0.12,0.345,0.395,0.11,0.03,0,0,0,0,0,0.103265,-0.102398,0.141588,33.6207,40.6383,51.0526,1.41987,1.93989,1.69461,0.136386,0.200205,0.15981,0.369305,0.447443,0.399762,0.347068,0.490565,0.489777,0.488464,0.486629,0.484272,0.481397,0.478006,0.474103,0.469693,0.46478,0.459369,0.453466,0.395732,0.55935,0.558452,0.556955,0.554862,0.552175,0.548897,0.54503,0.54058,0.535552,0.52995,0.52378,0.517049,0.354631,0.501255,0.50045,0.499109,0.497233,0.494825,0.491887,0.488422,0.484435,0.479928,0.474908,0.469379,0.463348,-0.333267,0.213943,0.129136,-0.332026,0.211316,0.131739,3.40289,1632
B,0.075,0.425,0.415,0.055,0.02,0.01,0,0,0,0,0.085,0.38,0.355,0.155,0.025,0,0,0,0,0,0.11,0.34,0.435,0.11,0.005,0,0,0,0,0,0.084198,0.140407,0.0138007,35.8182,34.717,46.0976,1.53682,1.93436,1.52214,0.158661,0.201271,0.146387,0.398323,0.448632,0.382606,0.361459,0.510907,0.510086,0.508719,0.506807,0.504353,0.501358,0.497827,0.493762,0.489169,0.484052,0.478417,0.472269,0.401224,0.567113,0.566202,0.564685,0.562563,0.559838,0.556514,0.552594,0.548083,0.542984,0.537304,0.531049,0.524225,0.338864,0.47897,0.478201,0.476919,0.475127,0.472826,0.470018,0.466708,0.462897,0.458591,0.453794,0.448511,0.442748,-0.645629,0.227259,0.0624314,-0.64872,0.227174,0.0621798,3.43386,1632
B,0.105,0.38,0.405,0.08,0.015,0.015,0,0,0,0,0.075,0.37,0.42,0.105,0.03,0,0,0,0,0,0.16,0.27,0.44,0.1,0.03,0,0,0,0,0,0.0608236,0.0953665,0.0835215,34.6429,41.087,46.5854,1.67848,1.88277,1.75775,0.16853,0.207984,0.161536,0.410524,0.456052,0.401916,0.389699,0.550822,0.549937,0.548464,0.546402,0.543756,0.540528,0.53672,0.532338,0.527386,0.52187,0.515794,0.509166,0.405434,0.573063,0.572143,0.57061,0.568465,0.565712,0.562353,0.558392,0.553833,0.548681,0.542942,0.536621,0.529725,0.360958,0.510198,0.509379,0.508013,0.506104,0.503653,0.500663,0.497136,0.493078,0.488491,0.483381,0.477753,0.471614,-0.556469,0.153339,0.114575,-0.55777,0.152558,0.113526,3.61786,1632
B,0.135,0.37,0.4,0.06,0.03,0,0.005,0,0,0,0.1,0.365,0.4,0.105,0.03,0,0,0,0,0,0.12,0.33,0.435,0.115,0,0,0,0,0,0,-0.039229,-0.13721,0.0242959,36.4815,44.186,50.2564,1.75265,2.25699,1.52051,0.17852,0.244232,0.145244,0.422516,0.494198,0.381108,0.384553,0.543549,0.542675,0.541221,0.539187,0.536576,0.53339,0.529633,0.525309,0.520422,0.514978,0.508983,0.502442,0.416564,0.588794,0.587849,0.586273,0.58407,0.581241,0.57779,0.573721,0.569036,0.563743,0.557846,0.551351,0.544267,0.328639,0.464517,0.463771,0.462528,0.46079,0.458558,0.455836,0.452625,0.448929,0.444753,0.440101,0.434977,0.429388,-0.664939,0.185176,-0.0123782,-0.666161,0.185395,-0.0119189,3.78146,1632
B,0.1,0.41,0.385,0.055,0.045,0.005,0,0,0,0,0.085,0.37,0.4,0.135,0.01,0,0,0,0,0,0.115,0.395,0.365,0.11,0.015,0,0,0,0,0,0.111014,-0.0126402,0.0649099,36.6038,40.625,50.5263,1.69004,1.80954,1.56906,0.164378,0.194916,0.147554,0.405435,0.441492,0.384128,0.364989,0.515896,0.515067,0.513687,0.511756,0.509278,0.506254,0.502688,0.498584,0.493946,0.488779,0.483089,0.476881,0.38856,0.549213,0.548331,0.546861,0.544806,0.542168,0.538949,0.535152,0.530783,0.525846,0.520345,0.514287,0.507678,0.326494,0.461485,0.460744,0.459509,0.457783,0.455565,0.452861,0.449671,0.446,0.441851,0.437229,0.432138,0.426585,-0.634046,0.324775,-0.110927,-0.634556,0.323817,-0.110839,3.43868,1632
B,0.105,0.365,0.46,0.04,0.02,0,0.01,0,0,0,0.075,0.365,0.455,0.1,0.005,0,0,0,0,0,0.11,0.33,0.435,0.125,0,0,0,0,0,0,0.0132764,-0.0140791,0.161505,36.1111,41.5217,43.8095,1.63841,1.72601,1.54483,0.171922,0.185492,0.144505,0.414635,0.430688,0.380138,0.38243,0.540549,0.53968,0.538234,0.536211,0.533614,0.530446,0.52671,0.52241,0.51755,0.512136,0.506174,0.499669,0.380703,0.538107,0.537243,0.535803,0.53379,0.531205,0.528051,0.524331,0.52005,0.515213,0.509823,0.503888,0.497413,0.336024,0.474956,0.474193,0.472922,0.471145,0.468863,0.466079,0.462796,0.459018,0.454748,0.449991,0.444752,0.439037,-0.508668,0.268529,-0.0609397,-0.508654,0.268939,-0.0607064,3.38028,1632
B,0.125,0.295,0.495,0.065,0.015,0.005,0,0,0,0,0.085,0.44,0.355,0.115,0.005,0,0,0,0,0,0.15,0.28,0.415,0.15,0.005,0,0,0,0,0,-0.0308308,-0.114802,0.0928429,37.1698,42.4444,51.8919,1.68984,1.68325,1.87684,0.170773,0.175316,0.177336,0.413247,0.418707,0.421113,0.396033,0.559775,0.558876,0.557378,0.555283,0.552594,0.549313,0.545444,0.540991,0.535958,0.530352,0.524177,0.517442,0.378331,0.534754,0.533895,0.532465,0.530464,0.527895,0.52476,0.521064,0.51681,0.512002,0.506646,0.500748,0.494313,0.372821,0.526966,0.526119,0.52471,0.522738,0.520206,0.517117,0.513475,0.509283,0.504545,0.499267,0.493455,0.487114,-0.45055,0.390438,-0.11226,-0.451661,0.39121,-0.110743,3.5825,1632
B,0.13,0.35,0.42,0.045,0.04,0.015,0,0,0,0,0.08,0.37,0.405,0.125,0.02,0,0,0,0,0,0.115,0.285,0.49,0.095,0.015,0,0,0,0,0,-0.0490711,0.0350555,0.101185,33.2759,42.2222,48.25,1.85102,1.87514,1.5314,0.188351,0.196935,0.151109,0.433995,0.443773,0.388728,0.406684,0.574829,0.573906,0.572368,0.570217,0.567455,0.564086,0.560113,0.55554,0.550372,0.544615,0.538275,0.531358,0.387469,0.54767,0.546791,0.545325,0.543276,0.540645,0.537435,0.533649,0.529292,0.524369,0.518883,0.512843,0.506253,0.343664,0.485754,0.484974,0.483674,0.481857,0.479523,0.476676,0.473318,0.469454,0.465087,0.460222,0.454864,0.449019,-0.423479,0.0365023,-0.0685032,-0.423352,0.0374217,-0.0691814,3.63638,1632
B,0.1,0.355,0.42,0.08,0.035,0.01,0,0,0,0,0.085,0.435,0.335,0.135,0.01,0,0,0,0,0,0.15,0.265,0.455,0.105,0.025,0,0,0,0,0,0.0125776,-0.0958946,0.115079,33.1034,40.6383,52.7778,1.82531,1.82828,1.75713,0.191719,0.195341,0.167771,0.437857,0.441974,0.409599,0.414985,0.586563,0.58562,0.584051,0.581856,0.579038,0.5756,0.571546,0.56688,0.561606,0.555731,0.549262,0.542204,0.392405,0.554648,0.553757,0.552273,0.550197,0.547533,0.544282,0.540448,0.536036,0.531049,0.525494,0.519376,0.512702,0.357272,0.504988,0.504177,0.502826,0.500936,0.49851,0.49555,0.49206,0.488042,0.483502,0.478445,0.472875,0.466798,-0.375516,0.10321,-0.0489314,-0.375585,0.103107,-0.0473348,3.73047,1632
B,0.15,0.365,0.375,0.075,0.01,0.02,0.005,0,0,0,0.125,0.36,0.4,0.11,0.005,0,0,0,0,0,0.175,0.215,0.45,0.14,0.02,0,0,0,0,0,-0.0574424,-0.0107872,-0.00635137,32.8333,41.5217,50,1.9012,1.77203,2.03695,0.186325,0.172283,0.198146,0.431653,0.41507,0.445136,0.409218,0.578412,0.577482,0.575935,0.57377,0.570992,0.567602,0.563604,0.559002,0.553802,0.548009,0.541629,0.534669,0.37355,0.527996,0.527148,0.525735,0.52376,0.521223,0.518128,0.514479,0.510278,0.505532,0.500243,0.49442,0.488066,0.383488,0.542044,0.541173,0.539723,0.537695,0.535091,0.531914,0.528167,0.523855,0.518982,0.513553,0.507574,0.501052,-0.2595,0.24067,-0.253598,-0.259661,0.240679,-0.253611,3.86454,1632
B,0.09,0.455,0.355,0.04,0.05,0.005,0.005,0,0,0,0.105,0.375,0.395,0.11,0.015,0,0,0,0,0,0.17,0.25,0.45,0.11,0.02,0,0,0,0,0,-0.0432683,-0.039912,0.0942843,36.2963,42.2222,52.1622,1.81995,1.90226,1.80572,0.188833,0.192811,0.172048,0.43455,0.439102,0.414787,0.400689,0.566356,0.565446,0.563931,0.561811,0.559091,0.555771,0.551856,0.547351,0.542259,0.536587,0.53034,0.523525,0.386304,0.546024,0.545147,0.543686,0.541643,0.539019,0.535819,0.532045,0.527701,0.522792,0.517324,0.511301,0.504731,0.35056,0.495501,0.494705,0.493379,0.491525,0.489145,0.486241,0.482816,0.478874,0.474419,0.469456,0.463991,0.458029,-0.509098,0.379445,-0.0925859,-0.509456,0.380407,-0.0920981,3.75714,1632
B,0.135,0.355,0.4,0.06,0.04,0.01,0,0,0,0,0.09,0.395,0.365,0.145,0.005,0,0,0,0,0,0.17,0.29,0.41,0.12,0.01,0,0,0,0,0,-0.00217174,0.014121,-0.0342815,32.8814,40.2083,50.2632,1.87836,1.80955,1.69944,0.177615,0.183225,0.16139,0.421444,0.428048,0.401733,0.377799,0.534003,0.533145,0.531716,0.529718,0.527152,0.524022,0.520331,0.516083,0.511282,0.505934,0.500044,0.493618,0.373779,0.52832,0.527471,0.526058,0.524081,0.521543,0.518446,0.514794,0.510591,0.505841,0.50055,0.494723,0.488365,0.344321,0.486683,0.485902,0.484599,0.482778,0.48044,0.477588,0.474224,0.470352,0.465976,0.461102,0.455734,0.449878,-0.428447,0.345265,0.0808256,-0.428448,0.345291,0.0809177,3.67903,1632
B,0.135,0.395,0.33,0.1,0.025,0.015,0,0,0,0,0.095,0.405,0.385,0.11,0.005,0,0,0,0,0,0.11,0.32,0.45,0.12,0,0,0,0,0,0,-0.0268372,-0.155106,0.0935371,40,45.7143,48.75,1.97783,1.78927,1.52011,0.189836,0.184127,0.145406,0.435702,0.429101,0.381321,0.393655,0.556414,0.55552,0.554032,0.55195,0.549276,0.546015,0.542169,0.537743,0.53274,0.527168,0.52103,0.514335,0.378148,0.534496,0.533637,0.532207,0.530207,0.527639,0.524507,0.520812,0.51656,0.511755,0.506402,0.500506,0.494074,0.33778,0.477438,0.476671,0.475393,0.473607,0.471313,0.468515,0.465215,0.461416,0.457124,0.452342,0.447076,0.441331,-0.450658,0.327758,-0.0232485,-0.452075,0.328568,-0.0206043,3.61165,1632
