"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.045,0.445,0.455,0.04,0.015,0,0,0,0,0,0.02,0.535,0.44,0.005,0,0,0,0,0,0,0.03,0.5,0.445,0.025,0,0,0,0,0,0,-0.0306096,-0.157407,-0.164532,46.4286,57.0588,67.931,1.01029,0.706764,0.847604,0.132388,0.0677108,0.130319,0.363851,0.260213,0.360998,0.355969,0.503146,0.502338,0.500992,0.499109,0.496692,0.493743,0.490265,0.486262,0.481739,0.4767,0.47115,0.465096,0.241431,0.341253,0.340705,0.339792,0.338515,0.336875,0.334875,0.332516,0.329802,0.326734,0.323316,0.319552,0.315445,0.313175,0.442659,0.441948,0.440763,0.439107,0.43698,0.434386,0.431326,0.427805,0.423825,0.419392,0.414509,0.409182,-0.285464,-0.116744,0.584718,-0.292021,-0.118684,0.580247,1.69554,1634
A,0,0.53,0.47,0,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,-0.0026331,-0.0229536,-0.00177288,38.0392,50.8108,60,0.311789,0.43142,0.272495,0.0285877,0.0380367,0.0229744,0.169079,0.19503,0.151573,0.128522,0.18166,0.181368,0.180882,0.180203,0.17933,0.178265,0.177009,0.175564,0.173931,0.172112,0.170108,0.167922,0.148219,0.209501,0.209164,0.208604,0.20782,0.206813,0.205585,0.204137,0.202471,0.200587,0.198489,0.196178,0.193657,0.0426398,0.0602695,0.0601727,0.0600115,0.0597859,0.0594964,0.0591431,0.0587266,0.0582471,0.0577052,0.0571016,0.0564368,0.0557116,-0.374317,0.220757,0.425713,-0.374944,0.220729,0.425874,0.665834,1634
A,0,0.565,0.435,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,-0.0252598,0.0562366,-0.012806,40.625,59.375,60.6452,0.286056,0.449711,0.259499,0.0256167,0.0378404,0.0218619,0.160052,0.194526,0.147858,0.113907,0.161002,0.160743,0.160313,0.15971,0.158937,0.157993,0.15688,0.155599,0.154152,0.152539,0.150763,0.148826,0.140699,0.198872,0.198553,0.19802,0.197276,0.196321,0.195155,0.193781,0.192199,0.190411,0.188419,0.186225,0.183832,0.04499,0.0635914,0.0634892,0.0633191,0.0630811,0.0627756,0.0624029,0.0619634,0.0614575,0.0608858,0.0602488,0.0595474,0.0587822,-0.386449,0.0787881,0.403783,-0.382193,0.076159,0.410707,0.657484,1634
A,0,0.595,0.395,0.01,0,0,0,0,0,0,0,0.39,0.61,0,0,0,0,0,0,0,0,0.515,0.485,0,0,0,0,0,0,0,-0.0428647,0.096497,-0.0116951,35.7692,57.8788,48.9474,0.307153,0.384728,0.186913,0.0331238,0.0355771,0.0164274,0.181999,0.188619,0.128169,0.148296,0.20961,0.209274,0.208713,0.207929,0.206922,0.205693,0.204244,0.202577,0.200692,0.198593,0.196281,0.193759,0.132978,0.187958,0.187656,0.187153,0.18645,0.185547,0.184445,0.183146,0.181651,0.179961,0.178079,0.176005,0.173744,0.0196988,0.0278435,0.0277987,0.0277242,0.02762,0.0274863,0.0273231,0.0271306,0.0269091,0.0266588,0.0263799,0.0260728,0.0257378,-0.208725,-0.00107568,0.236572,-0.195867,-0.00568797,0.250844,0.611446,1634
A,0,0.47,0.53,0,0,0,0,0,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0,0.535,0.465,0,0,0,0,0,0,0,-0.0079758,0.016994,0.00332975,40.4167,64.1379,62.2581,0.288352,0.582989,0.217217,0.0257502,0.0488902,0.0194438,0.160469,0.221111,0.139441,0.119285,0.168604,0.168334,0.167882,0.167252,0.166442,0.165453,0.164288,0.162947,0.161431,0.159742,0.157882,0.155854,0.165973,0.234595,0.234218,0.23359,0.232713,0.231586,0.230211,0.228589,0.226723,0.224614,0.222264,0.219676,0.216854,0.0389528,0.055058,0.0549696,0.0548223,0.0546162,0.0543517,0.054029,0.0536485,0.0532105,0.0527155,0.052164,0.0515567,0.0508942,-0.387459,0.184551,0.438688,-0.387131,0.184874,0.438555,0.751664,1634
A,0.085,0.405,0.435,0.055,0.015,0,0,0.005,0,0,0.01,0.495,0.49,0.005,0,0,0,0,0,0,0.07,0.41,0.475,0.045,0,0,0,0,0,0,0.00120677,-0.067668,-0.0348709,43.4884,51.3514,72.4,1.32631,0.633344,1.02127,0.160044,0.0603811,0.115249,0.400055,0.245726,0.339484,0.380552,0.537893,0.537029,0.53559,0.533577,0.530993,0.52784,0.524122,0.519843,0.515007,0.50962,0.503687,0.497215,0.2217,0.313363,0.31286,0.312021,0.310849,0.309343,0.307507,0.305341,0.302848,0.300031,0.296892,0.293436,0.289665,0.275991,0.390101,0.389474,0.38843,0.38697,0.385096,0.38281,0.380113,0.37701,0.373503,0.369596,0.365293,0.360599,-0.145539,0.154884,0.00456823,-0.145953,0.154931,0.00288819,2.04618,1634
A,0.025,0.495,0.47,0.01,0,0,0,0,0,0,0,0.495,0.505,0,0,0,0,0,0,0,0.005,0.435,0.56,0,0,0,0,0,0,0,-0.0312917,-0.0483322,0.0881178,42.9545,51.8919,51.8919,0.757207,0.351938,0.46589,0.0749016,0.0302392,0.0476447,0.273682,0.173894,0.218277,0.254598,0.359863,0.359285,0.358322,0.356976,0.355247,0.353137,0.35065,0.347787,0.344552,0.340948,0.336978,0.332648,0.107061,0.151326,0.151083,0.150678,0.150112,0.149385,0.148498,0.147452,0.146248,0.144887,0.143372,0.141703,0.139882,0.170489,0.240978,0.240591,0.239946,0.239045,0.237887,0.236474,0.234809,0.232892,0.230725,0.228312,0.225654,0.222754,-0.0474079,0.361355,0.151879,-0.0510692,0.368455,0.168928,1.09645,1634
A,0.03,0.495,0.445,0.03,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.025,0.55,0.425,0,0,0,0,0,0,0,0.00378559,-0.0251722,-0.123588,41.0638,55.2941,55.5882,0.843681,0.462787,0.609686,0.0812309,0.0397677,0.0686737,0.28501,0.199418,0.262057,0.265772,0.375657,0.375053,0.374048,0.372643,0.370838,0.368636,0.36604,0.363051,0.359674,0.355911,0.351768,0.347248,0.133109,0.188144,0.187842,0.187338,0.186634,0.18573,0.184628,0.183327,0.18183,0.180139,0.178255,0.176179,0.173915,0.205284,0.29016,0.289694,0.288917,0.287831,0.286437,0.284737,0.282731,0.280423,0.277814,0.274908,0.271708,0.268216,-0.209359,0.321832,0.510025,-0.209422,0.324849,0.508957,1.31775,1634
A,0.03,0.435,0.535,0,0,0,0,0,0,0,0,0.53,0.47,0,0,0,0,0,0,0,0.06,0.475,0.45,0.015,0,0,0,0,0,0,-0.0243947,-0.00985225,-0.0349027,48.4615,63,96,0.793497,0.373744,1.24191,0.0751598,0.0323555,0.10588,0.274153,0.179876,0.325392,0.243238,0.343806,0.343254,0.342334,0.341047,0.339396,0.337381,0.335004,0.332269,0.329178,0.325735,0.321942,0.317805,0.11311,0.159876,0.159619,0.159192,0.158593,0.157825,0.156888,0.155783,0.154511,0.153074,0.151473,0.149709,0.147786,0.225039,0.318082,0.317571,0.31672,0.31553,0.314002,0.312138,0.309939,0.307409,0.304549,0.301363,0.297855,0.294027,0.0392556,0.530854,0.625524,0.0387808,0.530603,0.625337,1.67743,1634
A,0.01,0.465,0.515,0.01,0,0,0,0,0,0,0,0.59,0.41,0,0,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0,0,0.021714,-0.0524484,0.0628377,47.3171,65.7143,78,0.708351,0.485583,0.59579,0.0660614,0.0423476,0.0557758,0.257024,0.205785,0.236169,0.241613,0.341509,0.340961,0.340047,0.338769,0.337129,0.335127,0.332766,0.33005,0.326979,0.323559,0.319792,0.315683,0.154065,0.217765,0.217415,0.216832,0.216017,0.214971,0.213695,0.21219,0.210457,0.208499,0.206318,0.203916,0.201296,0.181584,0.256661,0.256249,0.255562,0.254602,0.253369,0.251865,0.250091,0.248049,0.245741,0.243171,0.24034,0.237251,-0.141148,0.368734,0.416395,-0.139691,0.36815,0.42629,1.20671,1634
