"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.18,0.28,0.44,0.1,0,0,0,0,0,0,0.175,0.355,0.37,0.095,0.005,0,0,0,0,0,0.005,0.59,0.405,0,0,0,0,0,0,0,-0.0459342,-0.248505,-0.107656,47.8049,45.7143,40.8696,1.74002,1.84861,0.633124,0.147026,0.158576,0.0559802,0.383439,0.398216,0.236601,0.318095,0.449614,0.448892,0.447689,0.446006,0.443846,0.441211,0.438103,0.434526,0.430484,0.425981,0.421022,0.415612,0.366904,0.518603,0.51777,0.516382,0.514442,0.511951,0.508911,0.505326,0.501201,0.496538,0.491344,0.485624,0.479384,0.204071,0.288446,0.287982,0.28721,0.286131,0.284745,0.283055,0.281061,0.278766,0.276173,0.273284,0.270102,0.266632,0.110913,-0.143152,0.375201,0.109172,-0.147509,0.365904,2.92607,1637
A,0.145,0.325,0.38,0.13,0.02,0,0,0,0,0,0.14,0.425,0.285,0.12,0.03,0,0,0,0,0,0,0.49,0.51,0,0,0,0,0,0,0,0.0989897,0.0421099,-0.0750585,42.8889,44.8837,40.2083,1.7803,1.93992,0.716452,0.15684,0.169865,0.0607637,0.39603,0.412147,0.246503,0.351449,0.496758,0.49596,0.494631,0.492772,0.490386,0.487474,0.48404,0.480088,0.475622,0.470647,0.465168,0.45919,0.376437,0.532078,0.531223,0.529799,0.527808,0.525252,0.522134,0.518456,0.514223,0.50944,0.50411,0.498242,0.491839,0.206914,0.292464,0.291994,0.291212,0.290118,0.288712,0.286998,0.284977,0.28265,0.280021,0.277092,0.273866,0.270346,-0.0566542,0.462757,0.121673,-0.0575016,0.468879,0.123686,3.03378,1637
A,0.155,0.345,0.385,0.11,0.005,0,0,0,0,0,0.115,0.455,0.295,0.13,0.005,0,0,0,0,0,0,0.57,0.43,0,0,0,0,0,0,0,-0.0768056,-0.0208099,-0.128109,42.6667,45.9524,45.1163,1.71826,1.69978,0.72107,0.146998,0.151455,0.0620407,0.383403,0.389173,0.24908,0.325345,0.45986,0.459122,0.457891,0.45617,0.453961,0.451266,0.448087,0.444429,0.440295,0.435689,0.430617,0.425083,0.354551,0.501143,0.500338,0.498997,0.497122,0.494714,0.491777,0.488313,0.484326,0.479821,0.474802,0.469274,0.463244,0.193257,0.27316,0.272722,0.271991,0.270969,0.269656,0.268055,0.266167,0.263994,0.261538,0.258802,0.255789,0.252502,0.0381519,0.564729,0.0752876,0.0378208,0.565712,0.0746709,2.80745,1637
A,0.115,0.375,0.41,0.075,0.025,0,0,0,0,0,0.1,0.475,0.29,0.125,0.01,0,0,0,0,0,0,0.48,0.52,0,0,0,0,0,0,0,0.0167513,0.00667921,-0.0324533,47,41.5556,40.8511,1.6578,1.71486,0.733555,0.146851,0.14903,0.0637617,0.383212,0.386044,0.252511,0.332708,0.470268,0.469512,0.468254,0.466494,0.464235,0.461479,0.458228,0.454487,0.450259,0.445549,0.440362,0.434704,0.352386,0.498083,0.497282,0.49595,0.494086,0.491693,0.488774,0.485331,0.481369,0.476891,0.471902,0.466408,0.460415,0.204603,0.289198,0.288733,0.28796,0.286877,0.285488,0.283793,0.281794,0.279493,0.276893,0.273997,0.270807,0.267327,-0.12026,0.593148,0.0740042,-0.120291,0.593842,0.0741666,2.78264,1637
A,0.145,0.31,0.46,0.055,0.03,0,0,0,0,0,0.1,0.49,0.27,0.125,0.015,0,0,0,0,0,0,0.475,0.525,0,0,0,0,0,0,0,0.0160748,-0.0410233,-0.0849069,42.8889,37.6471,46.5,1.73369,1.50979,0.79865,0.153646,0.138565,0.0678321,0.391978,0.372243,0.260446,0.332765,0.470349,0.469594,0.468335,0.466575,0.464316,0.461559,0.458308,0.454566,0.450337,0.445626,0.440438,0.434779,0.342981,0.484789,0.48401,0.482713,0.480899,0.47857,0.475729,0.472378,0.468521,0.464163,0.459307,0.45396,0.448126,0.200292,0.283104,0.28265,0.281892,0.280833,0.279473,0.277813,0.275857,0.273604,0.271059,0.268224,0.265101,0.261695,-0.0380639,0.625482,0.230047,-0.0379184,0.628599,0.229144,2.75447,1637
A,0.105,0.36,0.45,0.06,0.025,0,0,0,0,0,0.13,0.465,0.255,0.11,0.035,0.005,0,0,0,0,0.01,0.475,0.515,0,0,0,0,0,0,0,0.0964277,0.00235957,-0.0673034,38.8,42.6667,47.3171,1.64849,1.79736,0.877942,0.145629,0.161726,0.0729397,0.381614,0.402152,0.270074,0.323318,0.456996,0.456262,0.455039,0.453329,0.451134,0.448455,0.445296,0.441661,0.437552,0.432975,0.427934,0.422435,0.362067,0.511765,0.510943,0.509574,0.507659,0.5052,0.502201,0.498663,0.494592,0.489991,0.484866,0.479221,0.473063,0.209543,0.296179,0.295703,0.294911,0.293803,0.29238,0.290644,0.288597,0.28624,0.283578,0.280611,0.277344,0.273781,0.151588,0.549384,0.10853,0.151706,0.55421,0.108828,2.89742,1637
A,0.14,0.345,0.435,0.075,0.005,0,0,0,0,0,0.085,0.515,0.265,0.12,0.015,0,0,0,0,0,0,0.535,0.465,0,0,0,0,0,0,0,-0.0602567,-0.0356278,-0.12536,41.5217,42.9545,48.4615,1.65579,1.65168,0.868202,0.143946,0.145503,0.0731074,0.379402,0.381448,0.270384,0.327523,0.46294,0.462196,0.460958,0.459225,0.457001,0.454288,0.451088,0.447405,0.443243,0.438607,0.4335,0.42793,0.356188,0.503457,0.502648,0.501301,0.499417,0.496998,0.494048,0.490568,0.486562,0.482036,0.476994,0.471441,0.465383,0.220398,0.311524,0.311023,0.31019,0.309024,0.307527,0.305701,0.303548,0.30107,0.298269,0.295149,0.291713,0.287965,0.135351,0.568224,0.150395,0.134918,0.569048,0.14942,2.81193,1637
A,0.125,0.345,0.44,0.075,0.015,0,0,0,0,0,0.1,0.465,0.295,0.12,0.01,0.01,0,0,0,0,0,0.525,0.475,0,0,0,0,0,0,0,0.0742756,0.00121972,-0.0932586,41.9565,43.6364,46.1905,1.59622,1.71581,0.838804,0.139085,0.15394,0.0692482,0.372941,0.392352,0.263151,0.32315,0.456758,0.456024,0.454802,0.453093,0.450899,0.448221,0.445064,0.441431,0.437324,0.43275,0.427711,0.422215,0.356001,0.503192,0.502384,0.501037,0.499154,0.496737,0.493788,0.49031,0.486306,0.481783,0.476743,0.471193,0.465138,0.206666,0.292113,0.291644,0.290862,0.289769,0.288366,0.286654,0.284635,0.282311,0.279685,0.276759,0.273537,0.270022,0.165018,0.518779,0.127158,0.165115,0.525093,0.127786,2.77107,1637
A,0.13,0.325,0.445,0.075,0.025,0,0,0,0,0,0.07,0.54,0.255,0.12,0.01,0.005,0,0,0,0,0,0.525,0.475,0,0,0,0,0,0,0,0.0509303,-0.0329007,-0.106239,42.4444,44.7619,46.8293,1.6377,1.48782,0.814231,0.147559,0.137885,0.0684235,0.384134,0.371329,0.261579,0.33163,0.468745,0.467992,0.466738,0.464984,0.462732,0.459984,0.456744,0.453015,0.448801,0.444106,0.438936,0.433296,0.342562,0.484197,0.483419,0.482123,0.480312,0.477985,0.475147,0.471801,0.467949,0.463596,0.458746,0.453405,0.447579,0.217517,0.30745,0.306956,0.306134,0.304983,0.303506,0.301704,0.299579,0.297133,0.294369,0.29129,0.287899,0.284199,0.171322,0.546924,0.204816,0.171809,0.553054,0.204223,2.68898,1637
A,0.14,0.325,0.43,0.095,0.01,0,0,0,0,0,0.13,0.47,0.3,0.085,0.01,0.005,0,0,0,0,0,0.515,0.485,0,0,0,0,0,0,0,-0.0158245,-0.189282,-0.129456,38.9583,44.4186,46.1905,1.71635,1.58847,0.813166,0.147961,0.14524,0.0681312,0.384657,0.381103,0.26102,0.332519,0.470001,0.469246,0.467988,0.46623,0.463972,0.461217,0.457968,0.454229,0.450004,0.445296,0.440112,0.434457,0.351669,0.497068,0.49627,0.49494,0.49308,0.490692,0.487779,0.484343,0.480388,0.47592,0.470941,0.465459,0.459477,0.221493,0.31307,0.312567,0.311729,0.310558,0.309054,0.307219,0.305055,0.302564,0.29975,0.296614,0.293161,0.289394,0.148079,0.544564,0.243166,0.148014,0.548457,0.23401,2.77524,1637
