"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0,0.56,0.44,0,0,0,0,0,0,0,0,0.55,0.45,0,0,0,0,0,0,0,0,0.63,0.365,0.005,0,0,0,0,0,0,-0.024808,-0.028549,-0.0200354,57.8125,45,109.412,0.582023,0.279515,0.93155,0.0500975,0.0245613,0.079563,0.223825,0.156721,0.282069,0.142049,0.20078,0.200457,0.19992,0.199169,0.198204,0.197027,0.19564,0.194042,0.192237,0.190226,0.188012,0.185596,0.0661983,0.0935683,0.093418,0.0931677,0.0928175,0.092368,0.0918196,0.0911729,0.0904285,0.0895873,0.0886501,0.0876181,0.0864922,0.168222,0.237774,0.237392,0.236756,0.235866,0.234724,0.23333,0.231687,0.229795,0.227658,0.225276,0.222654,0.219792,0.496456,0.713074,0.686841,0.495557,0.713,0.687802,1.23909,1605
A,0.005,0.505,0.49,0,0,0,0,0,0,0,0,0.455,0.545,0,0,0,0,0,0,0,0.02,0.495,0.485,0,0,0,0,0,0,0,0.0251624,0.003436,0.0161252,54.8571,41.0638,117.5,0.533751,0.233849,0.939049,0.0475085,0.0216369,0.0817523,0.217964,0.147095,0.285924,0.164076,0.231914,0.231541,0.230921,0.230053,0.228939,0.227579,0.225977,0.224132,0.222047,0.219724,0.217166,0.214375,0.0723424,0.102253,0.102089,0.101815,0.101432,0.100941,0.100342,0.099635,0.0988215,0.0979022,0.0968781,0.0957503,0.0945199,0.194446,0.274841,0.274399,0.273664,0.272636,0.271315,0.269704,0.267805,0.265618,0.263147,0.260395,0.257363,0.254056,0.0375129,0.343366,0.654872,0.037121,0.343118,0.65482,1.21061,1605
A,0,0.55,0.45,0,0,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0,0,0.005,0.505,0.48,0.01,0,0,0,0,0,0,-0.00797963,-0.0163893,-0.0244025,57.6471,44.186,105,0.527556,0.184401,0.84,0.0450184,0.0163938,0.0731175,0.212175,0.128038,0.270402,0.151027,0.21347,0.213127,0.212556,0.211757,0.210732,0.209481,0.208005,0.206307,0.204388,0.20225,0.199895,0.197327,0.0372427,0.0526409,0.0525564,0.0524155,0.0522185,0.0519656,0.0516571,0.0512932,0.0508745,0.0504012,0.049874,0.0492933,0.0486599,0.182035,0.257298,0.256885,0.256196,0.255234,0.253997,0.252489,0.250711,0.248664,0.246351,0.243774,0.240936,0.23784,0.0134114,0.461895,0.510514,0.0125599,0.461764,0.510262,1.09755,1605
A,0,0.6,0.4,0,0,0,0,0,0,0,0,0.56,0.44,0,0,0,0,0,0,0,0.005,0.545,0.44,0.01,0,0,0,0,0,0,0.0221533,-0.00904548,0.0187353,55.8824,43.8636,116.25,0.57149,0.24529,0.853575,0.0483434,0.0209103,0.0764653,0.219871,0.144604,0.276524,0.156719,0.221515,0.221159,0.220567,0.219738,0.218674,0.217375,0.215844,0.214082,0.212091,0.209872,0.207429,0.204763,0.053151,0.0751266,0.0750059,0.0748049,0.0745238,0.0741629,0.0737226,0.0732033,0.0726056,0.0719302,0.0711778,0.0703491,0.0694451,0.173876,0.245766,0.245372,0.244714,0.243794,0.242614,0.241173,0.239474,0.237519,0.23531,0.232848,0.230137,0.22718,0.258742,0.613647,0.595896,0.25999,0.6135,0.596794,1.15194,1605
A,0,0.515,0.485,0,0,0,0,0,0,0,0,0.55,0.45,0,0,0,0,0,0,0,0.005,0.575,0.4,0.02,0,0,0,0,0,0,-0.0201623,-0.0235309,0.00817336,55.7143,49.2105,110.588,0.520549,0.300388,0.984949,0.0454596,0.0271438,0.0856466,0.213213,0.164754,0.292654,0.156951,0.221843,0.221487,0.220894,0.220063,0.218998,0.217697,0.216164,0.214399,0.212405,0.210183,0.207736,0.205066,0.0797043,0.112659,0.112478,0.112176,0.111755,0.111213,0.110553,0.109774,0.108878,0.107865,0.106737,0.105494,0.104139,0.192717,0.272397,0.271959,0.271231,0.270211,0.268903,0.267306,0.265423,0.263256,0.260807,0.258079,0.255075,0.251797,0.275665,0.491613,0.729592,0.274396,0.492077,0.731391,1.27184,1605
A,0,0.525,0.475,0,0,0,0,0,0,0,0,0.49,0.51,0,0,0,0,0,0,0,0.01,0.52,0.47,0,0,0,0,0,0,0,0.014198,0.00462916,-0.00652714,49.4872,55.8824,109.412,0.462916,0.280949,0.855316,0.0427782,0.0247173,0.0720939,0.206829,0.157217,0.268503,0.146904,0.207642,0.207308,0.206753,0.205976,0.204978,0.203761,0.202326,0.200674,0.198807,0.196728,0.194437,0.191939,0.0832773,0.117709,0.11752,0.117205,0.116764,0.116199,0.115509,0.114695,0.113759,0.112701,0.111522,0.110223,0.108807,0.1785,0.252302,0.251897,0.251222,0.250278,0.249066,0.247587,0.245843,0.243836,0.241567,0.23904,0.236258,0.233222,0.0978728,0.332792,0.640687,0.0975975,0.333041,0.640841,1.1123,1605
A,0,0.54,0.46,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.01,0.52,0.455,0.015,0,0,0,0,0,0,-0.0203717,-0.00140212,0.0418199,54.8571,55.7576,110,0.506447,0.267264,0.913543,0.044418,0.0240561,0.0784607,0.210756,0.1551,0.280108,0.147897,0.209046,0.208711,0.208151,0.207369,0.206365,0.20514,0.203695,0.202032,0.200152,0.198058,0.195753,0.193237,0.0696517,0.0984497,0.0982915,0.0980281,0.0976597,0.0971868,0.0966097,0.0959292,0.095146,0.0942609,0.0932749,0.092189,0.0910044,0.186928,0.264214,0.26379,0.263083,0.262094,0.260825,0.259276,0.25745,0.255348,0.252973,0.250326,0.247412,0.244233,0.150335,0.571098,0.682365,0.150282,0.573026,0.683011,1.16978,1605
A,0,0.52,0.48,0,0,0,0,0,0,0,0,0.65,0.35,0,0,0,0,0,0,0,0.02,0.555,0.415,0.01,0,0,0,0,0,0,0.0912523,-0.055745,-0.0466397,52.7778,49.2308,102.778,0.45513,0.240093,0.904881,0.0389579,0.0217426,0.0827275,0.197378,0.147454,0.287624,0.119002,0.168204,0.167934,0.167484,0.166855,0.166047,0.165061,0.163898,0.16256,0.161048,0.159363,0.157508,0.155484,0.0510732,0.0721898,0.0720738,0.0718806,0.0716105,0.0712637,0.0708406,0.0703416,0.0697673,0.0691183,0.0683953,0.067599,0.0667304,0.194283,0.27461,0.274169,0.273434,0.272406,0.271087,0.269478,0.26758,0.265395,0.262926,0.260176,0.257147,0.253842,0.34194,0.492855,0.816427,0.382275,0.506569,0.823167,1.14473,1605
A,0,0.485,0.515,0,0,0,0,0,0,0,0,0.53,0.47,0,0,0,0,0,0,0,0,0.55,0.45,0,0,0,0,0,0,0,0.0578498,0.0024988,0.0337292,50.2632,51.6216,115,0.489335,0.258512,0.807835,0.0428327,0.0217561,0.0678186,0.206961,0.147499,0.26042,0.15643,0.221108,0.220752,0.220161,0.219333,0.218271,0.216975,0.215447,0.213688,0.2117,0.209486,0.207047,0.204386,0.0667683,0.0943741,0.0942225,0.09397,0.0936169,0.0931635,0.0926103,0.091958,0.0912072,0.0903588,0.0894136,0.0883726,0.087237,0.156217,0.220805,0.220451,0.21986,0.219033,0.217973,0.216679,0.215152,0.213396,0.211411,0.209199,0.206764,0.204107,0.215594,0.432386,0.766449,0.215807,0.431264,0.766662,1.06982,1605
A,0,0.485,0.515,0,0,0,0,0,0,0,0,0.53,0.47,0,0,0,0,0,0,0,0,0.555,0.44,0.005,0,0,0,0,0,0,-0.038683,0.00791519,-0.0500006,47.3171,55.2941,112.941,0.50581,0.277743,0.940916,0.0444634,0.0236861,0.0792319,0.210863,0.153903,0.281482,0.160466,0.226811,0.226447,0.22584,0.224991,0.223902,0.222572,0.221005,0.2192,0.217161,0.21489,0.212388,0.209659,0.0714963,0.101057,0.100895,0.100624,0.100246,0.0997605,0.0991682,0.0984697,0.0976658,0.0967572,0.0957451,0.0946304,0.0934144,0.192401,0.271951,0.271514,0.270786,0.269768,0.268462,0.266868,0.264988,0.262825,0.26038,0.257656,0.254657,0.251384,-0.0622463,0.281566,0.709247,-0.0609277,0.279634,0.711205,1.2121,1605
