"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
A,0.01,0.485,0.495,0.01,0,0,0,0,0,0,0.005,0.465,0.52,0.01,0,0,0,0,0,0,0,0.495,0.49,0.01,0.005,0,0,0,0,0,-0.0440804,0.0488487,0.0684202,46.8293,48.5,53.3333,0.844894,0.555547,0.669402,0.0775525,0.0547507,0.0665077,0.278482,0.233989,0.257891,0.26219,0.370595,0.369999,0.369008,0.367621,0.365841,0.363668,0.361107,0.358159,0.354827,0.351115,0.347027,0.342568,0.205799,0.290888,0.290421,0.289642,0.288554,0.287156,0.285451,0.283441,0.281127,0.278512,0.275598,0.27239,0.268889,0.232129,0.328104,0.327576,0.326699,0.325471,0.323895,0.321972,0.319704,0.317094,0.314144,0.310858,0.307239,0.303291,-0.355673,-0.174995,-0.165035,-0.354133,-0.172675,-0.170389,1.36945,1636
A,0.035,0.505,0.415,0.045,0,0,0,0,0,0,0.015,0.555,0.405,0.025,0,0,0,0,0,0,0.035,0.5,0.41,0.055,0,0,0,0,0,0,-0.0629074,-0.0722241,-0.142012,52.7778,62.3333,76,1.44255,0.951592,1.35785,0.128415,0.0878903,0.124476,0.35835,0.296463,0.352811,0.321909,0.455005,0.454274,0.453056,0.451354,0.449168,0.446501,0.443356,0.439736,0.435646,0.431088,0.42607,0.420595,0.265774,0.37566,0.375056,0.374051,0.372646,0.370841,0.368639,0.366042,0.363054,0.359677,0.355914,0.351771,0.34725,0.296513,0.419109,0.418435,0.417314,0.415746,0.413732,0.411276,0.408379,0.405045,0.401277,0.397079,0.392456,0.387413,-0.110589,-0.17634,-0.39567,-0.112854,-0.179813,-0.402313,2.46691,1636
A,0.06,0.5,0.29,0.15,0,0,0,0,0,0,0.01,0.525,0.46,0.005,0,0,0,0,0,0,0.11,0.425,0.3,0.155,0.01,0,0,0,0,0,3.796e-05,-0.162619,-0.0134836,58.4848,65.7143,89.5238,1.65228,1.00585,1.91675,0.133145,0.0853013,0.150502,0.364891,0.292064,0.387946,0.283165,0.400242,0.399599,0.398528,0.39703,0.395108,0.392762,0.389995,0.386811,0.383213,0.379204,0.37479,0.369973,0.223221,0.315513,0.315007,0.314162,0.312982,0.311466,0.309617,0.307436,0.304926,0.302089,0.298929,0.295449,0.291653,0.275813,0.389849,0.389223,0.38818,0.386721,0.384848,0.382563,0.379869,0.376767,0.373262,0.369358,0.365058,0.360367,0.237735,-0.59485,-0.811624,0.239888,-0.594861,-0.819836,2.98355,1636
A,0.07,0.43,0.38,0.12,0,0,0,0,0,0,0.005,0.585,0.4,0.01,0,0,0,0,0,0,0.13,0.425,0.335,0.11,0,0,0,0,0,0,0.0638473,-0.0926131,-0.157599,58.75,65.5172,79.5833,1.57914,0.86221,1.76568,0.129848,0.0744553,0.144072,0.360344,0.272865,0.379568,0.289422,0.409085,0.408428,0.407333,0.405802,0.403837,0.401439,0.398612,0.395357,0.391679,0.387582,0.38307,0.378148,0.217983,0.30811,0.307615,0.30679,0.305638,0.304157,0.302352,0.300222,0.297771,0.295001,0.291915,0.288516,0.284809,0.281497,0.397884,0.397244,0.39618,0.394691,0.39278,0.390447,0.387697,0.384532,0.380955,0.37697,0.372581,0.367793,0.105489,-0.564034,-0.727462,0.109019,-0.563372,-0.739255,2.79621,1636
A,0.035,0.505,0.37,0.09,0,0,0,0,0,0,0,0.58,0.41,0.01,0,0,0,0,0,0,0.11,0.415,0.415,0.06,0,0,0,0,0,0,-0.0300533,-0.112133,-0.0798662,53.4286,65.5172,66.5517,1.45,0.88607,1.68761,0.118379,0.076107,0.132235,0.344063,0.275875,0.363642,0.279474,0.395024,0.39439,0.393333,0.391855,0.389957,0.387642,0.384911,0.381769,0.378217,0.374261,0.369904,0.36515,0.212702,0.300645,0.300162,0.299357,0.298232,0.296788,0.295026,0.292948,0.290556,0.287853,0.284842,0.281526,0.277908,0.263369,0.372261,0.371662,0.370666,0.369274,0.367485,0.365303,0.36273,0.359769,0.356422,0.352694,0.348587,0.344108,0.179011,-0.536539,-0.797874,0.178139,-0.537882,-0.807373,2.61612,1636
A,0.085,0.46,0.36,0.095,0,0,0,0,0,0,0,0.57,0.415,0.015,0,0,0,0,0,0,0.175,0.35,0.285,0.19,0,0,0,0,0,0,-0.0350224,-0.0967246,-0.038879,58.4375,63.3333,94.5,1.53894,0.90184,2.0551,0.126532,0.078926,0.161367,0.355714,0.280938,0.401705,0.278297,0.39336,0.392729,0.391676,0.390204,0.388314,0.386009,0.38329,0.380161,0.376624,0.372684,0.368346,0.363612,0.212424,0.300252,0.29977,0.298966,0.297843,0.2964,0.294641,0.292565,0.290177,0.287477,0.28447,0.281158,0.277545,0.288348,0.407567,0.406912,0.405821,0.404296,0.402338,0.39995,0.397133,0.39389,0.390226,0.386144,0.381648,0.376744,0.326884,-0.648246,-0.828506,0.326476,-0.648798,-0.833208,2.95055,1636
A,0.005,0.58,0.35,0.065,0,0,0,0,0,0,0,0.62,0.36,0.02,0,0,0,0,0,0,0.135,0.395,0.32,0.15,0,0,0,0,0,0,-0.0474839,-0.0946965,-0.0498807,53.3333,65.1724,95.5,1.46606,0.894641,1.7376,0.116885,0.0778375,0.141638,0.341885,0.278994,0.376348,0.269837,0.381402,0.38079,0.379769,0.378342,0.37651,0.374274,0.371638,0.368604,0.365175,0.361355,0.357148,0.352559,0.206971,0.292544,0.292074,0.291292,0.290197,0.288791,0.287077,0.285055,0.282727,0.280097,0.277167,0.273941,0.27042,0.273645,0.386785,0.386164,0.385129,0.383682,0.381823,0.379556,0.376883,0.373806,0.370329,0.366455,0.362188,0.357534,0.107718,-0.480582,-0.791057,0.10569,-0.481645,-0.796367,2.71254,1636
A,0.025,0.51,0.415,0.05,0,0,0,0,0,0,0,0.56,0.42,0.02,0,0,0,0,0,0,0.075,0.455,0.405,0.065,0,0,0,0,0,0,-0.0296482,-0.0851998,-0.0691523,55,62.3333,76.4,1.33952,0.888938,1.46541,0.110527,0.0778638,0.120218,0.332457,0.279041,0.346724,0.289405,0.409061,0.408404,0.407309,0.405779,0.403813,0.401416,0.398588,0.395334,0.391657,0.38756,0.383048,0.378126,0.228798,0.323396,0.322876,0.322011,0.320801,0.319247,0.317352,0.315116,0.312544,0.309636,0.306397,0.30283,0.298939,0.265741,0.375614,0.37501,0.374005,0.3726,0.370795,0.368594,0.365997,0.363009,0.359632,0.35587,0.351727,0.347208,0.0606621,-0.397984,-0.805666,0.0593867,-0.399157,-0.811889,2.42755,1636
A,0,0.525,0.42,0.055,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0,0,0,0,0.04,0.505,0.38,0.075,0,0,0,0,0,0,-0.00287687,-0.0894001,-0.0689348,50.2703,63.1034,87.2727,1.35088,0.821103,1.54492,0.110272,0.0686795,0.122492,0.332072,0.262068,0.349989,0.274487,0.387975,0.387352,0.386314,0.384862,0.382998,0.380724,0.378042,0.374956,0.371468,0.367582,0.363303,0.358634,0.196006,0.277046,0.276601,0.275859,0.274823,0.273492,0.271868,0.269953,0.267749,0.265258,0.262483,0.259428,0.256094,0.248197,0.350816,0.350252,0.349314,0.348001,0.346315,0.344259,0.341834,0.339044,0.33589,0.332376,0.328506,0.324285,0.271442,-0.588287,-0.828065,0.27242,-0.588827,-0.835887,2.41907,1636
A,0.03,0.51,0.365,0.095,0,0,0,0,0,0,0.01,0.56,0.395,0.035,0,0,0,0,0,0,0.12,0.435,0.29,0.155,0,0,0,0,0,0,-0.0457844,-0.110052,-0.0464097,54.4444,61.6129,90.4762,1.49646,0.994496,1.86459,0.121584,0.0864128,0.149356,0.348689,0.29396,0.386466,0.281125,0.397358,0.39672,0.395657,0.39417,0.392261,0.389932,0.387185,0.384024,0.380452,0.376472,0.372089,0.367308,0.218942,0.309464,0.308967,0.308139,0.306981,0.305495,0.303681,0.301542,0.29908,0.296298,0.293198,0.289785,0.286061,0.270891,0.382892,0.382277,0.381252,0.37982,0.37798,0.375736,0.37309,0.370043,0.366601,0.362766,0.358543,0.353936,0.189277,-0.504703,-0.836285,0.187713,-0.505589,-0.84185,2.84157,1636
